dataset	nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_cells_da	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
GSE205335	4450	31	2	10	0.06451612903225806	0.3225806451612903	0.0	0.0	Epithelial cells	1	31			False		
GSE205335	4451	31	0	19	0.0	0.6129032258064516	0.06342436373233795	0.10348185896873474	Epithelial cells	3	31			False		
GSE205335	4452	31	31	0	1.0	0.0	0.09173449873924255		T/NK cells	1	31			False		
GSE205335	4453	31	0	31	0.0	1.0	1.969159722328186	1.969159722328186	Epithelial cells	1	31			False		
GSE205335	4454	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4455	31	3	23	0.0967741935483871	0.7419354838709677	0.2730633616447449	0.2926435172557831	Epithelial cells	3	31			False		
GSE205335	4456	31	0	31	0.0	1.0	0.7891799807548523	0.7891799807548523	Epithelial cells	3	31			False		
GSE205335	4457	31	0	0	0.0	0.0	0.08894603699445724		Myeloid cells	1	31			False		
GSE205335	4458	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4459	31	5	12	0.16129032258064516	0.3870967741935484	0.04903564229607582	0.0	Epithelial cells	4	31			False		
GSE205335	4460	31	31	0	1.0	0.0	0.06632117927074432		T/NK cells	1	31			False		
GSE205335	4461	31	1	1	0.03225806451612903	0.03225806451612903	0.0	0.0	Myeloid cells	1	31			False		
GSE205335	4462	31	4	6	0.12903225806451613	0.1935483870967742	0.0	0.0	Epithelial cells	1	31			False		
GSE205335	4463	31	0	0	0.0	0.0	0.04063194617629051		B/Plasma cells	1	31			False		
GSE205335	4464	31	0	31	0.0	1.0	2.171238422393799	2.171238422393799	Epithelial cells	1	31			False		
GSE205335	4465	31	0	0	0.0	0.0	0.06643220037221909		Myeloid cells	1	31			False		
GSE205335	4466	31	0	2	0.0	0.06451612903225806	0.039689213037490845	0.0	Myeloid cells	1	31			False		
GSE205335	4467	31	0	31	0.0	1.0	2.2153289318084717	2.2153289318084717	Epithelial cells	1	31			False		
GSE205335	4468	31	0	22	0.0	0.7096774193548387	0.12697143852710724	0.17891430854797363	Epithelial cells	1	31			False		
GSE205335	4469	31	31	0	1.0	0.0	0.05197937786579132		T/NK cells	1	31			False		
GSE205335	4470	31	0	0	0.0	0.0	0.0		Mast cells	3	31			False		
GSE205335	4471	31	0	17	0.0	0.5483870967741935	0.5757415294647217	0.5303553342819214	Epithelial cells	1	31			False		
GSE205335	4472	31	0	6	0.0	0.1935483870967742	0.02256639488041401	0.0	Epithelial cells	1	31			False		
GSE205335	4473	31	31	0	1.0	0.0	0.04735917970538139		T/NK cells	1	31			False		
GSE205335	4474	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4475	31	0	0	0.0	0.0	0.06976334750652313		Myeloid cells	1	31			False		
GSE205335	4476	31	30	0	0.967741935483871	0.0	0.11251290142536163		T/NK cells	1	31			False		
GSE205335	4477	31	31	0	1.0	0.0	0.05197937786579132		T/NK cells	1	31			False		
GSE205335	4478	31	0	0	0.0	0.0	0.05453788861632347		Myeloid cells	1	31			False		
GSE205335	4479	31	15	9	0.4838709677419355	0.2903225806451613	0.07174044102430344	0.15556685626506805	T/NK cells	6	31	0.028571428571428574	0.9571545189504373	True	0.9930133337814336	0.9908893590244902
GSE205335	4480	31	0	30	0.0	0.967741935483871	1.3100029230117798	1.3536697626113892	Epithelial cells	2	31			False		
GSE205335	4481	31	31	0	1.0	0.0	0.11314776539802551		T/NK cells	1	31			False		
GSE205335	4482	31	5	12	0.16129032258064516	0.3870967741935484	0.0	0.0	Epithelial cells	1	31			False		
GSE205335	4483	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4484	31	0	31	0.0	1.0	1.8315863609313965	1.8315863609313965	Epithelial cells	1	31			False		
GSE205335	4485	31	0	15	0.0	0.4838709677419355	0.543199896812439	0.6700745820999146	Epithelial cells	4	31			False		
GSE205335	4486	31	0	0	0.0	0.0	0.0		B/Plasma cells	1	31			False		
GSE205335	4487	31	1	6	0.03225806451612903	0.1935483870967742	0.02256639488041401	0.0	Epithelial cells	1	31			False		
GSE205335	4488	31	2	14	0.06451612903225806	0.45161290322580644	0.0	0.0	Epithelial cells	1	31			False		
GSE205335	4489	31	31	0	1.0	0.0	0.040273990482091904		T/NK cells	1	31			False		
GSE205335	4490	31	0	23	0.0	0.7419354838709677	0.939050018787384	0.9932789206504822	Epithelial cells	1	31			False		
GSE205335	4491	31	31	0	1.0	0.0	0.04284243658185005		T/NK cells	1	31			False		
GSE205335	4492	31	0	0	0.0	0.0	0.08576515316963196		Myeloid cells	1	31			False		
GSE205335	4493	31	0	25	0.0	0.8064516129032258	1.016139030456543	1.061489224433899	Epithelial cells	1	31			False		
GSE205335	4494	31	0	6	0.0	0.1935483870967742	0.02256639488041401	0.0	Epithelial cells	1	31			False		
GSE205335	4495	31	0	31	0.0	1.0	2.13970685005188	2.13970685005188	Epithelial cells	2	31			False		
GSE205335	4496	31	31	0	1.0	0.0	0.040273990482091904		T/NK cells	1	31			False		
GSE205335	4497	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4498	31	5	14	0.16129032258064516	0.45161290322580644	0.0	0.0	Epithelial cells	1	31			False		
GSE205335	4499	31	31	0	1.0	0.0	0.11124277114868164		T/NK cells	1	31			False		
GSE205335	4500	31	4	11	0.12903225806451613	0.3548387096774194	0.20496685802936554	0.19320063292980194	Epithelial cells	4	31			False		
GSE205335	4501	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4502	31	30	0	0.967741935483871	0.0	0.16140498220920563		T/NK cells	1	31			False		
GSE205335	4503	31	0	0	0.0	0.0	0.05039352923631668		Myeloid cells	1	31			False		
GSE205335	4504	31	1	7	0.03225806451612903	0.22580645161290322	0.02256639488041401	0.0	Epithelial cells	1	31			False		
GSE205335	4505	31	31	0	1.0	0.0	0.040273990482091904		T/NK cells	1	31			False		
GSE205335	4506	31	1	4	0.03225806451612903	0.12903225806451613	0.02256639488041401	0.0	Epithelial cells	1	31			False		
GSE205335	4507	31	0	31	0.0	1.0	1.8888622522354126	1.8888622522354126	Epithelial cells	1	31			False		
GSE205335	4508	31	0	0	0.0	0.0	0.0		B/Plasma cells	1	31			False		
GSE205335	4509	31	0	31	0.0	1.0	1.9095419645309448	1.9095419645309448	Epithelial cells	1	31			False		
GSE205335	4510	31	31	0	1.0	0.0	0.10450484603643417		T/NK cells	1	31			False		
GSE205335	4511	31	0	28	0.0	0.9032258064516129	0.011227009817957878	0.012429903261363506	Epithelial cells	1	31			False		
GSE205335	4512	31	0	12	0.0	0.3870967741935484	0.0	0.0	Epithelial cells	1	31			False		
GSE205335	4513	31	31	0	1.0	0.0	0.040273990482091904		T/NK cells	1	31			False		
GSE205335	4514	31	0	21	0.0	0.6774193548387096	1.0651342868804932	1.3570106029510498	Epithelial cells	1	31			False		
GSE205335	4515	31	0	0	0.0	0.0	0.0		B/Plasma cells	1	31			False		
GSE205335	4516	31	30	0	0.967741935483871	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4517	31	0	0	0.0	0.0	0.05603156238794327		Myeloid cells	1	31			False		
GSE205335	4518	31	0	1	0.0	0.03225806451612903	0.0	0.0	Myeloid cells	1	31			False		
GSE205335	4519	31	2	1	0.06451612903225806	0.03225806451612903	0.0	0.0	Myeloid cells	1	31			False		
GSE205335	4520	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4521	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4522	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4523	31	0	31	0.0	1.0	1.867957353591919	1.867957353591919	Epithelial cells	1	31			False		
GSE205335	4524	31	0	30	0.0	0.967741935483871	1.8736220598220825	1.936076045036316	Epithelial cells	2	31			False		
GSE205335	4525	31	0	31	0.0	1.0	2.103149890899658	2.103149890899658	Epithelial cells	2	31			False		
GSE205335	4526	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4527	31	31	0	1.0	0.0	0.0488920658826828		T/NK cells	1	31			False		
GSE205335	4528	31	31	0	1.0	0.0	0.09437984228134155		T/NK cells	1	31			False		
GSE205335	4529	31	31	0	1.0	0.0	0.057771824300289154		T/NK cells	1	31			False		
GSE205335	4530	31	31	0	1.0	0.0	0.0488920658826828		T/NK cells	1	31			False		
GSE205335	4531	31	0	0	0.0	0.0	0.1176007017493248		Myeloid cells	1	31			False		
GSE205335	4532	31	0	0	0.0	0.0	0.1112455502152443		Myeloid cells	2	31			False		
GSE205335	4533	31	0	31	0.0	1.0	0.6377323269844055	0.6377323269844055	Epithelial cells	3	31			False		
GSE205335	4534	31	6	10	0.1935483870967742	0.3225806451612903	0.0	0.0	Epithelial cells	1	31			False		
GSE205335	4535	31	0	24	0.0	0.7741935483870968	0.5110653638839722	0.6601261496543884	Epithelial cells	1	31			False		
GSE205335	4536	31	8	8	0.25806451612903225	0.25806451612903225	0.0	0.0	Epithelial cells	5	31	0.09999999999999999	0.8728885715695384	True	0.9648089924796812	0.9624091664254047
GSE205335	4537	31	0	0	0.0	0.0	0.052334263920784		Myeloid cells	1	31			False		
GSE205335	4538	31	1	9	0.03225806451612903	0.2903225806451613	0.0	0.0	Epithelial cells	1	31			False		
GSE205335	4539	31	0	0	0.0	0.0	0.05116851255297661		Myeloid cells	1	31			False		
GSE205335	4540	31	0	0	0.0	0.0	0.08408289402723312		Myeloid cells	1	31			False		
GSE205335	4541	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4542	31	0	0	0.0	0.0	0.05065472424030304		Myeloid cells	1	31			False		
GSE205335	4543	31	0	28	0.0	0.9032258064516129	1.7342690229415894	1.8345094919204712	Epithelial cells	2	31			False		
GSE205335	4544	31	0	23	0.0	0.7419354838709677	0.5414560437202454	0.48956191539764404	Epithelial cells	3	31			False		
GSE205335	4545	31	0	31	0.0	1.0	1.9513211250305176	1.9513211250305176	Epithelial cells	2	31			False		
GSE205335	4546	31	31	0	1.0	0.0	0.057771824300289154		T/NK cells	1	31			False		
GSE205335	4547	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4548	31	31	0	1.0	0.0	0.09437984228134155		T/NK cells	1	31			False		
GSE205335	4549	31	1	1	0.03225806451612903	0.03225806451612903	0.0	0.0	Myeloid cells	1	31			False		
GSE205335	4550	31	0	31	0.0	1.0	2.059077262878418	2.059077262878418	Epithelial cells	1	31			False		
GSE205335	4551	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4552	31	0	0	0.0	0.0	0.14658735692501068		Myeloid cells	1	31			False		
GSE205335	4553	31	0	31	0.0	1.0	1.7938913106918335	1.7938913106918335	Epithelial cells	1	31			False		
GSE205335	4554	31	31	0	1.0	0.0	0.13285847008228302		T/NK cells	1	31			False		
GSE205335	4555	31	0	31	0.0	1.0	0.055413760244846344	0.055413760244846344	Epithelial cells	1	31			False		
GSE205335	4556	31	0	31	0.0	1.0	1.3518351316452026	1.3518351316452026	Epithelial cells	1	31			False		
GSE205335	4557	31	0	0	0.0	0.0	0.09406052529811859		Myeloid cells	1	31			False		
GSE205335	4558	31	0	31	0.0	1.0	0.053496330976486206	0.053496330976486206	Epithelial cells	1	31			False		
GSE205335	4559	31	0	31	0.0	1.0	1.5850498676300049	1.5850498676300049	Epithelial cells	1	31			False		
GSE205335	4560	31	2	6	0.06451612903225806	0.1935483870967742	0.0	0.0	Fibroblasts	3	31			False		
GSE205335	4561	31	0	31	0.0	1.0	0.14567288756370544	0.14567288756370544	Epithelial cells	1	31			False		
GSE205335	4562	31	0	31	0.0	1.0	0.10345260053873062	0.10345260053873062	Epithelial cells	1	31			False		
GSE205335	4563	31	0	29	0.0	0.9354838709677419	0.10965682566165924	0.11721936613321304	Epithelial cells	1	31			False		
GSE205335	4564	31	0	31	0.0	1.0	1.6961385011672974	1.6961385011672974	Epithelial cells	1	31			False		
GSE205335	4565	31	0	31	0.0	1.0	1.7898478507995605	1.7898478507995605	Epithelial cells	2	31			False		
GSE205335	4566	31	0	31	0.0	1.0	1.4162012338638306	1.4162012338638306	Epithelial cells	1	31			False		
GSE205335	4567	31	0	31	0.0	1.0	0.6641212701797485	0.6641212701797485	Epithelial cells	1	31			False		
GSE205335	4568	31	0	31	0.0	1.0	0.11571334302425385	0.11571334302425385	Epithelial cells	1	31			False		
GSE205335	4569	31	0	29	0.0	0.9354838709677419	0.9351903796195984	0.9996863007545471	Epithelial cells	3	31			False		
GSE205335	4570	31	0	27	0.0	0.8709677419354839	0.22966139018535614	0.1884804368019104	Epithelial cells	1	31			False		
GSE205335	4571	31	31	0	1.0	0.0	0.13307413458824158		T/NK cells	1	31			False		
GSE205335	4572	31	0	31	0.0	1.0	0.33705270290374756	0.33705270290374756	Epithelial cells	1	31			False		
GSE205335	4573	31	0	31	0.0	1.0	1.5031002759933472	1.5031002759933472	Epithelial cells	1	31			False		
GSE205335	4574	31	0	31	0.0	1.0	1.3898733854293823	1.3898733854293823	Epithelial cells	1	31			False		
GSE205335	4575	31	0	31	0.0	1.0	0.8389212489128113	0.8389212489128113	Epithelial cells	1	31			False		
GSE205335	4576	31	0	29	0.0	0.9354838709677419	0.9586888551712036	1.0248054265975952	Epithelial cells	2	31			False		
GSE205335	4577	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4578	31	0	17	0.0	0.5483870967741935	0.3908546268939972	0.5770446062088013	Epithelial cells	3	31			False		
GSE205335	4579	31	0	31	0.0	1.0	1.0616108179092407	1.0616108179092407	Epithelial cells	1	31			False		
GSE205335	4580	31	31	0	1.0	0.0	0.1347714364528656		T/NK cells	1	31			False		
GSE205335	4581	31	0	31	0.0	1.0	1.735063076019287	1.735063076019287	Epithelial cells	1	31			False		
GSE205335	4582	31	1	28	0.03225806451612903	0.9032258064516129	0.0	0.0	Epithelial cells	1	31			False		
GSE205335	4583	31	0	31	0.0	1.0	0.04993880167603493	0.04993880167603493	Epithelial cells	1	31			False		
GSE205335	4584	31	0	31	0.0	1.0	1.0165317058563232	1.0165317058563232	Epithelial cells	1	31			False		
GSE205335	4585	31	0	31	0.0	1.0	1.7661869525909424	1.7661869525909424	Epithelial cells	1	31			False		
GSE205335	4586	31	0	31	0.0	1.0	0.8706361055374146	0.8706361055374146	Epithelial cells	1	31			False		
GSE205335	4587	31	0	31	0.0	1.0	0.14319945871829987	0.14319945871829987	Epithelial cells	1	31			False		
GSE205335	4588	31	0	0	0.0	0.0	0.07296475768089294		Fibroblasts	2	31			False		
GSE205335	4589	31	0	31	0.0	1.0	1.3332656621932983	1.3332656621932983	Epithelial cells	1	31			False		
GSE205335	4590	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4591	31	31	0	1.0	0.0	0.06677576154470444		T/NK cells	1	31			False		
GSE205335	4592	31	0	0	0.0	0.0	0.07277623564004898		Myeloid cells	1	31			False		
GSE205335	4593	31	0	31	0.0	1.0	1.6033663749694824	1.6033663749694824	Epithelial cells	1	31			False		
GSE205335	4594	31	0	31	0.0	1.0	0.1275300234556198	0.1275300234556198	Epithelial cells	1	31			False		
GSE205335	4595	31	10	15	0.3225806451612903	0.4838709677419355	0.24545177817344666	0.3415331542491913	Epithelial cells	7	31	-0.42857142857142866	0.3373683110858243	True	0.9648089924796812	0.9367491602290554
GSE205335	4596	31	0	31	0.0	1.0	1.7599337100982666	1.7599337100982666	Epithelial cells	1	31			False		
GSE205335	4597	31	1	25	0.03225806451612903	0.8064516129032258	0.2407246083021164	0.21727725863456726	Epithelial cells	1	31			False		
GSE205335	4598	31	0	0	0.0	0.0	0.0		Fibroblasts	1	31			False		
GSE205335	4599	31	0	31	0.0	1.0	1.761185646057129	1.761185646057129	Epithelial cells	1	31			False		
GSE205335	4600	31	0	30	0.0	0.967741935483871	0.1930702030658722	0.19950586557388306	Epithelial cells	1	31			False		
GSE205335	4601	31	0	0	0.0	0.0	0.036994826048612595		Fibroblasts	2	31			False		
GSE205335	4602	31	31	0	1.0	0.0	0.19605769217014313		T/NK cells	1	31			False		
GSE205335	4603	31	0	31	0.0	1.0	0.5239167213439941	0.5239167213439941	Epithelial cells	1	31			False		
GSE205335	4604	31	0	31	0.0	1.0	1.48659086227417	1.48659086227417	Epithelial cells	1	31			False		
GSE205335	4605	31	0	31	0.0	1.0	0.08064461499452591	0.08064461499452591	Epithelial cells	1	31			False		
GSE205335	4606	31	0	0	0.0	0.0	0.10440929234027863		Endothelial cells	1	31			False		
GSE205335	4607	31	0	31	0.0	1.0	0.11252138763666153	0.11252138763666153	Epithelial cells	1	31			False		
GSE205335	4608	31	0	31	0.0	1.0	1.1192253828048706	1.1192253828048706	Epithelial cells	1	31			False		
GSE205335	4609	31	31	0	1.0	0.0	0.06608271598815918		T/NK cells	1	31			False		
GSE205335	4610	31	0	31	0.0	1.0	1.815559983253479	1.815559983253479	Epithelial cells	1	31			False		
GSE205335	4611	31	0	0	0.0	0.0	0.15027789771556854		Myeloid cells	1	31			False		
GSE205335	4612	31	1	14	0.03225806451612903	0.45161290322580644	0.165370911359787	0.20141161978244781	Epithelial cells	1	31			False		
GSE205335	4613	31	0	31	0.0	1.0	0.20010313391685486	0.20010313391685486	Epithelial cells	1	31			False		
GSE205335	4614	31	0	31	0.0	1.0	0.2868276536464691	0.2868276536464691	Epithelial cells	1	31			False		
GSE205335	4615	31	1	21	0.03225806451612903	0.6774193548387096	0.165370911359787	0.1342744082212448	Epithelial cells	3	31			False		
GSE205335	4616	31	31	0	1.0	0.0	0.050288211554288864		T/NK cells	1	31			False		
GSE205335	4617	31	0	0	0.0	0.0	0.061208389699459076		Fibroblasts	1	31			False		
GSE205335	4618	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4619	31	2	28	0.06451612903225806	0.9032258064516129	0.1641603708267212	0.18174898624420166	Epithelial cells	1	31			False		
GSE205335	4620	31	0	31	0.0	1.0	1.443823218345642	1.443823218345642	Epithelial cells	1	31			False		
GSE205335	4621	31	31	0	1.0	0.0	0.06677576154470444		T/NK cells	1	31			False		
GSE205335	4622	31	0	31	0.0	1.0	1.158057689666748	1.158057689666748	Epithelial cells	1	31			False		
GSE205335	4623	31	0	0	0.0	0.0	0.0		Fibroblasts	1	31			False		
GSE205335	4624	31	0	30	0.0	0.967741935483871	0.10738234221935272	0.11096175760030746	Epithelial cells	1	31			False		
GSE205335	4625	31	1	17	0.03225806451612903	0.5483870967741935	0.0	0.0	Epithelial cells	1	31			False		
GSE205335	4626	31	0	0	0.0	0.0	0.15027791261672974		Myeloid cells	1	31			False		
GSE205335	4627	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4628	31	0	31	0.0	1.0	0.12047677487134933	0.12047677487134933	Epithelial cells	1	31			False		
GSE205335	4629	31	0	0	0.0	0.0	0.08022783696651459		Myeloid cells	1	31			False		
GSE205335	4630	31	2	25	0.06451612903225806	0.8064516129032258	0.0	0.0	Epithelial cells	1	31			False		
GSE205335	4631	31	0	31	0.0	1.0	0.11041679233312607	0.11041679233312607	Epithelial cells	1	31			False		
GSE205335	4632	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4633	31	0	31	0.0	1.0	0.1919056475162506	0.1919056475162506	Epithelial cells	1	31			False		
GSE205335	4634	31	0	26	0.0	0.8387096774193549	0.8299716114997864	0.8092567920684814	Epithelial cells	1	31			False		
GSE205335	4635	31	31	0	1.0	0.0	0.050288211554288864		T/NK cells	1	31			False		
GSE205335	4636	31	0	31	0.0	1.0	0.1271899789571762	0.1271899789571762	Epithelial cells	1	31			False		
GSE205335	4637	31	0	27	0.0	0.8709677419354839	0.5242136120796204	0.6018748879432678	Epithelial cells	1	31			False		
GSE205335	4638	31	3	21	0.0967741935483871	0.6774193548387096	0.0	0.0	Epithelial cells	1	31			False		
GSE205335	4639	31	31	0	1.0	0.0	0.06321778148412704		T/NK cells	1	31			False		
GSE205335	4640	31	0	0	0.0	0.0	0.19786785542964935		Endothelial cells	1	31			False		
GSE205335	4641	31	7	20	0.22580645161290322	0.6451612903225806	0.21617507934570312	0.3350713849067688	Epithelial cells	4	31			False		
GSE205335	4642	31	0	0	0.0	0.0	0.0		B/Plasma cells	1	31			False		
GSE205335	4643	31	0	31	0.0	1.0	0.08446954190731049	0.08446954190731049	Epithelial cells	1	31			False		
GSE205335	4644	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4645	31	0	28	0.0	0.9032258064516129	0.172262042760849	0.19071868062019348	Epithelial cells	4	31			False		
GSE205335	4646	31	3	24	0.0967741935483871	0.7741935483870968	0.22966139018535614	0.2120404839515686	Epithelial cells	3	31			False		
GSE205335	4647	31	0	31	0.0	1.0	0.8964468836784363	0.8964468836784363	Epithelial cells	1	31			False		
GSE205335	4648	31	0	31	0.0	1.0	0.11495303362607956	0.11495303362607956	Epithelial cells	1	31			False		
GSE205335	4649	31	0	26	0.0	0.8387096774193549	0.4988670349121094	0.52435702085495	Epithelial cells	1	31			False		
GSE205335	4650	31	0	31	0.0	1.0	0.2961288392543793	0.2961288392543793	Epithelial cells	1	31			False		
GSE205335	4651	31	0	31	0.0	1.0	0.24954508244991302	0.24954508244991302	Epithelial cells	1	31			False		
GSE205335	4652	31	0	31	0.0	1.0	0.10350722819566727	0.10350722819566727	Epithelial cells	1	31			False		
GSE205335	4653	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4654	31	4	5	0.12903225806451613	0.16129032258064516	0.0	0.0	Fibroblasts	2	31			False		
GSE205335	4655	31	31	0	1.0	0.0	0.050288211554288864		T/NK cells	1	31			False		
GSE205335	4656	31	30	0	0.967741935483871	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4657	31	0	24	0.0	0.7741935483870968	0.4629732072353363	0.49037227034568787	Epithelial cells	5	31	0.7	0.1881204043741873	True	0.9648089924796812	0.9367491602290554
GSE205335	4658	31	0	31	0.0	1.0	0.09525348991155624	0.09525348991155624	Epithelial cells	1	31			False		
GSE205335	4659	31	0	26	0.0	0.8387096774193549	0.07813271880149841	0.09315824508666992	Epithelial cells	1	31			False		
GSE205335	4660	31	0	28	0.0	0.9032258064516129	0.8148176670074463	0.7504761815071106	Epithelial cells	1	31			False		
GSE205335	4661	31	0	31	0.0	1.0	0.06509299576282501	0.06509299576282501	Epithelial cells	1	31			False		
GSE205335	4662	31	0	31	0.0	1.0	1.277323603630066	1.277323603630066	Epithelial cells	1	31			False		
GSE205335	4663	31	31	0	1.0	0.0	0.0526202954351902		T/NK cells	1	31			False		
GSE205335	4664	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4665	31	0	31	0.0	1.0	0.07717688381671906	0.07717688381671906	Epithelial cells	1	31			False		
GSE205335	4666	31	0	31	0.0	1.0	1.0132335424423218	1.0132335424423218	Epithelial cells	1	31			False		
GSE205335	4667	31	0	29	0.0	0.9354838709677419	0.10738234221935272	0.11478802561759949	Epithelial cells	1	31			False		
GSE205335	4668	31	0	0	0.0	0.0	0.2126161903142929		Fibroblasts	1	31			False		
GSE205335	4669	31	0	0	0.0	0.0	0.08933447301387787		Myeloid cells	1	31			False		
GSE205335	4670	31	0	31	0.0	1.0	1.351560115814209	1.351560115814209	Epithelial cells	1	31			False		
GSE205335	4671	31	0	31	0.0	1.0	1.6299630403518677	1.6299630403518677	Epithelial cells	1	31			False		
GSE205335	4672	31	31	0	1.0	0.0	0.13452674448490143		T/NK cells	1	31			False		
GSE205335	4673	31	30	1	0.967741935483871	0.03225806451612903	0.0	0.0	T/NK cells	1	31			False		
GSE205335	4674	31	0	31	0.0	1.0	1.736901044845581	1.736901044845581	Epithelial cells	1	31			False		
GSE205335	4675	31	0	31	0.0	1.0	0.0764625072479248	0.0764625072479248	Epithelial cells	1	31			False		
GSE205335	4676	31	0	31	0.0	1.0	1.7396992444992065	1.7396992444992065	Epithelial cells	1	31			False		
GSE205335	4677	31	0	0	0.0	0.0	0.0		Fibroblasts	1	31			False		
GSE205335	4678	31	0	31	0.0	1.0	0.09313797205686569	0.09313797205686569	Epithelial cells	1	31			False		
GSE205335	4679	31	0	24	0.0	0.7741935483870968	0.07813271880149841	0.10092142969369888	Epithelial cells	1	31			False		
GSE205335	4680	31	0	0	0.0	0.0	0.13164402544498444		Myeloid cells	1	31			False		
GSE205335	4681	31	31	0	1.0	0.0	0.06608271598815918		T/NK cells	1	31			False		
GSE205335	4682	31	0	31	0.0	1.0	1.6128168106079102	1.6128168106079102	Epithelial cells	1	31			False		
GSE205335	4683	31	0	0	0.0	0.0	0.157200887799263		Endothelial cells	1	31			False		
GSE205335	4684	31	0	31	0.0	1.0	0.08058441430330276	0.08058441430330276	Epithelial cells	1	31			False		
GSE205335	4685	31	31	0	1.0	0.0	0.06359241157770157		T/NK cells	1	31			False		
GSE205335	4686	31	0	31	0.0	1.0	2.01558780670166	2.01558780670166	Epithelial cells	1	31			False		
GSE205335	4687	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4688	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4689	31	0	31	0.0	1.0	1.7623509168624878	1.7623509168624878	Epithelial cells	1	31			False		
GSE205335	4690	31	2	27	0.06451612903225806	0.8709677419354839	0.0	0.0	Epithelial cells	1	31			False		
GSE205335	4691	31	30	0	0.967741935483871	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4692	31	3	9	0.0967741935483871	0.2903225806451613	0.08848670870065689	0.3047875463962555	Epithelial cells	1	31			False		
GSE205335	4693	31	0	20	0.0	0.6451612903225806	0.03148256987333298	0.048797983676195145	Epithelial cells	1	31			False		
GSE205335	4694	31	31	0	1.0	0.0	0.10455647855997086		T/NK cells	1	31			False		
GSE205335	4695	31	31	0	1.0	0.0	0.11314776539802551		T/NK cells	1	31			False		
GSE205335	4696	31	0	26	0.0	0.8387096774193549	0.08225436508655548	0.09807251393795013	Epithelial cells	1	31			False		
GSE205335	4697	31	0	31	0.0	1.0	0.0737239345908165	0.0737239345908165	Epithelial cells	1	31			False		
GSE205335	4698	31	0	31	0.0	1.0	1.3438836336135864	1.3438836336135864	Epithelial cells	1	31			False		
GSE205335	4699	31	0	0	0.0	0.0	0.2387084662914276		Fibroblasts	1	31			False		
GSE205335	4700	31	0	31	0.0	1.0	0.10221251845359802	0.10221251845359802	Epithelial cells	1	31			False		
GSE205335	4701	31	31	0	1.0	0.0	0.12806199491024017		T/NK cells	1	31			False		
GSE205335	4702	31	0	31	0.0	1.0	1.7610235214233398	1.7610235214233398	Epithelial cells	1	31			False		
GSE205335	4703	31	0	31	0.0	1.0	1.572398066520691	1.572398066520691	Epithelial cells	1	31			False		
GSE205335	4704	31	0	0	0.0	0.0	0.038322463631629944		Mast cells	4	31			False		
GSE205335	4705	31	0	3	0.0	0.0967741935483871	0.0	0.0	Fibroblasts	3	31			False		
GSE205335	4706	31	31	0	1.0	0.0	0.06677576154470444		T/NK cells	1	31			False		
GSE205335	4707	31	0	31	0.0	1.0	0.17345570027828217	0.17345570027828217	Epithelial cells	1	31			False		
GSE205335	4708	31	0	31	0.0	1.0	0.10221163183450699	0.10221163183450699	Epithelial cells	1	31			False		
GSE205335	4709	31	0	0	0.0	0.0	0.12771093845367432		Myeloid cells	1	31			False		
GSE205335	4710	31	0	31	0.0	1.0	0.6083471179008484	0.6083471179008484	Epithelial cells	1	31			False		
GSE205335	4711	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
