source	interaction	pathway	ligand	receptor	n_sender_high	n_receiver_high	ligand_mean_high	receptor_mean_high	ligand_frac_high	receptor_frac_high	liana_score_high	cellchat_P_high	pass_expr_prop_high	n_sender_low	n_receiver_low	ligand_mean_low	receptor_mean_low	ligand_frac_low	receptor_frac_low	liana_score_low	cellchat_P_low	pass_expr_prop_low	dataset	donor	delta_liana	delta_cellchat	pass_either
liana	GAST_ADGRG1	other	GAST	ADGRG1	1722	132	0.8604226112365723	0.4196069240570068	0.5987224157955865	0.3181818181818182	0.6400147676467896	0.302864865885637	True	1722	132	0.7231791019439697	0.4196069240570068	0.5429732868757259	0.3181818181818182	0.5713930130004883	0.2631748518813238	True	GSE148071	P1	0.0686217546463012	0.0396900140043132	True
liana	HBEGF_EGFR	other	HBEGF	EGFR	1722	132	0.5913258194923401	1.0295530557632446	0.4790940766550522	0.5378787878787878	0.8104394376277924	0.4741921885225646	True	1722	132	0.4171072542667389	1.0295530557632446	0.3728222996515679	0.5378787878787878	0.7233301550149918	0.3581633649161961	True	GSE148071	P1	0.0871092826128006	0.1160288236063685	True
liana	JAG1_CD46	other	JAG1	CD46	1722	132	0.1000802144408226	0.4594975113868713	0.119047619047619	0.3560606060606061	0.2797888629138469	0.0070635493982721	True	1722	132	0.0869679674506187	0.4594975113868713	0.1103368176538908	0.3560606060606061	0.273232739418745	0.003535551628122	True	GSE148071	P1	0.0065561234951019	0.0035279977701501	True
liana	JAG1_NOTCH3	other	JAG1	NOTCH3	1722	132	0.1000802144408226	0.1501492261886596	0.119047619047619	0.1136363636363636	0.1251147203147411	0.0002574622399342	True	1722	132	0.0869679674506187	0.1501492261886596	0.1103368176538908	0.1136363636363636	0.1185585968196392	0.0001284290986257	True	GSE148071	P1	0.0065561234951019	0.0001290331413084	True
liana	LAMC1_ITGA6+ITGB1	other	LAMC1	ITGA6+ITGB1	1722	132	0.0701028183102607	0.1374419778585434	0.0923344947735191	0.1287878787878787	0.103772398084402	0.0	False	1722	132	0.1026527509093284	0.1374419778585434	0.1289198606271777	0.1287878787878787	0.1200473643839359	0.0039950957098661	True	GSE148071	P1	-0.0162749662995338	-0.0039950957098661	True
liana	MDK_PTPRZ1	other	MDK	PTPRZ1	1722	132	0.5086795687675476	0.2171855419874191	0.4651567944250871	0.1818181818181818	0.3629325553774833	0.0716197015163689	True	1722	132	0.4235019981861114	0.2171855419874191	0.4094076655052265	0.1818181818181818	0.3203437700867653	0.0579060736383477	True	GSE148071	P1	0.042588785290718	0.0137136278780212	True
liana	NECTIN1_NECTIN4	other	NECTIN1	NECTIN4	1722	132	0.3765692710876465	0.3846611976623535	0.400116144018583	0.2575757575757575	0.380615234375	0.1123502642298455	True	1722	132	0.3237051963806152	0.3846611976623535	0.3548199767711963	0.2575757575757575	0.3541831970214844	0.0924507386183189	True	GSE148071	P1	0.0264320373535156	0.0198995256115266	True
liana	NECTIN2_TIGIT	other	NECTIN2	TIGIT	1722	132	0.1485821008682251	0.5415851473808289	0.1794425087108014	0.3181818181818182	0.345083624124527	0.0378834098104736	True	1722	132	0.1122067719697952	0.5415851473808289	0.1463414634146341	0.3181818181818182	0.326895959675312	0.0192218986754396	True	GSE148071	P1	0.0181876644492149	0.018661511135034	True
liana	PPIA_BSG	other	PPIA	BSG	1722	132	1.343367338180542	0.3729956448078155	0.8670150987224158	0.303030303030303	0.8581814914941788	0.4314270743333507	True	1722	132	1.3928438425064087	0.3729956448078155	0.8751451800232288	0.303030303030303	0.8829197436571121	0.4419578719429344	True	GSE148071	P1	-0.0247382521629333	-0.0105307976095836	True
liana	SEMA4D_PTPRC	other	SEMA4D	PTPRC	1722	132	0.0952585786581039	1.0658060312271118	0.1173054587688734	0.5606060606060606	0.5805323049426079	0.0176095088050547	True	1722	132	0.0930244773626327	1.0658060312271118	0.1178861788617886	0.5606060606060606	0.5794152542948723	0.0178329013444757	True	GSE148071	P1	0.0011170506477355	-0.000223392539421	True
liana	SPP1_ITGA4+ITGB1	other	SPP1	ITGA4+ITGB1	1722	132	1.321950078010559	0.2849134504795074	0.6898954703832753	0.1893939393939394	0.8034317642450333	0.4154727382620689	True	1722	132	1.2441842555999756	0.2849134504795074	0.6724738675958188	0.1893939393939394	0.7645488530397415	0.396300762288136	True	GSE148071	P1	0.0388829112052917	0.0191719759739328	True
liana	TGFA_EGFR	other	TGFA	EGFR	1722	132	0.0847029909491539	1.0295530557632446	0.102787456445993	0.5378787878787878	0.5571280233561993	0.0024289220718781	True	1722	132	0.0716236606240272	1.0295530557632446	0.086527293844367	0.5378787878787878	0.5505883581936359	0.0	False	GSE148071	P1	0.0065396651625633	0.0024289220718781	True
cellchat	CCL5_CCR5	CCL	CCL5	CCR5	1180	54	0.2110862582921981	0.2393192201852798	0.1601694915254237	0.1851851851851851	0.225202739238739	0.0111457751701407	True	1180	54	0.1931936293840408	0.2393192201852798	0.1398305084745762	0.1851851851851851	0.2162564247846603	0.0066004055019158	True	GSE148071	P10	0.0089463144540786	0.0045453696682248	True
cellchat	SPP1_CD44	SPP1	SPP1	CD44	1180	54	1.790575385093689	0.809159517288208	0.8483050847457627	0.5370370370370371	1.2998674511909485	0.7209424003449978	True	1180	54	1.8121325969696045	0.809159517288208	0.8720338983050847	0.5370370370370371	1.3106460571289062	0.7244199661001262	True	GSE148071	P10	-0.0107786059379577	-0.0034775657551283	True
cellchat	MDK_PTPRZ1	MK	MDK	PTPRZ1	1180	54	1.4045133590698242	0.1556790471076965	0.8542372881355932	0.1111111111111111	0.7800962030887604	0.0354889211650471	True	1180	54	1.4144550561904907	0.1556790471076965	0.8584745762711864	0.1111111111111111	0.7850670516490936	0.0360108331989651	True	GSE148071	P10	-0.0049708485603332	-0.000521912033918	True
cellchat	MDK_NCL	MK	MDK	NCL	1180	54	1.4045133590698242	2.124206066131592	0.8542372881355932	0.9444444444444444	1.764359712600708	0.8628746615938176	True	1180	54	1.4144550561904907	2.124206066131592	0.8584745762711864	0.9444444444444444	1.7693305611610413	0.8646562941487425	True	GSE148071	P10	-0.0049708485603332	-0.0017816325549248	True
cellchat	PTN_PTPRZ1	PTN	PTN	PTPRZ1	1180	54	0.1399642676115036	0.1556790471076965	0.1466101694915254	0.1111111111111111	0.1478216573596	0.0008033351682279	True	1180	54	0.1761043220758438	0.1556790471076965	0.1906779661016949	0.1111111111111111	0.1658916845917701	0.001807419217922	True	GSE148071	P10	-0.0180700272321701	-0.0010040840496941	True
cellchat	PTN_NCL	PTN	PTN	NCL	1180	54	0.1399642676115036	2.124206066131592	0.1466101694915254	0.9444444444444444	1.1320851668715477	0.1208760703159163	True	1180	54	0.1761043220758438	2.124206066131592	0.1906779661016949	0.9444444444444444	1.1501551941037178	0.2364446573867447	True	GSE148071	P10	-0.0180700272321701	-0.1155685870708284	True
cellchat	COL1A1_CD44	COLLAGEN	COL1A1	CD44	1180	54	0.1099643781781196	0.809159517288208	0.1203389830508474	0.5370370370370371	0.4595619477331638	0.0162196714240942	True	1180	54	0.1106453612446785	0.809159517288208	0.1203389830508474	0.5370370370370371	0.4599024392664432	0.0157399204655363	True	GSE148071	P10	-0.0003404915332794	0.0004797509585578	True
cellchat	COL1A2_CD44	COLLAGEN	COL1A2	CD44	1180	54	0.2059921771287918	0.809159517288208	0.2271186440677966	0.5370370370370371	0.5075758472084999	0.1258579907885645	True	1180	54	0.2012479752302169	0.809159517288208	0.211864406779661	0.5370370370370371	0.5052037462592125	0.1171493638746567	True	GSE148071	P10	0.0023721009492874	0.0087086269139078	True
cellchat	COL4A2_CD44	COLLAGEN	COL4A2	CD44	1180	54	0.0635162740945816	0.809159517288208	0.0805084745762711	0.5370370370370371	0.4363378956913948	0.0	False	1180	54	0.0808998122811317	0.809159517288208	0.1033898305084745	0.5370370370370371	0.4450296647846699	0.002124735929625	True	GSE148071	P10	-0.008691769093275	-0.002124735929625	True
cellchat	LAMA3_CD44	LAMININ	LAMA3	CD44	1180	54	0.0913488864898681	0.809159517288208	0.1144067796610169	0.5370370370370371	0.4502542018890381	0.0098114849605102	True	1180	54	0.0989667847752571	0.809159517288208	0.1220338983050847	0.5370370370370371	0.4540631510317325	0.0160074927150298	True	GSE148071	P10	-0.0038089491426944	-0.0061960077545196	True
cellchat	LAMA5_CD44	LAMININ	LAMA5	CD44	1180	54	0.0962643250823021	0.809159517288208	0.1228813559322034	0.5370370370370371	0.452711921185255	0.0167137277050656	True	1180	54	0.0675573274493217	0.809159517288208	0.0847457627118644	0.5370370370370371	0.4383584223687649	0.0	False	GSE148071	P10	0.0143534988164901	0.0167137277050656	True
cellchat	LAMB1_CD44	LAMININ	LAMB1	CD44	1180	54	0.0996929109096527	0.809159517288208	0.1203389830508474	0.5370370370370371	0.4544262140989303	0.0141469436119648	True	1180	54	0.0937753319740295	0.809159517288208	0.1177966101694915	0.5370370370370371	0.4514674246311188	0.0121386254981058	True	GSE148071	P10	0.0029587894678115	0.002008318113859	True
cellchat	LAMB3_CD44	LAMININ	LAMB3	CD44	1180	54	0.383922278881073	0.809159517288208	0.3949152542372881	0.5370370370370371	0.5965408980846405	0.2971259688417214	True	1180	54	0.4548234343528747	0.809159517288208	0.4525423728813559	0.5370370370370371	0.6319914758205414	0.3482060350093102	True	GSE148071	P10	-0.0354505777359008	-0.0510800661675887	True
cellchat	LAMC1_CD44	LAMININ	LAMC1	CD44	1180	54	0.0973109900951385	0.809159517288208	0.1211864406779661	0.5370370370370371	0.4532352536916733	0.0165619629524799	True	1180	54	0.0991902574896812	0.809159517288208	0.1322033898305084	0.5370370370370371	0.4541748873889446	0.0254742973240956	True	GSE148071	P10	-0.0009396336972713	-0.0089123343716157	True
cellchat	APP_CD74	APP	APP	CD74	1180	54	0.35451740026474	1.806689739227295	0.3855932203389831	0.7777777777777778	1.0806035697460177	0.4799154130283195	True	1180	54	0.3909221291542053	1.806689739227295	0.4135593220338983	0.7777777777777778	1.09880593419075	0.5130211963839131	True	GSE148071	P10	-0.0182023644447326	-0.0331057833555935	True
cellchat	CD46_JAG1	CD46	CD46	JAG1	1180	54	0.7580239176750183	0.1570167392492294	0.6449152542372881	0.1296296296296296	0.4575203284621238	0.0467825065963654	True	1180	54	0.7421076893806458	0.1570167392492294	0.6440677966101694	0.1296296296296296	0.4495622143149376	0.0460518066184116	True	GSE148071	P10	0.0079581141471862	0.0007306999779538	True
cellchat	CD99_CD99	CD99	CD99	CD99	1180	54	0.3871102631092071	0.786997377872467	0.4084745762711864	0.5185185185185185	0.5870538204908371	0.2936192441860514	True	1180	54	0.4255918860435486	0.786997377872467	0.4423728813559322	0.5185185185185185	0.6062946319580078	0.3228510339540484	True	GSE148071	P10	-0.0192408114671707	-0.029231789767997	True
cellchat	CLEC2B_KLRB1	CLEC	CLEC2B	KLRB1	1180	54	0.4318673610687256	0.3175626099109649	0.3584745762711864	0.1851851851851851	0.3747149854898453	0.0779348180967545	True	1180	54	0.3314307332038879	0.3175626099109649	0.2957627118644068	0.1851851851851851	0.3244966715574264	0.0539600009830199	True	GSE148071	P10	0.0502183139324188	0.0239748171137345	True
cellchat	DSC2_DSG2	DESMOSOME	DSC2	DSG2	1180	54	0.4318924844264984	0.1448478400707245	0.3805084745762712	0.1111111111111111	0.2883701622486114	0.0131624567718552	True	1180	54	0.3440023064613342	0.1448478400707245	0.3508474576271186	0.1111111111111111	0.2444250732660293	0.0103645790016808	True	GSE148071	P10	0.043945088982582	0.0027978777701744	True
cellchat	DSC3_DSG2	DESMOSOME	DSC3	DSG2	1180	54	0.362524151802063	0.1448478400707245	0.3677966101694915	0.1111111111111111	0.2536859959363937	0.0113235963817955	True	1180	54	0.3674154877662658	0.1448478400707245	0.3838983050847457	0.1111111111111111	0.2561316639184952	0.0118628320426569	True	GSE148071	P10	-0.0024456679821014	-0.0005392356608614	True
cellchat	F11R_F11R	JAM	F11R	F11R	1180	54	0.4376830160617828	0.1313661783933639	0.4483050847457627	0.1111111111111111	0.2845245972275734	0.0103007888776545	True	1180	54	0.37635338306427	0.1313661783933639	0.4067796610169492	0.1111111111111111	0.253859780728817	0.0085585542095348	True	GSE148071	P10	0.0306648164987564	0.0017422346681197	True
cellchat	HLA-A_CD8A	MHC-I	HLA-A	CD8A	1180	54	1.8583548069000244	0.2535559237003326	0.9567796610169492	0.1296296296296296	1.0559553653001783	0.1771361526131358	True	1180	54	1.7740973234176636	0.2535559237003326	0.9483050847457628	0.1296296296296296	1.013826623558998	0.170959839617143	True	GSE148071	P10	0.0421287417411804	0.0061763129959928	True
cellchat	HLA-B_CD8A	MHC-I	HLA-B	CD8A	1180	54	1.6596788167953491	0.2535559237003326	0.8906779661016949	0.1296296296296296	0.9566173702478408	0.1618377222808728	True	1180	54	1.5920865535736084	0.2535559237003326	0.8864406779661017	0.1296296296296296	0.9228212386369704	0.15686046577044	True	GSE148071	P10	0.0337961316108703	0.0049772565104327	True
cellchat	HLA-C_CD8A	MHC-I	HLA-C	CD8A	1180	54	1.2663079500198364	0.2535559237003326	0.8203389830508474	0.1296296296296296	0.7599319368600845	0.1257220849277047	True	1180	54	1.2037067413330078	0.2535559237003326	0.8194915254237288	0.1296296296296296	0.7286313325166702	0.1210672729247236	True	GSE148071	P10	0.0313006043434143	0.0046548120029811	True
cellchat	HLA-E_CD8A	MHC-I	HLA-E	CD8A	1180	54	0.7969367504119873	0.2535559237003326	0.6483050847457628	0.1296296296296296	0.52524633705616	0.0773192887692244	True	1180	54	0.736257791519165	0.2535559237003326	0.6228813559322034	0.1296296296296296	0.4949068576097488	0.0709151096743715	True	GSE148071	P10	0.0303394794464111	0.0064041790948528	True
cellchat	HLA-F_CD8A	MHC-I	HLA-F	CD8A	1180	54	0.18712018430233	0.2535559237003326	0.211864406779661	0.1296296296296296	0.2203380540013313	0.0098281567971044	True	1180	54	0.138852059841156	0.2535559237003326	0.173728813559322	0.1296296296296296	0.1962039917707443	0.0054405991072993	True	GSE148071	P10	0.024134062230587	0.0043875576898051	True
cellchat	HLA-DRA_CD4	MHC-II	HLA-DRA	CD4	1180	54	0.1500220149755478	0.1253241151571273	0.1440677966101695	0.1111111111111111	0.1376730650663375	0.0010422703800232	True	1180	54	0.1524151116609573	0.1253241151571273	0.1322033898305084	0.1111111111111111	0.1388696134090423	0.0007151711173879	True	GSE148071	P10	-0.0011965483427047	0.0003270992626353	True
cellchat	HLA-DRB1_CD4	MHC-II	HLA-DRB1	CD4	1180	54	0.1408475935459137	0.1253241151571273	0.1271186440677966	0.1111111111111111	0.1330858543515205	0.0005843006585476	True	1180	54	0.1305876076221466	0.1253241151571273	0.1067796610169491	0.1111111111111111	0.127955861389637	0.0001144246908066	True	GSE148071	P10	0.0051299929618835	0.000469875967741	True
cellchat	NECTIN2_TIGIT	NECTIN	NECTIN2	TIGIT	1180	54	0.0997103676199913	0.3437463045120239	0.1220338983050847	0.2222222222222222	0.2217283360660076	0.0039325581904866	True	1180	54	0.1004976853728294	0.3437463045120239	0.1271186440677966	0.2222222222222222	0.2221219949424266	0.004722624787912	True	GSE148071	P10	-0.000393658876419	-0.0007900665974254	True
cellchat	DSC2_DSG3	DESMOSOME	DSC2	DSG3	1180	54	0.4318924844264984	0.1765630692243576	0.3805084745762712	0.1296296296296296	0.304227776825428	0.0226564872176105	True	1180	54	0.3440023064613342	0.1765630692243576	0.3508474576271186	0.1296296296296296	0.2602826878428459	0.0178770696557794	True	GSE148071	P10	0.043945088982582	0.004779417561831	True
cellchat	DSC3_DSG3	DESMOSOME	DSC3	DSG3	1180	54	0.362524151802063	0.1765630692243576	0.3677966101694915	0.1296296296296296	0.2695436105132103	0.0195174963322646	True	1180	54	0.3674154877662658	0.1765630692243576	0.3838983050847457	0.1296296296296296	0.2719892784953117	0.0204388633083213	True	GSE148071	P10	-0.0024456679821014	-0.0009213669760567	True
cellchat	CLDN1_CLDN1	CLDN	CLDN1	CLDN1	1180	54	0.8850834369659424	0.4608402252197265	0.6364406779661017	0.2962962962962963	0.6729618310928345	0.3615639204686782	True	1180	54	0.7496284246444702	0.4608402252197265	0.5694915254237288	0.2962962962962963	0.6052343249320984	0.3132149647595441	True	GSE148071	P10	0.067727506160736	0.0483489557091341	True
cellchat	CD55_ADGRE5	ADGRE	CD55	ADGRE5	1180	54	0.1073368042707443	0.5200863480567932	0.1288135593220339	0.3518518518518518	0.3137115761637687	0.0125935589186805	True	1180	54	0.1482740044593811	0.5200863480567932	0.1754237288135593	0.3518518518518518	0.3341801762580871	0.041543733948758	True	GSE148071	P10	-0.0204686000943183	-0.0289501750300774	True
cellchat	LPAR1_ADGRE5	ADGRE	LPAR1	ADGRE5	1180	54	0.1984262466430664	0.5200863480567932	0.2372881355932203	0.3518518518518518	0.3592562973499298	0.0799755948786586	True	1180	54	0.1884563118219375	0.5200863480567932	0.2296610169491525	0.3518518518518518	0.3542713299393654	0.0755686938322632	True	GSE148071	P10	0.0049849674105644	0.0044069010463953	True
cellchat	COL3A1_ADGRG1	ADGRG	COL3A1	ADGRG1	1180	54	0.0861483290791511	0.2112589627504348	0.1008474576271186	0.1481481481481481	0.148703645914793	3.992055193895045e-05	True	1180	54	0.10040183365345	0.2112589627504348	0.1110169491525423	0.1481481481481481	0.1558303982019424	0.000645351599915	True	GSE148071	P10	-0.0071267522871494	-0.000605431047976	True
cellchat	APP_SORL1	APP	APP	SORL1	1180	54	0.35451740026474	0.1358938068151474	0.3855932203389831	0.1111111111111111	0.2452056035399437	0.0086840136018282	True	1180	54	0.3909221291542053	0.1358938068151474	0.4135593220338983	0.1111111111111111	0.2634079679846763	0.0099019589711374	True	GSE148071	P10	-0.0182023644447326	-0.0012179453693091	True
cellchat	IGFBP3_TMEM219	IGFBP	IGFBP3	TMEM219	1180	54	0.6888319253921509	0.2889217734336853	0.5296610169491526	0.2222222222222222	0.4888768494129181	0.1520631014015871	True	1180	54	0.5174269080162048	0.2889217734336853	0.4398305084745763	0.2222222222222222	0.403174340724945	0.1104863793909815	True	GSE148071	P10	0.085702508687973	0.0415767220106056	True
cellchat	PPIA_BSG	CypA	PPIA	BSG	1180	54	1.7355247735977173	0.3525244295597076	0.9415254237288136	0.2777777777777778	1.0440246015787125	0.4629672456009871	True	1180	54	1.7596399784088137	0.3525244295597076	0.9457627118644067	0.2777777777777778	1.0560822039842606	0.4671781268859262	True	GSE148071	P10	-0.012057602405548	-0.004210881284939	True
cellchat	PLAU_PLAUR	PLAU	PLAU	PLAUR	1180	54	0.1526366472244262	0.1864624321460724	0.1754237288135593	0.1111111111111111	0.1695495396852493	0.0025561157200613	True	1180	54	0.1315625756978988	0.1864624321460724	0.1525423728813559	0.1111111111111111	0.1590125039219856	0.0016499686346953	True	GSE148071	P10	0.0105370357632637	0.0009061470853659	True
liana	HLA-A_CD8A	MHC_I	HLA-A	CD8A	1180	54	1.8583548069000244	0.2535559237003326	0.9567796610169492	0.1296296296296296	1.0559553653001783	0.1771361526131358	True	1180	54	1.7740973234176636	0.2535559237003326	0.9483050847457628	0.1296296296296296	1.013826623558998	0.170959839617143	True	GSE148071	P10	0.0421287417411804	0.0061763129959928	True
liana	HLA-B_CD8A	MHC_I	HLA-B	CD8A	1180	54	1.6596788167953491	0.2535559237003326	0.8906779661016949	0.1296296296296296	0.9566173702478408	0.1618377222808728	True	1180	54	1.5920865535736084	0.2535559237003326	0.8864406779661017	0.1296296296296296	0.9228212386369704	0.15686046577044	True	GSE148071	P10	0.0337961316108703	0.0049772565104327	True
liana	HLA-C_CD8A	MHC_I	HLA-C	CD8A	1180	54	1.2663079500198364	0.2535559237003326	0.8203389830508474	0.1296296296296296	0.7599319368600845	0.1257220849277047	True	1180	54	1.2037067413330078	0.2535559237003326	0.8194915254237288	0.1296296296296296	0.7286313325166702	0.1210672729247236	True	GSE148071	P10	0.0313006043434143	0.0046548120029811	True
