cohort_id	matrix	compartment	in_lung_primary	label	disease	predictor	endpoint	in_primary_endpoint_set	n	rho	p	rho_ci95_lo	rho_ci95_hi	n_partial_ptprc	rho_partial_ptprc	p_partial_ptprc	rho_partial_ptprc_ci95_lo	rho_partial_ptprc_ci95_hi	n_partial_epcam	rho_partial_epcam	p_partial_epcam	rho_partial_epcam_ci95_lo	rho_partial_epcam_ci95_hi	n_partial_ptprc_epcam	rho_partial_ptprc_epcam	p_partial_ptprc_epcam	rho_partial_ptprc_epcam_ci95_lo	rho_partial_ptprc_epcam_ci95_hi	rho_CLDN4_vs_PTPRC	p_CLDN4_vs_PTPRC	n_CLDN4_vs_PTPRC	rho_CLDN4_vs_EPCAM	p_CLDN4_vs_EPCAM	n_CLDN4_vs_EPCAM	rho_endpoint_vs_PTPRC	p_endpoint_vs_PTPRC	rho_endpoint_vs_EPCAM	p_endpoint_vs_EPCAM	frac_cldn4_floor	frac_endpoint_floor	n_donors_collapsed	n_donors_with_replicates	q_lung	q_tcga	q_gtex	q_lung_adjacent	q_hiseqv2	q_lung_partial_ptprc	q_lung_partial_epcam
GTEx-Pituitary	Toil	GTEx_normal	False	GTEx Pituitary	Pituitary	CLDN4	PRKDC	True	107	0.025240873266921465	0.7963543831608114	-0.16541021458211302	0.2140734027329244	107	0.07821993957099382	0.42545274524384746	-0.11424003391417471	0.2650210058072376	107	-0.06821482355485886	0.4871823824538954	-0.25564371095116645	0.12415615135396077	107	-0.01978576491411658	0.8412174816815684	-0.21065216787527405	0.17253377244806622	-0.24434114301508184	0.01120095201977155	107	0.34828609776645075	0.00023675129190745372	107	0.20079843256364763	0.038093138940103057	0.2502265435605928	0.009337227581697841	0.0	0.0	107	0			0.8389076708106258				
GTEx-Pituitary	Toil	GTEx_normal	False	GTEx Pituitary	Pituitary	CLDN4	LIG4	True	107	-0.030244621654453543	0.7571321681451573	-0.21884637326140793	0.16053561561117724	107	0.037542791762718034	0.7024031931580594	-0.15431776549483617	0.22667487377325832	107	-0.02090717314728554	0.8315426129472405	-0.21082179486443436	0.17052833253166014	107	0.029142064878144976	0.7679133672512224	-0.163436057948098	0.2195808387572367	-0.24434114301508184	0.01120095201977155	107	0.34828609776645075	0.00023675129190745372	107	0.26734884817409393	0.005371635424596984	-0.03059455117362246	0.7544108775283731	0.0	0.0	107	0			0.8131069198757331				
GTEx-Pituitary	Toil	GTEx_normal	False	GTEx Pituitary	Pituitary	CLDN4	STING1	True	107	-0.08345946422636162	0.39273730680458363	-0.26905457533949195	0.10811203329503812	107	0.04644550902256952	0.6363763953491406	-0.1455998789279543	0.2351178399364386	107	-0.015523183448664076	0.8745076455186355	-0.20566958083818865	0.1757526552452925	107	0.08237017228529496	0.40351486915893503	-0.11104824916698933	0.269776325970994	-0.24434114301508184	0.01120095201977155	107	0.34828609776645075	0.00023675129190745372	107	0.5010825374461713	3.8616741266587045e-08	-0.19868237368904312	0.040213658451581785	0.0	0.0	107	0			0.4733427802535593				
GTEx-Pituitary	Toil	GTEx_normal	False	GTEx Pituitary	Pituitary	CLDN4	HLA-A	True	107	0.0153953162580893	0.8749381032998331	-0.17497453242924174	0.2046555327360587	107	0.1263898225279371	0.19669746079592973	-0.06595575251514643	0.3096790151123363	107	-0.011722558228797116	0.9050660581608394	-0.20202621106279364	0.1794340937948029	107	0.0738314654248511	0.4541504414116411	-0.11952517375416458	0.2617921118826492	-0.24434114301508184	0.01120095201977155	107	0.34828609776645075	0.00023675129190745372	107	0.397296105880817	2.2636601876154654e-05	0.07566309911677553	0.4385857328759982	0.0	0.0	107	0			0.9166465532458324				
GTEx-Pituitary	Toil	GTEx_normal	False	GTEx Pituitary	Pituitary	CLDN4	HLA-B	True	107	-0.14506206100013275	0.13601226728322305	-0.3259435770389178	0.04606503816808305	107	0.03778988089883917	0.7005375867381561	-0.1540762086162129	0.22690958694971616	107	-0.0805160308499928	0.4119496220890677	-0.2671680439716793	0.11195894387533778	107	0.06151730077204881	0.5330152312225573	-0.13170079484566768	0.250232128917625	-0.24434114301508184	0.01120095201977155	107	0.34828609776645075	0.00023675129190745372	107	0.7006872366184957	4.4160400480391696e-17	-0.20437312643272793	0.03472395955965971	0.0	0.0	107	0			0.19450458948274382				
GTEx-Pituitary	Toil	GTEx_normal	False	GTEx Pituitary	Pituitary	CLDN4	HLA-C	True	107	0.10442117225733008	0.28444670596425686	-0.08716531109007711	0.28855883507132635	107	0.21890547593598503	0.0241669606131257	0.029376761216326805	0.3932401980312513	107	0.13117172920956274	0.18015374392749375	-0.06111283077589852	0.3140686053820729	107	0.21865707909249996	0.025030082613490635	0.028172512603814828	0.3938178294762725	-0.24434114301508184	0.01120095201977155	107	0.34828609776645075	0.00023675129190745372	107	0.37721098609899695	6.199991017917685e-05	-0.05273418366347303	0.5895728034228127	0.0	0.0	107	0			0.3576521658493924				
GTEx-Pituitary	Toil	GTEx_normal	False	GTEx Pituitary	Pituitary	CLDN4	NHEJ_mean	False	107	-0.0012588536105701206	0.9897325142802289	-0.1910715970748163	0.18864464353329136	107	0.086891357661983	0.37579499071325695	-0.1056146162709231	0.27311980972205524	107	-0.05169897830315926	0.5986696379881847	-0.24008668902394184	0.14044144759155652	107	0.01768373414533177	0.8578990397516901	-0.17457320409526902	0.2086418197558755	-0.24434114301508184	0.01120095201977155	107	0.34828609776645075	0.00023675129190745372	107	0.3305984296929345	0.0005053626712507974	0.13426987205862184	0.16794489328156847	0.0	0.0	107	0							
GTEx-Pituitary	Toil	GTEx_normal	False	GTEx Pituitary	Pituitary	CLDN4	MHC_I	False	107	-0.010374521195282161	0.9155369241575018	-0.19983931001413266	0.17983811448859038	107	0.1693043431446208	0.08274516237703392	-0.022166967023117684	0.3487951642882608	107	0.02656229849247438	0.7869443048484979	-0.16502930084733755	0.21622213410048155	107	0.16514379386331957	0.09226981150111113	-0.027388358677331658	0.3458617134100046	-0.24434114301508184	0.01120095201977155	107	0.34828609776645075	0.00023675129190745372	107	0.5866099114670889	3.148646431287672e-11	-0.10091302729285448	0.3010264336322959	0.0	0.0	107	0							
GTEx-Prostate	Toil	GTEx_normal	False	GTEx Prostate	Prostate	CLDN4	PRKDC	True	100	-0.12765676567656764	0.2056192348184387	-0.3161477622401528	0.07052982397944492	100	-0.19049976794002216	0.05893053939825827	-0.37385217068977317	0.00718215741164692	100	-0.2732054251888457	0.006217306637461822	-0.44653390045069397	-0.08011449214382094	100	-0.3169339313243061	0.0014746772726471243	-0.48486344514356444	-0.12646614659032798	0.11421113429329395	0.25786193186804596	100	0.6908850885088508	1.797409980247971e-15	100	0.40057006560261355	3.633290761794647e-05	0.0996939693969397	0.323707901918016	0.0	0.0	100	0			0.2728409077398513				
GTEx-Prostate	Toil	GTEx_normal	False	GTEx Prostate	Prostate	CLDN4	LIG4	True	100	0.04056551693659341	0.6886262169517078	-0.1571043773931975	0.23511032201197318	100	0.0028022428622367333	0.9780386815172134	-0.1947173005712854	0.20010337312491006	100	-0.0682976771950858	0.5017697461919075	-0.262174663341403	0.13087875751151887	100	-0.0876539672872884	0.3907543934911667	-0.2811842765241949	0.1127273986227337	0.11421113429329395	0.25786193186804596	100	0.6908850885088508	1.797409980247971e-15	100	0.3321891606365149	0.0007340153453397569	0.12958162318473343	0.19880985067575654	0.0	0.0	100	0			0.7515869048973746				
GTEx-Prostate	Toil	GTEx_normal	False	GTEx Prostate	Prostate	CLDN4	STING1	True	100	0.32087608760876085	0.001134162494569513	0.13282967681802085	0.4866242830173442	100	0.30260380632925615	0.002331893361142934	0.11187512801237548	0.4718296746643305	100	0.2724966149782535	0.006358167037491453	0.07935353684006344	0.44592056634878674	100	0.27816957751687404	0.0055479533196516355	0.08440765663852645	0.4516610844050452	0.11421113429329395	0.25786193186804596	100	0.6908850885088508	1.797409980247971e-15	100	0.416525900525425	1.6290585895404897e-05	0.18417041704170414	0.06661343282756264	0.0	0.0	100	0			0.0031941719234814853				
GTEx-Prostate	Toil	GTEx_normal	False	GTEx Prostate	Prostate	CLDN4	HLA-A	True	100	0.2074953720242523	0.038315042388859626	0.011547898777199361	0.38809629515970057	100	0.17477533895723263	0.08358539626097222	-0.02344541834643666	0.35977398490858026	100	0.17786661252165215	0.0781795900298829	-0.020256479311604018	0.36254829084458934	100	0.1873518069416819	0.06470585839140125	-0.011496332917782444	0.3719456854355288	0.11421113429329395	0.25786193186804596	100	0.6908850885088508	1.797409980247971e-15	100	0.595864312031727	6.15376726436014e-11	0.11545189154534875	0.2526927547924515	0.0	0.0	100	0			0.064090616359547				
GTEx-Prostate	Toil	GTEx_normal	False	GTEx Prostate	Prostate	CLDN4	HLA-B	True	100	0.36974497449744964	0.00015305964843220513	0.18690042785475075	0.5278296674263986	100	0.37753292808513594	0.00011702528549778233	0.19462651120449662	0.5350665323445948	100	0.23625188729998386	0.018559977658451788	0.0407401365046485	0.41433937439191176	100	0.25943011390932286	0.009891425945820438	0.06432031780448998	0.43543622762676215	0.11421113429329395	0.25786193186804596	100	0.6908850885088508	1.797409980247971e-15	100	0.5928981833577949	8.076478465292357e-11	0.29928592859285924	0.002487263276664376	0.0	0.0	100	0			0.0005558481969380081				
GTEx-Prostate	Toil	GTEx_normal	False	GTEx Prostate	Prostate	CLDN4	HLA-C	True	100	0.3012661266126612	0.0023199975650069838	0.11144252275959894	0.46987953378750535	100	0.28095745714167764	0.004847990871442221	0.08845153519576432	0.4532311254089694	100	0.15310449632240664	0.13029019116943397	-0.04568824085594824	0.34023290641845577	100	0.1475335203418998	0.14713823007623397	-0.05242183092731587	0.3361149565666352	0.11421113429329395	0.25786193186804596	100	0.6908850885088508	1.797409980247971e-15	100	0.4206483746104086	1.3152728552075984e-05	0.28236423642364233	0.0044229992007397394	0.0	0.0	100	0			0.005874489247173646				
GTEx-Prostate	Toil	GTEx_normal	False	GTEx Prostate	Prostate	CLDN4	NHEJ_mean	False	100	-0.03162316231623162	0.7547867517002617	-0.22663357680746238	0.16582495418779172	100	-0.09112296197855267	0.3697107586725148	-0.2834361268706493	0.10823589310850375	100	-0.18068028453848387	0.073506252407395	-0.36507061723064477	0.01735040365788423	100	-0.22145002791262966	0.028422829322025518	-0.40219809840976417	-0.024087677788871737	0.11421113429329395	0.25786193186804596	100	0.6908850885088508	1.797409980247971e-15	100	0.4363161764093782	5.68273781247898e-06	0.1413981398139814	0.16053773178007508	0.0	0.0	100	0							
GTEx-Prostate	Toil	GTEx_normal	False	GTEx Prostate	Prostate	CLDN4	MHC_I	False	100	0.334029402940294	0.0006827797654790112	0.14727383727124757	0.4977879393642208	100	0.3312254168010429	0.0008114678337894694	0.14317552484369125	0.49619231251149504	100	0.1954043310703767	0.052588499523140285	-0.0020880420388906733	0.3782260405519019	100	0.20733115628083884	0.04051546010609555	0.009292676355633925	0.3897193370145612	0.11421113429329395	0.25786193186804596	100	0.6908850885088508	1.797409980247971e-15	100	0.5822289563954938	2.0999190853183477e-10	0.28764476447644766	0.0037093417676771	0.0	0.0	100	0							
GTEx-Skin - Not Sun Exposed (Suprapubic)	Toil	GTEx_normal	False	GTEx Skin - Not Sun Exposed (Suprapubic)	Skin - Not Sun Exposed (Suprapubic)	CLDN4	PRKDC	True	232	-0.19069234864638798	0.0035494475095800945	-0.3118321376044552	-0.0634521174928034	232	-0.14826443303362666	0.024216930912520706	-0.27213410840523233	-0.019561109418799405	232	-0.1811925904751163	0.005747533789772289	-0.3031795291740026	-0.05336296223292996	232	-0.1424341683812147	0.0308212048226894	-0.2668754700838447	-0.013321109707636638	-0.2017115237639944	0.002017917291997373	232	-0.11777556532485402	0.07338145122491974	232	0.24792467917520827	0.0001358406106491888	0.09884943144279891	0.13331000018061484	0.0	0.0	232	1			0.008373055663624838				
GTEx-Skin - Not Sun Exposed (Suprapubic)	Toil	GTEx_normal	False	GTEx Skin - Not Sun Exposed (Suprapubic)	Skin - Not Sun Exposed (Suprapubic)	CLDN4	LIG4	True	232	-0.3406036802639088	1.0387116345716737e-07	-0.4496754075303747	-0.22152306910318592	232	-0.3040611388191223	2.4989954322990357e-06	-0.4167811935275467	-0.18213167589500015	232	-0.32224675725821883	5.576967111895697e-07	-0.4333013249557571	-0.20155263457970835	232	-0.2900958894368418	7.745723242547555e-06	-0.40428311304538045	-0.16700445941650033	-0.2017115237639944	0.002017917291997373	232	-0.11777556532485402	0.07338145122491974	232	0.26488483374627064	4.3880287529069334e-05	0.3003898421744596	3.1816682454397828e-06	0.0	0.0	232	1			7.390525358267143e-07				
GTEx-Skin - Not Sun Exposed (Suprapubic)	Toil	GTEx_normal	False	GTEx Skin - Not Sun Exposed (Suprapubic)	Skin - Not Sun Exposed (Suprapubic)	CLDN4	STING1	True	232	-0.28506728734973635	1.0317087421117455e-05	-0.399208506293327	-0.16222491032503988	232	-0.21095354427212212	0.0012588685876920836	-0.33101780703662737	-0.08416770290640485	232	-0.26288616454588276	5.2272034932077905e-05	-0.3790999433403334	-0.1385084585591982	232	-0.19149778755670338	0.0035521703404626194	-0.31310021188640635	-0.06371769269057477	-0.2017115237639944	0.002017917291997373	232	-0.11777556532485402	0.07338145122491974	232	0.5756819028462946	7.081654511541234e-22	0.3216891078280909	5.526028005462324e-07	0.0	0.0	232	1			4.909510565911065e-05				
GTEx-Skin - Not Sun Exposed (Suprapubic)	Toil	GTEx_normal	False	GTEx Skin - Not Sun Exposed (Suprapubic)	Skin - Not Sun Exposed (Suprapubic)	CLDN4	HLA-A	True	232	0.21736215036522652	0.0008597178228378483	0.09111430897563366	0.3367336435090008	232	0.2553860787220795	8.645147230483006e-05	0.13061404713107394	0.37219449732019827	232	0.2038019680783059	0.0018490728118965088	0.07674311750546885	0.32434727326666235	232	0.24392578681939067	0.00018715779286376566	0.1183001126260771	0.3618660132369441	-0.2017115237639944	0.002017917291997373	232	-0.11777556532485402	0.07338145122491974	232	0.14869593652063945	0.0234977479493262	-0.1454541610521237	0.026738115760464694	0.0	0.0	232	1			0.002497706516876275				
GTEx-Skin - Not Sun Exposed (Suprapubic)	Toil	GTEx_normal	False	GTEx Skin - Not Sun Exposed (Suprapubic)	Skin - Not Sun Exposed (Suprapubic)	CLDN4	HLA-B	True	232	0.20884999380161226	0.0013777119978762471	0.08226419426660996	0.32880397140742046	232	0.24780020348825246	0.0001416174336245777	0.12264539788468419	0.3651968846738601	232	0.19674931482942234	0.002668747294932148	0.06943500551311764	0.3177572463048688	232	0.23720546085391334	0.000283706844888487	0.11126095122083478	0.3556509743479959	-0.2017115237639944	0.002017917291997373	232	-0.11777556532485402	0.07338145122491974	232	0.15357329913313542	0.019261808048120204	-0.12802050403875978	0.05148218318909005	0.0	0.0	232	1			0.0036917331205227593				
GTEx-Skin - Not Sun Exposed (Suprapubic)	Toil	GTEx_normal	False	GTEx Skin - Not Sun Exposed (Suprapubic)	Skin - Not Sun Exposed (Suprapubic)	CLDN4	HLA-C	True	232	0.20342862908893614	0.0018430245036482407	0.07663797285384003	0.32374475704663913	232	0.26077577175253175	6.031418923820429e-05	0.13628551024926835	0.3771581795273212	232	0.1981129193676024	0.0024883142906957983	0.07084693722425071	0.31903231607497773	232	0.2543290600046398	9.603178449618851e-05	0.12922191150185283	0.3714664536747185	-0.2017115237639944	0.002017917291997373	232	-0.11777556532485402	0.07338145122491974	232	0.22520185564345357	0.0005479546657926798	-0.059834240644497716	0.36427008226626834	0.0	0.0	232	1			0.004753969747728172				
GTEx-Skin - Not Sun Exposed (Suprapubic)	Toil	GTEx_normal	False	GTEx Skin - Not Sun Exposed (Suprapubic)	Skin - Not Sun Exposed (Suprapubic)	CLDN4	NHEJ_mean	False	232	-0.3337360747297979	1.9307544203696702e-07	-0.44347220058463804	-0.2141422553539572	232	-0.29159751906280906	6.600778645064384e-06	-0.40541585777810984	-0.16887612513609188	232	-0.3155844901461955	9.77353063719662e-07	-0.4272578555028507	-0.1944267708493718	232	-0.2776008890695939	1.943032914086489e-05	-0.3928520589793766	-0.1537640608003647	-0.2017115237639944	0.002017917291997373	232	-0.11777556532485402	0.07338145122491974	232	0.30698954584419647	1.8767701593088244e-06	0.27652925629422065	1.930052431424435e-05	0.0	0.0	232	1							
GTEx-Skin - Not Sun Exposed (Suprapubic)	Toil	GTEx_normal	False	GTEx Skin - Not Sun Exposed (Suprapubic)	Skin - Not Sun Exposed (Suprapubic)	CLDN4	MHC_I	False	232	0.2358133996812473	0.0002904872208400959	0.11036683764666168	0.35386434508997916	232	0.2838281477382023	1.1822177050118015e-05	0.16063549319806486	0.39831326832039843	232	0.22452395409579418	0.0005861244330119725	0.09829496665046951	0.3436425167349224	232	0.27379521813427	2.5489475154613127e-05	0.14974017553196717	0.38936334969220265	-0.2017115237639944	0.002017917291997373	232	-0.11777556532485402	0.07338145122491974	232	0.18525752837645315	0.004639333209663024	-0.12365176770005766	0.06004574566938163	0.0	0.0	232	1							
GTEx-Skin - Sun Exposed (Lower Leg)	Toil	GTEx_normal	False	GTEx Skin - Sun Exposed (Lower Leg)	Skin - Sun Exposed (Lower Leg)	CLDN4	PRKDC	True	318	-0.3119191284431408	1.3249601465953832e-08	-0.40790996124854806	-0.2091081321972952	318	-0.2322704204161268	2.961887430802205e-05	-0.33388575585829994	-0.12531857737339258	318	-0.3111299377994957	1.5253411469091336e-08	-0.40732768194009766	-0.20810409451189693	318	-0.2328754847286604	2.903544414398112e-05	-0.3346107788088977	-0.12577439377243965	-0.40004897881363294	1.1903381827353234e-13	318	-0.02334660261855869	0.6783274009035115	318	0.26688196218040555	1.3770247564005453e-06	0.07731624737322791	0.16901480195971222	0.0	0.0	318	6			1.1748575552195451e-07				
GTEx-Skin - Sun Exposed (Lower Leg)	Toil	GTEx_normal	False	GTEx Skin - Sun Exposed (Lower Leg)	Skin - Sun Exposed (Lower Leg)	CLDN4	LIG4	True	318	-0.31744927478978907	7.078138900990939e-09	-0.4130138053056883	-0.2149701340218695	318	-0.21418403551921772	0.00012150716900339403	-0.3168661564482402	-0.10653943411248654	318	-0.3167509319149835	8.09510060896354e-09	-0.41251544381560273	-0.21406182821226302	318	-0.21437560992956695	0.00012280172910535827	-0.31720557105491975	-0.10656340501500026	-0.40004897881363294	1.1903381827353234e-13	318	-0.02334660261855869	0.6783274009035115	318	0.33039600766925087	1.5504005691896442e-09	0.05186573611898595	0.35659274314414446	0.0	0.0	318	6			6.977022630976783e-08				
GTEx-Skin - Sun Exposed (Lower Leg)	Toil	GTEx_normal	False	GTEx Skin - Sun Exposed (Lower Leg)	Skin - Sun Exposed (Lower Leg)	CLDN4	STING1	True	318	-0.421104786740109	4.2360305551941704e-15	-0.5075808612616135	-0.3262294018208324	318	-0.2541309159398018	4.6001004470434e-06	-0.3543688007101637	-0.14811914805480156	318	-0.4298805374183531	1.0903852376010456e-15	-0.5156216289375993	-0.3356152599491871	318	-0.26484709565281706	1.7979359251925994e-06	-0.36452783027787855	-0.15916540436877796	-0.40004897881363294	1.1903381827353234e-13	318	-0.02334660261855869	0.6783274009035115	318	0.5772086863146384	1.2081817358997514e-29	0.25944208134853436	2.747766554745473e-06	0.0	0.0	318	6			1.0628585756669009e-13				
GTEx-Skin - Sun Exposed (Lower Leg)	Toil	GTEx_normal	False	GTEx Skin - Sun Exposed (Lower Leg)	Skin - Sun Exposed (Lower Leg)	CLDN4	HLA-A	True	318	0.09618125965106473	0.08682751594054768	-0.013951052379634586	0.2040078994500812	318	0.19479000270377514	0.0004868209331501694	0.0864875202742308	0.2985422700216955	318	0.09462941229869327	0.09257867562680332	-0.01569247840492382	0.2026749933026963	318	0.19590707626132203	0.0004605318597087741	0.08746491580869736	0.2997604769012799	-0.40004897881363294	1.1903381827353234e-13	318	-0.02334660261855869	0.6783274009035115	318	0.1970790716813055	0.00040728455869011614	-0.08083553798900861	0.15038239514328447	0.0	0.0	318	6			0.1316724967010503				
GTEx-Skin - Sun Exposed (Lower Leg)	Toil	GTEx_normal	False	GTEx Skin - Sun Exposed (Lower Leg)	Skin - Sun Exposed (Lower Leg)	CLDN4	HLA-B	True	318	0.1342305909712836	0.016615973336577373	0.024609172709785198	0.2406623480464738	318	0.23079765092331367	3.3370516248378363e-05	0.1237865251475722	0.33250232791284734	318	0.132593574426309	0.01818286526403961	0.022767818732601773	0.2392572243926157	318	0.2325857852618591	2.972619044753428e-05	0.12547293823980724	0.3343387552360458	-0.40004897881363294	1.1903381827353234e-13	318	-0.02334660261855869	0.6783274009035115	318	0.18416713772760848	0.0009685558364950073	-0.10029484132251434	0.07410316091540807	0.0	0.0	318	6			0.030778581482519163				
