sampleID	plateID	mouseID	timesimple	typeID	cldn4	tnk_score	ifn_mhc_score	bio_mouse	genotype	n_genes_tnk	n_genes_ifn_mhc
KP_30w_ND_m2_T1_P0_S171	KP_30w_ND_m2_T1_P0	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	7.145537066505658	-0.07560951238340928	-0.4120164500387584	KP_30w_ND_m2	KP	16	30
KP_12w_ND_m3_T0_P1_S162	KP_12w_ND_m3_T0_P1	KP_12w_ND_m3	06_KP_12w_ND	06_KP_12w_ND	8.826994159821625	-0.07560951238340928	0.2297367854986923	KP_12w_ND_m3	KP	16	30
KP_12w_ND_m3_T0_P1_S180	KP_12w_ND_m3_T0_P1	KP_12w_ND_m3	06_KP_12w_ND	06_KP_12w_ND	0.0	-0.07560951238340928	0.21186597599353227	KP_12w_ND_m3	KP	16	30
KP_30w_ND_m1_T1_P5_S69	KP_30w_ND_m1_T1_P5	KP_30w_ND_m1_T1	08_KP_30w_ND	08_KP_30w_ND	3.2302037564908526	-0.07560951238340928	-0.18357729367829423	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m3_T9_P1_S183	KP_30w_ND_m3_T9_P1	KP_30w_ND_m3_T9	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	0.3968913583993589	KP_30w_ND_m3	KP	16	30
K_12w_ND_m3_T0_P2_S220	K_12w_ND_m3_T0_P2	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.2573800909203788	K_12w_ND_m3	K	16	30
KP_12w_ND_m1_T0_P2_S183	KP_12w_ND_m1_T0_P2	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	4.098674006519596	-0.07560951238340928	-0.13385225559191574	KP_12w_ND_m1	KP	16	30
K_12w_ND_m2_T0_P1_S214	K_12w_ND_m2_T0_P1	K_12w_ND_m2	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.02775809876994669	K_12w_ND_m2	K	16	30
KP_30w_ND_m1_T2_P5_S45	KP_30w_ND_m1_T2_P5	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	0.0	0.34536269203765313	-0.6546112388183563	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m3_T9_P1_S188	KP_30w_ND_m3_T9_P1	KP_30w_ND_m3_T9	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	0.02624759311274232	KP_30w_ND_m3	KP	16	30
K_12w_ND_m1_T0_P4_S105	K_12w_ND_m1_T0_P4	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	10.09451115570155	-0.07560951238340928	0.4471823121720113	K_12w_ND_m1	K	16	30
KP_12w_ND_m2_T0_P3_S337	KP_12w_ND_m2_T0_P3	KP_12w_ND_m2	06_KP_12w_ND	06_KP_12w_ND	7.679253677256097	-0.07560951238340928	0.06973803519307543	KP_12w_ND_m2	KP	16	30
KP_12w_ND_m1_T0_P2_S104	KP_12w_ND_m1_T0_P2	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	4.236180270243674	-0.07560951238340928	-0.31265085601187825	KP_12w_ND_m1	KP	16	30
KP_30w_ND_m2_T3_P1_S302	KP_30w_ND_m2_T3_P1	KP_30w_ND_m2_T3	08_KP_30w_ND	08_KP_30w_ND	2.529336870570319	-0.07560951238340928	-0.4570520796838977	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m3_T9_P2_S247	KP_30w_ND_m3_T9_P2	KP_30w_ND_m3_T9	08_KP_30w_ND	08_KP_30w_ND	6.326043107184111	-0.07560951238340928	0.11569371977043337	KP_30w_ND_m3	KP	16	30
K_12w_ND_m3_T0_P2_S212	K_12w_ND_m3_T0_P2	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.3045287410653657	K_12w_ND_m3	K	16	30
T_0w_ND_m1_T0_P1_S101	T_0w_ND_m1_T0_P1	T_0w_ND_m1	01_T_early_ND	01_T_early_ND	8.378239584417607	0.003222186444681946	3.394595699859039	T_0w_ND_m1	T_early	16	30
K_12w_ND_m1_T0_P4_S120	K_12w_ND_m1_T0_P4	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.4744583874370194	K_12w_ND_m1	K	16	30
K_30w_ND_m2_T0_P3_S22	K_30w_ND_m2_T0_P3	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	7.6339884214789056	-0.07560951238340928	-0.35063763400024384	K_30w_ND_m2	K	16	30
K_30w_ND_m2_T0_P1_S140	K_30w_ND_m2_T0_P1	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.10994673505634425	K_30w_ND_m2	K	16	30
KP_12w_ND_m6_T0_P2_S361	KP_12w_ND_m6_T0_P2	KP_12w_ND_m6	06_KP_12w_ND	06_KP_12w_ND	5.67124154901189	0.1395478824461666	0.19356642559644704	KP_12w_ND_m6	KP	16	30
K_12w_ND_m2_T0_P2_S290	K_12w_ND_m2_T0_P2	K_12w_ND_m2	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.14120929021755824	K_12w_ND_m2	K	16	30
K_30w_ND_m1_T0_P1_S45	K_30w_ND_m1_T0_P1	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.06332909139961132	K_30w_ND_m1	K	16	30
KP_30w_ND_m1_T3_P5_S136	KP_30w_ND_m1_T3_P5	KP_30w_ND_m1_T3	08_KP_30w_ND	08_KP_30w_ND	3.8889046157568217	0.3431340898670315	-0.19944877337154343	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m2_T2_P5_S104	KP_30w_ND_m2_T2_P5	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	0.13465749713314196	KP_30w_ND_m2	KP	16	30
KP_12w_ND_m2_T0_P3_S320	KP_12w_ND_m2_T0_P3	KP_12w_ND_m2	06_KP_12w_ND	06_KP_12w_ND	9.834481173032636	-0.07560951238340928	-0.16984657641473674	KP_12w_ND_m2	KP	16	30
KP_30w_ND_m3_T1_P1_S59	KP_30w_ND_m3_T1_P1	KP_30w_ND_m3_T1	08_KP_30w_ND	08_KP_30w_ND	7.080768088413297	-0.07560951238340928	-0.39767078868952144	KP_30w_ND_m3	KP	16	30
K_12w_ND_m1_T0_P4_S181	K_12w_ND_m1_T0_P4	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.02310768056093867	K_12w_ND_m1	K	16	30
K_12w_ND_m1_T0_P1_S19	K_12w_ND_m1_T0_P1	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	8.431385147334282	-0.07560951238340928	-0.04458870949529929	K_12w_ND_m1	K	16	30
K_30w_ND_m2_T0_P3_S28	K_30w_ND_m2_T0_P3	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.12684430338816768	K_30w_ND_m2	K	16	30
KP_30w_ND_m2_T2_P1_S345	KP_30w_ND_m2_T2_P1	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.1575137951902357	KP_30w_ND_m2	KP	16	30
T_0w_ND_m1_T0_P1_S118	T_0w_ND_m1_T0_P1	T_0w_ND_m1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	0.3720202140227203	T_0w_ND_m1	T_early	16	30
KP_30w_ND_m1_T2_P4_S123	KP_30w_ND_m1_T2_P4	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	0.13450263775633461	KP_30w_ND_m1	KP	16	30
K_12w_ND_m2_T0_P1_S288	K_12w_ND_m2_T0_P1	K_12w_ND_m2	04_K_12w_ND	04_K_12w_ND	6.972954335117444	-0.07560951238340928	-0.08567545623790415	K_12w_ND_m2	K	16	30
KP_30w_ND_m3_T1_P1_S67	KP_30w_ND_m3_T1_P1	KP_30w_ND_m3_T1	08_KP_30w_ND	08_KP_30w_ND	7.815515009499477	-0.07560951238340928	-0.2957026742065796	KP_30w_ND_m3	KP	16	30
KP_30w_ND_m3_T7_P1_S352	KP_30w_ND_m3_T7_P1	KP_30w_ND_m3_T7	08_KP_30w_ND	08_KP_30w_ND	7.934357461575978	-0.07560951238340928	-0.1593803567308766	KP_30w_ND_m3	KP	16	30
K_30w_ND_m3_T0_P2_S227	K_30w_ND_m3_T0_P2	K_30w_ND_m3	05_K_30w_ND	05_K_30w_ND	7.105016781378222	-0.07560951238340928	-0.32790437984550347	K_30w_ND_m3	K	16	30
K_2w_ND_m3_T0_P1_S225	K_2w_ND_m3_T0_P1	K_2w_ND_m3	02_KorKP_early_ND	02_K_2w_ND	0.0	6.423797410595041	-0.2549261566664738	K_2w_ND_m3	K	16	30
KP_30w_ND_m3_T1_P1_S88	KP_30w_ND_m3_T1_P1	KP_30w_ND_m3_T1	08_KP_30w_ND	08_KP_30w_ND	6.799495903842627	-0.07560951238340928	-0.5188588553057307	KP_30w_ND_m3	KP	16	30
KP_12w_ND_m6_T0_P2_S299	KP_12w_ND_m6_T0_P2	KP_12w_ND_m6	06_KP_12w_ND	06_KP_12w_ND	0.0	1.131074559494134	-0.22627668884716984	KP_12w_ND_m6	KP	16	30
K_12w_ND_m2_T0_P2_S329	K_12w_ND_m2_T0_P2	K_12w_ND_m2	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	-0.011939166573998173	K_12w_ND_m2	K	16	30
KP_30w_ND_m2_T1_P4_S286	KP_30w_ND_m2_T1_P4	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	6.231925345044697	0.21581104711506566	-0.3681596407928944	KP_30w_ND_m2	KP	16	30
KP_12w_ND_m1_T0_P1_S88	KP_12w_ND_m1_T0_P1	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	0.0	0.54179079380935	0.2766104679300747	KP_12w_ND_m1	KP	16	30
K_12w_ND_m1_T0_P4_S145	K_12w_ND_m1_T0_P4	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	10.192910386390407	-0.07560951238340928	-0.11756421445169307	K_12w_ND_m1	K	16	30
K_12w_ND_m1_T0_P1_S04	K_12w_ND_m1_T0_P1	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	7.827086531566684	-0.07560951238340928	-0.15797339621745868	K_12w_ND_m1	K	16	30
T_0w_ND_f1_T0_P1_S30	T_0w_ND_f1_T0_P1	T_0w_ND_f1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	0.3890081749432587	T_0w_ND_f1	T_early	16	30
KP_30w_ND_m1_T1_P1_S33	KP_30w_ND_m1_T1_P1	KP_30w_ND_m1_T1	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.06467168144062121	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m2_T1_P4_S245	KP_30w_ND_m2_T1_P4	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	9.365593334637207	-0.07560951238340928	-0.28223038537370243	KP_30w_ND_m2	KP	16	30
K_30w_ND_m1_T0_P2_S341	K_30w_ND_m1_T0_P2	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	7.338092792830486	-0.07560951238340928	-0.1114102342449333	K_30w_ND_m1	K	16	30
K_12w_ND_m3_T0_P1_S167	K_12w_ND_m3_T0_P1	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	6.315448102410004	-0.07560951238340928	1.3652247603103196	K_12w_ND_m3	K	16	30
K_30w_ND_m2_T0_P2_S285	K_30w_ND_m2_T0_P2	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.04129326076345318	K_30w_ND_m2	K	16	30
KP_12w_ND_m3_T0_P1_S125	KP_12w_ND_m3_T0_P1	KP_12w_ND_m3	06_KP_12w_ND	06_KP_12w_ND	7.258872380734714	-0.07560951238340928	-0.11523599966855731	KP_12w_ND_m3	KP	16	30
KP_30w_ND_m1_T3_P4_S345	KP_30w_ND_m1_T3_P4	KP_30w_ND_m1_T3	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.44441861038904207	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m2_T3_P1_S295	KP_30w_ND_m2_T3_P1	KP_30w_ND_m2_T3	08_KP_30w_ND	08_KP_30w_ND	8.170252478005715	-0.07560951238340928	-0.17991972443448104	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m3_T7_P3_S305	KP_30w_ND_m3_T7_P3	KP_30w_ND_m3_T7	08_KP_30w_ND	08_KP_30w_ND	3.7177303092531875	-0.07560951238340928	0.03712879734904813	KP_30w_ND_m3	KP	16	30
KP_30w_ND_m3_T7_P3_S323	KP_30w_ND_m3_T7_P3	KP_30w_ND_m3_T7	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	0.026701125847914495	KP_30w_ND_m3	KP	16	30
KP_30w_ND_m2_T1_P0_S149	KP_30w_ND_m2_T1_P0	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	6.016729150631282	-0.07560951238340928	-0.5351347741977424	KP_30w_ND_m2	KP	16	30
K_30w_ND_m3_T0_P1_S156	K_30w_ND_m3_T0_P1	K_30w_ND_m3	05_K_30w_ND	05_K_30w_ND	4.463225107919581	0.09669387330704125	0.06376663134598778	K_30w_ND_m3	K	16	30
KP_30w_ND_m1_T1_P1_S17	KP_30w_ND_m1_T1_P1	KP_30w_ND_m1_T1	08_KP_30w_ND	08_KP_30w_ND	6.952616479119567	-0.07560951238340928	-0.10046637275154122	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m1_T1_P5_S47	KP_30w_ND_m1_T1_P5	KP_30w_ND_m1_T1	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	0.16838111921726098	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m3_T9_P1_S118	KP_30w_ND_m3_T9_P1	KP_30w_ND_m3_T9	08_KP_30w_ND	08_KP_30w_ND	8.192092414675981	-0.07560951238340928	0.3752580385874177	KP_30w_ND_m3	KP	16	30
KP_30w_ND_m2_T2_P2_S203	KP_30w_ND_m2_T2_P2	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	7.539773916486115	-0.07560951238340928	-0.2483541685513614	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m3_T7_P1_S379	KP_30w_ND_m3_T7_P1	KP_30w_ND_m3_T7	08_KP_30w_ND	08_KP_30w_ND	4.186586304864344	-0.07560951238340928	-0.12234976775126052	KP_30w_ND_m3	KP	16	30
KP_30w_ND_m2_T2_P4_S312	KP_30w_ND_m2_T2_P4	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	2.9493597263150844	-0.07560951238340928	-0.46787867309402803	KP_30w_ND_m2	KP	16	30
K_12w_ND_m2_T0_P1_S226	K_12w_ND_m2_T0_P1	K_12w_ND_m2	04_K_12w_ND	04_K_12w_ND	8.378045955744389	-0.07560951238340928	-0.24285661023095295	K_12w_ND_m2	K	16	30
K_30w_ND_m3_T0_P2_S280	K_30w_ND_m3_T0_P2	K_30w_ND_m3	05_K_30w_ND	05_K_30w_ND	7.702157672752874	-0.07560951238340928	-0.1763850847735226	K_30w_ND_m3	K	16	30
KP_30w_ND_m2_T4_P5_S377	KP_30w_ND_m2_T4_P5	KP_30w_ND_m2_T4	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.3281386920848302	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m1_T4_P4_S207	KP_30w_ND_m1_T4_P4	KP_30w_ND_m1_T4	08_KP_30w_ND	08_KP_30w_ND	5.0285186574210625	-0.07560951238340928	-0.0207575907341669	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m2_T3_P1_S343	KP_30w_ND_m2_T3_P1	KP_30w_ND_m2_T3	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.3210074907598736	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m3_T9_P1_S142	KP_30w_ND_m3_T9_P1	KP_30w_ND_m3_T9	08_KP_30w_ND	08_KP_30w_ND	8.55702729937926	-0.07560951238340928	-0.1836608480755741	KP_30w_ND_m3	KP	16	30
KP_12w_ND_m4_T0_P1_S268	KP_12w_ND_m4_T0_P1	KP_12w_ND_m4	06_KP_12w_ND	06_KP_12w_ND	9.881613827516523	-0.07560951238340928	0.01640251639867849	KP_12w_ND_m4	KP	16	30
K_30w_ND_m1_T0_P3_S338	K_30w_ND_m1_T0_P3	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.22694690575464524	K_30w_ND_m1	K	16	30
K_12w_ND_m2_T0_P2_S305	K_12w_ND_m2_T0_P2	K_12w_ND_m2	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.24970304298923895	K_12w_ND_m2	K	16	30
KP_12w_ND_m1_T0_P2_S185	KP_12w_ND_m1_T0_P2	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	0.0	-0.07560951238340928	-0.0622972090990471	KP_12w_ND_m1	KP	16	30
K_30w_ND_m3_T0_P1_S178	K_30w_ND_m3_T0_P1	K_30w_ND_m3	05_K_30w_ND	05_K_30w_ND	6.83377952055133	-0.07560951238340928	0.6554171157185453	K_30w_ND_m3	K	16	30
KP_30w_ND_m3_T1_P2_S276	KP_30w_ND_m3_T1_P2	KP_30w_ND_m3_T1	08_KP_30w_ND	08_KP_30w_ND	7.354694856584505	-0.07560951238340928	-0.3793117753826191	KP_30w_ND_m3	KP	16	30
K_30w_ND_m3_T0_P1_S109	K_30w_ND_m3_T0_P1	K_30w_ND_m3	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.6121451185173391	K_30w_ND_m3	K	16	30
KP_30w_ND_m2_T1_P4_S218	KP_30w_ND_m2_T1_P4	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	10.927684632239806	-0.006821717609268852	-0.3611109246565041	KP_30w_ND_m2	KP	16	30
KP_12w_ND_m5_T0_P1_S58	KP_12w_ND_m5_T0_P1	KP_12w_ND_m5	06_KP_12w_ND	06_KP_12w_ND	7.033964835554193	-0.07560951238340928	-0.46471168345642705	KP_12w_ND_m5	KP	16	30
KP_12w_ND_m2_T0_P3_S319	KP_12w_ND_m2_T0_P3	KP_12w_ND_m2	06_KP_12w_ND	06_KP_12w_ND	7.0316660490251515	-0.07560951238340928	0.1351792747369766	KP_12w_ND_m2	KP	16	30
K_30w_ND_m2_T0_P2_S252	K_30w_ND_m2_T0_P2	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.2224983659441952	K_30w_ND_m2	K	16	30
KP_12w_ND_m2_T0_P1_S23	KP_12w_ND_m2_T0_P1	KP_12w_ND_m2	06_KP_12w_ND	06_KP_12w_ND	4.902463377004757	-0.07560951238340928	-0.1435855498269689	KP_12w_ND_m2	KP	16	30
KP_30w_ND_m2_T1_P2_S299	KP_30w_ND_m2_T1_P2	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	6.72508340744812	-0.07560951238340928	-0.16393874797723268	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m1_T4_P3_S143	KP_30w_ND_m1_T4_P3	KP_30w_ND_m1_T4	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.5092631474785956	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m2_T2_P1_S307	KP_30w_ND_m2_T2_P1	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	5.714972402238115	-0.07560951238340928	-0.5210162494108229	KP_30w_ND_m2	KP	16	30
KP_2w_ND_m1_T0_P1_S55	KP_2w_ND_m1_T0_P1	KP_2w_ND_m1	02_KorKP_early_ND	03_KP_2w_ND	0.0	-0.07560951238340928	0.21215157102613108	KP_2w_ND_m1	KP	16	30
KP_30w_ND_m1_T1_P2_S199	KP_30w_ND_m1_T1_P2	KP_30w_ND_m1_T1	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.5348518402816052	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m1_T1_P2_S273	KP_30w_ND_m1_T1_P2	KP_30w_ND_m1_T1	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.7754842363451633	KP_30w_ND_m1	KP	16	30
K_30w_ND_m1_T0_P2_S306	K_30w_ND_m1_T0_P2	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.15161035482188875	K_30w_ND_m1	K	16	30
KP_12w_ND_m1_T0_P2_S131	KP_12w_ND_m1_T0_P2	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	4.40084022293008	-0.07560951238340928	-0.08561147109024429	KP_12w_ND_m1	KP	16	30
K_12w_ND_m3_T0_P2_S195	K_12w_ND_m3_T0_P2	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.4964782672279527	K_12w_ND_m3	K	16	30
T_0w_ND_f2_T0_P1_S55	T_0w_ND_f2_T0_P1	T_0w_ND_f2	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	0.3929622644625291	T_0w_ND_f2	T_early	16	30
KP_12w_ND_m2_T0_P1_S84	KP_12w_ND_m2_T0_P1	KP_12w_ND_m2	06_KP_12w_ND	06_KP_12w_ND	4.6365712388812454	-0.07560951238340928	-0.03556701069735671	KP_12w_ND_m2	KP	16	30
K_12w_ND_m2_T0_P2_S307	K_12w_ND_m2_T0_P2	K_12w_ND_m2	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.38763661440916336	K_12w_ND_m2	K	16	30
K_12w_ND_m3_T0_P1_S144	K_12w_ND_m3_T0_P1	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	-0.08409621743866175	K_12w_ND_m3	K	16	30
KP_12w_ND_m2_T0_P3_S325	KP_12w_ND_m2_T0_P3	KP_12w_ND_m2	06_KP_12w_ND	06_KP_12w_ND	5.5103504792425575	-0.07560951238340928	0.44469540003546665	KP_12w_ND_m2	KP	16	30
K_2w_ND_m4_T0_P1_S317	K_2w_ND_m4_T0_P1	K_2w_ND_m4	02_KorKP_early_ND	02_K_2w_ND	0.0	-0.07560951238340928	0.5323297628192992	K_2w_ND_m4	K	16	30
K_12w_ND_m1_T0_P4_S100	K_12w_ND_m1_T0_P4	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	8.65505151028804	-0.07560951238340928	-0.37437702847968224	K_12w_ND_m1	K	16	30
K_12w_ND_m3_T0_P1_S123	K_12w_ND_m3_T0_P1	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	-0.07862886083277855	K_12w_ND_m3	K	16	30
T_0w_ND_f1_T0_P1_S05	T_0w_ND_f1_T0_P1	T_0w_ND_f1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	1.7872398928024302	T_0w_ND_f1	T_early	16	30
KP_30w_ND_m1_T4_P4_S242	KP_30w_ND_m1_T4_P4	KP_30w_ND_m1_T4	08_KP_30w_ND	08_KP_30w_ND	10.732030631205586	-0.07560951238340928	-0.17433979210773093	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m3_T9_P1_S117	KP_30w_ND_m3_T9_P1	KP_30w_ND_m3_T9	08_KP_30w_ND	08_KP_30w_ND	5.067941366604996	-0.07560951238340928	-0.2651723572520922	KP_30w_ND_m3	KP	16	30
KP_12w_ND_m3_T0_P1_S114	KP_12w_ND_m3_T0_P1	KP_12w_ND_m3	06_KP_12w_ND	06_KP_12w_ND	0.0	-0.07560951238340928	0.022450198083302262	KP_12w_ND_m3	KP	16	30
K_30w_ND_m3_T0_P2_S193	K_30w_ND_m3_T0_P2	K_30w_ND_m3	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.010856140921864436	K_30w_ND_m3	K	16	30
KP_30w_ND_m1_T4_P4_S204	KP_30w_ND_m1_T4_P4	KP_30w_ND_m1_T4	08_KP_30w_ND	08_KP_30w_ND	7.440649215886054	-0.07560951238340928	-0.21009156896055572	KP_30w_ND_m1	KP	16	30
K_30w_ND_m1_T0_P3_S300	K_30w_ND_m1_T0_P3	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.047495458614658696	K_30w_ND_m1	K	16	30
KP_30w_ND_m2_T1_P0_S111	KP_30w_ND_m2_T1_P0	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	6.801832828618768	-0.07560951238340928	-0.42624713201785586	KP_30w_ND_m2	KP	16	30
KP_12w_ND_m1_T0_P1_S25	KP_12w_ND_m1_T0_P1	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	5.389117185150763	-0.07560951238340928	-0.2096666529733178	KP_12w_ND_m1	KP	16	30
KP_30w_ND_m3_T1_P2_S213	KP_30w_ND_m3_T1_P2	KP_30w_ND_m3_T1	08_KP_30w_ND	08_KP_30w_ND	4.2656762846475305	-0.07560951238340928	-0.28667509937917135	KP_30w_ND_m3	KP	16	30
T_0w_ND_m1_T0_P1_S190	T_0w_ND_m1_T0_P1	T_0w_ND_m1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	1.4524606617476261	T_0w_ND_m1	T_early	16	30
KP_30w_ND_m2_T1_P5_S59	KP_30w_ND_m2_T1_P5	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	8.071578257766124	-0.07560951238340928	-0.130762954663763	KP_30w_ND_m2	KP	16	30
K_12w_ND_m2_T0_P1_S233	K_12w_ND_m2_T0_P1	K_12w_ND_m2	04_K_12w_ND	04_K_12w_ND	7.279432068248971	-0.07560951238340928	-0.1182864586925637	K_12w_ND_m2	K	16	30
K_30w_ND_m1_T0_P2_S343	K_30w_ND_m1_T0_P2	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.2552970617883419	K_30w_ND_m1	K	16	30
KP_30w_ND_m1_T1_P2_S220	KP_30w_ND_m1_T1_P2	KP_30w_ND_m1_T1	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.30327606143224844	KP_30w_ND_m1	KP	16	30
K_12w_ND_m1_T0_P4_S101	K_12w_ND_m1_T0_P4	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.4727373123191255	K_12w_ND_m1	K	16	30
K_12w_ND_m2_T0_P2_S304	K_12w_ND_m2_T0_P2	K_12w_ND_m2	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	-0.19503530173018274	K_12w_ND_m2	K	16	30
KP_12w_ND_m6_T0_P2_S338	KP_12w_ND_m6_T0_P2	KP_12w_ND_m6	06_KP_12w_ND	06_KP_12w_ND	0.0	-0.07560951238340928	0.12844610094473136	KP_12w_ND_m6	KP	16	30
K_12w_ND_m1_T0_P4_S156	K_12w_ND_m1_T0_P4	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	6.221218880123607	-0.07560951238340928	0.33824111888484576	K_12w_ND_m1	K	16	30
K_30w_ND_m1_T0_P3_S327	K_30w_ND_m1_T0_P3	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	1.3291583471006796	-0.07560951238340928	-0.16461494244416167	K_30w_ND_m1	K	16	30
KP_2w_ND_m2_T0_P1_S149	KP_2w_ND_m2_T0_P1	KP_2w_ND_m2	02_KorKP_early_ND	03_KP_2w_ND	0.0	-0.07560951238340928	-0.06991211254046113	KP_2w_ND_m2	KP	16	30
