spec_id	model	kind	cohort	rho	p	n	c	c_prime	a	b	partial_ols
mean_log1p_cp10k|mean_log1p_cp10k|identity	identity	rho_xm	GSE205335	0.2874082439299831	0.19465047863325047	22					
mean_log1p_cp10k|mean_log1p_cp10k|identity	identity	rho_xm	GSE189357	0.7999999999999999	0.009627924725379839	9					
mean_log1p_cp10k|mean_log1p_cp10k|identity	identity	partial_xy	GSE123902	0.08477582860838666		13					
mean_log1p_cp10k|mean_log1p_cp10k|identity	identity	partial_xy	GSE131907	0.2780612876156438		21					
mean_log1p_cp10k|mean_log1p_cp10k|identity	identity	partial_xy	GSE205335	0.364070139466528		22					
mean_log1p_cp10k|mean_log1p_cp10k|identity	identity	partial_xy	GSE189357	-0.20609467411177065		9					
mean_log1p_cp10k|mean_log1p_cp10k|identity	identity	partial_my	GSE123902	-0.4940333804801013		13					
mean_log1p_cp10k|mean_log1p_cp10k|identity	identity	partial_my	GSE131907	-0.6544795267458254		21					
mean_log1p_cp10k|mean_log1p_cp10k|identity	identity	partial_my	GSE205335	-0.3071565477289056		22					
mean_log1p_cp10k|mean_log1p_cp10k|identity	identity	partial_my	GSE189357	-0.09863022952737456		9					
mean_log1p_cp10k|mean_log1p_cp10k|identity	identity	ols	GSE123902	0.47551479062948704		13	-0.1552399482348231	-0.08142105675260852	0.33452742579305467	-0.22066618695676135	True
mean_log1p_cp10k|mean_log1p_cp10k|identity	identity	ols	GSE131907	6.834159834735875		21	-0.013788401627120897	0.08044373895815513	0.49539275818506834	-0.19021703290638994	False
mean_log1p_cp10k|mean_log1p_cp10k|identity	identity	ols	GSE205335	-0.4781085419500197		22	0.07382147347159597	0.10911615051770099	0.32330427702851805	-0.10916860540942838	False
mean_log1p_cp10k|mean_log1p_cp10k|identity	identity	ols	GSE189357	0.6646354821280248		9	-0.2535341957340151	-0.08502637331639731	0.9771173994158054	-0.17245401885010422	True
mean_log1p_cp10k|mean_log1p_cp10k|z	z	rho_xy	GSE123902	-0.19230769230769232	0.5290679872349874	13					
mean_log1p_cp10k|mean_log1p_cp10k|z	z	rho_xy	GSE131907	0.012987012987012986	0.9554439323134464	21					
mean_log1p_cp10k|mean_log1p_cp10k|z	z	rho_xy	GSE205335	0.2840203274985884	0.20019815279526967	22					
mean_log1p_cp10k|mean_log1p_cp10k|z	z	rho_xy	GSE189357	-0.43333333333333335	0.24395243588005172	9					
mean_log1p_cp10k|mean_log1p_cp10k|z	z	rho_my	GSE123902	-0.5164835164835164	0.0707490406749638	13					
mean_log1p_cp10k|mean_log1p_cp10k|z	z	rho_my	GSE131907	-0.6168831168831169	0.0028947180479421885	21					
mean_log1p_cp10k|mean_log1p_cp10k|z	z	rho_my	GSE205335	-0.20045172219085267	0.3710825718233011	22					
mean_log1p_cp10k|mean_log1p_cp10k|z	z	rho_my	GSE189357	-0.39999999999999997	0.286105101908313	9					
mean_log1p_cp10k|mean_log1p_cp10k|z	z	rho_xm	GSE123902	0.4945054945054945	0.08582353060960757	13					
mean_log1p_cp10k|mean_log1p_cp10k|z	z	rho_xm	GSE131907	0.3155844155844156	0.16345354043341237	21					
mean_log1p_cp10k|mean_log1p_cp10k|z	z	rho_xm	GSE205335	0.2874082439299831	0.19465047863325047	22					
mean_log1p_cp10k|mean_log1p_cp10k|z	z	rho_xm	GSE189357	0.7999999999999999	0.009627924725379839	9					
mean_log1p_cp10k|mean_log1p_cp10k|z	z	partial_xy	GSE123902	0.08477582860838666		13					
mean_log1p_cp10k|mean_log1p_cp10k|z	z	partial_xy	GSE131907	0.2780612876156438		21					
mean_log1p_cp10k|mean_log1p_cp10k|z	z	partial_xy	GSE205335	0.364070139466528		22					
mean_log1p_cp10k|mean_log1p_cp10k|z	z	partial_xy	GSE189357	-0.20609467411177065		9					
mean_log1p_cp10k|mean_log1p_cp10k|z	z	partial_my	GSE123902	-0.4940333804801013		13					
mean_log1p_cp10k|mean_log1p_cp10k|z	z	partial_my	GSE131907	-0.6544795267458254		21					
mean_log1p_cp10k|mean_log1p_cp10k|z	z	partial_my	GSE205335	-0.3071565477289056		22					
mean_log1p_cp10k|mean_log1p_cp10k|z	z	partial_my	GSE189357	-0.09863022952737456		9					
mean_log1p_cp10k|mean_log1p_cp10k|z	z	ols	GSE123902	0.4755147906294879		13	-0.2332807995220237	-0.12235232897942908	0.3733896186762528	-0.29708504198874125	True
mean_log1p_cp10k|mean_log1p_cp10k|z	z	ols	GSE131907	6.834159834735858		21	-0.039838538327675456	0.23242440018590924	0.48697548564051074	-0.5590896185574552	False
mean_log1p_cp10k|mean_log1p_cp10k|z	z	ols	GSE205335	-0.4781085419500272		22	0.2033531299288789	0.30057799838014976	0.3820213993016093	-0.25450110551139793	False
mean_log1p_cp10k|mean_log1p_cp10k|z	z	ols	GSE189357	0.6646354821280241		9	-0.6637016318969495	-0.222581977791964	0.8621681932487893	-0.5116399068756818	True
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	rho_xy	GSE123902	-0.19230769230769232	0.5290679872349874	13					
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	rho_xy	GSE131907	0.012987012987012986	0.9554439323134464	21					
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	rho_xy	GSE205335	0.2840203274985884	0.20019815279526967	22					
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	rho_xy	GSE189357	-0.43333333333333335	0.24395243588005172	9					
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	rho_my	GSE123902	-0.5164835164835164	0.0707490406749638	13					
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	rho_my	GSE131907	-0.6168831168831169	0.0028947180479421885	21					
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	rho_my	GSE205335	-0.20045172219085267	0.3710825718233011	22					
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	rho_my	GSE189357	-0.39999999999999997	0.286105101908313	9					
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	rho_xm	GSE123902	0.4945054945054945	0.08582353060960757	13					
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	rho_xm	GSE131907	0.3155844155844156	0.16345354043341237	21					
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	rho_xm	GSE205335	0.2874082439299831	0.19465047863325047	22					
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	rho_xm	GSE189357	0.7999999999999999	0.009627924725379839	9					
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	partial_xy	GSE123902	0.08477582860838666		13					
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	partial_xy	GSE131907	0.2780612876156438		21					
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	partial_xy	GSE205335	0.364070139466528		22					
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	partial_xy	GSE189357	-0.20609467411177065		9					
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	partial_my	GSE123902	-0.4940333804801013		13					
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	partial_my	GSE131907	-0.6544795267458254		21					
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	partial_my	GSE205335	-0.3071565477289056		22					
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	partial_my	GSE189357	-0.09863022952737456		9					
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	ols	GSE123902	1.434303069053708		13	-0.19230769230769224	0.08351982097186693	0.49450549450549425	-0.5577845268542199	False
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	ols	GSE131907	-16.758934609094837		21	0.012987012987013161	0.23063551440383193	0.3155844155844156	-0.6896680909092618	False
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	ols	GSE205335	-0.31114822727106684		22	0.2840203274985882	0.37239274890872176	0.28740824392998293	-0.3074804682069677	False
mean_log1p_cp10k|mean_log1p_cp10k|rank	rank	ols	GSE189357	0.27350427350427386		9	-0.43333333333333335	-0.3148148148148144	0.8000000000000003	-0.1481481481481483	True
p90_log1p_raw|p90_log1p_raw|identity	identity	rho_xy	GSE123902	-0.166676955685207	0.5862758595047333	13					
p90_log1p_raw|p90_log1p_raw|identity	identity	rho_xy	GSE131907	0.28357761065212256	0.2128713788236731	21					
p90_log1p_raw|p90_log1p_raw|identity	identity	rho_xy	GSE205335	0.3576271757201322	0.10224379752070321	22					
p90_log1p_raw|p90_log1p_raw|identity	identity	rho_xy	GSE189357	-0.06666666666666667	0.8646897846262036	9					
p90_log1p_raw|p90_log1p_raw|identity	identity	rho_my	GSE123902	-0.38239375927710695	0.19722189332735998	13					
p90_log1p_raw|p90_log1p_raw|identity	identity	rho_my	GSE131907	-0.05983747747705339	0.7966773846674579	21					
p90_log1p_raw|p90_log1p_raw|identity	identity	rho_my	GSE205335	0.19768427786320913	0.3778599507902315	22					
p90_log1p_raw|p90_log1p_raw|identity	identity	rho_my	GSE189357	-0.14864320106631715	0.7027067705076829	9					
p90_log1p_raw|p90_log1p_raw|identity	identity	rho_xm	GSE123902	0.5341004171887459	0.06008716877231122	13					
p90_log1p_raw|p90_log1p_raw|identity	identity	rho_xm	GSE131907	0.6690553745928339	0.0009115107805017931	21					
p90_log1p_raw|p90_log1p_raw|identity	identity	rho_xm	GSE205335	0.7671658966904168	3.1004492106085804e-05	22					
p90_log1p_raw|p90_log1p_raw|identity	identity	rho_xm	GSE189357	0.8656280532685529	0.0025613793541642057	9					
p90_log1p_raw|p90_log1p_raw|identity	identity	partial_xy	GSE123902	0.04808143970089041		13					
p90_log1p_raw|p90_log1p_raw|identity	identity	partial_xy	GSE131907	0.4362050994301866		21					
p90_log1p_raw|p90_log1p_raw|identity	identity	partial_xy	GSE205335	0.3275663819945814		22					
p90_log1p_raw|p90_log1p_raw|identity	identity	partial_xy	GSE189357	0.1252269768965775		9					
p90_log1p_raw|p90_log1p_raw|identity	identity	partial_my	GSE123902	-0.3519353583558952		13					
p90_log1p_raw|p90_log1p_raw|identity	identity	partial_my	GSE131907	-0.3501690721250722		21					
p90_log1p_raw|p90_log1p_raw|identity	identity	partial_my	GSE205335	-0.12799957424980865		22					
p90_log1p_raw|p90_log1p_raw|identity	identity	partial_my	GSE189357	-0.1820245142853301		9					
p90_log1p_raw|p90_log1p_raw|identity	identity	ols	GSE123902	0.533183252136525		13	-0.0409870912274035	-0.019133460631159928	0.32488575601193687	-0.06726558549227529	True
p90_log1p_raw|p90_log1p_raw|identity	identity	ols	GSE131907	-2.2638243534503757		21	0.017775329427276016	0.05801555307534652	0.5826442494312896	-0.06906482589907727	False
p90_log1p_raw|p90_log1p_raw|identity	identity	ols	GSE205335	-0.24552888526755112		22	0.06410466849976607	0.07984421629695952	0.4485757808685622	-0.035087823436917395	False
p90_log1p_raw|p90_log1p_raw|identity	identity	ols	GSE189357	2.053380787782525		9	-0.048165814773211316	0.05073694390999268	0.5794598569414435	-0.17068094967827652	False
p90_log1p_raw|p90_log1p_raw|z	z	rho_xy	GSE123902	-0.166676955685207	0.5862758595047333	13					
p90_log1p_raw|p90_log1p_raw|z	z	rho_xy	GSE131907	0.28357761065212256	0.2128713788236731	21					
p90_log1p_raw|p90_log1p_raw|z	z	rho_xy	GSE205335	0.3576271757201322	0.10224379752070321	22					
p90_log1p_raw|p90_log1p_raw|z	z	rho_xy	GSE189357	-0.06666666666666667	0.8646897846262036	9					
p90_log1p_raw|p90_log1p_raw|z	z	rho_my	GSE123902	-0.38239375927710695	0.19722189332735998	13					
p90_log1p_raw|p90_log1p_raw|z	z	rho_my	GSE131907	-0.05983747747705339	0.7966773846674579	21					
p90_log1p_raw|p90_log1p_raw|z	z	rho_my	GSE205335	0.19768427786320913	0.3778599507902315	22					
p90_log1p_raw|p90_log1p_raw|z	z	rho_my	GSE189357	-0.14864320106631715	0.7027067705076829	9					
p90_log1p_raw|p90_log1p_raw|z	z	rho_xm	GSE123902	0.5341004171887459	0.06008716877231122	13					
p90_log1p_raw|p90_log1p_raw|z	z	rho_xm	GSE131907	0.6690553745928339	0.0009115107805017931	21					
p90_log1p_raw|p90_log1p_raw|z	z	rho_xm	GSE205335	0.7671658966904168	3.1004492106085804e-05	22					
p90_log1p_raw|p90_log1p_raw|z	z	rho_xm	GSE189357	0.8656280532685529	0.0025613793541642057	9					
p90_log1p_raw|p90_log1p_raw|z	z	partial_xy	GSE123902	0.04808143970089041		13					
p90_log1p_raw|p90_log1p_raw|z	z	partial_xy	GSE131907	0.4362050994301866		21					
p90_log1p_raw|p90_log1p_raw|z	z	partial_xy	GSE205335	0.3275663819945814		22					
p90_log1p_raw|p90_log1p_raw|z	z	partial_xy	GSE189357	0.1252269768965775		9					
p90_log1p_raw|p90_log1p_raw|z	z	partial_my	GSE123902	-0.3519353583558952		13					
p90_log1p_raw|p90_log1p_raw|z	z	partial_my	GSE131907	-0.3501690721250722		21					
p90_log1p_raw|p90_log1p_raw|z	z	partial_my	GSE205335	-0.12799957424980865		22					
p90_log1p_raw|p90_log1p_raw|z	z	partial_my	GSE189357	-0.1820245142853301		9					
p90_log1p_raw|p90_log1p_raw|z	z	ols	GSE123902	0.5331832521365266		13	-0.1451995122904609	-0.06778156411879532	0.39901152651067606	-0.19402434022064297	True
p90_log1p_raw|p90_log1p_raw|z	z	ols	GSE131907	-2.2638243534503757		21	0.10972388465408674	0.35811948688918827	0.722999579123791	-0.34356258206420276	False
p90_log1p_raw|p90_log1p_raw|z	z	ols	GSE205335	-0.24552888526755126		22	0.37130288514190113	0.4624684686274179	0.6589966571044177	-0.1383399786671019	False
p90_log1p_raw|p90_log1p_raw|z	z	ols	GSE189357	2.053380787782534		9	-0.22305433391634097	0.23496114997910403	0.829885919525758	-0.5519017410937394	False
p90_log1p_raw|p90_log1p_raw|rank	rank	rho_xy	GSE123902	-0.166676955685207	0.5862758595047333	13					
p90_log1p_raw|p90_log1p_raw|rank	rank	rho_xy	GSE131907	0.28357761065212256	0.2128713788236731	21					
p90_log1p_raw|p90_log1p_raw|rank	rank	rho_xy	GSE205335	0.3576271757201322	0.10224379752070321	22					
p90_log1p_raw|p90_log1p_raw|rank	rank	rho_xy	GSE189357	-0.06666666666666667	0.8646897846262036	9					
p90_log1p_raw|p90_log1p_raw|rank	rank	rho_my	GSE123902	-0.38239375927710695	0.19722189332735998	13					
p90_log1p_raw|p90_log1p_raw|rank	rank	rho_my	GSE131907	-0.05983747747705339	0.7966773846674579	21					
p90_log1p_raw|p90_log1p_raw|rank	rank	rho_my	GSE205335	0.19768427786320913	0.3778599507902315	22					
p90_log1p_raw|p90_log1p_raw|rank	rank	rho_my	GSE189357	-0.14864320106631715	0.7027067705076829	9					
p90_log1p_raw|p90_log1p_raw|rank	rank	rho_xm	GSE123902	0.5341004171887459	0.06008716877231122	13					
p90_log1p_raw|p90_log1p_raw|rank	rank	rho_xm	GSE131907	0.6690553745928339	0.0009115107805017931	21					
p90_log1p_raw|p90_log1p_raw|rank	rank	rho_xm	GSE205335	0.7671658966904168	3.1004492106085804e-05	22					
p90_log1p_raw|p90_log1p_raw|rank	rank	rho_xm	GSE189357	0.8656280532685529	0.0025613793541642057	9					
p90_log1p_raw|p90_log1p_raw|rank	rank	partial_xy	GSE123902	0.04808143970089041		13					
p90_log1p_raw|p90_log1p_raw|rank	rank	partial_xy	GSE131907	0.4362050994301866		21					
p90_log1p_raw|p90_log1p_raw|rank	rank	partial_xy	GSE205335	0.3275663819945814		22					
p90_log1p_raw|p90_log1p_raw|rank	rank	partial_xy	GSE189357	0.1252269768965775		9					
p90_log1p_raw|p90_log1p_raw|rank	rank	partial_my	GSE123902	-0.3519353583558952		13					
p90_log1p_raw|p90_log1p_raw|rank	rank	partial_my	GSE131907	-0.3501690721250722		21					
p90_log1p_raw|p90_log1p_raw|rank	rank	partial_my	GSE205335	-0.12799957424980865		22					
p90_log1p_raw|p90_log1p_raw|rank	rank	partial_my	GSE189357	-0.1820245142853301		9					
p90_log1p_raw|p90_log1p_raw|rank	rank	ols	GSE123902	1.3152830106968059		13	-0.1685393258426967	0.05313758607249613	0.5393258426966286	-0.41102594084275246	False
p90_log1p_raw|p90_log1p_raw|rank	rank	ols	GSE131907	-1.0659835741317418		21	0.28403908794788285	0.5868200901116872	0.6690553745928339	-0.4525499886284709	False
p90_log1p_raw|p90_log1p_raw|rank	rank	ols	GSE205335	-0.39975065601174353		22	0.35782928208027126	0.5008717723320715	0.7673827020915771	-0.1864030683281279	False
p90_log1p_raw|p90_log1p_raw|rank	rank	ols	GSE189357	4.709972552607497		9	-0.06666666666666665	0.24733150350716626	0.8249999999999998	-0.38060384263494923	False
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	rho_xy	GSE123902	0.04395604395604395	0.8866190227890784	13					
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	rho_xy	GSE131907	0.0805456359466831	0.7285390672683169	21					
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	rho_xy	GSE205335	0.2625635234330887	0.23780202752583146	22					
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	rho_xy	GSE189357	-0.15	0.7000942309691418	9					
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	rho_my	GSE123902	-0.005494505494505494	0.9857869107140622	13					
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	rho_my	GSE131907	-0.4948051948051948	0.022583594997581564	21					
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	rho_my	GSE205335	-0.017504234895539244	0.9383727661115464	22					
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	rho_my	GSE189357	-0.09999999999999999	0.797971695234851	9					
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	rho_xm	GSE123902	0.4175824175824176	0.15567475363347452	13					
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	rho_xm	GSE131907	0.29230271109683387	0.1985201818243985	21					
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	rho_xm	GSE205335	0.5098814229249012	0.015342627496744836	22					
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	rho_xm	GSE189357	0.16666666666666669	0.668231040071504	9					
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	partial_xy	GSE123902	0.050901566428629336		13					
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	partial_xy	GSE131907	0.2709563666051365		21					
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	partial_xy	GSE205335	0.31564299171495197		22					
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	partial_xy	GSE189357	-0.13590591771670013		9					
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	partial_my	GSE123902	-0.026273194509087827		13					
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	partial_my	GSE131907	-0.5437880301462121		21					
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	partial_my	GSE205335	-0.1823723521174575		22					
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	partial_my	GSE189357	-0.07693431805669282		9					
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	ols	GSE123902	-0.1397775565209777		13	0.015960753044922105	0.018191708105776114	0.1831499851630736	-0.01218102780007087	False
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	ols	GSE131907	14.047589662878407		21	-0.00507477139844105	0.06621353483977027	0.592426396406724	-0.12033276483053477	False
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	ols	GSE205335	-0.20501465396603488		22	0.0823269225395174	0.09920514807604505	0.24470560452652854	-0.0689735961265977	False
p90_log1p_cp10k|p90_log1p_cp10k|identity	identity	ols	GSE189357	0.39673064531526947		9	-0.1042698095622741	-0.06290278072773328	0.36954658595506407	-0.11193995671109078	True
p90_log1p_cp10k|p90_log1p_cp10k|z	z	rho_xy	GSE123902	0.04395604395604395	0.8866190227890784	13					
p90_log1p_cp10k|p90_log1p_cp10k|z	z	rho_xy	GSE131907	0.0805456359466831	0.7285390672683169	21					
p90_log1p_cp10k|p90_log1p_cp10k|z	z	rho_xy	GSE205335	0.2625635234330887	0.23780202752583146	22					
p90_log1p_cp10k|p90_log1p_cp10k|z	z	rho_xy	GSE189357	-0.15	0.7000942309691418	9					
p90_log1p_cp10k|p90_log1p_cp10k|z	z	rho_my	GSE123902	-0.005494505494505494	0.9857869107140622	13					
p90_log1p_cp10k|p90_log1p_cp10k|z	z	rho_my	GSE131907	-0.4948051948051948	0.022583594997581564	21					
p90_log1p_cp10k|p90_log1p_cp10k|z	z	rho_my	GSE205335	-0.017504234895539244	0.9383727661115464	22					
p90_log1p_cp10k|p90_log1p_cp10k|z	z	rho_my	GSE189357	-0.09999999999999999	0.797971695234851	9					
p90_log1p_cp10k|p90_log1p_cp10k|z	z	rho_xm	GSE123902	0.4175824175824176	0.15567475363347452	13					
p90_log1p_cp10k|p90_log1p_cp10k|z	z	rho_xm	GSE131907	0.29230271109683387	0.1985201818243985	21					
p90_log1p_cp10k|p90_log1p_cp10k|z	z	rho_xm	GSE205335	0.5098814229249012	0.015342627496744836	22					
p90_log1p_cp10k|p90_log1p_cp10k|z	z	rho_xm	GSE189357	0.16666666666666669	0.668231040071504	9					
p90_log1p_cp10k|p90_log1p_cp10k|z	z	partial_xy	GSE123902	0.050901566428629336		13					
p90_log1p_cp10k|p90_log1p_cp10k|z	z	partial_xy	GSE131907	0.2709563666051365		21					
p90_log1p_cp10k|p90_log1p_cp10k|z	z	partial_xy	GSE205335	0.31564299171495197		22					
p90_log1p_cp10k|p90_log1p_cp10k|z	z	partial_xy	GSE189357	-0.13590591771670013		9					
p90_log1p_cp10k|p90_log1p_cp10k|z	z	partial_my	GSE123902	-0.026273194509087827		13					
p90_log1p_cp10k|p90_log1p_cp10k|z	z	partial_my	GSE131907	-0.5437880301462121		21					
p90_log1p_cp10k|p90_log1p_cp10k|z	z	partial_my	GSE205335	-0.1823723521174575		22					
p90_log1p_cp10k|p90_log1p_cp10k|z	z	partial_my	GSE189357	-0.07693431805669282		9					
p90_log1p_cp10k|p90_log1p_cp10k|z	z	ols	GSE123902	-0.13977755652097834		13	0.050718052164424834	0.05780729756747164	0.30525910550229984	-0.02322369840985271	False
p90_log1p_cp10k|p90_log1p_cp10k|z	z	ols	GSE131907	14.047589662878584		21	-0.022006406469441988	0.2871305615677959	0.6587916894321905	-0.4692484331483923	False
p90_log1p_cp10k|p90_log1p_cp10k|z	z	ols	GSE205335	-0.20501465396603497		22	0.3525104579834596	0.424780267546347	0.4675185635542054	-0.15458168979103717	False
p90_log1p_cp10k|p90_log1p_cp10k|z	z	ols	GSE189357	0.39673064531526814		9	-0.25676579738211625	-0.1548989368918199	0.32461434089814173	-0.3138088730413189	True
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	rho_xy	GSE123902	0.04395604395604395	0.8866190227890784	13					
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	rho_xy	GSE131907	0.0805456359466831	0.7285390672683169	21					
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	rho_xy	GSE205335	0.2625635234330887	0.23780202752583146	22					
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	rho_xy	GSE189357	-0.15	0.7000942309691418	9					
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	rho_my	GSE123902	-0.005494505494505494	0.9857869107140622	13					
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	rho_my	GSE131907	-0.4948051948051948	0.022583594997581564	21					
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	rho_my	GSE205335	-0.017504234895539244	0.9383727661115464	22					
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	rho_my	GSE189357	-0.09999999999999999	0.797971695234851	9					
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	rho_xm	GSE123902	0.4175824175824176	0.15567475363347452	13					
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	rho_xm	GSE131907	0.29230271109683387	0.1985201818243985	21					
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	rho_xm	GSE205335	0.5098814229249012	0.015342627496744836	22					
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	rho_xm	GSE189357	0.16666666666666669	0.668231040071504	9					
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	partial_xy	GSE123902	0.050901566428629336		13					
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	partial_xy	GSE131907	0.2709563666051365		21					
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	partial_xy	GSE205335	0.31564299171495197		22					
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	partial_xy	GSE189357	-0.13590591771670013		9					
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	partial_my	GSE123902	-0.026273194509087827		13					
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	partial_my	GSE131907	-0.5437880301462121		21					
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	partial_my	GSE205335	-0.1823723521174575		22					
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	partial_my	GSE189357	-0.07693431805669282		9					
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	ols	GSE123902	-0.2744259178002041		13	0.04395604395604399	0.056018721661547484	0.41758241758241754	-0.02888693871581098	False
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	ols	GSE131907	-2.056843386855683		21	0.08057179987004565	0.2462953735998082	0.2923976608187137	-0.5667746221557888	False
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	ols	GSE205335	-0.3972470866407705		22	0.26256352343308875	0.3668661181750188	0.5098814229249012	-0.20456245325355296	False
p90_log1p_cp10k|p90_log1p_cp10k|rank	rank	ols	GSE189357	0.08571428571428587		9	-0.14999999999999994	-0.13714285714285704	0.16666666666666663	-0.07714285714285726	True
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	rho_xy	GSE123902	0.07692307692307691	0.8027630076692551	13					
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	rho_xy	GSE131907	0.2922077922077922	0.19867271696574043	21					
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	rho_xy	GSE205335	0.19141727837380013	0.39346511711766724	22					
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	rho_xy	GSE189357	-0.08333333333333334	0.831214097710308	9					
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	rho_my	GSE123902	-0.049450549450549455	0.8725444288811492	13					
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	rho_my	GSE131907	-0.41558441558441556	0.06098538032444867	21					
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	rho_my	GSE205335	-0.031055900621118016	0.8908767575077247	22					
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	rho_my	GSE189357	-0.016666666666666666	0.9660548039946862	9					
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	rho_xm	GSE123902	0.5054945054945055	0.07803332731018385	13					
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	rho_xm	GSE131907	0.2350649350649351	0.3050302888415488	21					
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	rho_xm	GSE205335	0.5302089215132695	0.011139883116961687	22					
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	rho_xm	GSE189357	0.45	0.22421610749233675	9					
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	partial_xy	GSE123902	0.11826770426008185		13					
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	partial_xy	GSE131907	0.44102586585774567		21					
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	partial_xy	GSE205335	0.24530227954417133		22					
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	partial_xy	GSE189357	-0.08492882731802298		9					
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	partial_my	GSE123902	-0.10268218678725392		13					
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	partial_my	GSE131907	-0.5209707144809107		21					
