exposure	control	feature	family	n	n_unique_x	n_unique_y	n_unique_z	rho	partial	beta	semipartial	rho_xz	rho_yz	delta	analytic_p	rho_lo	rho_hi	partial_lo	partial_hi	beta_lo	beta_hi	delta_lo	delta_hi	n_boot	loo_partial_min	loo_partial_max	loo_influence_id	loo_partial_at_influence	loo_rho_min	loo_rho_max	unit
Cldn4	Tacstd2	Neutrophil_TIMER	granulocyte	17	15	17	15	-0.28501314530596455	-0.18247023524326184	-0.24789454423758536	-0.1777473365767637	0.6970443349753693	-0.22604490834610982	-0.10254291006270272	0.49879408650631407	-0.7110024596233596	0.3072228288364992	-0.7138041924337982	0.47043380084871494	-1.1405942338633859	0.7176036065697454	-0.7167459782980345	0.3382547046267483	1999	-0.40528039492397655	0.11962993324560699	p53-2336R	0.11962993324560699	-0.4365800705746571	-0.14159353640259148	line
Cldn4	Tacstd2	Neutrophils_CIBERSORT_abs	granulocyte	17	15	14	15	0.10877701491448938	-0.3405566750944758	-0.42023104379224785	-0.3013174372621807	0.6970443349753693	0.4660106207132102	0.44933369000896517	0.19679890275001433	-0.3861016605961424	0.5502101005748845	-0.6704661670904284	0.226193262633293	-1.0467011154428796	0.42988015332972135	-0.016515584137804486	0.9266062327483611	1999	-0.4799996268936532	-0.22764064345199378	D4M.3A.3	-0.4799996268936532	-0.019188238911333404	0.18870915572952787	line
Cldn4	Tacstd2	Neutrophil_quanTIseq	granulocyte	17	15	16	15	0.5925025437988528	0.329856370299594	0.37747012460493906	0.27065665963799074	0.6970443349753693	0.5716051511752418	0.2626461734992588	0.21214755122659226	0.12337532699986231	0.8503668948923866	-0.09730840652134995	0.7332387564147429	-0.1505246417451492	0.7718601044969422	-0.014653303179210285	0.6526208248625516	1999	0.24981927566978815	0.46941555046136596	4T1	0.46941555046136596	0.5224431142134185	0.6937286375635923	line
Cldn4	Tacstd2	Neutrophil_xCell	granulocyte	17	15	15	15	0.2162168688528007	-0.01452556283413538	-0.019162978063570167	-0.013740392400141212	0.6970443349753693	0.32432530327920106	0.2307424316869361	0.9574200547231577	-0.37188649931967815	0.6914504353532623	-0.5166231207353593	0.5138417851098229	-0.9539260359449986	0.6587129927325923	-0.11940949275357045	0.7126954069059572	1999	-0.22105097165154142	0.11449219556730196	p53-2336R	-0.22105097165154142	0.10301695209842054	0.3664460153215245	line
Cldn4	Tacstd2	T CD8_TIMER	CD8	17	15	17	15	-0.20638882935949157	-0.22619945480965986	-0.314823717007524	-0.2257374294435956	0.6970443349753693	-0.06388225670650931	0.01981062545016829	0.39956290373755265	-0.6267037802335664	0.33535150228774174	-0.6084262507579317	0.4538530803883216	-0.8919753573178645	0.8769653068803952	-0.5198448690056285	0.38433717757257324	1999	-0.32075721242476746	-0.044304153080194496	p53-2336R	-0.044304153080194496	-0.2958058195968933	-0.04719784546753049	line
Cldn4	Tacstd2	T CD8_CIBERSORT_abs	CD8	17	15	17	15	0.09336637518643667	-0.24251424831693563	-0.314741320910199	-0.22567834913229287	0.6970443349753693	0.3660944711257649	0.33588062350337233	0.3654739135671632	-0.4124410487661149	0.5985178989663235	-0.5988899887512256	0.2882797772033563	-1.032482804032906	0.4278853389564645	-0.07843174147627174	0.7840561717869386	1999	-0.3128421029998688	-0.11997849419040045	D3UV2	-0.11997849419040045	-0.013245036698368353	0.2861369381469036	line
Cldn4	Tacstd2	T CD8_EPIC	CD8	17	15	17	15	-0.04176916784656377	-0.09894459108048177	-0.13787221256670637	-0.09885824089855806	0.6970443349753693	0.04176916784656377	0.057175423233918	0.7154322130774419	-0.530805105055554	0.5099753199067302	-0.5603843112312473	0.4753808679001223	-0.962434619217389	0.7456236883908777	-0.3684175908143107	0.5155905456171481	1999	-0.25806540645917114	0.09238327817821451	402230	0.09238327817821451	-0.15452542814763082	0.12389434435226751	line
Cldn4	Tacstd2	T CD8_quanTIseq	CD8	17	15	11	15	-0.08910728866328478	-0.31570430917981074	-0.43219458595452986	-0.3098956323245591	0.6970443349753693	0.1909441899927531	0.22659702051652597	0.23359554713112732	-0.5760505895273901	0.46842577779215017	-0.6881772310218348	0.33760408680496534	-1.1253117824715602	0.6302890675568114	-0.29539450932725525	0.6705267959852371	1999	-0.4497701689982739	-0.20244697743765228	D4M.3A.3	-0.4497701689982739	-0.2153278082521595	0.0212019023719504	line
Cldn4	Tacstd2	T CD8_xCell	CD8	17	15	10	15	-0.27027108606600087	-0.40819158867242294	-0.5689921355128507	-0.40798330972384533	0.6970443349753693	0.031941128353254654	0.13792050260642208	0.11650753903834415	-0.7064307870660483	0.24689971527040258	-0.7483594194887064	0.24898839051972155	-1.2479179020125692	0.4479434849056446	-0.34580484286084473	0.44929074676049496	1999	-0.5758069113366164	-0.31473403648387394	YUMM1.7	-0.5758069113366164	-0.4356145403018926	-0.12389434435226751	line
Cldn4	Tacstd2	CD8 T_mMCPcounter	CD8	17	15	17	15	-0.03685514809990922	-0.29148694911341383	-0.39480678576794154	-0.2830875316296882	0.6970443349753693	0.23832995771274623	0.25463180101350463	0.273352272507207	-0.5931008064516128	0.5134124840932438	-0.7306185374842233	0.38486416203394486	-1.0628541181826157	0.699863190844784	-0.26058582332064256	0.7078992001229828	1999	-0.43779999390676544	-0.15879387504534176	YUMM1.7	-0.43779999390676544	-0.17071380633452546	0.12979407503570883	line
Tacstd2	Cldn4	Granulocytes_mMCPcounter	granulocyte	294	239	213	241	0.20978468395650635	0.1700911961291238	0.22997772638627229	0.1687234965505361	0.6795259550814814	0.12655946751955008	0.03969348782738255	0.0034963155262672657	0.032975546051034955	0.3561043660891767	0.04915507158375901	0.2927378387279348	0.06100730626057275	0.40132752314629705	-0.04564243685221941	0.1309144282368831	2000	0.14439229404541173	0.20735010485997132	YTN16	0.20735010485997132	0.15890397065365716	0.27305873309690576	within_line
Tacstd2	Cldn4	Neutrophils_mMCPcounter	granulocyte	294	239	132	241	-0.05607740081877529	-0.07597683931506893	-0.10355984183355997	-0.07597682997800816	0.6795259550814814	-0.0004957691101117788	0.019899438496293644	0.19468969001111996	-0.2664078876521362	0.19524998274214816	-0.23363205531688708	0.07233045685325289	-0.29074945917737816	0.11028511166774156	-0.20976671338298628	0.19549407782268038	2000	-0.1197935048469173	-0.017365594456785597	p53-2225L	-0.017365594456785597	-0.1433586229472717	0.04233407499926313	within_line
Tacstd2	Cldn4	Neutrophil_TIMER	granulocyte	294	239	285	241	0.09723779032429494	0.12258483706506075	0.16707899083515912	0.12257774688360307	0.6795259550814814	0.010755213005542986	-0.025347046740765808	0.03597048416170235	-0.09375024084240473	0.29824320169851526	0.01604857767889791	0.2275283068805754	0.02104694442924986	0.30004458480634244	-0.17803982909328875	0.1598284170900675	2000	0.08410291758141335	0.15446388147830312	p53-2225L	0.08410291758141335	-0.000945660518221494	0.1636934943406939	within_line
Tacstd2	Cldn4	Neutrophils_CIBERSORT_abs	granulocyte	294	239	194	241	0.03397743720967836	0.02895720520822622	0.039463041293676844	0.028952118173409258	0.6795259550814814	0.01874346832130148	0.0050202320014521365	0.621551783582118	-0.07392745406015065	0.19111331104536086	-0.10109532670587	0.20951772709033564	-0.14256299870407524	0.2656194016601812	-0.05372711725700413	0.0458843887639632	2000	-0.028548797361174126	0.08904835672970003	CT26	0.08904835672970003	-0.003334856166771889	0.08716790647643338	within_line
Tacstd2	Cldn4	Neutrophil_quanTIseq	granulocyte	294	239	271	241	0.22547679707611443	0.21684009950146477	0.2941152704519964	0.21577809990267607	0.6795259550814814	0.09884961249350319	0.00863669757464966	0.00018369952497120394	0.009118728711206748	0.4325791094433655	0.048525939469560776	0.38537529343549626	0.06335639985594255	0.5171163612462302	-0.07759493664883399	0.09222957240850253	2000	0.1661063303049493	0.26341271514304254	CT26	0.1661063303049493	0.15308782048568503	0.30421071866624916	within_line
Tacstd2	Cldn4	Neutrophil_xCell	granulocyte	294	239	198	241	0.006558042058110192	0.12776796361913056	0.1727394382960374	0.1267305424723196	0.6795259550814814	-0.12717395974334755	-0.12120992156102037	0.028767641710770255	-0.23270077963859742	0.30564966803309224	0.007875790040206998	0.2886270193243434	0.012024821193957034	0.3456820628593187	-0.29869536616436176	0.03245970752444116	2000	0.10257390955744938	0.1674135022859107	4T1	0.1674135022859107	-0.0663715544310783	0.11088995899245047	within_line
Tacstd2	Cldn4	T CD8_TIMER	CD8	294	239	285	241	0.10378551695654147	0.05014340377782254	0.06801290666691073	0.04989776881319506	0.6795259550814814	0.09886001427732415	0.05364211317871893	0.39244821104928057	-0.10177602246740342	0.3028989348372159	-0.12956071373939607	0.2084400103809132	-0.16144182895530013	0.30414133999328663	-0.07709745933319533	0.16661440871654662	2000	0.00709089149326102	0.12185929024951239	p53-2225L	0.12185929024951239	0.03627211364463532	0.16992581082941563	within_line
Tacstd2	Cldn4	T CD8_CIBERSORT_abs	CD8	294	239	265	241	-0.06731747649352783	-0.0754044095712492	-0.1027635648576002	-0.07539264020573014	0.6795259550814814	-0.017667544921566667	0.008086933077721375	0.19808337819973776	-0.2630052624654927	0.22896153807784514	-0.24448728907784636	0.19064977556633897	-0.36255236048183725	0.2240439512370021	-0.0661701677899414	0.08211866245108622	2000	-0.12223800212628963	0.014212763799760839	CT26	0.014212763799760839	-0.14324125012368966	0.026051771835466052	within_line
Tacstd2	Cldn4	T CD8_EPIC	CD8	294	239	285	241	-0.14230376781633086	-0.06435161731679911	-0.0868424777639428	-0.0637121112887009	0.6795259550814814	-0.1406293359818659	-0.07795215049953175	0.27222542021505125	-0.2368803736240157	-0.019472557162459724	-0.19146237701395769	0.05526973013193306	-0.2503526562775615	0.07573664355436063	-0.2025228640891933	0.04829774032267184	2000	-0.0903070963733385	-0.025985461005392348	p53-2225L	-0.025985461005392348	-0.16955194516493693	-0.11598790140512018	within_line
Tacstd2	Cldn4	T CD8_quanTIseq	CD8	294	239	165	241	0.022039169773199616	-0.05298644899355443	-0.07193365113797429	-0.05277422874970167	0.6795259550814814	0.0894109484840777	0.07502561876675405	0.3661333138576426	-0.13681790663149007	0.22521422834555252	-0.16599810266668746	0.11178512571007566	-0.24434137112425167	0.13192239287487736	-0.015063019810981623	0.14169926445204237	2000	-0.08599833175590917	-0.007160190398786042	CT26	-0.007160190398786042	-0.03615580118690175	0.07372568336746649	within_line
Tacstd2	Cldn4	T CD8_xCell	CD8	294	239	140	241	-0.007810959898851027	-0.021205607634155785	-0.028902320716092413	-0.02120423001944763	0.6795259550814814	0.011398467597824915	0.013394647735304757	0.7177476929869879	-0.13204127255118267	0.12888172734417178	-0.10197377903566208	0.06771092214758472	-0.14645610566408493	0.08749850325908276	-0.10743421176538458	0.13475187704431432	2000	-0.037161860863946454	0.003348537870700491	LLC	0.003348537870700491	-0.0468816000629389	0.041227611501876024	within_line
Tacstd2	Cldn4	CD8 T_mMCPcounter	CD8	287	234	263	236	0.08769941478151545	0.019854708134101832	0.027057478583151554	0.019740348766569778	0.6839051941241349	0.10717484172780241	0.06784470664741363	0.7381259959899343	-0.07304193163368715	0.274847481111288	-0.12549092348211308	0.208629507532487	-0.17731589271082027	0.270751135943691	-0.031761667564185025	0.13604469011398498	2000	-0.025624145532198165	0.0708028450024873	KPB25L	0.0708028450024873	0.04806617031169051	0.15460580394819992	within_line
Cldn4	Tacstd2	Granulocytes_mMCPcounter	granulocyte	294	241	213	239	0.12655946751955008	-0.022297631637808752	-0.02971636665054924	-0.021801456014210317	0.6795259550814815	0.20978468395650635	0.14885709915735884	0.7038788095533917	-0.045195499886672215	0.26043568344817936	-0.12148688687873212	0.08921614665504345	-0.17153437876074015	0.11324288257950599	0.024773086731659833	0.2560874150869264	2000	-0.05010687702819246	0.0020221851109997876	LLC	-0.05010687702819246	0.0776517952654849	0.18178597938078642	within_line
Cldn4	Tacstd2	Neutrophils_mMCPcounter	granulocyte	294	241	132	239	-0.0004957691101117788	0.051345301929223104	0.06987583131992524	0.05126450621949018	0.6795259550814815	-0.05607740081877529	-0.051841071039334885	0.3811872393612184	-0.28232572348825924	0.26895498558636943	-0.18966645772676913	0.26230870269515394	-0.2826363219301162	0.33461801220888415	-0.15573655147975377	0.08589377898317668	2000	0.00010031297934959786	0.1672775751958083	4T1	0.1672775751958083	-0.08047687859410606	0.15707857552630447	within_line
Cldn4	Tacstd2	Neutrophil_TIMER	granulocyte	294	241	285	239	0.010755213005542988	-0.07576321109658064	-0.10277929781576864	-0.07540418271358515	0.6795259550814815	0.09723779032429496	0.08651842410212363	0.19595120150257456	-0.22688645552595	0.2750026247208129	-0.26198755917705	0.12158880137231153	-0.3483281453331259	0.1656145055927147	-0.020012743627312823	0.19324564369087607	2000	-0.15017498520165315	-0.03931422341530018	4T1	-0.15017498520165315	-0.11802471466557217	0.07026500144302539	within_line
Cldn4	Tacstd2	Neutrophils_CIBERSORT_abs	granulocyte	294	241	194	239	0.01874346832130148	-0.005925964356440815	-0.008072692504204225	-0.005922542705718097	0.6795259550814815	0.03397743720967836	0.024669432677742298	0.9195477158404368	-0.034026791529393	0.09376477289588553	-0.11989028251935209	0.08813559210749271	-0.15726923200769308	0.11697640415057681	-0.07301296730658959	0.12936356286936027	2000	-0.03626202402588349	0.03785864776379508	p53-2225L	0.03785864776379508	0.005002375468333908	0.03415120710410943	within_line
Cldn4	Tacstd2	Neutrophil_quanTIseq	granulocyte	294	241	271	239	0.0988496124935032	-0.07606442628948087	-0.10100934756443787	-0.07410565611356379	0.6795259550814815	0.22547679707611443	0.17491403878298406	0.19417419072552977	-0.056125660155697754	0.2844775024879752	-0.1917321424280114	0.08529766251047312	-0.2787226264330239	0.09486889557754925	0.029979563000722804	0.31651718162371073	2000	-0.0965236511234597	-0.03325255188487631	CT26	-0.03325255188487631	0.03993164060703882	0.16622569051380734	within_line
Cldn4	Tacstd2	Neutrophil_xCell	granulocyte	294	241	198	239	-0.12717395974334755	-0.17942191348023123	-0.24455489153170107	-0.17941805515748713	0.6795259550814815	0.006558042058110193	0.05224795373688368	0.0020483031832347967	-0.34624164485273234	0.15585649077681712	-0.29355815450372874	-0.009245896163345924	-0.4267217280088869	-0.009791660520921033	-0.09117953746573396	0.18212135842800337	2000	-0.21759923661555639	-0.1301367529191442	4T1	-0.1301367529191442	-0.20349469529614214	-0.032021324454832856	within_line
Cldn4	Tacstd2	T CD8_TIMER	CD8	294	241	285	239	0.09886001427732416	0.0388316681778251	0.052643478916624006	0.038621965583217524	0.6795259550814815	0.10378551695654147	0.06002834609949906	0.5079074113739369	-0.0954752754052838	0.2872495528732297	-0.11527559004430846	0.2190174424815174	-0.16627735447546313	0.2699096025144913	-0.07708163384039753	0.21022188225479696	2000	-0.01481997412224202	0.08994387672676936	p53-2225L	-0.01481997412224202	0.049309001694098346	0.17963335926154853	within_line
Cldn4	Tacstd2	T CD8_CIBERSORT_abs	CD8	294	241	265	239	-0.017667544921566667	0.03835644310605299	0.05216296463587189	0.038269435575790725	0.6795259550814815	-0.06731747649352783	-0.05602398802761965	0.5131177742284493	-0.1643826928656888	0.19338284918237367	-0.07370011525224462	0.13023429867084813	-0.09253717582992939	0.18276378542112565	-0.23341561693168714	0.130692346184726	2000	0.0077613647156340206	0.05796953542177491	CT26	0.0077613647156340206	-0.0795713243872704	0.023173228833481097	within_line
Cldn4	Tacstd2	T CD8_EPIC	CD8	294	241	285	239	-0.1406293359818659	-0.06049453637050707	-0.08161761833768034	-0.05987888550098552	0.6795259550814815	-0.14230376781633086	-0.08013479961135882	0.30206332157938376	-0.289171869497049	0.03497923020427045	-0.217725033141833	0.10888164062949614	-0.30155950140079085	0.13673111700385185	-0.14706562091895659	-0.003043173679758033	2000	-0.09758079379019308	-0.000959061112650776	CT26	-0.000959061112650776	-0.1794603128629649	-0.07817009063212473	within_line
Cldn4	Tacstd2	T CD8_quanTIseq	CD8	294	241	165	239	0.08941094848407771	0.10148258110477981	0.13829173147610782	0.10145793179764885	0.6795259550814815	0.02203916977319962	-0.0120716326207021	0.0828903715430841	-0.05563079768394857	0.2730179273283075	0.006428498644157503	0.20779996046510163	0.009865192035702465	0.25333368065208356	-0.1305124415412619	0.09932989816264001	2000	0.08056849848370308	0.12545538262085884	402230	0.12545538262085884	0.03842508955501027	0.13995543419618214	within_line
Cldn4	Tacstd2	T CD8_xCell	CD8	294	241	140	239	0.011398467597824915	0.022772021824417482	0.03103834468649891	0.022771327140833283	0.6795259550814815	-0.007810959898851027	-0.011373554226592567	0.6978840520158299	-0.15303117637673916	0.2146232690702758	-0.12124090923740621	0.1975349187685616	-0.1623280912325932	0.25400226950532173	-0.08283902397096836	0.05127370703623458	2000	-0.01771743741825961	0.09133440082726584	CT26	0.09133440082726584	-0.045040591676103886	0.09545638939023304	within_line
Cldn4	Tacstd2	CD8 T_mMCPcounter	CD8	287	236	263	234	0.10717484172780241	0.06494133779929352	0.0886700915848825	0.06469111775031432	0.6839051941241349	0.08769941478151547	0.042233503928508886	0.27369026531037893	-0.031673096429398584	0.2538833267113675	-0.07569847415699292	0.19899454846257347	-0.10592709607070133	0.24404641772259392	-0.08025950905548503	0.1523473069266465	2000	0.03967062043961831	0.09531507407513777	402230	0.09531507407513777	0.0734647837565213	0.1579706393778502	within_line
