cohort	ligand	n_patients	median_delta	mean_delta	paired_p	frac_patients_expressed_high	median_frac_high	median_frac_low	paired_fdr
GSE207422	F8	10	0.02129278238862753	0.01715150526724756	0.16015625	0.4	0.06792658397586322	0.03976897689768977	0.5671415441176471
GSE207422	FAM200A	10	0.006903484463691711	0.03699867743998766	0.02734375	0.3	0.07906874588183616	0.04845863827899756	0.24940814393939395
GSE207422	FAM3B	10	0.02406345307826996	0.02224073801189661	0.25	0.6	0.14303959131545338	0.08823529411764705	0.65625
GSE207422	FAM3C	10	0.11491475254297256	0.15000074207782746	0.001953125	1.0	0.4702586206896552	0.21016260162601624	0.08818359375
GSE207422	FAM3D	10	0.0062164682894945145	0.02244177469983697	0.109375	0.3	0.0479470802919708	0.020011447692849595	0.4841452205882353
GSE207422	FAP	10	0.0	-0.00717273261398077	0.8125	0.0	0.0	0.0	1.0
GSE207422	FASLG	10	0.0	0.004118014872074127	0.375	0.0	0.0	0.0	0.8101076555023924
GSE207422	FAT4	10	0.0	-0.00014653513208031654	0.5625	0.0	0.0	0.0	0.9070312500000001
GSE207422	FBLN1	10	0.016322758980095387	0.031121425703167914	0.037109375	0.5	0.09211647177263224	0.0653399084184572	0.28640825320512825
GSE207422	FBLN2	10	-0.007382581301499158	-0.018349289160687475	0.1640625	0.0	0.023448905109489052	0.038707556193208995	0.5676185344827586
GSE207422	FBN1	10	-0.0010743951424956322	0.004774146759882569	0.65234375	0.0	0.0014326647564469914	0.0029940119760479044	0.9562766335227273
GSE207422	FCAR	10	0.0	-0.00010449509136378765	1.0	0.0	0.0	0.0	1.0
GSE207422	FCER2	10	0.0	0.0017986437189392746	1.0	0.0	0.0	0.0	1.0
GSE207422	FCGR3B	10	0.0	-0.012098214286379517	0.546875	0.2	0.011980659025787967	0.008626965637740245	0.9070312500000001
GSE207422	FCN1	10	0.0029230511281639338	0.002416115696541965	0.375	0.0	0.009899635036496351	0.0	0.8101076555023924
GSE207422	FCRL6	10	0.0	0.003376898413989693	0.4375	0.0	0.0028653295128939827	0.0	0.86
GSE207422	FGF1	10	0.0	0.0032096273032948376	0.4375	0.0	0.0028653295128939827	0.0	0.86
GSE207422	FGF11	10	0.0	0.0019017146551050246	0.625	0.0	0.0	0.0	0.9375
GSE207422	FGF12	10	0.0	-0.001364090945571661	1.0	0.4	0.06558441558441558	0.025871459694989107	1.0
GSE207422	FGF13	10	0.0	0.0026534284465014935	0.6875	0.1	0.016388488539681063	0.0040650406504065045	0.9933000000000001
GSE207422	FGF14	10	0.006628811592236161	0.06485156794078648	0.046875	0.3	0.016388488539681063	0.0029940119760479044	0.32183793339416056
GSE207422	FGF17	10	0.0	-0.000465207255911082	1.0	0.0	0.0	0.0	1.0
GSE207422	FGF18	10	-0.010026419768109918	-0.011698430334217847	0.12890625	0.0	0.014870689655172414	0.01968123641632456	0.5115411931818181
GSE207422	FGF2	10	0.0	0.030474967788904905	0.15625	0.2	0.00625	0.003676470588235294	0.5671415441176471
GSE207422	FGF22	10	0.0	0.003085696720518172	1.0	0.0	0.0	0.0	1.0
GSE207422	FGF23	10	-0.02212641015648842	-0.10262381464708596	0.322265625	0.6	0.15201067088232387	0.09471544715447155	0.755859375
GSE207422	FGF4	10	0.0	0.0003929902799427509	1.0	0.0	0.0	0.0	1.0
GSE207422	FGF5	10	0.0	0.0005049075349234045	1.0	0.0	0.0	0.0	1.0
GSE207422	FGF7	10	0.0	-0.023633537534624337	0.21875	0.0	0.0031847133757961785	0.012417491749174916	0.65625
GSE207422	FGF8	10	0.0	0.001277275220490992	0.75	0.0	0.0	0.0	1.0
GSE207422	FGF9	10	-0.0032498387154191732	-0.006020774226635694	0.3125	0.1	0.006514964549390333	0.0040650406504065045	0.7545120320855615
GSE207422	FGFRL1	10	0.005122443661093712	0.005744004808366299	0.845703125	0.6	0.11396103896103896	0.06241506503591535	1.0
GSE207422	FGG	10	-0.0018895817920565605	-0.03385090194642544	0.03125	0.2	0.006369426751592357	0.01723286101065196	0.27396844660194175
GSE207422	FGL1	10	0.0	-0.010770165332360193	0.4375	0.0	0.0	0.0	0.86
GSE207422	FLRT2	10	0.0006507746293209493	0.010172850207891316	0.21875	0.2	0.0014326647564469914	0.0	0.65625
GSE207422	FLRT3	10	0.04222438111901283	0.05868787281215191	0.322265625	0.8	0.24733285917496445	0.14265676567656765	0.755859375
GSE207422	FLT3LG	10	0.0	0.000470015499740839	1.0	0.0	0.0	0.0	1.0
GSE207422	FN1	10	-0.011623483151197433	-0.011148854158818722	0.845703125	0.6	0.16146662421734054	0.1	1.0
GSE207422	FNDC5	10	0.0	-0.008466539584333077	1.0	0.0	0.0	0.0	1.0
GSE207422	FST	10	0.0	-0.02031370494514704	0.5625	0.3	0.031578947368421054	0.01838235294117647	0.9070312500000001
GSE207422	FURIN	10	0.026361655443906784	0.01914394423365593	0.76953125	1.0	0.3024030110017371	0.3198844884488449	1.0
GSE207422	GAD1	10	0.004716500639915466	0.0040656969416886565	0.4609375	0.2	0.02452153110047847	0.01769989432898908	0.86
GSE207422	GAS6	10	0.055045975372195244	0.06578190885484218	0.013671875	0.9	0.21363636363636362	0.11979913916786226	0.18993389423076926
GSE207422	GDF10	10	0.0	0.0		0.0	0.0	0.0	
GSE207422	GDF11	10	0.006346100941300392	0.01951518449932337	0.322265625	0.2	0.054247657399519866	0.04238402678144429	0.755859375
GSE207422	GDF15	10	0.1839153841137886	0.1528871851041913	0.048828125	0.8	0.3103103103103103	0.16531165311653118	0.32183793339416056
GSE207422	GDF6	10	0.0	0.0		0.0	0.0	0.0	
GSE207422	GDF7	10	0.0	0.003981234331149608	0.3125	0.0	0.0036496350364963502	0.0	0.7545120320855615
GSE207422	GDF9	10	0.0	0.0007311742869205773	0.5	0.0	0.0	0.0	0.86
GSE207422	GDNF	10	0.0	0.0010479361051693558	0.5	0.0	0.0	0.0	0.86
GSE207422	GGT1	10	0.008242404786869884	0.0035063169430941342	0.65234375	0.0	0.037893982808022926	0.010665700716413106	0.9562766335227273
GSE207422	GHRL	10	0.0	0.001133141538593918	0.5	0.0	0.0	0.0	0.86
GSE207422	GJB2	10	0.0043140132911503315	0.026649264339357614	0.845703125	0.7	0.1454174228675136	0.14945109780439123	1.0
GSE207422	GJB6	10	0.02455292548984289	0.04563940674997866	0.0546875	0.4	0.04483430799220273	0.0407520325203252	0.35023271276595747
GSE207422	GLG1	10	0.03640732169151306	0.08047908321022987	0.048828125	1.0	0.5063492063492063	0.3786764705882353	0.32183793339416056
GSE207422	GNAS	10	0.05727803707122803	0.0554690957069397	0.375	1.0	0.9480450044167558	0.9005260640841702	0.8101076555023924
GSE207422	GNRH1	10	0.0	0.0004618255305103958	0.84375	0.0	0.0036496350364963502	0.0	1.0
GSE207422	GP1BA	10	0.0	0.0		0.0	0.0	0.0	
GSE207422	GPC3	10	0.017243622802197933	-0.002944799466058612	0.6953125	0.4	0.09273248241729617	0.054411764705882354	0.9950351624405706
GSE207422	GPC6	10	-0.000768217840231955	0.003250817279331386	0.4375	0.0	0.0028653295128939827	0.0029940119760479044	0.86
GSE207422	GPI	10	0.09887385368347168	0.0814572513103485	0.130859375	1.0	0.6237645508455962	0.5862691960252936	0.5115411931818181
GSE207422	GREM1	10	0.027996353805065155	0.04776105955243111	0.037109375	1.0	0.3247844827586207	0.20812706270627063	0.28640825320512825
GSE207422	GRN	10	0.017449557781219482	0.042718511819839475	0.4921875	1.0	0.7324393358876118	0.5619728639530619	0.86
GSE207422	GSTP1	10	0.1033715009689331	0.13061320781707764	0.232421875	1.0	0.955436035343834	0.8933216851096875	0.65625
GSE207422	GUCY2D	10	0.0	-0.003488074871711433	0.84375	0.0	0.023842887917511976	0.008231707317073171	1.0
GSE207422	GZMB	10	0.0	0.0030161448987200854	0.578125	0.0	0.007802091508039348	0.0029940119760479044	0.9094893292682926
GSE207422	HAPLN1	10	0.0	0.004646955779753626	1.0	0.0	0.0	0.0	1.0
GSE207422	HAS1	10	0.0	0.0002680933685041964	1.0	0.0	0.0	0.0	1.0
GSE207422	HAS2	10	0.0	0.004312979686073959	0.84375	0.0	0.012828947368421053	0.004166666666666667	1.0
GSE207422	HAVCR1	10	0.0	-0.0004245577845722437	1.0	0.0	0.0	0.0	1.0
GSE207422	HBEGF	10	0.11276564002037048	0.12044760882854462	0.083984375	0.9	0.275	0.14705882352941177	0.42605556530898875
GSE207422	HDC	10	0.0	-0.006430585286580026	0.46875	0.1	0.0031847133757961785	0.0	0.86
GSE207422	HEBP1	10	0.0038890093564987183	0.05169399976730347	0.4921875	1.0	0.3103103103103103	0.2502391200382592	0.86
GSE207422	HGF	10	0.0	-0.005338739953003824	0.375	0.0	0.0	0.0	0.8101076555023924
GSE207422	HHIPL2	10	0.0	-0.012224474217509851	0.625	0.0	0.0	0.0016501650165016502	0.9375
GSE207422	HHLA2	10	0.01360010405187495	0.07546249842853285	0.1953125	0.4	0.02564935064935065	0.0016501650165016502	0.6344143435251799
GSE207422	HLA-A	10	0.2978938817977905	0.24938502311706542	0.02734375	1.0	0.9840800402718348	0.9455882352941176	0.24940814393939395
GSE207422	HLA-B	10	0.19698870182037354	0.26142338514328	0.009765625	1.0	0.9342672413793103	0.8813665710186513	0.15204067887931036
GSE207422	HLA-C	10	0.2758824825286865	0.29910730123519896	0.009765625	1.0	0.99375	0.9208527470394099	0.15204067887931036
GSE207422	HLA-DMA	10	-0.011539267376065254	0.006168349087238312	0.921875	0.8	0.43039591315453385	0.3416666666666667	1.0
GSE207422	HLA-DMB	10	-0.03650050051510334	-0.08074122215621174	0.322265625	0.8	0.26835292955241574	0.21666666666666667	0.755859375
GSE207422	HLA-DOA	10	0.08018524944782257	0.039539417857304214	0.193359375	0.8	0.2654381978065409	0.12012195121951219	0.6344143435251799
GSE207422	HLA-DOB	10	0.0010994733311235905	-0.007524738926440478	0.921875	0.6	0.10358699296010727	0.0547029702970297	1.0
GSE207422	HLA-DPB1	10	-0.17426471412181854	-0.1434339702129364	0.193359375	1.0	0.6353503184713376	0.7001746506986029	0.6344143435251799
GSE207422	HLA-DQA1	10	-0.054809242486953735	-0.0696554958820343	0.322265625	1.0	0.5521376433785192	0.5166666666666667	0.755859375
GSE207422	HLA-DQA2	10	0.0	-0.009822773491032421	0.21875	0.0	0.0028653295128939827	0.0	0.65625
GSE207422	HLA-DQB1	10	-0.05042494088411331	-0.11090639457106591	0.275390625	1.0	0.37947707736389685	0.27941176470588236	0.7005006602112677
GSE207422	HLA-DQB2	10	-0.00010042206849902868	-0.0017450720304623246	0.546875	0.1	0.0014326647564469914	0.008231707317073171	0.9070312500000001
GSE207422	HLA-DRA	10	-0.026279538869857788	0.013940280675888062	1.0	1.0	0.8079937304075235	0.7879241516966068	1.0
GSE207422	HLA-DRB1	10	-0.14161499962210655	-0.007094155997037888	0.375	1.0	0.6867816091954022	0.5667165668662675	0.8101076555023924
GSE207422	HLA-DRB3	10	0.01000971905887127	-0.011610500887036324	0.921875	0.6	0.12443181818181817	0.10201902543195496	1.0
GSE207422	HLA-DRB5	10	0.0042991251684725285	0.017798340041190387	0.8203125	0.5	0.18835282651072124	0.06780556533990842	1.0
GSE207422	HLA-E	10	0.35478079319000244	0.28785101175308225	0.00390625	1.0	0.9034505640345056	0.7814016695787225	0.10688920454545453
GSE207422	HLA-F	10	0.1096363514661789	0.06868241727352142	0.232421875	1.0	0.6151862464183381	0.46297190694679224	0.65625
GSE207422	HLA-G	10	0.001067834091372788	0.015807449514977635	0.640625	0.1	0.01817482978256095	0.016380906383321257	0.9498922413793104
GSE207422	HMGB1	10	0.0644083023071289	0.07549628019332885	0.322265625	1.0	0.7475563909774436	0.675	0.755859375
GSE207422	HP	10	-0.0031769806519150734	-0.03983307424932718	0.375	0.3	0.04462508294625083	0.03006967363403007	0.8101076555023924
GSE207422	HPX	10	0.0	-0.004066309100016952	0.8125	0.0	0.0	0.0	1.0
GSE207422	HRG	10	0.0	0.003125331166666001	0.8125	0.0	0.0	0.0040650406504065045	1.0
GSE207422	HSP90B1	10	0.2170460820198059	0.19482275247573852	0.130859375	1.0	0.877109872611465	0.7441415590626494	0.5115411931818181
GSE207422	HSPG2	10	0.02387746423482895	0.013291653618216515	0.193359375	0.9	0.16728797763280523	0.13841262174997987	0.6344143435251799
GSE207422	ICAM1	10	0.10911541059613228	0.11594904735684394	0.16015625	1.0	0.4279561257824905	0.27941176470588236	0.5671415441176471
GSE207422	ICAM2	10	-0.001075152074918151	-0.0005157375591807068	0.91015625	0.1	0.017613636363636366	0.007160678642714571	1.0
GSE207422	ICAM3	10	-0.006492018816061318	-0.007657682220451534	0.556640625	0.0	0.0567757522512629	0.04793028322440087	0.9070312500000001
GSE207422	ICAM4	10	0.00643354601925239	0.032399520359467714	0.109375	0.5	0.08814496314496315	0.03690087145969499	0.4841452205882353
GSE207422	ICAM5	10	0.0	-0.0023598290747031568	0.84375	0.0	0.011980659025787967	0.0	1.0
GSE207422	ICOSLG	10	0.0	-0.0063901605666615065	0.625	0.0	0.0	0.0	0.9375
GSE207422	IFITM1	10	0.016360560432076454	0.017880302295088767	0.4921875	0.8	0.13574938574938575	0.12120758483033932	0.86
GSE207422	IFNG	10	0.0	-0.009109723125584423	0.8125	0.1	0.014228965876530346	0.0029940119760479044	1.0
GSE207422	IFNL1	10	0.0	-5.256233271211386e-05	1.0	0.0	0.0	0.0	1.0
GSE207422	IGF1	10	0.0	-0.003266180492937565	0.5625	0.0	0.0031847133757961785	0.0	0.9070312500000001
GSE207422	IGF2	10	0.0	-0.0039154375030193474	0.46875	0.0	0.0014326647564469914	0.0	0.86
GSE207422	IGFBP3	10	0.08638209104537964	0.14756822884082793	0.005859375	0.8	0.18656753285248495	0.19531668370575922	0.12904916158536586
GSE207422	IGFBP4	10	-0.026423752307891846	-0.022439044713974	0.921875	1.0	0.44625571129869124	0.4557627929220469	1.0
GSE207422	IGFBP7	10	0.08044111728668213	0.25123655423521996	0.083984375	0.9	0.2402037617554859	0.15247283211355067	0.42605556530898875
GSE207422	IGFL2	10	0.0	0.004390964447520673	0.8125	0.0	0.010667421020933331	0.0016501650165016502	1.0
GSE207422	IGSF10	10	0.0	0.007048316532745957	1.0	0.2	0.020864661654135336	0.008333333333333333	1.0
GSE207422	IGSF11	10	0.0	-0.0017592403572052717	0.625	0.1	0.0	0.0	0.9375
GSE207422	IGSF21	10	0.0	0.0012725526466965675	1.0	0.0	0.0	0.0	1.0
GSE207422	IGSF3	10	0.0690998425707221	0.0568311208859086	0.01953125	1.0	0.20340909090909093	0.10661764705882353	0.19816537921348315
GSE207422	IL10	10	0.0	-0.0009357185685075819	0.875	0.0	0.0	0.0	1.0
GSE207422	IL11	10	0.0	0.003171312785707414	0.8125	0.1	0.0	0.0	1.0
GSE207422	IL12A	10	0.0	0.0020837526535615325	0.75	0.0	0.0	0.0	1.0
GSE207422	IL12B	10	0.0	-0.0026439890265464784	1.0	0.0	0.0	0.0	1.0
GSE207422	IL13	10	0.0	0.0		0.0	0.0	0.0	
GSE207422	IL15	10	-0.0015131505206227303	-0.010882642772048711	0.845703125	0.2	0.06533575317604355	0.04973696795791487	1.0
GSE207422	IL16	10	0.003999308915808797	-0.014786259946413338	0.91015625	0.0	0.029437080392494406	0.010653271209473889	1.0
GSE207422	IL17C	10	0.0	0.00061449920758605	1.0	0.0	0.0	0.0	1.0
GSE207422	IL18	10	-0.0005112164653837681	-0.032589070964604616	0.6953125	0.8	0.23759059960465628	0.19027777777777777	0.9950351624405706
GSE207422	IL18BP	10	0.00012902449816465378	0.0004163722274824977	0.91015625	0.2	0.045545545545545546	0.054857924816871934	1.0
GSE207422	IL19	10	0.0	6.617422914132476e-05	1.0	0.0	0.0	0.0	1.0
GSE207422	IL1A	10	0.0015045100590214133	0.006298727146349848	0.46875	0.1	0.01048398344878888	0.009983498349834984	0.86
GSE207422	IL1B	10	0.005623487057164311	0.009117346524726599	0.49609375	0.2	0.032533889468196034	0.03137254901960784	0.86
GSE207422	IL1RN	10	0.05106369499117136	0.0854572968557477	0.048828125	0.7	0.17576323303316493	0.1465686274509804	0.32183793339416056
GSE207422	IL21	10	0.0	-0.0005921383737586439	0.5	0.0	0.0	0.0	0.86
GSE207422	IL23A	10	0.003439788706600666	0.006970897503197193	0.21875	0.1	0.024619212788418034	0.008982035928143712	0.65625
GSE207422	IL24	10	0.0	0.0		0.0	0.0	0.0	
GSE207422	IL26	10	0.0	-0.003169172164052725	1.0	0.0	0.0	0.0	1.0
GSE207422	IL27	10	0.0	-0.00029539242386817933	1.0	0.0	0.0	0.0	1.0
GSE207422	IL32	10	0.013276252895593643	0.008207526057958603	0.76953125	1.0	0.34770114942528735	0.22181372549019607	1.0
GSE207422	IL33	10	0.011087640654295683	0.014362327475100755	0.431640625	0.2	0.046328910627269904	0.016584158415841585	0.86
GSE207422	IL34	10	0.0	0.00017360346391797065	0.9375	0.0	0.010547994269340975	0.009117161716171617	1.0
GSE207422	IL36G	10	0.010687636444345117	0.019920079002622514	0.109375	0.1	0.012245623575178298	0.0	0.4841452205882353
GSE207422	IL6	10	0.0	-0.005071863834746182	0.46875	0.1	0.0	0.007059052626454409	0.86
GSE207422	IL7	10	0.0	0.02674255708698183	0.7421875	0.2	0.019472930176443977	0.016666666666666666	1.0
GSE207422	ILDR2	10	0.0	-0.001391803560545668	0.75	0.0	0.0	0.0	1.0
GSE207422	IMPG2	10	0.0	0.0002221201779320836	1.0	0.0	0.0	0.0	1.0
GSE207422	INHA	10	0.0	0.0013538977946154773	0.625	0.1	0.0014326647564469914	0.0	0.9375
GSE207422	INHBA	10	-2.47406424023211e-05	-0.013400094176176935	0.921875	0.1	0.017942583732057416	0.007059052626454409	1.0
GSE207422	INHBB	10	0.034229899756610394	0.11335425209254027	0.048828125	0.8	0.25941558441558443	0.07377450980392157	0.32183793339416056
GSE207422	INSL3	10	0.0	-0.0016534734982997178	0.5	0.0	0.0	0.0	0.86
GSE207422	ITGA4	10	-0.005592229310423136	-0.01373145158868283	0.109375	0.0	0.00461737813224317	0.020833333333333332	0.4841452205882353
GSE207422	ITGA9	10	0.0	0.023955096048302947	0.3828125	0.3	0.019959624902318313	0.020106129205004625	0.8133639705882353
GSE207422	ITGAL	10	-0.006693417904898524	0.01512627345509827	0.845703125	0.3	0.05909090909090909	0.025396442083232714	1.0
GSE207422	ITGAM	10	0.0009015265386551619	0.005216934287454933	0.359375	0.0	0.020864661654135336	0.007160678642714571	0.8101076555023924
GSE207422	ITGB1	10	0.19818800687789917	0.19825779646635056	0.01953125	1.0	0.7233828341303801	0.5419336051252184	0.19816537921348315
GSE207422	ITGB2	10	-0.021061955019831657	-0.008218738995492459	0.16015625	0.5	0.09717868338557994	0.09857723577235772	0.5671415441176471
GSE207422	ITM2B	10	0.2062530517578125	0.21692510843276977	0.01953125	1.0	0.8773923444976077	0.7529727237429625	0.19816537921348315
GSE207422	IZUMO1	10	0.0	7.843422936275602e-05	1.0	0.0	0.0	0.0	1.0
GSE207422	JAG1	10	0.04580153711140156	0.07658799402415753	0.10546875	0.9	0.20732758620689656	0.1328976034858388	0.4841452205882353
GSE207422	JAG2	10	-0.009320758283138275	-0.0018983539193868637	0.556640625	0.9	0.17213804713804715	0.14074074074074072	0.9070312500000001
GSE207422	JAM2	10	0.0	0.000855145906098187	0.875	0.0	0.0	0.0	1.0
GSE207422	JAM3	10	0.0	-0.0011820992804132402	0.6875	0.0	0.0	0.0033003300330033004	0.9933000000000001
GSE207422	JAML	10	-0.010331957950256765	-0.03582070695701987	0.193359375	0.1	0.03148885350318471	0.04115853658536585	0.6344143435251799
GSE207422	KCNA1	10	0.0	9.933416731655598e-05	1.0	0.0	0.0	0.0	1.0
GSE207422	KIAA0319L	10	0.09170534461736679	0.0801019549369812	0.275390625	1.0	0.4478221415607986	0.3137254901960784	0.7005006602112677
GSE207422	KIRREL1	10	-0.01606773678213358	-0.012453977577388286	0.275390625	0.1	0.055598455598455596	0.058823529411764705	0.7005006602112677
GSE207422	KIRREL3	10	0.0	0.0005621940828859806	0.5	0.0	0.0	0.0	0.86
GSE207422	KITLG	10	-0.009240366518497467	-0.008209422789514064	0.76953125	0.8	0.20948905109489052	0.14008067473414007	1.0
GSE207422	KL	10	-0.003878797055222094	-0.012053790222853421	0.359375	0.0	0.0	0.008231707317073171	0.8101076555023924
GSE207422	KLKB1	10	0.0	0.0004324429202824831	0.75	0.0	0.0	0.0	1.0
GSE207422	KLRA1P	10	0.0	-0.00015656501054763793	0.8125	0.0	0.008620689655172414	0.007365370683409805	1.0
GSE207422	KNG1	10	0.0	-0.000994913000613451	0.5	0.0	0.0	0.0	0.86
GSE207422	L1CAM	10	0.0	0.000272328284336254	0.8125	0.0	0.0	0.0016501650165016502	1.0
GSE207422	LAIR2	10	0.0	-0.00015289168804883958	1.0	0.0	0.0	0.0	1.0
GSE207422	LAMA1	10	0.0	-0.002060288726352155	1.0	0.1	0.0	0.0	1.0
GSE207422	LAMA2	10	0.0	0.0015089432592503727	1.0	0.0	0.0	0.0	1.0
GSE207422	LAMA3	10	0.029139259830117226	0.057324765250086784	0.16015625	0.8	0.1883445945945946	0.13897939415287072	0.5671415441176471
GSE207422	LAMA4	10	0.0	0.0011148406891152262	0.625	0.0	0.0	0.0	0.9375
GSE207422	LAMA5	10	0.04909322038292885	0.08058364279568195	0.064453125	1.0	0.3193050193050193	0.2432052028732285	0.36604510613207547
GSE207422	LAMB1	10	-0.0078035807237029076	-0.024829863756895065	0.25	0.1	0.0316828791998978	0.05772278971468827	0.65625
GSE207422	LAMB2	10	0.013192513957619667	0.05284393345937133	0.232421875	0.8	0.15253815527538156	0.11784593093455688	0.65625
GSE207422	LAMB3	10	0.07749035954475403	0.14908658042550088	0.037109375	1.0	0.38145323499832384	0.3203012912482066	0.28640825320512825
GSE207422	LAMC1	10	0.07342900335788727	0.03294619172811508	0.375	1.0	0.24037162162162162	0.2350609756097561	0.8101076555023924
GSE207422	LAMC2	10	0.20437540858983994	0.25566777735948565	0.009765625	1.0	0.35710495595882413	0.20661764705882352	0.15204067887931036
GSE207422	LAMC3	10	0.0	0.00775885334587656	0.25	0.0	0.0	0.0	0.65625
GSE207422	LAYN	10	0.025717574171721935	0.03142827267292887	0.01171875	0.5	0.09865900383141762	0.054411764705882354	0.1793564618644068
GSE207422	LCN2	10	0.17870445549488068	0.23716502636671066	0.009765625	0.9	0.5233703438395415	0.25788027904586863	0.15204067887931036
GSE207422	LEAP2	10	0.0	-0.0032564046094194056	0.578125	0.0	0.0031847133757961785	0.0	0.9094893292682926
GSE207422	LFNG	10	0.013491950929164886	0.015292495070025326	0.232421875	0.6	0.10841973127528012	0.0531187624750499	0.65625
GSE207422	LGALS1	10	-0.01907997950911522	-0.06772347874939441	0.375	0.7	0.19901719901719903	0.20073529411764707	0.8101076555023924
GSE207422	LGALS3	10	0.2674580216407776	0.2992024183273315	0.005859375	1.0	0.8128128128128128	0.6458333333333333	0.12904916158536586
GSE207422	LGALS3BP	10	0.21295788884162903	0.22303471565246583	0.037109375	1.0	0.8473396081444486	0.7183450052322304	0.28640825320512825
