compartment	program	gene	in_matrix	n_pos	n_neg	n_pos_detected	n_neg_detected	pct_pos	pct_neg	mean_pos	mean_neg	median_pos	median_neg	delta_mean	delta_median
tumor_other	IFN	IFI27	True	0	464	0	28		6.0344827586206895		0.14150355756282806		0.0		
tumor_other	IFN	IFI44	True	0	464	0	29		6.25		0.150460347533226		0.0		
tumor_other	IFN	IFI44L	True	0	464	0	36		7.758620689655173		0.18539348244667053		0.0		
tumor_other	IFN	IFIT1	True	0	464	0	5		1.0775862068965518		0.026171164587140083		0.0		
tumor_other	IFN	IFIT2	True	0	464	0	5		1.0775862068965518		0.025201674550771713		0.0		
tumor_other	IFN	IFIT3	True	0	464	0	14		3.0172413793103448		0.07045339047908783		0.0		
tumor_other	IFN	IFIT5	True	0	464	0	12		2.586206896551724		0.05988180264830589		0.0		
tumor_other	IFN	IFITM1	True	0	464	0	82		17.67241379310345		0.3988068103790283		0.0		
tumor_other	IFN	IFITM2	True	0	464	0	89		19.181034482758623		0.4479951858520508		0.0		
tumor_other	IFN	IFITM3	True	0	464	0	7		1.5086206896551724		0.02410411834716797		0.0		
tumor_other	IFN	MX1	True	0	464	0	103		22.198275862068968		0.5068602561950684		0.0		
tumor_other	IFN	MX2	True	0	464	0	29		6.25		0.14119452238082886		0.0		
tumor_other	IFN	OAS1	True	0	464	0	21		4.525862068965517		0.0869411751627922		0.0		
tumor_other	IFN	OAS2	True	0	464	0	34		7.327586206896551		0.14605170488357544		0.0		
tumor_other	IFN	OAS3	True	0	464	0	19		4.094827586206897		0.07644975930452347		0.0		
tumor_other	IFN	OASL	True	0	464	0	13		2.8017241379310347		0.06299816817045212		0.0		
tumor_other	IFN	RSAD2	True	0	464	0	23		4.956896551724138		0.11840345710515976		0.0		
tumor_other	IFN	USP18	True	0	464	0	4		0.8620689655172413		0.018967600539326668		0.0		
tumor_other	IFN	BST2	True	0	464	0	67		14.439655172413794		0.29542505741119385		0.0		
tumor_other	IFN	XAF1	True	0	464	0	59		12.71551724137931		0.27906227111816406		0.0		
tumor_other	IFN	STAT1	True	0	464	0	131		28.23275862068966		0.6217435598373413		0.0		
tumor_other	IFN	STAT2	True	0	464	0	28		6.0344827586206895		0.13443085551261902		0.0		
tumor_other	IFN	IRF7	True	0	464	0	19		4.094827586206897		0.08028087764978409		0.0		
tumor_other	IFN	IRF9	True	0	464	0	85		18.318965517241377		0.4064856767654419		0.0		
tumor_other	IFN	DDX58	True	0	464	0	8		1.7241379310344827		0.03526197373867035		0.0		
tumor_other	IFN	IFIH1	True	0	464	0	12		2.586206896551724		0.043196965008974075		0.0		
tumor_other	IFN	SAMD9	True	0	464	0	28		6.0344827586206895		0.1263391375541687		0.0		
tumor_other	IFN	SAMD9L	True	0	464	0	32		6.896551724137931		0.11816943436861038		0.0		
tumor_other	IFN	HERC5	True	0	464	0	38		8.189655172413794		0.1538192629814148		0.0		
tumor_other	IFN	HERC6	True	0	464	0	12		2.586206896551724		0.06141768768429756		0.0		
tumor_other	IFN	EPSTI1	True	0	464	0	38		8.189655172413794		0.17093512415885925		0.0		
tumor_other	IFN	CMPK2	True	0	464	0	18		3.8793103448275863		0.07992435246706009		0.0		
tumor_other	IFN	PARP9	True	0	464	0	56		12.068965517241379		0.2467188537120819		0.0		
tumor_other	IFN	DTX3L	True	0	464	0	35		7.543103448275862		0.15640723705291748		0.0		
tumor_other	IFN	LY6E	True	0	464	0	183		39.439655172413794		0.9439229369163513		0.0		
tumor_other	IFN	SP100	True	0	464	0	146		31.46551724137931		0.7173573970794678		0.0		
tumor_other	IFN	SP110	True	0	464	0	90		19.396551724137932		0.44672200083732605		0.0		
tumor_other	IFN	PLSCR1	True	0	464	0	15		3.2327586206896552		0.05669406056404114		0.0		
tumor_other	APM	HLA-A	True	0	464	0	373		80.38793103448276		2.5661373138427734		3.012246608734131		
tumor_other	APM	HLA-B	True	0	464	0	398		85.77586206896551		2.817538022994995		3.1522326469421387		
tumor_other	APM	HLA-C	True	0	464	0	342		73.70689655172413		2.136411190032959		2.6399452686309814		
tumor_other	APM	HLA-E	True	0	464	0	323		69.61206896551724		1.976773738861084		2.5279297828674316		
tumor_other	APM	HLA-F	True	0	464	0	29		6.25		0.13267721235752106		0.0		
tumor_other	APM	B2M	True	0	464	0	462		99.56896551724138		4.557372570037842		4.697691917419434		
tumor_other	APM	TAP1	True	0	464	0	63		13.577586206896552		0.2647760212421417		0.0		
tumor_other	APM	TAP2	True	0	464	0	26		5.603448275862069		0.10439015179872513		0.0		
tumor_other	APM	TAPBP	True	0	464	0	151		32.543103448275865		0.7765603065490723		0.0		
tumor_other	APM	PSMB8	True	0	464	0	112		24.137931034482758		0.5225203037261963		0.0		
tumor_other	APM	PSMB9	True	0	464	0	100		21.551724137931032		0.4951443374156952		0.0		
tumor_other	APM	PSMB10	True	0	464	0	52		11.206896551724139		0.22059525549411774		0.0		
tumor_other	APM	PSME1	True	0	464	0	179		38.577586206896555		0.9109050631523132		0.0		
tumor_other	APM	PSME2	True	0	464	0	113		24.353448275862068		0.5325172543525696		0.0		
tumor_other	APM	NLRC5	True	0	464	0	47		10.129310344827585		0.21454299986362457		0.0		
tumor_other	APM	ERAP1	True	0	464	0	25		5.387931034482758		0.10744839906692505		0.0		
tumor_other	APM	ERAP2	True	0	464	0	19		4.094827586206897		0.09156907349824905		0.0		
tumor_other	APM	CALR	True	0	464	0	109		23.49137931034483		0.5031808614730835		0.0		
tumor_other	APM	PDIA3	True	0	464	0	102		21.982758620689655		0.44715824723243713		0.0		
tumor_other	APM	CANX	True	0	464	0	81		17.45689655172414		0.3501802980899811		0.0		
tumor_other	APM	IRF1	True	0	464	0	139		29.95689655172414		0.7004034519195557		0.0		
PB_myeloid	NHEJ	XRCC6	True	0	78	0	34		43.58974358974359		0.5057372450828552		0.0		
PB_myeloid	NHEJ	XRCC5	True	0	78	0	41		52.56410256410257		0.6885105967521667		0.6330651640892029		
PB_myeloid	NHEJ	PRKDC	True	0	78	0	21		26.923076923076923		0.25535154342651367		0.0		
PB_myeloid	NHEJ	XRCC4	True	0	78	0	9		11.538461538461538		0.1296790987253189		0.0		
PB_myeloid	NHEJ	LIG4	True	0	78	0	10		12.82051282051282		0.14355717599391937		0.0		
PB_myeloid	NHEJ	NHEJ1	True	0	78	0	2		2.564102564102564		0.01968061551451683		0.0		
PB_myeloid	NHEJ	PAXX	True	0	78	0	13		16.666666666666664		0.11700315773487091		0.0		
PB_myeloid	NHEJ	DCLRE1C	True	0	78	0	15		19.230769230769234		0.18173648416996002		0.0		
PB_myeloid	STING	CGAS	True	0	78	0	9		11.538461538461538		0.11636299639940262		0.0		
PB_myeloid	STING	STING1	True	0	78	0	29		37.17948717948718		0.4560820162296295		0.0		
PB_myeloid	STING	TBK1	True	0	78	0	19		24.358974358974358		0.23635219037532806		0.0		
PB_myeloid	STING	IKBKE	True	0	78	0	16		20.51282051282051		0.18732552230358124		0.0		
PB_myeloid	STING	IRF3	True	0	78	0	12		15.384615384615385		0.16090621054172516		0.0		
PB_myeloid	STING	TREX1	True	0	78	0	0		0.0		0.0		0.0		
PB_myeloid	STING	ENPP1	True	0	78	0	2		2.564102564102564		0.024441638961434364		0.0		
PB_myeloid	STING	IFI16	True	0	78	0	18		23.076923076923077		0.3149362802505493		0.0		
PB_myeloid	STING	DDX41	True	0	78	0	17		21.794871794871796		0.16996295750141144		0.0		
PB_myeloid	STING	ZBP1	True	0	78	0	6		7.6923076923076925		0.12682223320007324		0.0		
PB_myeloid	IFN	ISG15	True	0	78	0	53		67.94871794871796		1.1635030508041382		1.117695689201355		
PB_myeloid	IFN	IFI6	True	0	78	0	51		65.38461538461539		1.545148253440857		1.547424077987671		
PB_myeloid	IFN	IFI27	True	0	78	0	5		6.41025641025641		0.1658347100019455		0.0		
PB_myeloid	IFN	IFI44	True	0	78	0	28		35.8974358974359		0.4995816648006439		0.0		
PB_myeloid	IFN	IFI44L	True	0	78	0	22		28.205128205128204		0.4370182752609253		0.0		
PB_myeloid	IFN	IFIT1	True	0	78	0	20		25.64102564102564		0.27493157982826233		0.0		
PB_myeloid	IFN	IFIT2	True	0	78	0	22		28.205128205128204		0.34265950322151184		0.0		
PB_myeloid	IFN	IFIT3	True	0	78	0	38		48.717948717948715		0.6603519916534424		0.0		
PB_myeloid	IFN	IFIT5	True	0	78	0	19		24.358974358974358		0.2896530330181122		0.0		
PB_myeloid	IFN	IFITM1	True	0	78	0	9		11.538461538461538		0.15230433642864227		0.0		
PB_myeloid	IFN	IFITM2	True	0	78	0	62		79.48717948717949		1.734694242477417		1.8262875080108643		
PB_myeloid	IFN	IFITM3	True	0	78	0	32		41.02564102564102		0.5878153443336487		0.0		
PB_myeloid	IFN	MX1	True	0	78	0	30		38.46153846153847		0.5297420024871826		0.0		
PB_myeloid	IFN	MX2	True	0	78	0	23		29.48717948717949		0.3749396800994873		0.0		
PB_myeloid	IFN	OAS1	True	0	78	0	14		17.94871794871795		0.1783066689968109		0.0		
PB_myeloid	IFN	OAS2	True	0	78	0	13		16.666666666666664		0.11379087716341019		0.0		
PB_myeloid	IFN	OAS3	True	0	78	0	18		23.076923076923077		0.22801600396633148		0.0		
PB_myeloid	IFN	OASL	True	0	78	0	11		14.102564102564102		0.12557941675186157		0.0		
PB_myeloid	IFN	RSAD2	True	0	78	0	24		30.76923076923077		0.45163384079933167		0.0		
PB_myeloid	IFN	USP18	True	0	78	0	11		14.102564102564102		0.10928802937269211		0.0		
PB_myeloid	IFN	BST2	True	0	78	0	34		43.58974358974359		0.6273823976516724		0.0		
PB_myeloid	IFN	XAF1	True	0	78	0	29		37.17948717948718		0.4646139442920685		0.0		
PB_myeloid	IFN	STAT1	True	0	78	0	38		48.717948717948715		0.6709017157554626		0.0		
PB_myeloid	IFN	STAT2	True	0	78	0	19		24.358974358974358		0.2763373851776123		0.0		
PB_myeloid	IFN	IRF7	True	0	78	0	27		34.61538461538461		0.3940883278846741		0.0		
PB_myeloid	IFN	IRF9	True	0	78	0	39		50.0		0.6043416261672974		0.2224750965833664		
PB_myeloid	IFN	DDX58	True	0	78	0	5		6.41025641025641		0.04707643762230873		0.0		
PB_myeloid	IFN	IFIH1	True	0	78	0	15		19.230769230769234		0.16943179070949554		0.0		
PB_myeloid	IFN	SAMD9	True	0	78	0	36		46.15384615384615		0.5368323922157288		0.0		
PB_myeloid	IFN	SAMD9L	True	0	78	0	18		23.076923076923077		0.24189837276935577		0.0		
PB_myeloid	IFN	HERC5	True	0	78	0	13		16.666666666666664		0.1519998461008072		0.0		
PB_myeloid	IFN	HERC6	True	0	78	0	16		20.51282051282051		0.1822383850812912		0.0		
PB_myeloid	IFN	EPSTI1	True	0	78	0	19		24.358974358974358		0.25772351026535034		0.0		
PB_myeloid	IFN	CMPK2	True	0	78	0	26		33.33333333333333		0.41620010137557983		0.0		
PB_myeloid	IFN	PARP9	True	0	78	0	41		52.56410256410257		0.664200484752655		0.5829282999038696		
PB_myeloid	IFN	DTX3L	True	0	78	0	28		35.8974358974359		0.4021329879760742		0.0		
PB_myeloid	IFN	LY6E	True	0	78	0	55		70.51282051282051		1.6061965227127075		1.8747799396514893		
PB_myeloid	IFN	SP100	True	0	78	0	40		51.28205128205128		0.6700843572616577		0.4608634114265442		
PB_myeloid	IFN	SP110	True	0	78	0	38		48.717948717948715		0.6069482564926147		0.0		
PB_myeloid	IFN	PLSCR1	True	0	78	0	44		56.41025641025641		0.9525130987167358		0.9918988943099976		
PB_myeloid	APM	HLA-A	True	0	78	0	74		94.87179487179486		3.167909860610962		3.2597718238830566		
PB_myeloid	APM	HLA-B	True	0	78	0	78		100.0		3.755523681640625		3.8606624603271484		
PB_myeloid	APM	HLA-C	True	0	78	0	70		89.74358974358975		2.170840263366699		2.3691391944885254		
PB_myeloid	APM	HLA-E	True	0	78	0	70		89.74358974358975		2.177661895751953		2.277678966522217		
PB_myeloid	APM	HLA-F	True	0	78	0	13		16.666666666666664		0.17952698469161987		0.0		
PB_myeloid	APM	B2M	True	0	78	0	78		100.0		4.714511394500732		4.805000305175781		
PB_myeloid	APM	TAP1	True	0	78	0	35		44.871794871794876		0.5687258839607239		0.0		
PB_myeloid	APM	TAP2	True	0	78	0	16		20.51282051282051		0.22103901207447052		0.0		
PB_myeloid	APM	TAPBP	True	0	78	0	63		80.76923076923077		1.5513755083084106		1.5865894556045532		
PB_myeloid	APM	PSMB8	True	0	78	0	34		43.58974358974359		0.5834661722183228		0.0		
PB_myeloid	APM	PSMB9	True	0	78	0	40		51.28205128205128		0.6506303548812866		0.412052720785141		
PB_myeloid	APM	PSMB10	True	0	78	0	37		47.43589743589743		0.5562841892242432		0.0		
PB_myeloid	APM	PSME1	True	0	78	0	58		74.35897435897436		1.291988730430603		1.5540885925292969		
PB_myeloid	APM	PSME2	True	0	78	0	39		50.0		0.7781363129615784		0.43042871356010437		
PB_myeloid	APM	NLRC5	True	0	78	0	9		11.538461538461538		0.12634022533893585		0.0		
PB_myeloid	APM	ERAP1	True	0	78	0	10		12.82051282051282		0.14885291457176208		0.0		
PB_myeloid	APM	ERAP2	True	0	78	0	11		14.102564102564102		0.16624391078948975		0.0		
PB_myeloid	APM	CALR	True	0	78	0	40		51.28205128205128		0.837482750415802		0.5902762413024902		
PB_myeloid	APM	PDIA3	True	0	78	0	48		61.53846153846154		0.9957866072654724		1.264603853225708		
PB_myeloid	APM	CANX	True	0	78	0	46		58.97435897435898		0.8438859581947327		0.9870328307151794		
PB_myeloid	APM	IRF1	True	0	78	0	46		58.97435897435898		0.9013705849647522		0.7175245881080627		
PB_T	NHEJ	XRCC6	True	1	3803	1	1760	100.0	46.279253221141204	1.8655532598495483	0.6484673619270325	1.8655532598495483	0.0	1.2170858979225159	1.8655532598495483
PB_T	NHEJ	XRCC5	True	1	3803	1	2380	100.0	62.58217196949777	2.1137638092041016	1.0094828605651855	2.1137638092041016	1.205561876296997	1.104280948638916	0.9082019329071045
PB_T	NHEJ	PRKDC	True	1	3803	1	1457	100.0	38.311859058637914	1.0366787910461426	0.5457346439361572	1.0366787910461426	0.0	0.49094414710998535	1.0366787910461426
PB_T	NHEJ	XRCC4	True	1	3803	0	247	0.0	6.494872469103339	0.0	0.07405554503202438	0.0	0.0	-0.07405554503202438	0.0
PB_T	NHEJ	LIG4	True	1	3803	0	228	0.0	5.995266894556929	0.0	0.06793421506881714	0.0	0.0	-0.06793421506881714	0.0
PB_T	NHEJ	NHEJ1	True	1	3803	0	158	0.0	4.154614777806994	0.0	0.04406018182635307	0.0	0.0	-0.04406018182635307	0.0
PB_T	NHEJ	PAXX	True	1	3803	1	799	100.0	21.009729161188538	1.0366787910461426	0.25822150707244873	1.0366787910461426	0.0	0.7784572839736938	1.0366787910461426
PB_T	NHEJ	DCLRE1C	True	1	3803	0	787	0.0	20.694188798317118	0.0	0.2563951909542084	0.0	0.0	-0.2563951909542084	0.0
PB_T	STING	CGAS	True	1	3803	0	734	0.0	19.300552195635028	0.0	0.23883594572544098	0.0	0.0	-0.23883594572544098	0.0
PB_T	STING	STING1	True	1	3803	1	1064	100.0	27.977912174599002	1.5346437692642212	0.36422738432884216	1.5346437692642212	0.0	1.170416384935379	1.5346437692642212
PB_T	STING	TBK1	True	1	3803	0	541	0.0	14.225611359453064	0.0	0.16673453152179718	0.0	0.0	-0.16673453152179718	0.0
PB_T	STING	IKBKE	True	1	3803	0	721	0.0	18.95871680252432	0.0	0.22204367816448212	0.0	0.0	-0.22204367816448212	0.0
PB_T	STING	IRF3	True	1	3803	0	1144	0.0	30.081514593741783	0.0	0.39145419001579285	0.0	0.0	-0.39145419001579285	0.0
PB_T	STING	TREX1	True	1	3803	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PB_T	STING	ENPP1	True	1	3803	0	2	0.0	0.05259006047856955	0.0	0.000533620419446379	0.0	0.0	-0.000533620419446379	0.0
PB_T	STING	IFI16	True	1	3803	1	2581	100.0	67.867473047594	1.0366787910461426	1.189352035522461	1.0366787910461426	1.395095944404602	-0.15267324447631836	-0.3584171533584595
PB_T	STING	DDX41	True	1	3803	0	385	0.0	10.123586642124637	0.0	0.11246003955602646	0.0	0.0	-0.11246003955602646	0.0
PB_T	STING	ZBP1	True	1	3803	1	423	100.0	11.12279779121746	1.0366787910461426	0.14890211820602417	1.0366787910461426	0.0	0.8877766728401184	1.0366787910461426
PB_T	IFN	ISG15	True	1	3803	0	2742	0.0	72.10097291611885	0.0	1.3862197399139404	0.0	1.4815195798873901	-1.3862197399139404	-1.4815195798873901
PB_T	IFN	IFI6	True	1	3803	1	1402	100.0	36.865632395477256	1.0366787910461426	0.5441226959228516	1.0366787910461426	0.0	0.492556095123291	1.0366787910461426
PB_T	IFN	IFI27	True	1	3803	0	122	0.0	3.2079936891927425	0.0	0.04418822377920151	0.0	0.0	-0.04418822377920151	0.0
PB_T	IFN	IFI44	True	1	3803	0	705	0.0	18.537996318695765	0.0	0.2621675431728363	0.0	0.0	-0.2621675431728363	0.0
PB_T	IFN	IFI44L	True	1	3803	0	1028	0.0	27.031291085984748	0.0	0.45627108216285706	0.0	0.0	-0.45627108216285706	0.0
PB_T	IFN	IFIT1	True	1	3803	0	357	0.0	9.387325795424664	0.0	0.13049077987670898	0.0	0.0	-0.13049077987670898	0.0
PB_T	IFN	IFIT2	True	1	3803	0	147	0.0	3.865369445174862	0.0	0.051053736358881	0.0	0.0	-0.051053736358881	0.0
PB_T	IFN	IFIT3	True	1	3803	0	369	0.0	9.702866158296082	0.0	0.1417619287967682	0.0	0.0	-0.1417619287967682	0.0
PB_T	IFN	IFIT5	True	1	3803	0	729	0.0	19.169077044438602	0.0	0.24333761632442474	0.0	0.0	-0.24333761632442474	0.0
PB_T	IFN	IFITM1	True	1	3803	0	1019	0.0	26.794635813831185	0.0	0.3402392566204071	0.0	0.0	-0.3402392566204071	0.0
PB_T	IFN	IFITM2	True	1	3803	1	2443	100.0	64.23875887457271	1.0366787910461426	1.112751841545105	1.0366787910461426	1.263035774230957	-0.0760730504989624	-0.22635698318481445
PB_T	IFN	IFITM3	True	1	3803	0	33	0.0	0.8677359978963977	0.0	0.009669623337686062	0.0	0.0	-0.009669623337686062	0.0
PB_T	IFN	MX1	True	1	3803	0	2152	0.0	56.586905074940844	0.0	0.9416189193725586	0.0	1.0084140300750732	-0.9416189193725586	-1.0084140300750732
PB_T	IFN	MX2	True	1	3803	0	1213	0.0	31.89587168025243	0.0	0.45634517073631287	0.0	0.0	-0.45634517073631287	0.0
PB_T	IFN	OAS1	True	1	3803	0	889	0.0	23.376281882724165	0.0	0.3149108588695526	0.0	0.0	-0.3149108588695526	0.0
PB_T	IFN	OAS2	True	1	3803	0	1288	0.0	33.86799894819879	0.0	0.4596947133541107	0.0	0.0	-0.4596947133541107	0.0
PB_T	IFN	OAS3	True	1	3803	0	714	0.0	18.774651590849327	0.0	0.2325965166091919	0.0	0.0	-0.2325965166091919	0.0
PB_T	IFN	OASL	True	1	3803	0	736	0.0	19.353142256113596	0.0	0.24629221856594086	0.0	0.0	-0.24629221856594086	0.0
PB_T	IFN	RSAD2	True	1	3803	0	687	0.0	18.064685774388643	0.0	0.259757399559021	0.0	0.0	-0.259757399559021	0.0
PB_T	IFN	USP18	True	1	3803	0	517	0.0	13.594530633710228	0.0	0.17189088463783264	0.0	0.0	-0.17189088463783264	0.0
PB_T	IFN	BST2	True	1	3803	0	1357	0.0	35.68235603470944	0.0	0.4865730404853821	0.0	0.0	-0.4865730404853821	0.0
PB_T	IFN	XAF1	True	1	3803	0	1964	0.0	51.643439389955304	0.0	0.8086585402488708	0.0	0.669933557510376	-0.8086585402488708	-0.669933557510376
PB_T	IFN	STAT1	True	1	3803	1	2459	100.0	64.65947935840126	1.8655532598495483	1.1517282724380493	1.8655532598495483	1.2585067749023438	0.713824987411499	0.6070464849472046
PB_T	IFN	STAT2	True	1	3803	0	940	0.0	24.71732842492769	0.0	0.33586257696151733	0.0	0.0	-0.33586257696151733	0.0
PB_T	IFN	IRF7	True	1	3803	0	674	0.0	17.722850381277937	0.0	0.22573734819889069	0.0	0.0	-0.22573734819889069	0.0
PB_T	IFN	IRF9	True	1	3803	0	1953	0.0	51.35419405732316	0.0	0.7400025725364685	0.0	0.6447927355766296	-0.7400025725364685	-0.6447927355766296
PB_T	IFN	DDX58	True	1	3803	0	397	0.0	10.439127004996056	0.0	0.1290764957666397	0.0	0.0	-0.1290764957666397	0.0
PB_T	IFN	IFIH1	True	1	3803	0	491	0.0	12.910859847488826	0.0	0.16298998892307281	0.0	0.0	-0.16298998892307281	0.0
PB_T	IFN	SAMD9	True	1	3803	0	1518	0.0	39.91585590323429	0.0	0.5885696411132812	0.0	0.0	-0.5885696411132812	0.0
PB_T	IFN	SAMD9L	True	1	3803	0	1331	0.0	34.99868524848804	0.0	0.5122028589248657	0.0	0.0	-0.5122028589248657	0.0
PB_T	IFN	HERC5	True	1	3803	1	764	100.0	20.08940310281357	1.5346437692642212	0.2916833460330963	1.5346437692642212	0.0	1.2429604232311249	1.5346437692642212
PB_T	IFN	HERC6	True	1	3803	0	517	0.0	13.594530633710228	0.0	0.17044605314731598	0.0	0.0	-0.17044605314731598	0.0
PB_T	IFN	EPSTI1	True	1	3803	0	1647	0.0	43.307914804102026	0.0	0.6330291032791138	0.0	0.0	-0.6330291032791138	0.0
PB_T	IFN	CMPK2	True	1	3803	0	620	0.0	16.30291874835656	0.0	0.20097540318965912	0.0	0.0	-0.20097540318965912	0.0
PB_T	IFN	PARP9	True	1	3803	0	1843	0.0	48.46174073100184	0.0	0.7088822722434998	0.0	0.0	-0.7088822722434998	0.0
PB_T	IFN	DTX3L	True	1	3803	0	1265	0.0	33.26321325269524	0.0	0.4408506453037262	0.0	0.0	-0.4408506453037262	0.0
PB_T	IFN	LY6E	True	1	3803	1	2951	100.0	77.59663423612938	2.3124544620513916	1.5088567733764648	2.3124544620513916	1.714470386505127	0.8035976886749268	0.5979840755462646
PB_T	IFN	SP100	True	1	3803	0	2951	0.0	77.59663423612938	0.0	1.4097001552581787	0.0	1.5789998769760132	-1.4097001552581787	-1.5789998769760132
PB_T	IFN	SP110	True	1	3803	1	2256	100.0	59.32158821982645	1.0366787910461426	0.9307925701141357	1.0366787910461426	1.0586683750152588	0.10588622093200684	-0.02198958396911621
PB_T	IFN	PLSCR1	True	1	3803	0	430	0.0	11.306863002892452	0.0	0.13541871309280396	0.0	0.0	-0.13541871309280396	0.0
PB_T	APM	HLA-A	True	1	3803	1	3734	100.0	98.18564291348935	3.7144594192504883	3.2777929306030273	3.7144594192504883	3.3619046211242676	0.43666648864746094	0.3525547981262207
PB_T	APM	HLA-B	True	1	3803	1	3769	100.0	99.10596897186433	3.6690990924835205	3.536893129348755	3.6690990924835205	3.6006600856781006	0.13220596313476562	0.06843900680541992
PB_T	APM	HLA-C	True	1	3803	1	3492	100.0	91.82224559558243	1.8655532598495483	2.1453909873962402	1.8655532598495483	2.300248384475708	-0.2798377275466919	-0.43469512462615967
PB_T	APM	HLA-E	True	1	3803	1	3611	100.0	94.95135419405733	2.3124544620513916	2.4679160118103027	2.3124544620513916	2.6086905002593994	-0.15546154975891113	-0.2962360382080078
PB_T	APM	HLA-F	True	1	3803	0	1634	0.0	42.96607941099132	0.0	0.6178312301635742	0.0	0.0	-0.6178312301635742	0.0
PB_T	APM	B2M	True	1	3803	1	3799	100.0	99.89481987904286	5.036083698272705	4.820211887359619	5.036083698272705	4.8908185958862305	0.21587181091308594	0.1452651023864746
PB_T	APM	TAP1	True	1	3803	1	1832	100.0	48.172495398369705	1.0366787910461426	0.7008019685745239	1.0366787910461426	0.0	0.33587682247161865	1.0366787910461426
PB_T	APM	TAP2	True	1	3803	0	1004	0.0	26.400210360241914	0.0	0.3278149664402008	0.0	0.0	-0.3278149664402008	0.0
PB_T	APM	TAPBP	True	1	3803	1	2817	100.0	74.07310018406521	1.8655532598495483	1.312817931175232	1.8655532598495483	1.4938545227050781	0.5527353286743164	0.3716987371444702
PB_T	APM	PSMB8	True	1	3803	1	2479	100.0	65.18537996318696	1.0366787910461426	1.08243727684021	1.0366787910461426	1.2831264734268188	-0.04575848579406738	-0.24644768238067627
PB_T	APM	PSMB9	True	1	3803	0	2486	0.0	65.36944517486195	0.0	1.0601086616516113	0.0	1.2364000082015991	-1.0601086616516113	-1.2364000082015991
PB_T	APM	PSMB10	True	1	3803	1	1891	100.0	49.723902182487514	1.5346437692642212	0.7079458832740784	1.5346437692642212	0.0	0.8266978859901428	1.5346437692642212
PB_T	APM	PSME1	True	1	3803	1	3152	100.0	82.88193531422561	1.5346437692642212	1.6949822902679443	1.5346437692642212	1.9086272716522217	-0.16033852100372314	-0.3739835023880005
PB_T	APM	PSME2	True	1	3803	0	2640	0.0	69.4188798317118	0.0	1.2290695905685425	0.0	1.427331805229187	-1.2290695905685425	-1.427331805229187
PB_T	APM	NLRC5	True	1	3803	1	1366	100.0	35.919011306863005	1.0366787910461426	0.48550108075141907	1.0366787910461426	0.0	0.5511777102947235	1.0366787910461426
PB_T	APM	ERAP1	True	1	3803	0	622	0.0	16.355508808835133	0.0	0.19174228608608246	0.0	0.0	-0.19174228608608246	0.0
PB_T	APM	ERAP2	True	1	3803	0	773	0.0	20.326058374967133	0.0	0.2553248703479767	0.0	0.0	-0.2553248703479767	0.0
PB_T	APM	CALR	True	1	3803	0	1856	0.0	48.80357612411254	0.0	0.7599838972091675	0.0	0.0	-0.7599838972091675	0.0
PB_T	APM	PDIA3	True	1	3803	0	1724	0.0	45.33263213252695	0.0	0.631342887878418	0.0	0.0	-0.631342887878418	0.0
PB_T	APM	CANX	True	1	3803	0	1538	0.0	40.441756508019985	0.0	0.5674630403518677	0.0	0.0	-0.5674630403518677	0.0
PB_T	APM	IRF1	True	1	3803	1	2443	100.0	64.23875887457271	2.3124544620513916	1.1076512336730957	2.3124544620513916	1.2405765056610107	1.204803228378296	1.0718779563903809
PB_NK	NHEJ	XRCC6	True	0	175	0	49		28.000000000000004		0.424701452255249		0.0		
PB_NK	NHEJ	XRCC5	True	0	175	0	74		42.285714285714285		0.7549319267272949		0.0		
PB_NK	NHEJ	PRKDC	True	0	175	0	42		24.0		0.3803522288799286		0.0		
PB_NK	NHEJ	XRCC4	True	0	175	0	6		3.428571428571429		0.05915319174528122		0.0		
PB_NK	NHEJ	LIG4	True	0	175	0	5		2.857142857142857		0.046269673854112625		0.0		
PB_NK	NHEJ	NHEJ1	True	0	175	0	2		1.1428571428571428		0.01720822975039482		0.0		
PB_NK	NHEJ	PAXX	True	0	175	0	37		21.142857142857142		0.3397060036659241		0.0		
PB_NK	NHEJ	DCLRE1C	True	0	175	0	20		11.428571428571429		0.192758247256279		0.0		
PB_NK	STING	CGAS	True	0	175	0	23		13.142857142857142		0.19388896226882935		0.0		
PB_NK	STING	STING1	True	0	175	0	11		6.2857142857142865		0.09990115463733673		0.0		
PB_NK	STING	TBK1	True	0	175	0	22		12.571428571428573		0.17693622410297394		0.0		
PB_NK	STING	IKBKE	True	0	175	0	19		10.857142857142858		0.18151073157787323		0.0		
PB_NK	STING	IRF3	True	0	175	0	35		20.0		0.2972983121871948		0.0		
PB_NK	STING	TREX1	True	0	175	0	0		0.0		0.0		0.0		
PB_NK	STING	ENPP1	True	0	175	0	1		0.5714285714285714		0.006683495361357927		0.0		
PB_NK	STING	IFI16	True	0	175	0	104		59.42857142857143		1.2483580112457275		1.470711350440979		
PB_NK	STING	DDX41	True	0	175	0	9		5.142857142857142		0.06462390720844269		0.0		
PB_NK	STING	ZBP1	True	0	175	0	30		17.142857142857142		0.25376787781715393		0.0		
PB_NK	IFN	ISG15	True	0	175	0	86		49.142857142857146		1.0498111248016357		0.0		
