unit,cut,cyto,radius_um,continuous,n_sec_usable,n_sec_neg,n_sec_pos,n_sec_zero,n_don_usable,n_don_neg,n_don_pos,n_don_zero,mean_high,mean_low,pooled_ratio,pooled_delta,median_section_ratio,effect_log_ratio,effect_abs_delta,eligible_exclusion,eligible_enrichment,sign_p_section,sign_p_donor,wilcoxon_p,n_fov,n_fov_neg,n_fov_pos,donor_deltas_json
donor,top20_vs_rest,cd8,10,False,8,6,2,0,5,4,1,0,0.005046679579652476,0.006226050109621384,,-0.001179370529968909,,,0.001179370529968909,False,False,0.14453125,0.1875,0.0546875,218,94,42,"[3.147889965358005e-05, -0.0003779144402819365, -0.0010843648624921636, -0.0028829946235287745, -0.0040997621499169745]"
donor,top20_vs_rest,cd8,20,False,8,4,4,0,5,3,2,0,0.03358084747405804,0.042211530550120405,,-0.008630683076062363,0.7876223851805885,,0.008630683076062363,False,False,0.63671875,0.5,0.640625,218,122,68,"[0.0007124644307981887, 0.0022231412776696283, -0.005608070336069686, -0.020169437720072066, -0.04202042078635165]"
donor,top20_vs_rest,cd8,25,False,8,5,3,0,5,4,1,0,0.05781075799982298,0.07227533137776317,0.7998684599266953,-0.014464573377940194,0.7339212160495757,0.22330798992512796,0.014464573377940194,False,False,0.36328125,0.1875,0.1484375,218,130,70,"[-4.701271116412491e-05, 0.004012663003272776, -0.01239334529002522, -0.031427069803724825, -0.0633744515095267]"
donor,top20_vs_rest,cd8,40,False,8,6,2,0,5,3,2,0,0.1842128244855466,0.2193944123641761,0.8396422794021251,-0.03518158787862946,0.8557164921988281,0.17477933570259893,0.03518158787862946,False,False,0.14453125,0.5,0.1484375,218,141,68,"[0.0008189872422222008, 0.01686450158600515, -0.03899248095540747, -0.08045369382820856, -0.142335510602684]"
donor,top20_vs_rest,cd8,50,False,8,4,4,0,5,3,2,0,0.318746002572806,0.3683977275265903,0.8652224993700578,-0.04965172495378424,0.9629993866370037,0.14476858042159113,0.04965172495378424,False,False,0.63671875,0.5,0.3125,218,148,66,"[0.0034405117132545876, 0.03003329809130928, -0.060048181460558236, -0.11963213484013821, -0.19784013510009224]"
donor,top20_vs_rest,cd8,80,False,8,4,4,0,5,3,2,0,0.9868324496796279,1.100548509626973,0.8966732870449403,-0.11371605994734493,1.0010254293299963,0.10906371176012376,0.11371605994734493,False,False,0.63671875,0.5,0.3125,218,137,81,"[0.0303070564743943, 0.08780850753282671, -0.17791626808439864, -0.2929371215389023, -0.43968849882706973]"
donor,top20_vs_rest,cd8,100,False,8,4,4,0,5,3,2,0,1.679828238300109,1.834384864734947,0.9157447112620121,-0.15455662643483792,1.0078774170948133,0.08801765264754859,0.15455662643483792,False,False,0.63671875,0.5,0.3125,218,143,74,"[0.06606955109382845, 0.12714790148479405, -0.2758446962681662, -0.43870896515576074, -0.5714112085528891]"
donor,top20_vs_rest,nk,10,False,8,7,1,0,5,5,0,0,0.0009810007245237699,0.0019788519161246963,,-0.0009978511916009267,,,0.0009978511916009267,True,False,0.03515625,0.03125,0.0390625,218,120,31,"[-0.00047615724547103353, -0.00018906059427336252, -0.0009573237445261616, -0.004449616648411829, -1.0130646567979942e-06]"
donor,top20_vs_rest,nk,20,False,8,4,4,0,5,3,2,0,0.011653866653058932,0.012009209774356863,,-0.00035534312129792975,,,0.00035534312129792975,False,False,0.63671875,0.5,0.9453125,218,122,86,"[0.007662797744178957, 0.0006210261602215355, -0.006106504792629605, -0.013368232302112123, -0.0008709224757705095]"
donor,top20_vs_rest,nk,25,False,8,4,4,0,5,3,2,0,0.02052062184579711,0.02053079288294021,,-1.0171037143100019e-05,,,1.0171037143100019e-05,False,False,0.63671875,0.5,1.0,218,136,73,"[0.012498151341158649, 0.0011482042925801917, -0.008523553342367624, -0.019409091807115166, -0.002267828121350521]"
donor,top20_vs_rest,nk,40,False,8,3,5,0,5,2,3,0,0.06931919414129928,0.06190834722010543,1.1197067480229401,0.0074108469211938525,1.1866381586476926,0.11306681890061357,0.0074108469211938525,False,False,0.36328125,0.5,0.546875,218,141,75,"[0.046874211980606956, 0.003406387262356328, -0.02077431733780718, -0.043377116007072836, 0.0001835028480609048]"
donor,top20_vs_rest,nk,50,False,8,3,5,0,5,2,3,0,0.12189181476694662,0.10509186834795439,1.1598596226624154,0.016799946418992226,1.2179992275731046,0.14829898284918025,0.016799946418992226,False,False,0.36328125,0.5,0.4609375,218,139,79,"[0.08129839829474508, 0.00483406815587727, -0.028494933479382298, -0.06064224973635503, 0.0033024250069447897]"
donor,top20_vs_rest,nk,80,False,8,3,5,0,5,2,3,0,0.39780207572456167,0.33027386652160645,1.2044612548796305,0.0675282092029552,1.136042081814839,0.18603237558126598,0.0675282092029552,False,False,0.36328125,0.5,0.4609375,218,122,96,"[0.26846281948641115, 0.02125936798666664, -0.06743354796693951, -0.15651451491573387, 0.004959458027354424]"
donor,top20_vs_rest,nk,100,False,8,3,5,0,5,2,3,0,0.684641276152745,0.5672459668784618,1.206956622222113,0.11739530927428315,1.1476883192231297,0.18810200296264226,0.11739530927428315,False,False,0.36328125,0.5,0.4609375,218,115,103,"[0.4406165099433704, 0.03215327626239975, -0.09987284426312026, -0.23329289480214577, 0.018198251430141088]"
donor,top20_vs_rest,cd8nk,10,False,8,7,1,0,5,5,0,0,0.0060276803041762455,0.008204902025746082,,-0.002177221721569836,,,0.002177221721569836,True,False,0.03515625,0.03125,0.0234375,218,128,52,"[-0.00044467834581745345, -0.0005669750345552991, -0.002041688607018325, -0.007332611271940604, -0.004100775214573773]"
donor,top20_vs_rest,cd8nk,20,False,8,4,4,0,5,3,2,0,0.04523471412711698,0.05422074032447726,0.8342695775899678,-0.008986026197360292,0.7371998646286789,0.18119869433206828,0.008986026197360292,False,False,0.63671875,0.5,0.546875,218,126,89,"[0.008375262174977144, 0.002844167437891164, -0.011714575128699292, -0.033537670022184184, -0.042891343262122156]"
donor,top20_vs_rest,cd8nk,25,False,8,4,4,0,5,3,2,0,0.07833137984562008,0.09280612426070337,0.8440324436518648,-0.014474744415083288,0.7369846074431161,0.16956434477917973,0.014474744415083288,False,False,0.63671875,0.5,0.4609375,218,138,79,"[0.012451138629994526, 0.005160867295852967, -0.020916898632392822, -0.050836161610839994, -0.06564227963087715]"
donor,top20_vs_rest,cd8nk,40,False,8,4,4,0,5,3,2,0,0.2535320186268459,0.2813027595842815,0.9012781069105893,-0.027770740957435626,1.0729707891993363,0.10394140428331762,0.027770740957435626,False,False,0.63671875,0.5,0.4609375,218,150,68,"[0.047693199222829136, 0.02027088884836148, -0.05976679829321463, -0.12383080983528139, -0.14215200775462322]"
donor,top20_vs_rest,cd8nk,50,False,8,4,4,0,5,3,2,0,0.4406378173397526,0.47348959587454464,0.9306177393948558,-0.032851778534792,1.077259263170185,0.07190667743341897,0.032851778534792,False,False,0.63671875,0.5,0.546875,218,150,68,"[0.08473891000799971, 0.03486736624718656, -0.08854311493994049, -0.18027438457649325, -0.19453771009314735]"
donor,top20_vs_rest,cd8nk,80,False,8,4,4,0,5,3,2,0,1.3846345254041899,1.4308223761485797,0.9677193678863787,-0.046187850744389664,1.0798568139805806,0.03281314294564484,0.046187850744389664,False,False,0.63671875,0.5,0.84375,218,129,89,"[0.2987698759608056, 0.10906787551949332, -0.2453498160513381, -0.44945163645463626, -0.43472904079971464]"
donor,top20_vs_rest,cd8nk,100,False,8,4,4,0,5,3,2,0,2.364469514452854,2.4016308316134087,0.9845266322070032,-0.03716131716055468,1.0679251833717287,0.015594329763506281,0.03716131716055468,False,False,0.63671875,0.5,0.84375,218,132,86,"[0.5066860610371984, 0.15930117774719377, -0.37571754053128625, -0.6720018599579067, -0.5532129571227475]"
donor,top20_vs_rest,gzmb,10,False,8,5,3,0,5,4,1,0,0.005927706261204358,0.007948802821117325,,-0.0020210965599129667,,,0.0020210965599129667,False,False,0.36328125,0.1875,0.4609375,218,122,66,"[0.001627127020634109, -0.00020827677609788157, -0.001766689883744797, -0.013237607190420355, -0.004070889807198231]"
donor,top20_vs_rest,gzmb,20,False,8,4,4,0,5,3,2,0,0.05899293479890654,0.06401780418826046,0.9215082514455349,-0.005024869389353927,0.7297088243423828,0.0817435475493161,0.005024869389353927,False,False,0.63671875,0.5,0.9453125,218,129,87,"[0.020993506669890832, 0.0032405124165914238, -0.00951098316085748, -0.06017720413318657, -0.027220817086193783]"
donor,top20_vs_rest,gzmb,25,False,8,4,4,0,5,3,2,0,0.10730031968009224,0.1147315118802632,0.9352297195566781,-0.007431192200170961,1.1144858881907793,0.06696309050470844,0.007431192200170961,False,False,0.63671875,0.5,0.9453125,218,133,84,"[0.03338594346265977, 0.004481282897792805, -0.016768249391303364, -0.09257801286389813, -0.03797413924063492]"
donor,top20_vs_rest,gzmb,40,False,8,4,4,0,5,3,2,0,0.3654498862651968,0.37617909640604585,0.9714784520369308,-0.010729210140849037,1.0398694178588181,0.02893619050642368,0.010729210140849037,False,False,0.63671875,0.5,0.9453125,218,142,76,"[0.10409348350078246, 0.014287033706290794, -0.048965388820940314, -0.21064960605172556, -0.10382078164182429]"
donor,top20_vs_rest,gzmb,50,False,8,4,4,0,5,3,2,0,0.6424466184076705,0.6476747144423957,0.9919278984988225,-0.005228096034725183,1.0563142561185377,0.008104857303695666,0.005228096034725183,False,False,0.63671875,0.5,1.0,218,143,75,"[0.1782898202672315, 0.02712994076398431, -0.08083127230346959, -0.2905769079947209, -0.15158471724181988]"
donor,top20_vs_rest,gzmb,80,False,8,4,4,0,5,3,2,0,2.0292010715231816,1.9862750848081066,1.0216112999872937,0.042925986715075304,1.0674987209576778,0.021381086743239484,0.042925986715075304,False,False,0.63671875,0.5,0.84375,218,128,90,"[0.5399362181169205, 0.0850937445467917, -0.20901594659239353, -0.6109529923215935, -0.3325096196705699]"
donor,top20_vs_rest,gzmb,100,False,8,4,4,0,5,3,2,0,3.4515222712771774,3.3358756327011068,1.034667550984936,0.1156466385760711,1.0641828999307914,0.03408016834154625,0.1156466385760711,False,False,0.63671875,0.5,0.84375,218,124,94,"[0.8870822826669986, 0.1301777160318145, -0.3079957478537192, -0.8233259817575354, -0.42693397795926824]"
donor,top25_vs_rest,cd8,10,False,7,6,1,0,4,4,0,0,0.005463051484261071,0.007167498668433507,,-0.0017044471841724355,,,0.0017044471841724355,False,False,0.14453125,0.1875,0.046875,189,80,36,"[-2.1503189520477275e-05, -0.0015619499386113189, -0.003868868860869551, -0.0048738519825534295]"
donor,top25_vs_rest,cd8,20,False,7,6,1,0,4,3,1,0,0.03621667916393735,0.04805062521774208,,-0.011833946053804733,0.774788081405219,,0.011833946053804733,False,False,0.14453125,0.5,0.078125,189,115,47,"[0.0006543009664449835, -0.008369505121858155, -0.022848297609477066, -0.045213217422774704]"
donor,top25_vs_rest,cd8,25,False,7,6,1,0,4,4,0,0,0.06275626145951368,0.08189062040093098,0.7663424840630495,-0.0191343589414173,0.7184697920778422,0.2661261020322381,0.0191343589414173,False,False,0.14453125,0.1875,0.046875,189,128,44,"[-0.0004547310908114433, -0.016346237067716138, -0.03649901946525294, -0.06338482571680154]"
donor,top25_vs_rest,cd8,40,False,7,5,2,0,4,4,0,0,0.19984888460889366,0.24621253708592747,0.811692560314859,-0.046363652477033813,0.757376435553988,0.20863363081712064,0.046363652477033813,False,False,0.36328125,0.1875,0.078125,189,137,43,"[-0.0002603826450322186, -0.04723849969544747, -0.09278185778969728, -0.13650556222354782]"
donor,top25_vs_rest,cd8,50,False,7,5,2,0,4,3,1,0,0.3458046420776917,0.41090416124360296,0.8415700659519063,-0.06509951916591127,0.8924130278920136,0.17248600565417377,0.06509951916591127,False,False,0.36328125,0.5,0.15625,189,141,44,"[0.0017449870854370775, -0.07419500430518583, -0.13694835530679472, -0.17559323150052375]"
donor,top25_vs_rest,cd8,80,False,7,4,3,0,4,3,1,0,1.069071463274599,1.2173723020906824,0.8781795523346511,-0.14830083881608344,0.9129921740498814,0.12990420473450218,0.14830083881608344,False,False,0.63671875,0.5,0.21875,189,138,51,"[0.025579943082157497, -0.196435424826219, -0.3183657434563091, -0.40360910785030946]"
donor,top25_vs_rest,cd8,100,False,7,4,3,0,4,3,1,0,1.8187924946598126,2.0207734023070794,0.9000477206317794,-0.2019809076472671,0.929253236349351,0.10530749413929252,0.2019809076472671,False,False,0.63671875,0.5,0.21875,189,129,59,"[0.05734429989307849, -0.29162686474868305, -0.47241283469638584, -0.5302326890163531]"
donor,top25_vs_rest,nk,10,False,7,6,1,0,4,4,0,0,0.001056746629904678,0.0022614364845118125,,-0.001204689854607135,,,0.001204689854607135,False,False,0.14453125,0.1875,0.03125,189,106,28,"[-0.0005785748127438955, -0.0010706521118017042, -0.0044525707271620115, -0.00010322959325283833]"
donor,top25_vs_rest,nk,20,False,7,4,3,0,4,3,1,0,0.011872974313856628,0.013589923893803186,,-0.0017169495799465595,,,0.0017169495799465595,False,False,0.63671875,0.5,0.6875,189,120,59,"[0.005773346212995268, -0.006570115702811283, -0.015475123825476004, -0.0007233304675131479]"
donor,top25_vs_rest,nk,25,False,7,4,3,0,4,3,1,0,0.020810651822278547,0.023208629762000936,,-0.002397977939722385,,,0.002397977939722385,False,False,0.63671875,0.5,0.8125,189,122,59,"[0.009322182966884099, -0.009966541459355549, -0.023066940076301105, -0.0017523714836967727]"
donor,top25_vs_rest,nk,40,False,7,4,3,0,4,3,1,0,0.07052310836183136,0.06945250929583638,1.0154148363658786,0.0010705990659949619,1.093385139684165,0.015297234775484236,0.0010705990659949619,False,False,0.63671875,0.5,1.0,189,134,53,"[0.03702363071987243, -0.026180700182631716, -0.05080697929769099, -0.0004083190346981097]"
donor,top25_vs_rest,nk,50,False,7,3,4,0,4,2,2,0,0.1255734484623712,0.11735005405211882,1.0700757615893395,0.008223394410252407,1.1491574492693002,0.06772945119092504,0.008223394410252407,False,False,0.63671875,0.8125,0.8125,189,126,63,"[0.065487456021976, -0.03657850268176421, -0.07015314562259561, 0.004411543791962916]"
donor,top25_vs_rest,nk,80,False,7,3,4,0,4,2,2,0,0.41450489583438044,0.36728534944181096,1.1285636534763293,0.0472195463925694,1.0300390666244323,0.12094572106915945,0.0472195463925694,False,False,0.63671875,0.8125,0.46875,189,116,73,"[0.22154288761744984, -0.08505414470598621, -0.1675400165260461, 0.0035564678336548056]"
donor,top25_vs_rest,nk,100,False,7,3,4,0,4,2,2,0,0.7185853704392936,0.6297515980642295,1.1410616069067978,0.08883377237506428,1.0752956161246272,0.13195906320567274,0.08883377237506428,False,False,0.63671875,0.8125,0.46875,189,113,76,"[0.36446178062827517, -0.12227370708643126, -0.24237246255667844, 0.015370941470165045]"
donor,top25_vs_rest,cd8nk,10,False,7,6,1,0,4,4,0,0,0.006519798114165749,0.00942893515294532,,-0.0029091370387795703,,,0.0029091370387795703,False,False,0.14453125,0.1875,0.03125,189,119,37,"[-0.0006000780022643729, -0.002632602050413023, -0.008321439588031563, -0.004977081575806265]"
donor,top25_vs_rest,cd8nk,20,False,7,4,3,0,4,3,1,0,0.048089653477793974,0.06164054911154527,0.7801626392193639,-0.013550895633751291,0.7076043610851708,0.24825286921437043,0.013550895633751291,False,False,0.63671875,0.5,0.296875,189,125,61,"[0.006427647179440251, -0.014939620824669438, -0.03832342143495307, -0.04593654789028784]"
donor,top25_vs_rest,cd8nk,25,False,7,4,3,0,4,3,1,0,0.08356691328179222,0.10509925016293191,0.7951237820654399,-0.021532336881139695,0.7197761344266449,0.2292574757366577,0.021532336881139695,False,False,0.63671875,0.5,0.21875,189,133,55,"[0.008867451876072654, -0.0263127785270717, -0.05956595954155405, -0.06513719720049838]"
donor,top25_vs_rest,cd8nk,40,False,7,4,3,0,4,3,1,0,0.27037199297072506,0.31566504638176385,0.8565154617839392,-0.045293053411038835,0.8649207758277895,0.15488290909375857,0.045293053411038835,False,False,0.63671875,0.5,0.21875,189,144,45,"[0.036763248074840216, -0.07341919987807921, -0.14358883708738823, -0.13691388125824588]"
donor,top25_vs_rest,cd8nk,50,False,7,4,3,0,4,3,1,0,0.47137809054006297,0.5282542152957218,0.8923319055318488,-0.056876124755658876,0.8974696574403153,0.11391712420754849,0.056876124755658876,False,False,0.63671875,0.5,0.21875,189,141,48,"[0.06723244310741303, -0.11077350698694999, -0.20710150092939034, -0.1711816877085608]"
donor,top25_vs_rest,cd8nk,80,False,7,4,3,0,4,3,1,0,1.4835763591089794,1.5846576515324935,0.9362125363003421,-0.10108129242351396,0.9159051999163413,0.06591275958379302,0.10108129242351396,False,False,0.63671875,0.5,0.21875,189,129,60,"[0.2471228306996076, -0.2814895695322053, -0.4859057599823552, -0.4000526400166544]"
donor,top25_vs_rest,cd8nk,100,False,7,4,3,0,4,3,1,0,2.5373778650991063,2.6505250003713092,0.9573114249983108,-0.11314713527220281,0.9331256237343145,0.04362652249505997,0.11314713527220281,False,False,0.63671875,0.5,0.578125,189,125,63,"[0.4218060805213537, -0.41390057183511386, -0.7147852972530642, -0.5148617475461883]"
donor,top25_vs_rest,gzmb,10,False,7,4,3,0,4,3,1,0,0.006549122099384192,0.009074084026583006,,-0.0025249619271988147,,,0.0025249619271988147,False,False,0.63671875,0.5,0.296875,189,111,52,"[0.0013755847269578724, -0.0024297367785109016, -0.013577649241863641, -0.0033643648723798783]"
donor,top25_vs_rest,gzmb,20,False,7,4,3,0,4,3,1,0,0.06397889769116227,0.07245731472824887,0.8829874241284693,-0.008478417037086594,0.7291960658640785,0.12444432068971231,0.008478417037086594,False,False,0.63671875,0.5,0.8125,189,122,65,"[0.0174217400557429, -0.011309013011789167, -0.06139501245846514, -0.02760110094479136]"
donor,top25_vs_rest,gzmb,25,False,7,4,3,0,4,3,1,0,0.11617823864723723,0.12979495749031247,0.8950905404465227,-0.013616718843075224,0.845379384431621,0.1108304033137821,0.013616718843075224,False,False,0.63671875,0.5,0.6875,189,127,61,"[0.026413382814615624, -0.01982777782053783, -0.09388290161568472, -0.04101872308861307]"
donor,top25_vs_rest,gzmb,40,False,7,4,3,0,4,3,1,0,0.4002545068267119,0.42229441730761685,0.9478091360491507,-0.02203991048090496,0.8925205543338433,0.0536021302788677,0.02203991048090496,False,False,0.63671875,0.5,0.9375,189,124,65,"[0.08331794505775342, -0.05033419169860376, -0.21040789286519124, -0.09315693227719624]"
donor,top25_vs_rest,gzmb,50,False,7,4,3,0,4,3,1,0,0.702844008039985,0.725863446446508,0.968286819622595,-0.02301943840652308,0.9102021819866274,0.03222693433109863,0.02301943840652308,False,False,0.63671875,0.5,0.9375,189,130,58,"[0.14260309737861032, -0.08566150015658969, -0.2846722520653562, -0.13295010860295697]"
donor,top25_vs_rest,gzmb,80,False,7,4,3,0,4,3,1,0,2.2247583409293825,2.217620876778912,1.0032185231593047,0.007137464150470817,0.9360304117318333,0.0032133548003273307,0.007137464150470817,False,False,0.63671875,0.5,0.8125,189,119,70,"[0.43469871866560816, -0.2120812890524788, -0.547296632937976, -0.2826746959005959]"
donor,top25_vs_rest,gzmb,100,False,7,4,3,0,4,3,1,0,3.7913494388031026,3.7173183835694235,1.0199151774464348,0.0740310552336786,0.9544913248107691,0.0197194644720075,0.0740310552336786,False,False,0.63671875,0.5,0.8125,189,121,68,"[0.7182035994162761, -0.2939812820990655, -0.7173657898059549, -0.33106505760899196]"
donor,top30_vs_rest,cd8,10,False,7,5,2,0,4,3,1,0,0.005119264381973081,0.0074210969990648485,,-0.0023018326170917694,,,0.0023018326170917694,False,False,0.36328125,0.5,0.078125,189,87,29,"[3.747203849573287e-05, -0.0024371764409355304, -0.0047194304868377265, -0.006631461066420794]"
donor,top30_vs_rest,cd8,20,False,7,5,2,0,4,3,1,0,0.03604434882912494,0.04893049195670334,,-0.012886143127578397,0.7751824367571197,,0.012886143127578397,False,False,0.36328125,0.5,0.109375,189,119,43,"[0.0009212656358230627, -0.011301970411336522, -0.02469351270302742, -0.0456693452748175]"
donor,top30_vs_rest,cd8,25,False,7,6,1,0,4,3,1,0,0.06268329212779382,0.08322547331110548,0.7531743543647645,-0.020542181183311654,0.6982861391697179,0.2834585316838028,0.020542181183311654,False,False,0.14453125,0.5,0.078125,189,128,44,"[0.0001030803596793646, -0.02022572310688832, -0.0394787727511558, -0.06417429039728723]"
donor,top30_vs_rest,cd8,40,False,7,6,1,0,4,3,1,0,0.2000668255529084,0.24928662268298712,0.8025574072112542,-0.049219797130078735,0.7231772536115493,0.21995189107076818,0.049219797130078735,False,False,0.14453125,0.5,0.078125,189,140,40,"[0.0008387362531243475, -0.05592759755604332, -0.10172554632011904, -0.1334740472377185]"
donor,top30_vs_rest,cd8,50,False,7,5,2,0,4,3,1,0,0.346047112247727,0.41528711235781895,0.8332719748586045,-0.069240000110092,0.8928884176168248,0.18239518967446325,0.069240000110092,False,False,0.36328125,0.5,0.15625,189,141,43,"[0.003034556993483206, -0.08448280996947305, -0.14906193153413982, -0.1757561202780078]"
donor,top30_vs_rest,cd8,80,False,7,4,3,0,4,3,1,0,1.0726492772762286,1.2260546021062602,0.8748788801359304,-0.15340532483003172,0.921405155121605,0.13366982490762283,0.15340532483003172,False,False,0.63671875,0.5,0.21875,189,131,58,"[0.023612797017595277, -0.21808496959225443, -0.34325258769019995, -0.36525313798829906]"
donor,top30_vs_rest,cd8,100,False,7,4,3,0,4,3,1,0,1.8269580586250693,2.031333831212072,0.8993883873508599,-0.20437577258700226,0.9392234901547298,0.10604031628007461,0.20437577258700226,False,False,0.63671875,0.5,0.21875,189,131,57,"[0.04979137617276036, -0.3145058580448252, -0.4952440541365928, -0.45574876640105444]"
donor,top30_vs_rest,nk,10,False,7,7,0,0,4,4,0,0,0.0010224525998698568,0.0023625525620537646,,-0.0013400999621839076,,,0.0013400999621839076,True,False,0.03515625,0.1875,0.015625,189,105,29,"[-0.0007537535809902665, -0.0013173389199595453, -0.004301708277500766, -0.0001830528748966972]"
donor,top30_vs_rest,nk,20,False,7,4,3,0,4,3,1,0,0.010992869086584662,0.01408816377822611,,-0.003095294691641448,,,0.003095294691641448,False,False,0.63671875,0.5,0.578125,189,126,53,"[0.004444552948237278, -0.008232559497635602, -0.01772969220662549, -0.0008059104843052751]"
donor,top30_vs_rest,nk,25,False,7,4,3,0,4,3,1,0,0.019621491637704595,0.023900703359973623,,-0.0042792117222690265,,,0.0042792117222690265,False,False,0.63671875,0.5,0.578125,189,130,50,"[0.007578359823301736, -0.012468145504607873, -0.026178228770503725, -0.0015750417460689255]"
donor,top30_vs_rest,nk,40,False,7,3,4,0,4,2,2,0,0.0674792796376717,0.07072813640713085,0.954065568039884,-0.003248856769459153,1.0618940602028615,0.047022880294065865,0.003248856769459153,False,False,0.63671875,0.8125,0.9375,189,138,49,"[0.032004102079412955, -0.030579552294588086, -0.058044679923674736, 0.00044948088839797187]"
