sig_id	pert_name	pert_type	cell_line	persistent_id	pert_time	pert_dose	cmap_id	sig_class	gene_group
e6953170-7618-5e03-baea-46517a971f1c	IFNG	Ligand	BT20	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_BT20_3H_N04_IFNG_1ng_per_uL.tsv	3 h	1 ng/uL	LJP003_BT20_3H:CMAP-L163:1	IFN_ligand	IFNG
26847f7c-420c-5a31-abf1-192fce849815	IFNG	Ligand	BT20	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_BT20_6H_M04_IFNG_100ng_per_uL.tsv	6 h	100 ng/uL	LJP003_BT20_6H:CMAP-L163:100	IFN_ligand	IFNG
560df13f-ec32-59ed-bb51-da7e811b8594	IFNG	Ligand	BT20	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_BT20_6H_N04_IFNG_1ng_per_uL.tsv	6 h	1 ng/uL	LJP003_BT20_6H:CMAP-L163:1	IFN_ligand	IFNG
a9cc6534-c903-5dc5-a276-cc90a3afcab5	IFNG	Ligand	HS578T	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_HS578T_1H_M04_IFNG_100ng_per_uL.tsv	1 h	100 ng/uL	LJP003_HS578T_1H:CMAP-L163:100	IFN_ligand	IFNG
d73cfb3f-9504-5087-9f7b-77df3ca859f9	IFNG	Ligand	HS578T	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_HS578T_1H_N04_IFNG_1ng_per_uL.tsv	1 h	1 ng/uL	LJP003_HS578T_1H:CMAP-L163:1	IFN_ligand	IFNG
351a8748-2974-5c1d-89e9-338f2891a4bb	IFNG	Ligand	HS578T	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_HS578T_24H_M04_IFNG_100ng_per_uL.tsv	24 h	100 ng/uL	LJP003_HS578T_24H:CMAP-L163:100	IFN_ligand	IFNG
036ec3a1-369a-5de3-b87f-5d09ac65dd55	IFNG	Ligand	HS578T	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_HS578T_24H_N04_IFNG_1ng_per_uL.tsv	24 h	1 ng/uL	LJP003_HS578T_24H:CMAP-L163:1	IFN_ligand	IFNG
992eaa1a-9cf8-57cf-a493-525b9740dce4	IFNG	Ligand	HS578T	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_HS578T_3H_M04_IFNG_100ng_per_uL.tsv	3 h	100 ng/uL	LJP003_HS578T_3H:CMAP-L163:100	IFN_ligand	IFNG
10c9da55-f79f-5d94-b579-2552c979d5bb	IFNG	Ligand	HS578T	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_HS578T_3H_N04_IFNG_1ng_per_uL.tsv	3 h	1 ng/uL	LJP003_HS578T_3H:CMAP-L163:1	IFN_ligand	IFNG
ac6a5a85-d263-51f6-8443-0c96d1223809	IFNG	Ligand	MCF10A	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_MCF10A_1H_M04_IFNG_100ng_per_uL.tsv	1 h	100 ng/uL	LJP003_MCF10A_1H:CMAP-L163:100	IFN_ligand	IFNG
2a11c419-3fc0-548f-b08f-58e62b4023b0	IFNG	Ligand	MCF10A	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_MCF10A_1H_N08_IFNG_1ng_per_uL.tsv	1 h	1 ng/uL	LJP003_MCF10A_1H:CMAP-L163:1	IFN_ligand	IFNG
5b7d854b-dbe8-5a3d-9607-b93cd40a53c5	IFNG	Ligand	MCF10A	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_MCF10A_24H_M04_IFNG_100ng_per_uL.tsv	24 h	100 ng/uL	LJP003_MCF10A_24H:CMAP-L163:100	IFN_ligand	IFNG
58db5094-dc3e-58dc-acbb-b9688cabbc38	IFNG	Ligand	MCF10A	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_MCF10A_24H_N04_IFNG_1ng_per_uL.tsv	24 h	1 ng/uL	LJP003_MCF10A_24H:CMAP-L163:1	IFN_ligand	IFNG
4dba72d8-0371-5202-a197-15b8c6741bca	IFNG	Ligand	MCF10A	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_MCF10A_6H_M04_IFNG_100ng_per_uL.tsv	6 h	100 ng/uL	LJP003_MCF10A_6H:CMAP-L163:100	IFN_ligand	IFNG
12955588-c530-5811-9143-ad84e8cefacc	IFNG	Ligand	MCF10A	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_MCF10A_6H_N04_IFNG_1ng_per_uL.tsv	6 h	1 ng/uL	LJP003_MCF10A_6H:CMAP-L163:1	IFN_ligand	IFNG
ae44befa-16bf-57c5-a8e5-9f694ab05da2	IFNG	Ligand	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_MCF7_1H_M04_IFNG_100ng_per_uL.tsv	1 h	100 ng/uL	LJP003_MCF7_1H:CMAP-L163:100	IFN_ligand	IFNG
9e88282a-39cc-5f8a-8337-45a33b959751	IFNG	Ligand	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_MCF7_1H_N04_IFNG_1ng_per_uL.tsv	1 h	1 ng/uL	LJP003_MCF7_1H:CMAP-L163:1	IFN_ligand	IFNG
132bef67-c21d-5c9d-93a3-97cb97695f0a	IFNG	Ligand	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_MCF7_24H_M04_IFNG_100ng_per_uL.tsv	24 h	100 ng/uL	LJP003_MCF7_24H:CMAP-L163:100	IFN_ligand	IFNG
dddcca45-4af9-55da-b516-a16d2b318a9c	IFNG	Ligand	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_MCF7_24H_N04_IFNG_1ng_per_uL.tsv	24 h	1 ng/uL	LJP003_MCF7_24H:CMAP-L163:1	IFN_ligand	IFNG
39f705d1-4417-5e2d-96dd-e41b9d2d98d6	IFNG	Ligand	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_MCF7_3H_M04_IFNG_100ng_per_uL.tsv	3 h	100 ng/uL	LJP003_MCF7_3H:CMAP-L163:100	IFN_ligand	IFNG
7cd885a6-283a-50ea-aa4a-972bf8bc14cb	IFNG	Ligand	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_MCF7_3H_N04_IFNG_1ng_per_uL.tsv	3 h	1 ng/uL	LJP003_MCF7_3H:CMAP-L163:1	IFN_ligand	IFNG
3fb0e5ec-33b0-562b-8ad0-d4395735627c	IFNG	Ligand	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_MCF7_6H_M04_IFNG_100ng_per_uL.tsv	6 h	100 ng/uL	LJP003_MCF7_6H:CMAP-L163:100	IFN_ligand	IFNG
9d0ca35a-9a4f-5cd1-a4af-75f53e15f9ac	IFNG	Ligand	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_MCF7_6H_N04_IFNG_1ng_per_uL.tsv	6 h	1 ng/uL	LJP003_MCF7_6H:CMAP-L163:1	IFN_ligand	IFNG
6b0681eb-48f3-566c-adcc-42b3259210b6	IFNG	Ligand	MDAMB231	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_MDAMB231_1H_M04_IFNG_100ng_per_uL.tsv	1 h	100 ng/uL	LJP003_MDAMB231_1H:CMAP-L163:100	IFN_ligand	IFNG
de0000ba-2d54-5e9f-8f20-750e6d67d90f	IFNG	Ligand	MDAMB231	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_MDAMB231_1H_N04_IFNG_1ng_per_uL.tsv	1 h	1 ng/uL	LJP003_MDAMB231_1H:CMAP-L163:1	IFN_ligand	IFNG
bba2b889-4899-5d39-a4fd-4422d6d78b7d	IFNG	Ligand	MDAMB231	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_MDAMB231_24H_M04_IFNG_100ng_per_uL.tsv	24 h	100 ng/uL	LJP003_MDAMB231_24H:CMAP-L163:100	IFN_ligand	IFNG
51bb8786-dce4-530e-bd5c-5e399189b4bc	IFNG	Ligand	MDAMB231	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_MDAMB231_24H_N04_IFNG_1ng_per_uL.tsv	24 h	1 ng/uL	LJP003_MDAMB231_24H:CMAP-L163:1	IFN_ligand	IFNG
7b08b4f9-f560-5920-8841-a6e86305f5cd	IFNG	Ligand	MDAMB231	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_MDAMB231_3H_M04_IFNG_100ng_per_uL.tsv	3 h	100 ng/uL	LJP003_MDAMB231_3H:CMAP-L163:100	IFN_ligand	IFNG
63b6770c-e29a-56ae-9c68-d66e6734ab05	IFNG	Ligand	MDAMB231	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_MDAMB231_3H_N08_IFNG_1ng_per_uL.tsv	3 h	1 ng/uL	LJP003_MDAMB231_3H:CMAP-L163:1	IFN_ligand	IFNG
f3a09c53-2cfb-54a6-ad9d-8daa1f7335b0	IFNG	Ligand	SKBR3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_SKBR3_1H_M04_IFNG_100ng_per_uL.tsv	1 h	100 ng/uL	LJP003_SKBR3_1H:CMAP-L163:100	IFN_ligand	IFNG
8226a61b-5c2a-5912-8353-bed33eaa0456	IFNG	Ligand	SKBR3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_SKBR3_1H_N08_IFNG_1ng_per_uL.tsv	1 h	1 ng/uL	LJP003_SKBR3_1H:CMAP-L163:1	IFN_ligand	IFNG
01e5c282-3174-5153-9a12-bef2fb1c0fee	IFNG	Ligand	SKBR3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_SKBR3_24H_M04_IFNG_100ng_per_uL.tsv	24 h	100 ng/uL	LJP003_SKBR3_24H:CMAP-L163:100	IFN_ligand	IFNG
6ce17ecc-b347-59e8-8ed0-03b028341f19	IFNG	Ligand	SKBR3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_SKBR3_24H_N04_IFNG_1ng_per_uL.tsv	24 h	1 ng/uL	LJP003_SKBR3_24H:CMAP-L163:1	IFN_ligand	IFNG
cb64a71c-f154-51e8-a8e0-6b5fbd452497	IFNG	Ligand	SKBR3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_SKBR3_6H_M04_IFNG_100ng_per_uL.tsv	6 h	100 ng/uL	LJP003_SKBR3_6H:CMAP-L163:100	IFN_ligand	IFNG
8e34c6c0-5ae2-5f9e-a008-b45b442a3f63	IFNG	Ligand	SKBR3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP003_SKBR3_6H_N04_IFNG_1ng_per_uL.tsv	6 h	1 ng/uL	LJP003_SKBR3_6H:CMAP-L163:1	IFN_ligand	IFNG
8c70f9ef-7f45-505d-af89-6ca54a479601	IFNG	Ligand	BT20	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_BT20_1H_M08_IFNG_100ng_per_uL.tsv	1 h	100 ng/uL	LJP004_BT20_1H:CMAP-L163:100	IFN_ligand	IFNG
dfc12392-4573-5d81-9392-d44b843e049d	IFNG	Ligand	BT20	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_BT20_1H_N08_IFNG_1ng_per_uL.tsv	1 h	1 ng/uL	LJP004_BT20_1H:CMAP-L163:1	IFN_ligand	IFNG
38d02068-b80f-58d8-9525-389a4e027c48	IFNG	Ligand	BT20	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_BT20_6H_M08_IFNG_100ng_per_uL.tsv	6 h	100 ng/uL	LJP004_BT20_6H:CMAP-L163:100	IFN_ligand	IFNG
bf3d9ec5-a134-58b9-aafb-af4328a480cc	IFNG	Ligand	BT20	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_BT20_6H_N08_IFNG_1ng_per_uL.tsv	6 h	1 ng/uL	LJP004_BT20_6H:CMAP-L163:1	IFN_ligand	IFNG
3759054f-dc74-5e91-bddf-a8cc82290b9f	IFNG	Ligand	HS578T	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_HS578T_1H_M24_IFNG_100ng_per_uL.tsv	1 h	100 ng/uL	LJP004_HS578T_1H:CMAP-L163:100	IFN_ligand	IFNG
d8437ca5-ed0e-507e-8b03-9274dfbc3aac	IFNG	Ligand	HS578T	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_HS578T_1H_N24_IFNG_1ng_per_uL.tsv	1 h	1 ng/uL	LJP004_HS578T_1H:CMAP-L163:1	IFN_ligand	IFNG
b959928e-7487-5480-9041-752726fb692c	IFNG	Ligand	HS578T	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_HS578T_6H_M24_IFNG_100ng_per_uL.tsv	6 h	100 ng/uL	LJP004_HS578T_6H:CMAP-L163:100	IFN_ligand	IFNG
959d8db6-c43a-5d32-96fb-7cb31a11e7e2	IFNG	Ligand	HS578T	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_HS578T_6H_N24_IFNG_1ng_per_uL.tsv	6 h	1 ng/uL	LJP004_HS578T_6H:CMAP-L163:1	IFN_ligand	IFNG
31b8d4c3-625a-535d-8f8f-1ac52a9c43b5	IFNG	Ligand	MCF10A	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_MCF10A_1H_M04_IFNG_100ng_per_uL.tsv	1 h	100 ng/uL	LJP004_MCF10A_1H:CMAP-L163:100	IFN_ligand	IFNG
4a47bf88-b3f5-5355-95ff-cf454c90f795	IFNG	Ligand	MCF10A	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_MCF10A_1H_N04_IFNG_1ng_per_uL.tsv	1 h	1 ng/uL	LJP004_MCF10A_1H:CMAP-L163:1	IFN_ligand	IFNG
be8be86a-c194-5ddd-99eb-28269481c2fb	IFNG	Ligand	MCF10A	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_MCF10A_6H_M04_IFNG_100ng_per_uL.tsv	6 h	100 ng/uL	LJP004_MCF10A_6H:CMAP-L163:100	IFN_ligand	IFNG
ecaffe0b-7917-540d-ac67-0c6eca717e90	IFNG	Ligand	MCF10A	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_MCF10A_6H_N04_IFNG_1ng_per_uL.tsv	6 h	1 ng/uL	LJP004_MCF10A_6H:CMAP-L163:1	IFN_ligand	IFNG
2b5ba6f5-03f3-5bad-b96e-6626c5daf17d	IFNG	Ligand	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_MCF7_1H_M16_IFNG_100ng_per_uL.tsv	1 h	100 ng/uL	LJP004_MCF7_1H:CMAP-L163:100	IFN_ligand	IFNG
bb8e2afa-e8d3-53ab-9909-f555dfcc7daa	IFNG	Ligand	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_MCF7_1H_N16_IFNG_1ng_per_uL.tsv	1 h	1 ng/uL	LJP004_MCF7_1H:CMAP-L163:1	IFN_ligand	IFNG
ca9ad636-6c6c-50fc-a0c2-f84f1fdbe598	IFNG	Ligand	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_MCF7_24H_M16_IFNG_100ng_per_uL.tsv	24 h	100 ng/uL	LJP004_MCF7_24H:CMAP-L163:100	IFN_ligand	IFNG
6c078164-4295-505b-95ae-6f8e1cb8311c	IFNG	Ligand	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_MCF7_24H_N16_IFNG_1ng_per_uL.tsv	24 h	1 ng/uL	LJP004_MCF7_24H:CMAP-L163:1	IFN_ligand	IFNG
1ce303eb-6f21-5071-9223-dbec5f91add3	IFNG	Ligand	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_MCF7_6H_M16_IFNG_100ng_per_uL.tsv	6 h	100 ng/uL	LJP004_MCF7_6H:CMAP-L163:100	IFN_ligand	IFNG
2b4a3916-f273-5acc-bcf1-9cc62aac0fa3	IFNG	Ligand	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_MCF7_6H_N16_IFNG_1ng_per_uL.tsv	6 h	1 ng/uL	LJP004_MCF7_6H:CMAP-L163:1	IFN_ligand	IFNG
69090f0e-5c14-5691-91cc-123424e96023	IFNG	Ligand	MDAMB231	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_MDAMB231_1H_M20_IFNG_100ng_per_uL.tsv	1 h	100 ng/uL	LJP004_MDAMB231_1H:CMAP-L163:100	IFN_ligand	IFNG
5f7e0437-b109-5554-8b84-c80057665bf9	IFNG	Ligand	MDAMB231	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_MDAMB231_1H_N20_IFNG_1ng_per_uL.tsv	1 h	1 ng/uL	LJP004_MDAMB231_1H:CMAP-L163:1	IFN_ligand	IFNG
cc81cf5b-725a-5851-883c-4c4b26298210	IFNG	Ligand	MDAMB231	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_MDAMB231_6H_M20_IFNG_100ng_per_uL.tsv	6 h	100 ng/uL	LJP004_MDAMB231_6H:CMAP-L163:100	IFN_ligand	IFNG
860c0813-b274-559b-838e-276886c076f8	IFNG	Ligand	MDAMB231	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_MDAMB231_6H_N20_IFNG_1ng_per_uL.tsv	6 h	1 ng/uL	LJP004_MDAMB231_6H:CMAP-L163:1	IFN_ligand	IFNG
30e4435d-7edc-58de-861f-995a10a1426f	IFNG	Ligand	SKBR3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_SKBR3_1H_M12_IFNG_100ng_per_uL.tsv	1 h	100 ng/uL	LJP004_SKBR3_1H:CMAP-L163:100	IFN_ligand	IFNG
a9dc7ef0-14b7-53ed-878c-bd241433ede7	IFNG	Ligand	SKBR3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_SKBR3_1H_N12_IFNG_1ng_per_uL.tsv	1 h	1 ng/uL	LJP004_SKBR3_1H:CMAP-L163:1	IFN_ligand	IFNG
4abbdae6-addc-52df-b339-5994ef0392c0	IFNG	Ligand	SKBR3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_SKBR3_6H_M12_IFNG_100ng_per_uL.tsv	6 h	100 ng/uL	LJP004_SKBR3_6H:CMAP-L163:100	IFN_ligand	IFNG
95e3cad5-38bf-56da-8289-5e5ebb2c309b	IFNG	Ligand	SKBR3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_LJP004_SKBR3_6H_N12_IFNG_1ng_per_uL.tsv	6 h	1 ng/uL	LJP004_SKBR3_6H:CMAP-L163:1	IFN_ligand	IFNG
b36cd7b3-eb48-52f2-9ab3-34e2bf27b630	IFNG	Ligand	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_CYT001_A375_2H_H20_IFNG_10ng_per_ml.tsv	2 h	10 ng/ml	CYT001_A375_2H:IFNG:10	IFN_ligand	IFNG
62f0df45-0d0b-5ba2-a96e-a0666ef3e4bd	IFNG	Ligand	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/lig/L1000_LINCS_DCIC_CYT001_A375_4H_H20_IFNG_10ng_per_ml.tsv	4 h	10 ng/ml	CYT001_A375_4H:CMAP-CYT-SRP3058:10	IFN_ligand	IFNG
d1a85d1c-99ed-5c89-96ed-00a3ac3d38ce	TMEM173	CRISPR Knockout	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR026_A375.311_96H_A17_TMEM173.tsv	96 h		XPR026_A375.311_96H:A17	STING_cGAS_KO	TMEM173
bbbf24d4-86d9-591c-ac61-84f6164d3965	TMEM173	CRISPR Knockout	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR026_A375.311_96H_O03_TMEM173.tsv	96 h		XPR026_A375.311_96H:O03	STING_cGAS_KO	TMEM173
0f2aab1d-e769-5489-84e5-7e543c34212b	TMEM173	CRISPR Knockout	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR026_A549.311_96H_A17_TMEM173.tsv	96 h		XPR026_A549.311_96H:A17	STING_cGAS_KO	TMEM173
a3e822fb-2603-58fe-8c9c-eb2925718a57	TMEM173	CRISPR Knockout	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR026_A549.311_96H_O03_TMEM173.tsv	96 h		XPR026_A549.311_96H:O03	STING_cGAS_KO	TMEM173
1b903c2e-ec36-5ed0-9c85-c3690bb94082	TMEM173	CRISPR Knockout	AGS	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR026_AGS.311_96H_A17_TMEM173.tsv	96 h		XPR026_AGS.311_96H:A17	STING_cGAS_KO	TMEM173
1d3cb484-6b1e-5007-bd3a-cab70aabdca6	TMEM173	CRISPR Knockout	AGS	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR026_AGS.311_96H_O03_TMEM173.tsv	96 h		XPR026_AGS.311_96H:O03	STING_cGAS_KO	TMEM173
437aeeb6-43f6-57ff-846a-6c7a543ceacb	TMEM173	CRISPR Knockout	BICR6	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR026_BICR6.311_96H_A17_TMEM173.tsv	96 h		XPR026_BICR6.311_96H:A17	STING_cGAS_KO	TMEM173
e1219351-5f6a-5ff6-88fe-346f81564876	TMEM173	CRISPR Knockout	BICR6	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR026_BICR6.311_96H_O03_TMEM173.tsv	96 h		XPR026_BICR6.311_96H:O03	STING_cGAS_KO	TMEM173
27dbb737-751a-5303-9067-ecf1a82d3318	TMEM173	CRISPR Knockout	ES2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR026_ES2.311_96H_A17_TMEM173.tsv	96 h		XPR026_ES2.311_96H:A17	STING_cGAS_KO	TMEM173
64ed5738-7964-54a9-995e-965589419555	TMEM173	CRISPR Knockout	ES2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR026_ES2.311_96H_O03_TMEM173.tsv	96 h		XPR026_ES2.311_96H:O03	STING_cGAS_KO	TMEM173
60e21030-0ebc-50ac-b55a-0d39c5e110aa	TMEM173	CRISPR Knockout	HT29	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR026_HT29.311_96H_A17_TMEM173.tsv	96 h		XPR026_HT29.311_96H:A17	STING_cGAS_KO	TMEM173
3e7141b8-95ba-5d9d-a8c0-2fd4f75342a5	TMEM173	CRISPR Knockout	HT29	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR026_HT29.311_96H_O03_TMEM173.tsv	96 h		XPR026_HT29.311_96H:O03	STING_cGAS_KO	TMEM173
2a9de70e-f858-5342-a918-9dddc29c92dd	TMEM173	CRISPR Knockout	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR026_MCF7.311_96H_A17_TMEM173.tsv	96 h		XPR026_MCF7.311_96H:A17	STING_cGAS_KO	TMEM173
52ef9404-548f-5e3f-b3ee-d8e886c71e0e	TMEM173	CRISPR Knockout	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR026_MCF7.311_96H_O03_TMEM173.tsv	96 h		XPR026_MCF7.311_96H:O03	STING_cGAS_KO	TMEM173
c52f1d70-096a-5244-b0d7-66fea05b767d	TMEM173	CRISPR Knockout	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR026_PC3.311B_96H_A17_TMEM173.tsv	96 h		XPR026_PC3.311B_96H:A17	STING_cGAS_KO	TMEM173
82e24a10-3bbb-5e61-ae4d-5f33eb2ef125	TMEM173	CRISPR Knockout	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR026_PC3.311B_96H_O03_TMEM173.tsv	96 h		XPR026_PC3.311B_96H:O03	STING_cGAS_KO	TMEM173
