interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	direction	partner	prob_high	prob_low	pval_high	pval_low	sig_high	sig_low	delta_prob	ligand_class	sig_either	sig_diff	contrast
IL1B_IL1R2	IL1	Secreted Signaling	IL1B	IL1R2	IL1B	IL1R2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
IL1F9_IL1RL2_IL1RAP	IL1	Secreted Signaling	IL36G	IL1RL2_IL1RAP	IL36G	IL1RAP|IL1RL2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
IL18_IL18R1_IL18RAP	IL1	Secreted Signaling	IL18	IL18R1_IL18RAP	IL18	IL18RAP|IL18R1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	recruit	False	False	outgoing
IL33_IL1RL1_IL1RAP	IL1	Secreted Signaling	IL33	IL1RL1_IL1RAP	IL33	IL1RAP|IL1RL1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
IL17C_IL17RA_IL17RE	IL17	Secreted Signaling	IL17C	IL17RA_IL17RE	IL17C	IL17RA|IL17RE	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
IL34_CSF1R	CSF	Secreted Signaling	IL34	CSF1R	IL34	CSF1R	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
CSF1_CSF1R	CSF	Secreted Signaling	CSF1	CSF1R	CSF1	CSF1R	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
IL16_CD4	IL16	Secreted Signaling	IL16	CD4	IL16	CD4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
CSF3_CSF3R	CSF3	Secreted Signaling	CSF3	CSF3R	CSF3	CSF3R	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
IFNG_IFNGR1_IFNGR2	IFN-II	Secreted Signaling	IFNG	IFNGR1_IFNGR2	IFNG	IFNGR1|IFNGR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	attack	False	False	outgoing
TNF_TNFRSF1A	TNF	Secreted Signaling	TNF	TNFRSF1A	TNF	TNFRSF1A	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	attack	False	False	outgoing
TNF_TNFRSF1B	TNF	Secreted Signaling	TNF	TNFRSF1B	TNF	TNFRSF1B	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	attack	False	False	outgoing
LTA_TNFRSF1A	LT	Secreted Signaling	LTA	TNFRSF1A	LTA	TNFRSF1A	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	attack	False	False	outgoing
LTA_TNFRSF1B	LT	Secreted Signaling	LTA	TNFRSF1B	LTA	TNFRSF1B	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	attack	False	False	outgoing
LTA_TNFRSF14	LT	Secreted Signaling	LTA	TNFRSF14	LTA	TNFRSF14	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	attack	False	False	outgoing
LTA_LTB_LTBR	LT	Secreted Signaling	LTa1b2	LTBR	LTB|LTA	LTBR	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	attack	False	False	outgoing
TNFSF14_LTBR	LIGHT	Secreted Signaling	TNFSF14	LTBR	TNFSF14	LTBR	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
TNFSF14_TNFRSF14	LIGHT	Secreted Signaling	TNFSF14	TNFRSF14	TNFSF14	TNFRSF14	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
FASL_FAS	FASLG	Secreted Signaling	FASLG	FAS	FASLG	FAS	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	attack	False	False	outgoing
TNFSF15_TNFRSF25	VEGI	Secreted Signaling	TNFSF15	TNFRSF25	TNFSF15	TNFRSF25	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
TNFSF10_TNFRSF10B	TRAIL	Secreted Signaling	TNFSF10	TNFRSF10A	TNFSF10	TNFRSF10A	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	attack	False	False	outgoing
EDA_EDAR	EDA	Secreted Signaling	EDA	EDAR	EDA	EDAR	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
EDA_EDA2R	EDA	Secreted Signaling	EDA	EDA2R	EDA	EDA2R	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
TNFSF11_TNFRSF11A	RANKL	Secreted Signaling	TNFSF11	TNFRSF11A	TNFSF11	TNFRSF11A	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
TNFSF11_TNFRSF11B	RANKL	Secreted Signaling	TNFSF11	TNFRSF11B	TNFSF11	TNFRSF11B	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
TNFSF12_TNFRSF12A	TWEAK	Secreted Signaling	TNFSF12	TNFRSF12A	TNFSF12	TNFRSF12A	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
CD70_CD27	CD70	Secreted Signaling	CD70	CD27	CD70	CD27	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
TNFSF8_TNFRSF8	CD30	Secreted Signaling	TNFSF8	TNFRSF8	TNFSF8	TNFRSF8	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
TNFSF9_TNFRSF9	CD137	Secreted Signaling	TNFSF9	TNFRSF9	TNFSF9	TNFRSF9	outgoing	TNK	0.0022293350062815263	0.0001296668952601952	0.009900990099009901	1.0	True	False	0.0020996681110213313	other	True	True	outgoing
TNFSF4_TNFRSF4	OX40	Secreted Signaling	TNFSF4	TNFRSF4	TNFSF4	TNFRSF4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
TNFSF13_TNFRSF17	APRIL	Secreted Signaling	TNFSF13	TNFRSF17	TNFSF13	TNFRSF17	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
TNFSF13_TNFRSF13B	APRIL	Secreted Signaling	TNFSF13	TNFRSF13B	TNFSF13	TNFRSF13B	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
TNFSF13B_TNFRSF17	BAFF	Secreted Signaling	TNFSF13B	TNFRSF17	TNFSF13B	TNFRSF17	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
TNFSF13B_TNFRSF13B	BAFF	Secreted Signaling	TNFSF13B	TNFRSF13B	TNFSF13B	TNFRSF13B	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
TNFSF13B_TNFRSF13C	BAFF	Secreted Signaling	TNFSF13B	TNFRSF13C	TNFSF13B	TNFRSF13C	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
CD40LG_ITGA5_ITGB1	CD40	Secreted Signaling	CD40LG	ITGA5_ITGB1	CD40LG	ITGA5|ITGB1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
CD40LG_ITGAM_ITGB2	CD40	Secreted Signaling	CD40LG	ITGAM_ITGB2	CD40LG	ITGAM|ITGB2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SPP1_CD44	SPP1	Secreted Signaling	SPP1	CD44	SPP1	CD44	outgoing	TNK	0.42454718285762855	0.20761893415891194	0.009900990099009901	1.0	True	False	0.2169282486987166	other	True	True	outgoing
SPP1_ITGAV_ITGB1	SPP1	Secreted Signaling	SPP1	ITGAV_ITGB1	SPP1	ITGAV|ITGB1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SPP1_ITGAV_ITGB5	SPP1	Secreted Signaling	SPP1	ITGAV_ITGB5	SPP1	ITGAV|ITGB5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SPP1_ITGAV_ITGB6	SPP1	Secreted Signaling	SPP1	ITGAV_ITGB6	SPP1	ITGAV|ITGB6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SPP1_ITGA4_ITGB1	SPP1	Secreted Signaling	SPP1	ITGA4_ITGB1	SPP1	ITGA4|ITGB1	outgoing	TNK	0.2465244468718851	0.10410349162030598	0.009900990099009901	1.0	True	False	0.1424209552515791	other	True	True	outgoing
SPP1_ITGA9_ITGB1	SPP1	Secreted Signaling	SPP1	ITGA9_ITGB1	SPP1	ITGA9|ITGB1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SPP1_ITGA8_ITGB1	SPP1	Secreted Signaling	SPP1	ITGA8_ITGB1	SPP1	ITGA8|ITGB1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SPP1_ITGA5_ITGB1	SPP1	Secreted Signaling	SPP1	ITGA5_ITGB1	SPP1	ITGA5|ITGB1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
RETN_TLR4	RESISTIN	Secreted Signaling	RETN	TLR4	RETN	TLR4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
RETN_CAP1	RESISTIN	Secreted Signaling	RETN	CAP1	RETN	CAP1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
NAMPT_ITGA5_ITGB1	VISFATIN	Secreted Signaling	NAMPT	ITGA5_ITGB1	NAMPT	ITGA5|ITGB1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
ANGPTL1_ITGA1_ITGB1	ANGPTL	Secreted Signaling	ANGPTL1	ITGA1_ITGB1	ANGPTL1	ITGB1|ITGA1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
ANGPTL2_ITGA5_ITGB1	ANGPTL	Secreted Signaling	ANGPTL2	ITGA5_ITGB1	ANGPTL2	ITGA5|ITGB1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
ANGPTL2_TLR4	ANGPTL	Secreted Signaling	ANGPTL2	TLR4	ANGPTL2	TLR4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
ANGPTL2_PIRB	ANGPTL	Secreted Signaling	ANGPTL2	LILRB3	ANGPTL2	LILRB3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
ANGPTL1_PIRB	ANGPTL	Secreted Signaling	ANGPTL1	LILRB3	ANGPTL1	LILRB3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
ANGPTL4_ITGA5_ITGB1	ANGPTL	Secreted Signaling	ANGPTL4	ITGA5_ITGB1	ANGPTL4	ITGA5|ITGB1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
ANGPTL4_CDH5	ANGPTL	Secreted Signaling	ANGPTL4	CDH5	ANGPTL4	CDH5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
ANGPTL4_CDH11	ANGPTL	Secreted Signaling	ANGPTL4	CDH11	ANGPTL4	CDH11	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
ANGPTL4_SDC1	ANGPTL	Secreted Signaling	ANGPTL4	SDC1	ANGPTL4	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
ANGPTL4_SDC2	ANGPTL	Secreted Signaling	ANGPTL4	SDC2	ANGPTL4	SDC2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
ANGPTL4_SDC3	ANGPTL	Secreted Signaling	ANGPTL4	SDC3	ANGPTL4	SDC3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
ANGPTL4_SDC4	ANGPTL	Secreted Signaling	ANGPTL4	SDC4	ANGPTL4	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
ANGPT2_ITGA5_ITGB1	ANGPT	Secreted Signaling	ANGPT2	ITGA5_ITGB1	ANGPT2	ITGA5|ITGB1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
MDK_SDC1	MK	Secreted Signaling	MDK	SDC1	MDK	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
MDK_SDC2	MK	Secreted Signaling	MDK	SDC2	MDK	SDC2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
MDK_SDC4	MK	Secreted Signaling	MDK	SDC4	MDK	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
MDK_PTPRZ1	MK	Secreted Signaling	MDK	PTPRZ1	MDK	PTPRZ1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
MDK_ITGA4_ITGB1	MK	Secreted Signaling	MDK	ITGA4_ITGB1	MDK	ITGA4|ITGB1	outgoing	TNK	0.5609800507687424	0.4410002222572259	0.009900990099009901	1.0	True	False	0.11997982851151645	other	True	True	outgoing
MDK_ITGA6_ITGB1	MK	Secreted Signaling	MDK	ITGA6_ITGB1	MDK	ITGA6|ITGB1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
MDK_LRP1	MK	Secreted Signaling	MDK	LRP1	MDK	LRP1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
MDK_NCL	MK	Secreted Signaling	MDK	NCL	MDK	NCL	outgoing	TNK	0.7158021268963054	0.6086137370043023	0.009900990099009901	1.0	True	False	0.10718838989200308	other	True	True	outgoing
PTN_PTPRZ1	PTN	Secreted Signaling	PTN	PTPRZ1	PTN	PTPRZ1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
PTN_SDC1	PTN	Secreted Signaling	PTN	SDC1	PTN	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
PTN_SDC2	PTN	Secreted Signaling	PTN	SDC2	PTN	SDC2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
PTN_SDC3	PTN	Secreted Signaling	PTN	SDC3	PTN	SDC3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
PTN_SDC4	PTN	Secreted Signaling	PTN	SDC4	PTN	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
PTN_NCL	PTN	Secreted Signaling	PTN	NCL	PTN	NCL	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
POSTN_ITGAV_ITGB5	PERIOSTIN	Secreted Signaling	POSTN	ITGAV_ITGB5	POSTN	ITGAV|ITGB5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
KNG1_BDKRB2	BRADYKININ	Secreted Signaling	KNG1	BDKRB2	KNG1	BDKRB2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
C3_C3AR1	COMPLEMENT	Secreted Signaling	C3	C3AR1	C3	C3AR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
C3_CR2	COMPLEMENT	Secreted Signaling	C3	CR2	C3	CR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
C3_ITGAM_ITGB2	COMPLEMENT	Secreted Signaling	C3	ITGAM_ITGB2	C3	ITGAM|ITGB2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
C3_ITGAX_ITGB2	COMPLEMENT	Secreted Signaling	C3	ITGAX_ITGB2	C3	ITGAX|ITGB2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
HC_C5AR1	COMPLEMENT	Secreted Signaling	C5	C5AR1	C5	C5AR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
EDN1_EDNRA	EDN	Secreted Signaling	EDN1	EDNRA	EDN1	EDNRA	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
EDN2_EDNRA	EDN	Secreted Signaling	EDN2	EDNRA	EDN2	EDNRA	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
EDN3_EDNRA	EDN	Secreted Signaling	EDN3	EDNRA	EDN3	EDNRA	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
EDN1_EDNRB	EDN	Secreted Signaling	EDN1	EDNRB	EDN1	EDNRB	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
EDN2_EDNRB	EDN	Secreted Signaling	EDN2	EDNRB	EDN2	EDNRB	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
EDN3_EDNRB	EDN	Secreted Signaling	EDN3	EDNRB	EDN3	EDNRB	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
POMC_MC1R	MELANOCORTIN	Secreted Signaling	POMC	MC1R	POMC	MC1R	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
NTS_NTSR1	NTS	Secreted Signaling	NTS	NTSR1	NTS	NTSR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
POMC_OPRL1	OPIOID	Secreted Signaling	POMC	OPRL1	POMC	OPRL1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
POMC_OPRM1	OPIOID	Secreted Signaling	POMC	OPRM1	POMC	OPRM1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
OXT_OXTR	OXT	Secreted Signaling	OXT	OXTR	OXT	OXTR	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
CTSG_F2R	PARs	Secreted Signaling	CTSG	F2R	CTSG	F2R	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
PLG_F2R	PARs	Secreted Signaling	PLG	F2R	PLG	F2R	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
GZMA_F2R	PARs	Secreted Signaling	GZMA	F2R	GZMA	F2R	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
CTSG_F2RL1	PARs	Secreted Signaling	CTSG	F2RL1	CTSG	F2RL1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
PLG_F2RL1	PARs	Secreted Signaling	PLG	F2RL1	PLG	F2RL1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
GZMA_F2RL1	PARs	Secreted Signaling	GZMA	F2RL1	GZMA	F2RL1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
CTSG_PARD3	PARs	Secreted Signaling	CTSG	PARD3	CTSG	PARD3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
GZMA_PARD3	PARs	Secreted Signaling	GZMA	PARD3	GZMA	PARD3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
PLG_PARD3	PARs	Secreted Signaling	PLG	PARD3	PLG	PARD3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
NPPC_NPR2	NPR2	Secreted Signaling	NPPC	NPR2	NPPC	NPR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
KITL_KIT	KIT	Secreted Signaling	KITLG	KIT	KITLG	KIT	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
BDNF_NTRK2	NT	Secreted Signaling	BDNF	NTRK2	BDNF	NTRK2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
FLT3L_FLT3	FLT3	Secreted Signaling	FLT3LG	FLT3	FLT3LG	FLT3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
HGF_MET	HGF	Secreted Signaling	HGF	MET	HGF	MET	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
NTF3_NTRK1	NT	Secreted Signaling	NTF3	NTRK1	NTF3	NTRK1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
NTF3_NTRK2	NT	Secreted Signaling	NTF3	NTRK2	NTF3	NTRK2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
NTF3_NTRK3	NT	Secreted Signaling	NTF3	NTRK3	NTF3	NTRK3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3A_NRP1_PLXNA1	SEMA3	Secreted Signaling	SEMA3A	NRP1_PLXNA1	SEMA3A	NRP1|PLXNA1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3A_NRP1_PLXNA2	SEMA3	Secreted Signaling	SEMA3A	NRP1_PLXNA2	SEMA3A	NRP1|PLXNA2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3A_NRP1_PLXNA3	SEMA3	Secreted Signaling	SEMA3A	NRP1_PLXNA3	SEMA3A	PLXNA3|NRP1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3A_NRP1_PLXNA4	SEMA3	Secreted Signaling	SEMA3A	NRP1_PLXNA4	SEMA3A	PLXNA4|NRP1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3B_NRP1_PLXNA1	SEMA3	Secreted Signaling	SEMA3B	NRP1_PLXNA1	SEMA3B	NRP1|PLXNA1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3B_NRP1_PLXNA2	SEMA3	Secreted Signaling	SEMA3B	NRP1_PLXNA2	SEMA3B	NRP1|PLXNA2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3B_NRP1_PLXNA3	SEMA3	Secreted Signaling	SEMA3B	NRP1_PLXNA3	SEMA3B	PLXNA3|NRP1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3B_NRP1_PLXNA4	SEMA3	Secreted Signaling	SEMA3B	NRP1_PLXNA4	SEMA3B	PLXNA4|NRP1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3C_NRP1_PLXNA1	SEMA3	Secreted Signaling	SEMA3C	NRP1_PLXNA1	SEMA3C	NRP1|PLXNA1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3C_NRP1_PLXNA2	SEMA3	Secreted Signaling	SEMA3C	NRP1_PLXNA2	SEMA3C	NRP1|PLXNA2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3C_NRP1_PLXNA3	SEMA3	Secreted Signaling	SEMA3C	NRP1_PLXNA3	SEMA3C	PLXNA3|NRP1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3C_NRP1_PLXNA4	SEMA3	Secreted Signaling	SEMA3C	NRP1_PLXNA4	SEMA3C	PLXNA4|NRP1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3D_NRP1_PLXNA1	SEMA3	Secreted Signaling	SEMA3D	NRP1_PLXNA1	SEMA3D	NRP1|PLXNA1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3D_NRP1_PLXNA2	SEMA3	Secreted Signaling	SEMA3D	NRP1_PLXNA2	SEMA3D	NRP1|PLXNA2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3D_NRP1_PLXNA3	SEMA3	Secreted Signaling	SEMA3D	NRP1_PLXNA3	SEMA3D	PLXNA3|NRP1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3D_NRP1_PLXNA4	SEMA3	Secreted Signaling	SEMA3D	NRP1_PLXNA4	SEMA3D	PLXNA4|NRP1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3B_NRP2_PLXNA1	SEMA3	Secreted Signaling	SEMA3B	NRP2_PLXNA1	SEMA3B	PLXNA1|NRP2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3B_NRP2_PLXNA2	SEMA3	Secreted Signaling	SEMA3B	NRP2_PLXNA2	SEMA3B	NRP2|PLXNA2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3B_NRP2_PLXNA3	SEMA3	Secreted Signaling	SEMA3B	NRP2_PLXNA3	SEMA3B	PLXNA3|NRP2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3B_NRP2_PLXNA4	SEMA3	Secreted Signaling	SEMA3B	NRP2_PLXNA4	SEMA3B	PLXNA4|NRP2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3C_NRP2_PLXNA1	SEMA3	Secreted Signaling	SEMA3C	NRP2_PLXNA1	SEMA3C	PLXNA1|NRP2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3C_NRP2_PLXNA2	SEMA3	Secreted Signaling	SEMA3C	NRP2_PLXNA2	SEMA3C	NRP2|PLXNA2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3C_NRP2_PLXNA3	SEMA3	Secreted Signaling	SEMA3C	NRP2_PLXNA3	SEMA3C	PLXNA3|NRP2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3C_NRP2_PLXNA4	SEMA3	Secreted Signaling	SEMA3C	NRP2_PLXNA4	SEMA3C	PLXNA4|NRP2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3D_NRP2_PLXNA1	SEMA3	Secreted Signaling	SEMA3D	NRP2_PLXNA1	SEMA3D	PLXNA1|NRP2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3D_NRP2_PLXNA2	SEMA3	Secreted Signaling	SEMA3D	NRP2_PLXNA2	SEMA3D	NRP2|PLXNA2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
SEMA3D_NRP2_PLXNA3	SEMA3	Secreted Signaling	SEMA3D	NRP2_PLXNA3	SEMA3D	PLXNA3|NRP2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
