definition	histology	min_mal	min_tnk	x	y	n	rho	p	worst_loo_donor	worst_loo_rho	worst_loo_p	t13_in_set	rho_without_t13	p_without_t13	stable_inverse	fragile_to_t13
author_and_normal_lt_0.25	luad_strict	100	1	cldn4_pct1	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	100	1	cldn4_mean	cd8_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	100	10	cldn4_mean	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	100	10	cldn4_pct0	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	100	10	cldn4_pct1	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	100	10	cldn4_mean	cd8_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	100	20	cldn4_mean	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	100	20	cldn4_pct0	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	100	20	cldn4_pct1	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	100	20	cldn4_mean	cd8_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	100	30	cldn4_mean	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	100	30	cldn4_pct0	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	100	30	cldn4_pct1	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	100	30	cldn4_mean	cd8_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	100	50	cldn4_mean	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	100	50	cldn4_pct0	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	100	50	cldn4_pct1	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	100	50	cldn4_mean	cd8_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	100	100	cldn4_mean	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	100	100	cldn4_pct0	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	100	100	cldn4_pct1	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	100	100	cldn4_mean	cd8_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	1	cldn4_mean	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	1	cldn4_pct0	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	1	cldn4_pct1	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	1	cldn4_mean	cd8_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	10	cldn4_mean	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	10	cldn4_pct0	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	10	cldn4_pct1	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	10	cldn4_mean	cd8_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	20	cldn4_mean	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	20	cldn4_pct0	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	20	cldn4_pct1	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	20	cldn4_mean	cd8_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	30	cldn4_mean	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	30	cldn4_pct0	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	30	cldn4_pct1	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	30	cldn4_mean	cd8_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	50	cldn4_mean	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	50	cldn4_pct0	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	50	cldn4_pct1	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	50	cldn4_mean	cd8_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	100	cldn4_mean	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	100	cldn4_pct0	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	100	cldn4_pct1	tnk_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	200	100	cldn4_mean	cd8_frac	4	-0.7999999999999999	0.2000000000000001				False			False	False
author_and_normal_lt_0.25	luad_strict	500	1	cldn4_mean	tnk_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	1	cldn4_pct0	tnk_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	1	cldn4_pct1	tnk_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	1	cldn4_mean	cd8_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	10	cldn4_mean	tnk_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	10	cldn4_pct0	tnk_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	10	cldn4_pct1	tnk_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	10	cldn4_mean	cd8_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	20	cldn4_mean	tnk_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	20	cldn4_pct0	tnk_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	20	cldn4_pct1	tnk_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	20	cldn4_mean	cd8_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	30	cldn4_mean	tnk_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	30	cldn4_pct0	tnk_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	30	cldn4_pct1	tnk_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	30	cldn4_mean	cd8_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	50	cldn4_mean	tnk_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	50	cldn4_pct0	tnk_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	50	cldn4_pct1	tnk_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	50	cldn4_mean	cd8_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	100	cldn4_mean	tnk_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	100	cldn4_pct0	tnk_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	100	cldn4_pct1	tnk_frac	2						False			False	False
author_and_normal_lt_0.25	luad_strict	500	100	cldn4_mean	cd8_frac	2						False			False	False
marker_epi	luad_incl_mucinous	1	1	cldn4_mean	tnk_frac	10	-0.6121212121212121	0.05997214247725527	T13	-0.4666666666666666	0.2053863511058121	True	-0.4666666666666666	0.2053863511058121	False	False
marker_epi	luad_incl_mucinous	1	1	cldn4_pct0	tnk_frac	10	0.10975813799743875	0.762775625860359	T12	0.10924755488608233	0.7796443602951023	True	-0.20920685218893076	0.5890472411061645	False	False
marker_epi	luad_incl_mucinous	1	1	cldn4_pct1	tnk_frac	10	-0.2121212121212121	0.5563057751029299	T24	-0.03333333333333333	0.9321567355405039	True	0.08333333333333334	0.831214097710308	False	False
marker_epi	luad_incl_mucinous	1	1	cldn4_mean	cd8_frac	10	-0.5515151515151515	0.09840117666963498	T13	-0.38333333333333336	0.3084952723803716	True	-0.38333333333333336	0.3084952723803716	False	False
marker_epi	luad_incl_mucinous	1	10	cldn4_mean	tnk_frac	10	-0.6121212121212121	0.05997214247725527	T13	-0.4666666666666666	0.2053863511058121	True	-0.4666666666666666	0.2053863511058121	False	False
marker_epi	luad_incl_mucinous	1	10	cldn4_pct0	tnk_frac	10	0.10975813799743875	0.762775625860359	T12	0.10924755488608233	0.7796443602951023	True	-0.20920685218893076	0.5890472411061645	False	False
marker_epi	luad_incl_mucinous	1	10	cldn4_pct1	tnk_frac	10	-0.2121212121212121	0.5563057751029299	T24	-0.03333333333333333	0.9321567355405039	True	0.08333333333333334	0.831214097710308	False	False
marker_epi	luad_incl_mucinous	1	10	cldn4_mean	cd8_frac	10	-0.5515151515151515	0.09840117666963498	T13	-0.38333333333333336	0.3084952723803716	True	-0.38333333333333336	0.3084952723803716	False	False
marker_epi	luad_incl_mucinous	1	20	cldn4_mean	tnk_frac	10	-0.6121212121212121	0.05997214247725527	T13	-0.4666666666666666	0.2053863511058121	True	-0.4666666666666666	0.2053863511058121	False	False
marker_epi	luad_incl_mucinous	1	20	cldn4_pct0	tnk_frac	10	0.10975813799743875	0.762775625860359	T12	0.10924755488608233	0.7796443602951023	True	-0.20920685218893076	0.5890472411061645	False	False
marker_epi	luad_incl_mucinous	1	20	cldn4_pct1	tnk_frac	10	-0.2121212121212121	0.5563057751029299	T24	-0.03333333333333333	0.9321567355405039	True	0.08333333333333334	0.831214097710308	False	False
marker_epi	luad_incl_mucinous	1	20	cldn4_mean	cd8_frac	10	-0.5515151515151515	0.09840117666963498	T13	-0.38333333333333336	0.3084952723803716	True	-0.38333333333333336	0.3084952723803716	False	False
marker_epi	luad_incl_mucinous	1	30	cldn4_mean	tnk_frac	10	-0.6121212121212121	0.05997214247725527	T13	-0.4666666666666666	0.2053863511058121	True	-0.4666666666666666	0.2053863511058121	False	False
marker_epi	luad_incl_mucinous	1	30	cldn4_pct0	tnk_frac	10	0.10975813799743875	0.762775625860359	T12	0.10924755488608233	0.7796443602951023	True	-0.20920685218893076	0.5890472411061645	False	False
marker_epi	luad_incl_mucinous	1	30	cldn4_pct1	tnk_frac	10	-0.2121212121212121	0.5563057751029299	T24	-0.03333333333333333	0.9321567355405039	True	0.08333333333333334	0.831214097710308	False	False
marker_epi	luad_incl_mucinous	1	30	cldn4_mean	cd8_frac	10	-0.5515151515151515	0.09840117666963498	T13	-0.38333333333333336	0.3084952723803716	True	-0.38333333333333336	0.3084952723803716	False	False
marker_epi	luad_incl_mucinous	1	50	cldn4_mean	tnk_frac	10	-0.6121212121212121	0.05997214247725527	T13	-0.4666666666666666	0.2053863511058121	True	-0.4666666666666666	0.2053863511058121	False	False
marker_epi	luad_incl_mucinous	1	50	cldn4_pct0	tnk_frac	10	0.10975813799743875	0.762775625860359	T12	0.10924755488608233	0.7796443602951023	True	-0.20920685218893076	0.5890472411061645	False	False
marker_epi	luad_incl_mucinous	1	50	cldn4_pct1	tnk_frac	10	-0.2121212121212121	0.5563057751029299	T24	-0.03333333333333333	0.9321567355405039	True	0.08333333333333334	0.831214097710308	False	False
marker_epi	luad_incl_mucinous	1	50	cldn4_mean	cd8_frac	10	-0.5515151515151515	0.09840117666963498	T13	-0.38333333333333336	0.3084952723803716	True	-0.38333333333333336	0.3084952723803716	False	False
marker_epi	luad_incl_mucinous	1	100	cldn4_mean	tnk_frac	10	-0.6121212121212121	0.05997214247725527	T13	-0.4666666666666666	0.2053863511058121	True	-0.4666666666666666	0.2053863511058121	False	False
marker_epi	luad_incl_mucinous	1	100	cldn4_pct0	tnk_frac	10	0.10975813799743875	0.762775625860359	T12	0.10924755488608233	0.7796443602951023	True	-0.20920685218893076	0.5890472411061645	False	False
marker_epi	luad_incl_mucinous	1	100	cldn4_pct1	tnk_frac	10	-0.2121212121212121	0.5563057751029299	T24	-0.03333333333333333	0.9321567355405039	True	0.08333333333333334	0.831214097710308	False	False
marker_epi	luad_incl_mucinous	1	100	cldn4_mean	cd8_frac	10	-0.5515151515151515	0.09840117666963498	T13	-0.38333333333333336	0.3084952723803716	True	-0.38333333333333336	0.3084952723803716	False	False
marker_epi	luad_incl_mucinous	20	1	cldn4_mean	tnk_frac	8	-0.38095238095238104	0.35181255311756476	T24	-0.14285714285714288	0.7599453002180927	False			False	False
marker_epi	luad_incl_mucinous	20	1	cldn4_pct0	tnk_frac	8	-0.6347419188140273	0.09089043638915881	T24	-0.4504687313477795	0.310429301851323	False			False	False
marker_epi	luad_incl_mucinous	20	1	cldn4_pct1	tnk_frac	8	-0.261904761904762	0.530922861565801	T24	0.10714285714285716	0.8191508555699912	False			False	False
marker_epi	luad_incl_mucinous	20	1	cldn4_mean	cd8_frac	8	-0.4523809523809524	0.2604047674368853	T24	-0.21428571428571433	0.6445115810207203	False			False	False
marker_epi	luad_incl_mucinous	20	10	cldn4_mean	tnk_frac	8	-0.38095238095238104	0.35181255311756476	T24	-0.14285714285714288	0.7599453002180927	False			False	False
marker_epi	luad_incl_mucinous	20	10	cldn4_pct0	tnk_frac	8	-0.6347419188140273	0.09089043638915881	T24	-0.4504687313477795	0.310429301851323	False			False	False
marker_epi	luad_incl_mucinous	20	10	cldn4_pct1	tnk_frac	8	-0.261904761904762	0.530922861565801	T24	0.10714285714285716	0.8191508555699912	False			False	False
marker_epi	luad_incl_mucinous	20	10	cldn4_mean	cd8_frac	8	-0.4523809523809524	0.2604047674368853	T24	-0.21428571428571433	0.6445115810207203	False			False	False
marker_epi	luad_incl_mucinous	20	20	cldn4_mean	tnk_frac	8	-0.38095238095238104	0.35181255311756476	T24	-0.14285714285714288	0.7599453002180927	False			False	False
marker_epi	luad_incl_mucinous	20	20	cldn4_pct0	tnk_frac	8	-0.6347419188140273	0.09089043638915881	T24	-0.4504687313477795	0.310429301851323	False			False	False
marker_epi	luad_incl_mucinous	20	20	cldn4_pct1	tnk_frac	8	-0.261904761904762	0.530922861565801	T24	0.10714285714285716	0.8191508555699912	False			False	False
marker_epi	luad_incl_mucinous	20	20	cldn4_mean	cd8_frac	8	-0.4523809523809524	0.2604047674368853	T24	-0.21428571428571433	0.6445115810207203	False			False	False
marker_epi	luad_incl_mucinous	20	30	cldn4_mean	tnk_frac	8	-0.38095238095238104	0.35181255311756476	T24	-0.14285714285714288	0.7599453002180927	False			False	False
marker_epi	luad_incl_mucinous	20	30	cldn4_pct0	tnk_frac	8	-0.6347419188140273	0.09089043638915881	T24	-0.4504687313477795	0.310429301851323	False			False	False
marker_epi	luad_incl_mucinous	20	30	cldn4_pct1	tnk_frac	8	-0.261904761904762	0.530922861565801	T24	0.10714285714285716	0.8191508555699912	False			False	False
marker_epi	luad_incl_mucinous	20	30	cldn4_mean	cd8_frac	8	-0.4523809523809524	0.2604047674368853	T24	-0.21428571428571433	0.6445115810207203	False			False	False
marker_epi	luad_incl_mucinous	20	50	cldn4_mean	tnk_frac	8	-0.38095238095238104	0.35181255311756476	T24	-0.14285714285714288	0.7599453002180927	False			False	False
marker_epi	luad_incl_mucinous	20	50	cldn4_pct0	tnk_frac	8	-0.6347419188140273	0.09089043638915881	T24	-0.4504687313477795	0.310429301851323	False			False	False
marker_epi	luad_incl_mucinous	20	50	cldn4_pct1	tnk_frac	8	-0.261904761904762	0.530922861565801	T24	0.10714285714285716	0.8191508555699912	False			False	False
marker_epi	luad_incl_mucinous	20	50	cldn4_mean	cd8_frac	8	-0.4523809523809524	0.2604047674368853	T24	-0.21428571428571433	0.6445115810207203	False			False	False
marker_epi	luad_incl_mucinous	20	100	cldn4_mean	tnk_frac	8	-0.38095238095238104	0.35181255311756476	T24	-0.14285714285714288	0.7599453002180927	False			False	False
marker_epi	luad_incl_mucinous	20	100	cldn4_pct0	tnk_frac	8	-0.6347419188140273	0.09089043638915881	T24	-0.4504687313477795	0.310429301851323	False			False	False
marker_epi	luad_incl_mucinous	20	100	cldn4_pct1	tnk_frac	8	-0.261904761904762	0.530922861565801	T24	0.10714285714285716	0.8191508555699912	False			False	False
marker_epi	luad_incl_mucinous	20	100	cldn4_mean	cd8_frac	8	-0.4523809523809524	0.2604047674368853	T24	-0.21428571428571433	0.6445115810207203	False			False	False
marker_epi	luad_incl_mucinous	30	1	cldn4_mean	tnk_frac	8	-0.38095238095238104	0.35181255311756476	T24	-0.14285714285714288	0.7599453002180927	False			False	False
marker_epi	luad_incl_mucinous	30	1	cldn4_pct0	tnk_frac	8	-0.6347419188140273	0.09089043638915881	T24	-0.4504687313477795	0.310429301851323	False			False	False
marker_epi	luad_incl_mucinous	30	1	cldn4_pct1	tnk_frac	8	-0.261904761904762	0.530922861565801	T24	0.10714285714285716	0.8191508555699912	False			False	False
marker_epi	luad_incl_mucinous	30	1	cldn4_mean	cd8_frac	8	-0.4523809523809524	0.2604047674368853	T24	-0.21428571428571433	0.6445115810207203	False			False	False
marker_epi	luad_incl_mucinous	30	10	cldn4_mean	tnk_frac	8	-0.38095238095238104	0.35181255311756476	T24	-0.14285714285714288	0.7599453002180927	False			False	False
marker_epi	luad_incl_mucinous	30	10	cldn4_pct0	tnk_frac	8	-0.6347419188140273	0.09089043638915881	T24	-0.4504687313477795	0.310429301851323	False			False	False
marker_epi	luad_incl_mucinous	30	10	cldn4_pct1	tnk_frac	8	-0.261904761904762	0.530922861565801	T24	0.10714285714285716	0.8191508555699912	False			False	False
marker_epi	luad_incl_mucinous	30	10	cldn4_mean	cd8_frac	8	-0.4523809523809524	0.2604047674368853	T24	-0.21428571428571433	0.6445115810207203	False			False	False
marker_epi	luad_incl_mucinous	30	20	cldn4_mean	tnk_frac	8	-0.38095238095238104	0.35181255311756476	T24	-0.14285714285714288	0.7599453002180927	False			False	False
marker_epi	luad_incl_mucinous	30	20	cldn4_pct0	tnk_frac	8	-0.6347419188140273	0.09089043638915881	T24	-0.4504687313477795	0.310429301851323	False			False	False
marker_epi	luad_incl_mucinous	30	20	cldn4_pct1	tnk_frac	8	-0.261904761904762	0.530922861565801	T24	0.10714285714285716	0.8191508555699912	False			False	False
marker_epi	luad_incl_mucinous	30	20	cldn4_mean	cd8_frac	8	-0.4523809523809524	0.2604047674368853	T24	-0.21428571428571433	0.6445115810207203	False			False	False
marker_epi	luad_incl_mucinous	30	30	cldn4_mean	tnk_frac	8	-0.38095238095238104	0.35181255311756476	T24	-0.14285714285714288	0.7599453002180927	False			False	False
marker_epi	luad_incl_mucinous	30	30	cldn4_pct0	tnk_frac	8	-0.6347419188140273	0.09089043638915881	T24	-0.4504687313477795	0.310429301851323	False			False	False
marker_epi	luad_incl_mucinous	30	30	cldn4_pct1	tnk_frac	8	-0.261904761904762	0.530922861565801	T24	0.10714285714285716	0.8191508555699912	False			False	False
marker_epi	luad_incl_mucinous	30	30	cldn4_mean	cd8_frac	8	-0.4523809523809524	0.2604047674368853	T24	-0.21428571428571433	0.6445115810207203	False			False	False
marker_epi	luad_incl_mucinous	30	50	cldn4_mean	tnk_frac	8	-0.38095238095238104	0.35181255311756476	T24	-0.14285714285714288	0.7599453002180927	False			False	False
