gene	contrast	mean_KD	mean_CTRL	log2FC	cohens_d	t_stat	p_welch	q_welch_BH	p_mannwhitney	n_a	n_b
TMCO7	siRNA4_vs_negctrl	9.49352	9.44291	0.0506144	0.404112	0.553187	0.62414	0.845472	0.727273	3	9
RABIF	siRNA4_vs_negctrl	11.2455	11.1666	0.07896	0.437489	0.563995	0.624291	0.845613	0.481818	3	9
C12orf5	siRNA4_vs_negctrl	12.4074	12.3574	0.05002	0.403894	0.55257	0.62457	0.845845	0.6	3	9
LOC158301	siRNA4_vs_negctrl	7.26991	7.40278	-0.132868	-0.243256	-0.507037	0.6246	0.845845	0.209091	3	9
AEBP2	siRNA4_vs_negctrl	11.2644	11.2886	-0.0241356	-0.358887	-0.53649	0.624604	0.845845	0.727273	3	9
CKMT1B	siRNA4_vs_negctrl	6.64996	6.6899	-0.0399433	-0.246665	-0.505794	0.624656	0.845852	0.481818	3	9
DNAJC5G	siRNA4_vs_negctrl	7.34873	7.40177	-0.0530478	-0.425996	-0.559725	0.624739	0.8459	0.6	3	9
RNF183	siRNA4_vs_negctrl	8.33863	8.23999	0.0986433	0.363673	0.537969	0.624833	0.845964	0.6	3	9
TRIM25	siRNA4_vs_negctrl	10.526	10.6549	-0.128917	-0.442235	-0.564707	0.624887	0.845972	0.863636	3	9
LCE1A	siRNA4_vs_negctrl	15.733	15.7782	-0.0452678	-0.402938	-0.551785	0.624933	0.845972	0.354383	3	9
TSTA3	siRNA4_vs_negctrl	10.7518	10.6977	0.0541189	0.357503	0.535309	0.625157	0.846074	0.727273	3	9
GPR116	siRNA4_vs_negctrl	7.36417	7.1359	0.228266	0.452737	0.5675	0.62522	0.846074	1	3	9
OR8G2	siRNA4_vs_negctrl	7.02364	6.97629	0.0473467	0.410682	0.554006	0.625253	0.846074	0.863636	3	9
BICC1	siRNA4_vs_negctrl	7.78481	7.82145	-0.0366467	-0.358156	-0.535346	0.625325	0.846074	0.6	3	9
HNF1B	siRNA4_vs_negctrl	7.81986	7.90222	-0.0823556	-0.397632	-0.54933	0.625436	0.846074	0.481818	3	9
ATG4A	siRNA4_vs_negctrl	10.6649	10.6316	0.0333167	0.308297	0.516837	0.625447	0.846074	0.727273	3	9
ZNF420	siRNA4_vs_negctrl	8.07481	7.98191	0.0928944	0.406172	0.552206	0.625472	0.846074	0.863636	3	9
OR13D1	siRNA4_vs_negctrl	7.96735	7.89241	0.0749433	0.342573	0.529391	0.625478	0.846074	0.727273	3	9
SCFD1	siRNA4_vs_negctrl	12.3234	12.2686	0.0547722	0.436507	0.562099	0.625504	0.846074	0.863636	3	9
HERC1	siRNA4_vs_negctrl	9.49663	9.39072	0.105909	0.401383	0.550522	0.625513	0.846074	0.727273	3	9
C2orf29	siRNA4_vs_negctrl	11.3625	11.3698	-0.00731778	-0.286952	-0.509632	0.625527	0.846074	0.727273	3	9
MLXIP	siRNA4_vs_negctrl	11.4826	11.4152	0.0673233	0.424419	0.558018	0.625664	0.846146	0.481818	3	9
LOC440894	siRNA4_vs_negctrl	10.2854	10.1741	0.11126	0.433376	0.560884	0.625674	0.846146	1	3	9
HAR1A	siRNA4_vs_negctrl	10.0932	10.1978	-0.104579	-0.401614	-0.550228	0.62581	0.846265	0.6	3	9
AKAP7	siRNA4_vs_negctrl	9.09055	9.04496	0.0455856	0.30895	0.516494	0.625924	0.846315	0.481818	3	9
ZNF197	siRNA4_vs_negctrl	7.66919	7.62503	0.0441589	0.240753	0.505765	0.625944	0.846315	0.209091	3	9
PPP1R2	siRNA4_vs_negctrl	12.7365	12.6533	0.0831956	0.423646	0.557349	0.625989	0.846315	1	3	9
ZNF226	siRNA4_vs_negctrl	11.2141	11.0765	0.137598	0.445507	0.564193	0.626047	0.846331	0.6	3	9
PAFAH2	siRNA4_vs_negctrl	8.87728	8.83082	0.0464611	0.320638	0.520354	0.626234	0.84652	0.727273	3	9
PKIB	siRNA4_vs_negctrl	6.45757	6.55443	-0.0968678	-0.361657	-0.535441	0.626304	0.846551	0.727273	3	9
SLC37A1	siRNA4_vs_negctrl	8.5997	8.63894	-0.03924	-0.35469	-0.532785	0.626385	0.846553	0.481818	3	9
CYB5RL	siRNA4_vs_negctrl	6.9313	6.97568	-0.0443856	-0.376511	-0.540702	0.626401	0.846553	0.6	3	9
GZMK	siRNA4_vs_negctrl	6.68175	6.73206	-0.0503167	-0.366711	-0.537078	0.626473	0.846553	0.481818	3	9
MFSD7	siRNA4_vs_negctrl	7.55349	7.44442	0.109076	0.412062	0.552887	0.626495	0.846553	0.727273	3	9
SFRS9	siRNA4_vs_negctrl	13.8642	13.839	0.0252322	0.316009	0.518179	0.626637	0.84668	0.727273	3	9
LOC126536	siRNA4_vs_negctrl	6.78604	6.77307	0.0129711	0.312936	0.516982	0.626707	0.84668	0.481818	3	9
LOC202181	siRNA4_vs_negctrl	8.05854	8.01104	0.0474944	0.365769	0.536385	0.62676	0.84668	0.481818	3	9
C9orf64	siRNA4_vs_negctrl	8.81129	8.86684	-0.0555544	-0.39666	-0.547312	0.626777	0.84668	0.727273	3	9
FGD1	siRNA4_vs_negctrl	9.82817	9.92094	-0.09277	-0.354988	-0.532103	0.627039	0.84697	0.727273	3	9
PGLYRP4	siRNA4_vs_negctrl	8.13066	8.03075	0.0999022	0.360987	0.53413	0.627182	0.847081	0.481818	3	9
NOMO1	siRNA4_vs_negctrl	11.9469	11.8918	0.0550778	0.375844	0.53946	0.627216	0.847081	0.727273	3	9
ALPL	siRNA4_vs_negctrl	7.54225	7.5063	0.0359456	0.342379	0.527072	0.627346	0.847143	0.727273	3	9
TLX3	siRNA4_vs_negctrl	6.87325	6.90075	-0.0274944	-0.334871	-0.524273	0.627356	0.847143	0.481818	3	9
RFPL2	siRNA4_vs_negctrl	6.759	6.79428	-0.0352789	-0.304688	-0.51305	0.62753	0.847268	1	3	9
PANX2	siRNA4_vs_negctrl	9.04549	9.21628	-0.170786	-0.38625	-0.54274	0.627543	0.847268	0.481818	3	9
PARP10	siRNA4_vs_negctrl	17.5119	17.6685	-0.156541	-0.410227	-0.550847	0.627617	0.847304	0.6	3	9
FBLIM1	siRNA4_vs_negctrl	8.69837	8.84532	-0.146946	-0.399567	-0.547099	0.627739	0.847405	0.481818	3	9
TNRC18	siRNA4_vs_negctrl	16.791	16.9173	-0.126259	-0.400649	-0.547395	0.627797	0.847409	0.6	3	9
ZNF275	siRNA4_vs_negctrl	11.0406	10.9699	0.0707167	0.428181	0.556357	0.627885	0.847409	0.372727	3	9
ACSS2	siRNA4_vs_negctrl	11.6117	11.4671	0.1446	0.408231	0.549798	0.627918	0.847409	0.6	3	9
ZNF669	siRNA4_vs_negctrl	7.16189	7.11288	0.0490122	0.377027	0.538886	0.628025	0.847409	0.863636	3	9
FKBP3	siRNA4_vs_negctrl	14.4909	14.5999	-0.109024	-0.436028	-0.558623	0.628048	0.847409	0.727273	3	9
YOD1	siRNA4_vs_negctrl	12.1823	12.134	0.04825	0.392161	0.544155	0.628059	0.847409	0.6	3	9
C12orf67	siRNA4_vs_negctrl	6.63759	6.5996	0.0379833	0.415365	0.551966	0.628073	0.847409	0.727273	3	9
HIRIP3	siRNA4_vs_negctrl	8.59478	8.66049	-0.0657044	-0.418323	-0.552756	0.628212	0.847533	0.6	3	9
FAM173A	siRNA4_vs_negctrl	11.7509	11.8068	-0.0558311	-0.388241	-0.542533	0.628269	0.847547	0.6	3	9
C7orf29	siRNA4_vs_negctrl	12.2075	12.1015	0.106017	0.430374	0.556157	0.628576	0.847806	0.6	3	9
ME2	siRNA4_vs_negctrl	10.835	10.9706	-0.135654	-0.43501	-0.557588	0.628596	0.847806	0.863636	3	9
OR2A9P	siRNA4_vs_negctrl	7.57759	7.61577	-0.0381778	-0.368066	-0.534914	0.628646	0.847806	0.863636	3	9
UBTF	siRNA4_vs_negctrl	9.84082	9.91112	-0.0702989	-0.361572	-0.532545	0.628661	0.847806	0.481818	3	9
FAM169B	siRNA4_vs_negctrl	7.51875	7.42429	0.09446	0.42407	0.55399	0.628698	0.847806	0.863636	3	9
FLJ40176	siRNA4_vs_negctrl	8.02593	7.91131	0.11462	0.434808	0.557267	0.628793	0.847833	0.727273	3	9
UBR4	siRNA4_vs_negctrl	11.9489	11.8745	0.07439	0.368744	0.534955	0.628812	0.847833	0.863636	3	9
TMEM216	siRNA4_vs_negctrl	11.8983	11.9378	-0.0394733	-0.408839	-0.548791	0.628871	0.847849	0.481818	3	9
SLC6A4	siRNA4_vs_negctrl	7.72102	7.65875	0.0622711	0.239785	0.500777	0.628936	0.847873	0.145455	3	9
LOC648294	siRNA4_vs_negctrl	16.4081	16.3484	0.0597722	0.290679	0.506354	0.629132	0.848001	1	3	9
ZDHHC8P	siRNA4_vs_negctrl	7.19767	7.1419	0.05577	0.344476	0.52565	0.629174	0.848001	0.6	3	9
ADAM32	siRNA4_vs_negctrl	6.65795	6.51953	0.138419	0.457249	0.563525	0.629208	0.848001	0.863636	3	9
FCN1	siRNA4_vs_negctrl	8.09388	8.17391	-0.0800289	-0.350473	-0.527806	0.62922	0.848001	0.6	3	9
CABIN1	siRNA4_vs_negctrl	10.501	10.5179	-0.0168422	-0.396714	-0.544026	0.62941	0.848194	0.481818	3	9
KCNG4	siRNA4_vs_negctrl	7.20294	7.2544	-0.0514611	-0.349009	-0.526975	0.629462	0.848199	0.481818	3	9
RBMS2	siRNA4_vs_negctrl	9.08499	9.15365	-0.0686667	-0.392149	-0.542175	0.629641	0.848305	0.372727	3	9
N-PAC	siRNA4_vs_negctrl	8.41554	8.35723	0.0583067	0.43839	0.557264	0.629644	0.848305	0.481818	3	9
EDEM2	siRNA4_vs_negctrl	10.6751	10.6261	0.04894	0.394393	0.542893	0.629682	0.848305	0.863636	3	9
ACE	siRNA4_vs_negctrl	6.86826	6.89813	-0.0298667	-0.383499	-0.539041	0.629748	0.84833	0.727273	3	9
HERC2	siRNA4_vs_negctrl	10.2771	10.3288	-0.0516322	-0.391325	-0.541524	0.629935	0.848423	0.6	3	9
KRT8	siRNA4_vs_negctrl	16.7477	16.7156	0.0320522	0.334395	0.520993	0.629945	0.848423	0.727273	3	9
OR2T8	siRNA4_vs_negctrl	6.88141	6.84042	0.0409867	0.385273	0.539399	0.629958	0.848423	0.481818	3	9
STAMBPL1	siRNA4_vs_negctrl	9.12873	9.18391	-0.0551878	-0.328798	-0.518657	0.630166	0.848638	0.727273	3	9
DMRT2	siRNA4_vs_negctrl	6.80989	6.91986	-0.109969	-0.433511	-0.554879	0.630311	0.84877	0.481818	3	9
NPTX1	siRNA4_vs_negctrl	6.80583	6.76903	0.0367967	0.376813	0.535891	0.630395	0.848793	0.372727	3	9
RPL12	siRNA4_vs_negctrl	17.4959	17.4832	0.0126744	0.256849	0.496458	0.630499	0.848793	0.403732	3	9
STIM1	siRNA4_vs_negctrl	9.62985	9.57999	0.0498567	0.323768	0.5164	0.6305	0.848793	0.727273	3	9
MAGED4B	siRNA4_vs_negctrl	7.37896	7.34775	0.0312056	0.287165	0.503528	0.630517	0.848793	0.481818	3	9
PYROXD1	siRNA4_vs_negctrl	10.067	10.2094	-0.142314	-0.435274	-0.554708	0.63086	0.849191	0.6	3	9
RCOR2	siRNA4_vs_negctrl	18.0631	18.1515	-0.0884011	-0.411112	-0.54668	0.631117	0.849404	0.863636	3	9
OR4C1P	siRNA4_vs_negctrl	7.08478	7.01207	0.0727033	0.362718	0.529871	0.631198	0.849404	0.481818	3	9
ITGA11	siRNA4_vs_negctrl	7.48472	7.51467	-0.0299489	-0.316174	-0.51277	0.631205	0.849404	0.863636	3	9
ASCL1	siRNA4_vs_negctrl	6.94776	6.88814	0.0596178	0.382655	0.536937	0.631208	0.849404	0.481818	3	9
DUSP15	siRNA4_vs_negctrl	12.1827	12.3322	-0.149464	-0.410739	-0.546278	0.631337	0.849514	0.481818	3	9
LOC100129038	siRNA4_vs_negctrl	6.82067	6.76757	0.0530956	0.314546	0.511721	0.631586	0.84962	0.727273	3	9
STH	siRNA4_vs_negctrl	6.70329	6.73414	-0.0308511	-0.314884	-0.511833	0.631594	0.84962	0.727273	3	9
ASGR2	siRNA4_vs_negctrl	7.85498	7.90188	-0.0469	-0.353079	-0.525871	0.631611	0.84962	0.481818	3	9
KRTAP1-5	siRNA4_vs_negctrl	6.97162	7.0553	-0.0836844	-0.387181	-0.537978	0.631633	0.84962	0.481818	3	9
KIF24	siRNA4_vs_negctrl	6.8379	6.8741	-0.0362	-0.427848	-0.551361	0.631652	0.84962	0.6	3	9
FABP7	siRNA4_vs_negctrl	6.64185	6.66796	-0.02611	-0.360472	-0.528246	0.631867	0.849846	0.727273	3	9
TRPC7	siRNA4_vs_negctrl	6.70604	6.65141	0.05463	0.429028	0.551295	0.631988	0.84993	0.727273	3	9
PIAS4	siRNA4_vs_negctrl	9.73612	9.85226	-0.116147	-0.415186	-0.546775	0.63208	0.84993	0.727273	3	9
DKFZP434B061	siRNA4_vs_negctrl	7.11281	7.14606	-0.0332467	-0.345562	-0.522462	0.632156	0.84993	0.6	3	9
DDX6	siRNA4_vs_negctrl	11.5609	11.611	-0.0501567	-0.407369	-0.54408	0.632193	0.84993	0.481818	3	9
NENF	siRNA4_vs_negctrl	12.8775	12.8028	0.0746889	0.411923	0.545504	0.632246	0.84993	0.6	3	9
NOS1AP	siRNA4_vs_negctrl	7.07669	7.05482	0.0218711	0.331488	0.517056	0.632336	0.84993	0.6	3	9
CRCT1	siRNA4_vs_negctrl	13.2559	13.3907	-0.134754	-0.370986	-0.531366	0.632397	0.84993	0.727273	3	9
TUB	siRNA4_vs_negctrl	7.10661	7.06902	0.0375944	0.341225	0.520543	0.632425	0.84993	0.727273	3	9
KIAA0408	siRNA4_vs_negctrl	8.18063	8.0112	0.169426	0.398766	0.540926	0.632427	0.84993	0.6	3	9
HMP19	siRNA4_vs_negctrl	7.44938	7.48216	-0.0327822	-0.377245	-0.533453	0.632495	0.84993	0.727273	3	9
KIAA1522	siRNA4_vs_negctrl	12.7172	12.6229	0.0942678	0.419053	0.547484	0.632496	0.84993	0.481818	3	9
ZNF717	siRNA4_vs_negctrl	7.90254	7.95437	-0.0518333	-0.396004	-0.539907	0.632498	0.84993	1	3	9
C1orf59	siRNA4_vs_negctrl	12.0377	12.1204	-0.0827256	-0.369743	-0.530702	0.632578	0.849939	0.6	3	9
CKAP2L	siRNA4_vs_negctrl	10.4787	10.5457	-0.06703	-0.349994	-0.523502	0.63264	0.849939	0.727273	3	9
FLNA	siRNA4_vs_negctrl	11.654	11.7314	-0.0773989	-0.368984	-0.530347	0.632647	0.849939	0.6	3	9
FAM148A	siRNA4_vs_negctrl	11.5575	11.8151	-0.25754	-0.398716	-0.540483	0.632765	0.850034	0.481818	3	9
GIMAP7	siRNA4_vs_negctrl	6.73084	6.57714	0.153696	0.402918	0.541603	0.632987	0.85017	0.481818	3	9
KNTC1	siRNA4_vs_negctrl	9.77832	9.85111	-0.0727933	-0.381537	-0.534316	0.633008	0.85017	0.727273	3	9
PDCD7	siRNA4_vs_negctrl	12.608	12.5874	0.0206756	0.280418	0.498373	0.633009	0.85017	0.481818	3	9
MGC26718	siRNA4_vs_negctrl	7.84006	7.88783	-0.0477656	-0.369707	-0.530093	0.633065	0.850178	0.6	3	9
S1PR4	siRNA4_vs_negctrl	8.52289	8.48453	0.0383644	0.31627	0.510517	0.633121	0.850178	0.6	3	9
TDRD6	siRNA4_vs_negctrl	6.88728	6.82441	0.0628656	0.407523	0.542888	0.633171	0.850178	0.6	3	9
SLC35E1	siRNA4_vs_negctrl	11.0851	11.1738	-0.0886189	-0.41394	-0.544932	0.633204	0.850178	0.863636	3	9
LOC647065	siRNA4_vs_negctrl	9.00781	8.92227	0.0855444	0.406155	0.542259	0.633312	0.850194	0.727273	3	9
PYGM	siRNA4_vs_negctrl	8.35851	8.42066	-0.0621433	-0.371946	-0.530552	0.633336	0.850194	0.6	3	9
ADAMTS16	siRNA4_vs_negctrl	7.15245	7.11797	0.0344844	0.370802	0.530121	0.633358	0.850194	1	3	9
TMEM183B	siRNA4_vs_negctrl	12.5748	12.5994	-0.0246667	-0.330997	-0.515521	0.633469	0.850205	0.727273	3	9
ARL3	siRNA4_vs_negctrl	13.9138	14.0019	-0.0880711	-0.436901	-0.551765	0.633484	0.850205	1	3	9
METRNL	siRNA4_vs_negctrl	12.3354	12.2259	0.109472	0.405043	0.541644	0.633508	0.850205	0.863636	3	9
MGC4771	siRNA4_vs_negctrl	6.73841	6.71968	0.0187267	0.281318	0.497906	0.633606	0.850272	0.863636	3	9
ERBB2	siRNA4_vs_negctrl	11.1128	11.1526	-0.0397733	-0.36739	-0.528459	0.633726	0.85037	0.727273	3	9
TLX2	siRNA4_vs_negctrl	10.2349	10.4871	-0.252194	-0.418386	-0.545556	0.633828	0.85038	0.481818	3	9
SLFNL1	siRNA4_vs_negctrl	7.05479	7.09798	-0.0431878	-0.30664	-0.5061	0.633895	0.85038	0.727273	3	9
RRN3	siRNA4_vs_negctrl	10.9535	11.0146	-0.0610889	-0.430722	-0.549299	0.633922	0.85038	0.6	3	9
CDR1	siRNA4_vs_negctrl	6.63495	6.685	-0.0500578	-0.236257	-0.493358	0.633952	0.85038	0.481818	3	9
DZIP3	siRNA4_vs_negctrl	9.99584	9.89106	0.104788	0.411387	0.543074	0.634011	0.85038	0.727273	3	9
CSN1S1	siRNA4_vs_negctrl	8.20864	8.13186	0.0767744	0.360347	0.525576	0.634026	0.85038	0.481818	3	9
ART4	siRNA4_vs_negctrl	6.7331	6.7849	-0.0518011	-0.361219	-0.525841	0.634066	0.85038	0.6	3	9
TEX14	siRNA4_vs_negctrl	6.85545	6.82539	0.03006	0.358409	0.524717	0.634159	0.850442	0.863636	3	9
C10orf57	siRNA4_vs_negctrl	9.1986	9.07465	0.123956	0.379743	0.532087	0.634306	0.850576	1	3	9
ABHD6	siRNA4_vs_negctrl	11.9276	11.8199	0.107711	0.432309	0.548907	0.634595	0.850795	0.481818	3	9
tcag7.1196	siRNA4_vs_negctrl	7.59586	7.49156	0.104306	0.408527	0.541337	0.634646	0.850795	0.6	3	9
PYHIN1	siRNA4_vs_negctrl	6.89253	6.94578	-0.0532489	-0.278394	-0.495731	0.634653	0.850795	0.372727	3	9
ALMS1P	siRNA4_vs_negctrl	9.11454	9.17833	-0.0637922	-0.382682	-0.532665	0.634659	0.850795	0.863636	3	9
NANP	siRNA4_vs_negctrl	9.41884	9.51555	-0.0967122	-0.44128	-0.551324	0.634819	0.850884	0.481818	3	9
KIAA0485	siRNA4_vs_negctrl	6.5815	6.61145	-0.0299511	-0.38061	-0.53175	0.63482	0.850884	0.578435	3	9
ALS2CR4	siRNA4_vs_negctrl	11.5028	11.4462	0.0566033	0.440138	0.55085	0.63492	0.850897	0.6	3	9
HBXIP	siRNA4_vs_negctrl	14.3129	14.2853	0.02759	0.4139	0.542714	0.634925	0.850897	0.727273	3	9
LGALS7	siRNA4_vs_negctrl	10.0807	10.149	-0.0682644	-0.348082	-0.519969	0.63499	0.850921	0.6	3	9
HIST1H3F	siRNA4_vs_negctrl	12.5577	12.4956	0.0620944	0.23318	0.492507	0.635268	0.851036	0.6	3	9
FAM166B	siRNA4_vs_negctrl	6.89672	6.86289	0.0338378	0.360311	0.524047	0.635272	0.851036	0.727273	3	9
CREB3L1	siRNA4_vs_negctrl	12.1048	12.3478	-0.243058	-0.392044	-0.535081	0.63528	0.851036	0.6	3	9
LOC389458	siRNA4_vs_negctrl	7.84522	7.92508	-0.0798544	-0.408844	-0.540466	0.635409	0.851036	0.863636	3	9
ETV6	siRNA4_vs_negctrl	9.5229	9.44239	0.0805111	0.411636	0.541354	0.635419	0.851036	0.727273	3	9
KLRA1	siRNA4_vs_negctrl	7.34007	7.28969	0.0503733	0.375897	0.52937	0.635423	0.851036	0.6	3	9
SVIP	siRNA4_vs_negctrl	8.61831	8.50024	0.118071	0.437853	0.549361	0.63553	0.851036	0.863636	3	9
IFNAR1	siRNA4_vs_negctrl	12.0963	12.0519	0.0444667	0.322387	0.509856	0.635557	0.851036	0.481818	3	9
C9orf25	siRNA4_vs_negctrl	11.4192	11.5139	-0.0947211	-0.409079	-0.540271	0.635622	0.851036	0.372727	3	9
DNASE1	siRNA4_vs_negctrl	7.4733	7.50199	-0.0286867	-0.272011	-0.49247	0.635812	0.851036	0.863636	3	9
ZSWIM5	siRNA4_vs_negctrl	8.94859	8.85969	0.0889022	0.339463	0.515808	0.635831	0.851036	0.727273	3	9
C9orf50	siRNA4_vs_negctrl	7.01081	7.05349	-0.04268	-0.37297	-0.527836	0.635839	0.851036	0.6	3	9
FLJ11506	siRNA4_vs_negctrl	13.8476	13.878	-0.0304233	-0.435166	-0.548141	0.635842	0.851036	0.458756	3	9
DKFZp667E0512	siRNA4_vs_negctrl	7.3247	7.24767	0.0770311	0.401442	0.537495	0.635847	0.851036	1	3	9
LRRC28	siRNA4_vs_negctrl	8.90133	9.01379	-0.112456	-0.391486	-0.534179	0.635849	0.851036	0.727273	3	9
C16orf81	siRNA4_vs_negctrl	16.1185	16.2833	-0.164831	-0.411766	-0.540843	0.635851	0.851036	0.727273	3	9
TMPRSS9	siRNA4_vs_negctrl	6.79328	6.83591	-0.0426278	-0.323006	-0.509681	0.635894	0.851036	0.727273	3	9
DKFZp779M0652	siRNA4_vs_negctrl	7.50332	7.47714	0.0261722	0.3178	0.507728	0.635929	0.851036	0.727273	3	9
KCNK12	siRNA4_vs_negctrl	7.04265	7.08393	-0.0412756	-0.240635	-0.488436	0.636122	0.85123	0.727273	3	9
PHOSPHO2	siRNA4_vs_negctrl	10.7018	10.6498	0.05202	0.407705	0.539117	0.636178	0.851242	0.727273	3	9
PRPF31	siRNA4_vs_negctrl	14.0088	13.9868	0.0219211	0.264444	0.490038	0.636241	0.851257	0.727273	3	9
MAGEC3	siRNA4_vs_negctrl	6.73693	6.78048	-0.0435533	-0.398322	-0.535842	0.636341	0.851257	0.481818	3	9
KRT9	siRNA4_vs_negctrl	9.10259	9.24534	-0.142756	-0.380893	-0.529795	0.636477	0.851257	0.6	3	9
NAPB	siRNA4_vs_negctrl	7.14572	7.18153	-0.0358133	-0.236773	-0.488694	0.636528	0.851257	0.863636	3	9
SGPP1	siRNA4_vs_negctrl	8.81496	8.86237	-0.0474156	-0.409753	-0.539231	0.636606	0.851257	0.6	3	9
CHRNG	siRNA4_vs_negctrl	6.84404	6.90563	-0.0615822	-0.283546	-0.494835	0.636675	0.851257	0.6	3	9
WNT6	siRNA4_vs_negctrl	16.4545	16.5761	-0.121609	-0.411292	-0.539604	0.6367	0.851257	0.6	3	9
SIRPB1	siRNA4_vs_negctrl	8.13222	8.18781	-0.0555889	-0.382745	-0.530152	0.636701	0.851257	0.863636	3	9
CSPG4LYP1	siRNA4_vs_negctrl	6.73467	6.69249	0.0421833	0.408608	0.538646	0.636776	0.851257	0.6	3	9
SLC3A2	siRNA4_vs_negctrl	15.9625	15.892	0.0704789	0.386499	0.531305	0.636801	0.851257	0.6	3	9
ZNF331	siRNA4_vs_negctrl	8.88669	8.98917	-0.10248	-0.416388	-0.541061	0.636827	0.851257	0.6	3	9
CPA3	siRNA4_vs_negctrl	7.86172	7.91143	-0.04971	-0.376851	-0.527967	0.636828	0.851257	0.727273	3	9
SCN1B	siRNA4_vs_negctrl	7.09696	7.0578	0.0391556	0.357541	0.521147	0.636842	0.851257	0.481818	3	9
STX7	siRNA4_vs_negctrl	8.94607	8.85874	0.0873289	0.386092	0.530978	0.636953	0.851257	0.727273	3	9
ADAMTS18	siRNA4_vs_negctrl	6.84453	6.79351	0.0510189	0.405513	0.537415	0.636957	0.851257	0.863636	3	9
LRRC6	siRNA4_vs_negctrl	6.72125	6.70072	0.0205278	0.357762	0.520939	0.637079	0.851257	0.6	3	9
SPSB4	siRNA4_vs_negctrl	13.8178	14.0138	-0.196039	-0.393343	-0.533161	0.637157	0.851257	0.727273	3	9
ZHX1	siRNA4_vs_negctrl	9.90579	9.92692	-0.0211256	-0.318596	-0.506493	0.637211	0.851257	0.727273	3	9
KIRREL2	siRNA4_vs_negctrl	6.88154	6.82391	0.0576344	0.392468	0.532779	0.637229	0.851257	0.727273	3	9
MED6	siRNA4_vs_negctrl	11.3654	11.4008	-0.0353444	-0.335449	-0.512634	0.637252	0.851257	0.481818	3	9
FRAG1	siRNA4_vs_negctrl	11.1154	11.1865	-0.0710911	-0.422906	-0.542542	0.637258	0.851257	0.863636	3	9
C6orf1	siRNA4_vs_negctrl	13.131	13.2015	-0.0704767	-0.394197	-0.533264	0.637301	0.851257	0.481818	3	9
NDUFC1	siRNA4_vs_negctrl	15.3	15.3599	-0.0599244	-0.421975	-0.542183	0.637313	0.851257	0.578435	3	9
RNF25	siRNA4_vs_negctrl	10.1214	10.0621	0.0593011	0.373424	0.526161	0.637328	0.851257	0.6	3	9
GFRA3	siRNA4_vs_negctrl	8.93872	8.99998	-0.0612567	-0.334214	-0.511657	0.637691	0.851531	0.481818	3	9
NIPSNAP3B	siRNA4_vs_negctrl	8.35901	8.47368	-0.114667	-0.40131	-0.535099	0.637704	0.851531	0.727273	3	9
CPNE7	siRNA4_vs_negctrl	10.5554	10.6007	-0.0453056	-0.343544	-0.515033	0.637718	0.851531	0.481818	3	9
SOCS6	siRNA4_vs_negctrl	9.67574	9.79209	-0.11635	-0.432835	-0.544969	0.637723	0.851531	0.481818	3	9
MARK4	siRNA4_vs_negctrl	8.90377	8.94272	-0.0389456	-0.324189	-0.507651	0.637963	0.851709	0.6	3	9
MIXL1	siRNA4_vs_negctrl	6.96248	6.99416	-0.0316822	-0.246033	-0.485234	0.637966	0.851709	1	3	9
C9orf62	siRNA4_vs_negctrl	14.0461	14.206	-0.159891	-0.404645	-0.535793	0.638012	0.851709	0.481818	3	9
CCL2	siRNA4_vs_negctrl	7.92436	7.83713	0.0872244	0.372974	0.525073	0.638085	0.851709	0.481818	3	9
ARHGEF7	siRNA4_vs_negctrl	10.9838	11.0113	-0.0275456	-0.316388	-0.504563	0.638154	0.851709	0.6	3	9
ZNF224	siRNA4_vs_negctrl	7.97142	8.00684	-0.0354189	-0.286057	-0.493834	0.63817	0.851709	0.6	3	9
FATE1	siRNA4_vs_negctrl	6.47474	6.39138	0.0833567	0.408168	0.536701	0.638189	0.851709	0.727273	3	9
FNIP2	siRNA4_vs_negctrl	8.93827	8.85161	0.08666	0.40948	0.537038	0.638253	0.851732	0.6	3	9
NTRK1	siRNA4_vs_negctrl	6.87492	6.94823	-0.0733033	-0.427425	-0.542493	0.638363	0.851776	0.863636	3	9
GJA8	siRNA4_vs_negctrl	6.54119	6.5189	0.0222878	0.266405	0.487759	0.638381	0.851776	0.727273	3	9
LOC100132273	siRNA4_vs_negctrl	8.22198	8.11073	0.111253	0.387654	0.529613	0.638469	0.851829	0.727273	3	9
MUSK	siRNA4_vs_negctrl	7.81563	7.86425	-0.0486178	-0.3278	-0.508221	0.638598	0.851933	0.6	3	9
BAIAP2	siRNA4_vs_negctrl	10.7018	10.8064	-0.104599	-0.40545	-0.535224	0.638663	0.851933	0.6	3	9
LOC100131699	siRNA4_vs_negctrl	8.24713	8.38958	-0.142449	-0.36686	-0.522199	0.638689	0.851933	1	3	9
N4BP2L2	siRNA4_vs_negctrl	12.949	12.9013	0.0476633	0.396805	0.53224	0.638798	0.851972	0.727273	3	9
NBPF11	siRNA4_vs_negctrl	8.32257	8.18793	0.134641	0.410122	0.536527	0.638813	0.851972	0.481818	3	9
ARL8A	siRNA4_vs_negctrl	12.6869	12.735	-0.0481122	-0.374743	-0.524694	0.638889	0.852011	0.6	3	9
RBMY1B	siRNA4_vs_negctrl	6.73319	6.75229	-0.0190978	-0.235552	-0.484937	0.638983	0.852021	0.863636	3	9
