gene	contrast	mean_KD	mean_CTRL	log2FC	cohens_d	t_stat	p_welch	q_welch_BH	p_mannwhitney	n_a	n_b
RAB14	KDpooled_vs_negctrl	10.6487	11.0281	-0.379347	-1.49638	-2.6433	0.039097	0.243962	0.035964	6	9
ANXA1	KDpooled_vs_negctrl	13.4836	12.8691	0.614505	1.4981	2.64502	0.0391676	0.244185	0.011988	6	9
PPAN	KDpooled_vs_negctrl	10.9184	11.1546	-0.236223	-1.33405	-2.44857	0.0391697	0.244185	0.0663337	6	9
QARS	KDpooled_vs_negctrl	11.1264	11.4211	-0.294693	-1.34835	-2.46496	0.0391736	0.244185	0.0255744	6	9
TINF2	KDpooled_vs_negctrl	12.1152	12.3598	-0.244602	-1.48425	-2.6278	0.0391914	0.244211	0.0255744	6	9
MAOB	KDpooled_vs_negctrl	11.4303	10.9722	0.458149	1.41544	2.5435	0.0392813	0.244686	0.0495504	6	9
LZTS1	KDpooled_vs_negctrl	9.56741	10.5521	-0.984662	-1.55807	-2.71879	0.0392965	0.244696	0.00759241	6	9
PRPH	KDpooled_vs_negctrl	10.5238	10.1093	0.414529	1.51251	2.66197	0.039317	0.244739	0.0255744	6	9
WWP1	KDpooled_vs_negctrl	9.85565	10.0499	-0.194266	-1.5006	-2.64687	0.0393803	0.244988	0.0255744	6	9
PCP4	KDpooled_vs_negctrl	11.4047	10.9205	0.484176	1.51062	2.65918	0.0393943	0.244988	0.0591195	6	9
SHQ1	KDpooled_vs_negctrl	9.57731	9.42617	0.151143	1.35128	2.46699	0.0393979	0.244988	0.0175824	6	9
POFUT1	KDpooled_vs_negctrl	8.62224	8.30241	0.319834	1.40998	2.53612	0.0394222	0.245054	0.0255744	6	9
LOC85391	KDpooled_vs_negctrl	6.85947	7.03237	-0.172891	-1.16128	-2.28872	0.0395282	0.245628	0.144655	6	9
C15orf29	KDpooled_vs_negctrl	10.9585	10.7441	0.214419	1.40051	2.52395	0.0395678	0.245727	0.0495504	6	9
OSTF1	KDpooled_vs_negctrl	11.3848	11.5369	-0.152107	-1.1432	-2.29178	0.0395719	0.245727	0.0495504	6	9
PLEKHM1P	KDpooled_vs_negctrl	7.4899	7.60725	-0.117349	-1.19118	-2.30338	0.0395852	0.245727	0.0495504	6	9
LOC285827	KDpooled_vs_negctrl	6.37467	6.54766	-0.172986	-1.14438	-2.40182	0.0396278	0.245906	0.011988	6	9
PSMA4	KDpooled_vs_negctrl	14.1457	14.7275	-0.581837	-1.58779	-2.75394	0.0396482	0.245948	0.0015984	6	9
PLEKHH1	KDpooled_vs_negctrl	7.07983	7.23125	-0.151426	-1.15434	-2.28587	0.0396852	0.24608	0.0879121	6	9
PPID	KDpooled_vs_negctrl	13.7215	14.1448	-0.423356	-1.55461	-2.7121	0.0397024	0.24608	0.00759241	6	9
MED1	KDpooled_vs_negctrl	12.7241	12.5987	0.125446	1.20704	2.31456	0.0397106	0.24608	0.0663337	6	9
ACSBG1	KDpooled_vs_negctrl	7.00847	6.60123	0.407243	1.56809	2.72861	0.0397598	0.246299	0.113487	6	9
NUP54	KDpooled_vs_negctrl	12.6763	12.5564	0.119987	1.18044	2.29436	0.0397993	0.246388	0.0389951	6	9
SIPA1	KDpooled_vs_negctrl	9.37555	9.67087	-0.295323	-1.4219	-2.54822	0.0398085	0.246388	0.0255744	6	9
DLL4	KDpooled_vs_negctrl	6.8623	6.75877	0.103533	1.28482	2.38986	0.0398153	0.246388	0.0449352	6	9
CD2	KDpooled_vs_negctrl	7.70342	7.98153	-0.278111	-1.30156	-2.40775	0.0398751	0.24661	0.0495504	6	9
KIAA0141	KDpooled_vs_negctrl	11.3925	11.1726	0.21994	1.36243	2.4771	0.0398786	0.24661	0.0255744	6	9
FAM133B	KDpooled_vs_negctrl	13.0163	12.8931	0.123145	1.28151	2.3857	0.0399098	0.246643	0.0495504	6	9
RFK	KDpooled_vs_negctrl	11.4854	11.7204	-0.235026	-1.4823	-2.62125	0.0399114	0.246643	0.011988	6	9
KRT18P19	KDpooled_vs_negctrl	16.0427	16.2651	-0.222416	-1.36659	-2.48164	0.0399367	0.246644	0.0495504	6	9
KRT13	KDpooled_vs_negctrl	10.8129	11.4835	-0.670643	-1.51192	-2.65761	0.0399475	0.246644	0.0495504	6	9
MRCL3	KDpooled_vs_negctrl	16.2542	16.1432	0.110923	1.21313	2.31774	0.039964	0.246644	0.0879121	6	9
LINS1	KDpooled_vs_negctrl	9.34347	9.17521	0.168264	1.27634	2.37981	0.0399667	0.246644	0.035964	6	9
S100P	KDpooled_vs_negctrl	10.5572	10.156	0.401178	1.42771	2.55407	0.0400106	0.246726	0.0663337	6	9
MGC16385	KDpooled_vs_negctrl	11.3156	11.0305	0.285137	1.48865	2.62848	0.0400142	0.246726	0.0175824	6	9
C16orf42	KDpooled_vs_negctrl	12.4456	12.6198	-0.174146	-1.15816	-2.28209	0.0400212	0.246726	0.035964	6	9
RPUSD3	KDpooled_vs_negctrl	10.0879	10.7329	-0.645061	-1.54134	-2.69349	0.0400608	0.246886	0.011988	6	9
PFDN4	KDpooled_vs_negctrl	13.3592	13.2556	0.103541	1.16307	2.28227	0.0401343	0.247138	0.113487	6	9
LOC400036	KDpooled_vs_negctrl	10.7173	10.9016	-0.184292	-1.37024	-2.48471	0.0401423	0.247138	0.035964	6	9
CBY1	KDpooled_vs_negctrl	9.88485	9.59769	0.287158	1.48421	2.62227	0.0401431	0.247138	0.0255744	6	9
CD163	KDpooled_vs_negctrl	7.34427	7.68207	-0.337793	-1.32001	-2.42641	0.0401958	0.247378	0.035964	6	9
TMEM108	KDpooled_vs_negctrl	7.32223	7.66873	-0.346502	-1.3406	-2.44953	0.0402573	0.247672	0.0175824	6	9
C17orf101	KDpooled_vs_negctrl	12.9024	12.6359	0.266484	1.53898	2.68918	0.0403012	0.247778	0.00759241	6	9
GDF9	KDpooled_vs_negctrl	6.84834	6.5347	0.31364	1.48354	2.62047	0.040316	0.247778	0.0027972	6	9
ATP1B3	KDpooled_vs_negctrl	15.7769	15.6506	0.126289	1.28095	2.38249	0.0403209	0.247778	0.0663337	6	9
LRRC56	KDpooled_vs_negctrl	10.8047	10.3215	0.483181	1.52821	2.67557	0.0403389	0.247778	0.011988	6	9
OSTCL	KDpooled_vs_negctrl	13.2244	13.0762	0.148148	1.21824	2.31938	0.0403506	0.247778	0.0663337	6	9
CD99L2	KDpooled_vs_negctrl	13.4285	13.2674	0.161054	1.25773	2.35774	0.0403649	0.247778	0.035964	6	9
KIAA2013	KDpooled_vs_negctrl	13.1581	13.3625	-0.204391	-1.43284	-2.55822	0.0403712	0.247778	0.00759241	6	9
TWF2	KDpooled_vs_negctrl	11.8696	12.0776	-0.207952	-1.27848	-2.37923	0.0404161	0.247968	0.0495504	6	9
PHRF1	KDpooled_vs_negctrl	15.2281	15.1506	0.0775322	1.1283	2.32026	0.0404436	0.248052	0.0516209	6	9
C20orf12	KDpooled_vs_negctrl	8.67387	8.46285	0.211024	1.38381	2.49888	0.0404641	0.248093	0.0255744	6	9
NRD1	KDpooled_vs_negctrl	12.4377	12.5917	-0.154064	-1.35199	-2.46122	0.0405121	0.248234	0.0495504	6	9
ZNF622	KDpooled_vs_negctrl	13.2814	13.1533	0.12807	1.40999	2.52984	0.0405147	0.248234	0.0255744	6	9
C17orf79	KDpooled_vs_negctrl	14.993	15.0977	-0.104716	-1.25524	-2.35352	0.0406162	0.248768	0.0495504	6	9
FAM184A	KDpooled_vs_negctrl	8.05241	8.51308	-0.460667	-1.54717	-2.69741	0.0406453	0.248768	0.0047952	6	9
TMEM147	KDpooled_vs_negctrl	14.9574	15.0871	-0.129627	-1.25348	-2.35133	0.0406754	0.248768	0.0663337	6	9
LOC100133920	KDpooled_vs_negctrl	10.6088	10.4669	0.141958	1.27954	2.37873	0.0406776	0.248768	0.0495504	6	9
KCNQ2	KDpooled_vs_negctrl	9.39595	9.12624	0.269713	1.33584	2.4415	0.0406902	0.248768	0.035964	6	9
LOC440295	KDpooled_vs_negctrl	12.003	12.2069	-0.203902	-1.42035	-2.5412	0.0407104	0.248768	0.0255744	6	9
THSD4	KDpooled_vs_negctrl	8.41939	7.97495	0.444436	1.40944	2.52802	0.0407197	0.248768	0.0175824	6	9
MALT1	KDpooled_vs_negctrl	11.0527	11.2434	-0.190736	-1.3042	-2.40545	0.0407301	0.248768	0.0495504	6	9
NLRP14	KDpooled_vs_negctrl	7.57206	7.72582	-0.153766	-1.20086	-2.30133	0.0407404	0.248768	0.0663337	6	9
LOC100132357	KDpooled_vs_negctrl	9.87607	10.0873	-0.211183	-1.40307	-2.52025	0.0407406	0.248768	0.0047952	6	9
RABGGTA	KDpooled_vs_negctrl	8.58184	8.73493	-0.153084	-1.26037	-2.35792	0.040755	0.248772	0.035964	6	9
TXN	KDpooled_vs_negctrl	16.5914	16.4883	0.103138	1.2747	2.37287	0.0407848	0.248869	0.035964	6	9
SOX2	KDpooled_vs_negctrl	9.32189	8.29204	1.02985	1.55058	2.70066	0.0408223	0.249013	0.0047952	6	9
RAB28	KDpooled_vs_negctrl	8.27698	9.00258	-0.725604	-1.534	-2.67963	0.0408918	0.249352	0.0175824	6	9
NFE2	KDpooled_vs_negctrl	11.6562	11.9469	-0.290736	-1.38758	-2.5008	0.0409098	0.249358	0.0495504	6	9
HYAL2	KDpooled_vs_negctrl	11.8486	12.0236	-0.175032	-1.16299	-2.27397	0.0409204	0.249358	0.0663337	6	9
TUBA1B	KDpooled_vs_negctrl	17.9859	18.0792	-0.0932583	-1.18208	-2.28518	0.040945	0.249422	0.0588926	6	9
DHX34	KDpooled_vs_negctrl	7.42459	7.7495	-0.324909	-1.12768	-2.28183	0.0410122	0.24972	0.0495504	6	9
ZP4	KDpooled_vs_negctrl	6.86191	6.80883	0.0530817	1.42306	2.54272	0.0410217	0.24972	0.0255744	6	9
ZNF383	KDpooled_vs_negctrl	8.88743	8.62394	0.263492	1.46765	2.59652	0.0411027	0.250045	0.0255744	6	9
HTATIP2	KDpooled_vs_negctrl	13.3354	13.1795	0.155965	1.33189	2.43456	0.041103	0.250045	0.0255744	6	9
KAAG1	KDpooled_vs_negctrl	6.86466	6.76335	0.101311	1.31393	2.41387	0.0411452	0.250207	0.0663337	6	9
RIBC2	KDpooled_vs_negctrl	9.91508	10.068	-0.152887	-1.28709	-2.38396	0.0411575	0.250207	0.0255744	6	9
SUPT3H	KDpooled_vs_negctrl	7.38334	7.09481	0.288524	1.33864	2.44181	0.0411916	0.25023	0.0495504	6	9
APCS	KDpooled_vs_negctrl	7.34135	7.60213	-0.260777	-1.27255	-2.36799	0.0411969	0.25023	0.0175824	6	9
KLF12	KDpooled_vs_negctrl	9.72755	9.48234	0.245201	1.38433	2.49529	0.041203	0.25023	0.035964	6	9
ABCC5	KDpooled_vs_negctrl	11.3778	11.2283	0.149497	1.22446	2.31897	0.0412187	0.250241	0.0175824	6	9
ADD1	KDpooled_vs_negctrl	13.4872	13.4246	0.0625783	1.12819	2.35382	0.0412383	0.250275	0.223776	6	9
HEBP1	KDpooled_vs_negctrl	13.9931	13.8401	0.153021	1.25192	2.34587	0.0412697	0.250381	0.0495504	6	9
SLC35A4	KDpooled_vs_negctrl	11.2789	11.478	-0.199118	-1.32062	-2.42053	0.0413025	0.250493	0.0663337	6	9
LOC220429	KDpooled_vs_negctrl	7.40633	7.278	0.128333	1.21003	2.30494	0.0413162	0.250493	0.0675007	6	9
GALNT3	KDpooled_vs_negctrl	8.45803	9.10724	-0.649216	-1.50152	-2.63686	0.04134	0.250553	0.0175824	6	9
CALR	KDpooled_vs_negctrl	14.544	14.6279	-0.0839283	-1.14415	-2.26289	0.0414137	0.250915	0.0879121	6	9
STIP1	KDpooled_vs_negctrl	12.6413	12.8704	-0.229142	-1.22847	-2.32111	0.0414679	0.251093	0.0255744	6	9
RABEPK	KDpooled_vs_negctrl	13.4558	13.2334	0.222397	1.34677	2.44961	0.0414711	0.251093	0.0591195	6	9
C6orf168	KDpooled_vs_negctrl	9.61763	9.42179	0.195843	1.32168	2.42057	0.041502	0.251102	0.035964	6	9
SMG7	KDpooled_vs_negctrl	10.2424	10.6976	-0.455189	-1.4501	-2.57281	0.0415081	0.251102	0.011988	6	9
WDR40A	KDpooled_vs_negctrl	9.94826	10.0663	-0.11799	-1.26732	-2.36044	0.0415145	0.251102	0.0255744	6	9
TNFRSF18	KDpooled_vs_negctrl	8.5754	8.93721	-0.361807	-1.34843	-2.45121	0.0415301	0.251104	0.0495504	6	9
GART	KDpooled_vs_negctrl	13.6698	13.914	-0.244168	-1.45686	-2.58087	0.0415428	0.251104	0.0495504	6	9
PHF7	KDpooled_vs_negctrl	6.71023	6.83069	-0.120463	-1.23336	-2.32526	0.0415599	0.251123	0.035964	6	9
KIF1A	KDpooled_vs_negctrl	10.2886	10.6181	-0.329506	-1.42422	-2.54098	0.0415825	0.251175	0.035964	6	9
KCNE2	KDpooled_vs_negctrl	6.90152	7.16915	-0.267626	-1.17006	-2.27143	0.0416021	0.251209	0.0663337	6	9
TUBA3D	KDpooled_vs_negctrl	15.1903	15.3806	-0.190309	-1.24327	-2.33472	0.0416287	0.251284	0.0255744	6	9
CDK8	KDpooled_vs_negctrl	12.0308	11.6297	0.401129	1.38832	2.49731	0.0416866	0.25155	0.0495504	6	9
ZUFSP	KDpooled_vs_negctrl	10.2828	10.4516	-0.168828	-1.3001	-2.3949	0.0417305	0.25173	0.0495504	6	9
STOX1	KDpooled_vs_negctrl	9.66495	9.36806	0.296886	1.48633	2.61579	0.0417627	0.251755	0.035964	6	9
RPL13L	KDpooled_vs_negctrl	10.4349	10.2043	0.230576	1.15493	2.26162	0.0417837	0.251755	0.0495504	6	9
HOMER2	KDpooled_vs_negctrl	6.7229	6.58973	0.133171	1.44135	2.56058	0.0417928	0.251755	0.0495504	6	9
PAG1	KDpooled_vs_negctrl	9.62439	8.85541	0.768976	1.49386	2.62489	0.0417946	0.251755	0.0175824	6	9
VASH1	KDpooled_vs_negctrl	11.0319	10.725	0.306897	1.27944	2.3717	0.0418049	0.251755	0.0495504	6	9
USP9X	KDpooled_vs_negctrl	13.9657	13.8476	0.118169	1.35555	2.45783	0.0418271	0.251805	0.0449352	6	9
EEF1E1	KDpooled_vs_negctrl	13.5923	13.8802	-0.28784	-1.48814	-2.6174	0.0418745	0.252006	0.0175824	6	9
TOM1L2	KDpooled_vs_negctrl	10.8299	11.3881	-0.558168	-1.55018	-2.694	0.0419174	0.252105	0.0003996	6	9
ASF1B	KDpooled_vs_negctrl	11.9632	12.2876	-0.324424	-1.40109	-2.51126	0.0419217	0.252105	0.0175824	6	9
CYC1	KDpooled_vs_negctrl	13.5262	13.8029	-0.276624	-1.5107	-2.64491	0.0419333	0.252105	0.0047952	6	9
GRK6	KDpooled_vs_negctrl	12.469	12.6844	-0.215467	-1.43006	-2.54601	0.0419503	0.252123	0.035964	6	9
ERN1	KDpooled_vs_negctrl	9.63888	9.49628	0.142594	1.29	2.38175	0.0420585	0.252594	0.0175824	6	9
CBARA1	KDpooled_vs_negctrl	9.13647	9.4217	-0.285227	-1.38233	-2.48812	0.0420586	0.252594	0.035964	6	9
TCL1A	KDpooled_vs_negctrl	7.84224	8.12952	-0.287275	-1.2813	-2.37212	0.0420709	0.252594	0.035964	6	9
A4GALT	KDpooled_vs_negctrl	7.57285	7.3098	0.263047	1.30103	2.3936	0.0421293	0.252821	0.0879121	6	9
LTBR	KDpooled_vs_negctrl	10.4732	10.3137	0.159497	1.33797	2.4356	0.0421411	0.252821	0.035964	6	9
IDUA	KDpooled_vs_negctrl	7.44009	7.29015	0.149938	1.26072	2.34928	0.0421886	0.252821	0.0495504	6	9
KRTAP1-1	KDpooled_vs_negctrl	8.6782	8.42435	0.253853	1.18151	2.27453	0.0421887	0.252821	0.011988	6	9
ZNF554	KDpooled_vs_negctrl	9.66016	9.31211	0.348044	1.44085	2.5578	0.0421898	0.252821	0.00759241	6	9
LOC161635	KDpooled_vs_negctrl	11.9017	11.6531	0.248647	1.2346	2.32219	0.042215	0.252821	0.0879121	6	9
PRLH	KDpooled_vs_negctrl	8.42674	8.65542	-0.228678	-1.25556	-2.34361	0.0422258	0.252821	0.0255744	6	9
IL1RAPL1	KDpooled_vs_negctrl	8.38699	7.7183	0.668683	1.44364	2.56084	0.0422523	0.252821	0.0175824	6	9
FAM118A	KDpooled_vs_negctrl	7.82729	7.98918	-0.161887	-1.29518	-2.3863	0.0422623	0.252821	0.0663337	6	9
SLC9A1	KDpooled_vs_negctrl	7.57295	7.35947	0.213472	1.25871	2.34665	0.0422702	0.252821	0.0879121	6	9
FLJ20323	KDpooled_vs_negctrl	11.667	11.8097	-0.142708	-1.20769	-2.296	0.0422745	0.252821	0.0879121	6	9
MORN4	KDpooled_vs_negctrl	8.51336	8.16728	0.346073	1.36514	2.46656	0.0422776	0.252821	0.0495504	6	9
AGA	KDpooled_vs_negctrl	9.26728	9.01737	0.249916	1.38458	2.48937	0.0423164	0.252897	0.0495504	6	9
SH3D19	KDpooled_vs_negctrl	11.8027	11.247	0.555707	1.50426	2.63478	0.0423278	0.252897	0.0255744	6	9
SCAMP4	KDpooled_vs_negctrl	8.89907	9.1028	-0.203727	-1.21458	-2.30198	0.0423326	0.252897	0.0879121	6	9
APOBEC3H	KDpooled_vs_negctrl	6.95557	6.84224	0.11333	1.15394	2.25552	0.0423514	0.252925	0.035964	6	9
BAI2	KDpooled_vs_negctrl	9.01376	9.24374	-0.229982	-1.36274	-2.46316	0.0423826	0.253027	0.0495504	6	9
EPHX2	KDpooled_vs_negctrl	11.5095	11.2105	0.299033	1.42455	2.53651	0.0424663	0.253442	0.035964	6	9
ZNF765	KDpooled_vs_negctrl	9.60489	9.25389	0.350996	1.42233	2.53348	0.0425315	0.253747	0.035964	6	9
LOC100128398	KDpooled_vs_negctrl	6.92572	6.62939	0.296334	1.51548	2.64733	0.0425722	0.253905	0.011988	6	9
HIST1H1E	KDpooled_vs_negctrl	11.4746	11.2264	0.248218	1.42057	2.53079	0.0426348	0.254176	0.035964	6	9
ZFR	KDpooled_vs_negctrl	11.8577	11.6595	0.198161	1.3641	2.4633	0.0426459	0.254176	0.0663337	6	9
DLK2	KDpooled_vs_negctrl	7.41774	7.60588	-0.188141	-1.29284	-2.38107	0.042712	0.254466	0.0255744	6	9
C9orf130	KDpooled_vs_negctrl	8.07732	8.31313	-0.235807	-1.24964	-2.33435	0.042723	0.254466	0.0663337	6	9
KIAA1598	KDpooled_vs_negctrl	9.0468	9.57628	-0.529479	-1.51595	-2.64672	0.0427888	0.254525	0.00759241	6	9
CD86	KDpooled_vs_negctrl	11.11	9.23091	1.87911	1.40875	2.51564	0.0427988	0.254525	0.00759241	6	9
C9orf24	KDpooled_vs_negctrl	7.59518	7.41116	0.184022	1.39352	2.49738	0.0427997	0.254525	0.035964	6	9
PNPT1	KDpooled_vs_negctrl	12.7708	12.9014	-0.130556	-1.27514	-2.36091	0.0428302	0.254525	0.0495504	6	9
PIAS3	KDpooled_vs_negctrl	10.2262	10.5977	-0.371503	-1.51708	-2.64784	0.0428395	0.254525	0.0175824	6	9
COX6B1	KDpooled_vs_negctrl	14.9291	15.0954	-0.166338	-1.38838	-2.491	0.0428455	0.254525	0.0495504	6	9
PER3	KDpooled_vs_negctrl	8.05262	8.24237	-0.189759	-1.33326	-2.42617	0.0428521	0.254525	0.035964	6	9
TAOK1	KDpooled_vs_negctrl	8.68009	8.8921	-0.212013	-1.28564	-2.37212	0.0428813	0.254525	0.0663337	6	9
TXNL4B	KDpooled_vs_negctrl	10.2835	10.089	0.194488	1.39939	2.50396	0.0428832	0.254525	0.0255744	6	9
AGPAT9	KDpooled_vs_negctrl	10.8621	10.3373	0.52479	1.36475	2.46268	0.0428984	0.254525	0.0255744	6	9
GLB1	KDpooled_vs_negctrl	13.6425	13.5079	0.134639	1.22393	2.30717	0.0429032	0.254525	0.035964	6	9
ZNF350	KDpooled_vs_negctrl	10.6264	10.2484	0.37799	1.43835	2.55068	0.0429384	0.254525	0.035964	6	9
C7orf47	KDpooled_vs_negctrl	14.8659	15.0282	-0.162226	-1.34256	-2.43643	0.042947	0.254525	0.0255744	6	9
ZNF721	KDpooled_vs_negctrl	11.7254	11.5318	0.193637	1.31953	2.40986	0.0429477	0.254525	0.035964	6	9
LYPD5	KDpooled_vs_negctrl	9.54087	9.84479	-0.303929	-1.35298	-2.44845	0.0429708	0.254525	0.0495504	6	9
GPR143	KDpooled_vs_negctrl	8.23279	8.02316	0.209624	1.47232	2.59195	0.0429752	0.254525	0.0175824	6	9
PRSS2	KDpooled_vs_negctrl	12.5684	12.3172	0.251187	1.45179	2.56679	0.0429853	0.254525	0.00759241	6	9
TUBA4A	KDpooled_vs_negctrl	16.9757	17.1188	-0.143121	-1.24922	-2.3322	0.0430019	0.254525	0.0255744	6	9
ATG12	KDpooled_vs_negctrl	13.4517	13.0738	0.377941	1.46551	2.58347	0.0430023	0.254525	0.0175824	6	9
PDCD1	KDpooled_vs_negctrl	9.32378	8.94647	0.377307	1.44307	2.55596	0.0430223	0.254559	0.0255744	6	9
CANX	KDpooled_vs_negctrl	13.8901	13.7236	0.16653	1.21736	2.2996	0.0430841	0.254841	0.0495504	6	9
EXOSC6	KDpooled_vs_negctrl	10.861	11.4781	-0.617106	-1.53365	-2.66678	0.043131	0.255034	0.0255744	6	9
DISC1	KDpooled_vs_negctrl	7.49566	7.21847	0.277195	1.27184	2.35525	0.0431815	0.255249	0.035964	6	9
KTELC1	KDpooled_vs_negctrl	9.39686	9.21994	0.176917	1.20494	2.28702	0.0432111	0.255265	0.0663337	6	9
KIAA0368	KDpooled_vs_negctrl	13.1596	12.9852	0.174393	1.44854	2.56161	0.0432127	0.255265	0.0879121	6	9
LAMA5	KDpooled_vs_negctrl	10.2387	10.4713	-0.232576	-1.17805	-2.26348	0.0432664	0.255498	0.0663337	6	9
NASP	KDpooled_vs_negctrl	14.0552	14.4103	-0.355089	-1.4552	-2.56935	0.0432831	0.255513	0.0255744	6	9
DKK1	KDpooled_vs_negctrl	11.8927	10.6026	1.29015	1.53461	2.66678	0.0433527	0.255839	0.0027972	6	9
RTP4	KDpooled_vs_negctrl	7.55902	7.44333	0.115682	1.31723	2.40463	0.0434113	0.256054	0.0255744	6	9
PCSK1	KDpooled_vs_negctrl	7.60753	7.11053	0.496994	1.37679	2.4741	0.0434176	0.256054	0.035964	6	9
HSPBAP1	KDpooled_vs_negctrl	10.1116	9.96379	0.147824	1.12216	2.23804	0.0434609	0.256096	0.0879121	6	9
STC1	KDpooled_vs_negctrl	7.22933	7.47684	-0.247513	-1.21962	-2.29929	0.0434699	0.256096	0.0175824	6	9
AZGP1	KDpooled_vs_negctrl	9.13914	8.45109	0.688054	1.47776	2.59592	0.0434788	0.256096	0.0175824	6	9
LOC100132763	KDpooled_vs_negctrl	8.96326	9.28286	-0.319607	-1.37679	-2.47375	0.0434836	0.256096	0.0879121	6	9
GRID1	KDpooled_vs_negctrl	7.67523	7.35969	0.315541	1.26788	2.34906	0.043506	0.256096	0.035964	6	9
MAGI2	KDpooled_vs_negctrl	7.60323	7.15031	0.452918	1.36073	2.4546	0.0435103	0.256096	0.0175824	6	9
TTC35	KDpooled_vs_negctrl	11.4245	11.6291	-0.204624	-1.39879	-2.49966	0.0435455	0.25615	0.0255744	6	9
ATP5B	KDpooled_vs_negctrl	14.9563	15.0546	-0.0982222	-1.18062	-2.26333	0.0435623	0.25615	0.0879121	6	9
DRG2	KDpooled_vs_negctrl	10.9635	11.2668	-0.303366	-1.41187	-2.51529	0.0435624	0.25615	0.0175824	6	9
MITF	KDpooled_vs_negctrl	8.65175	8.39131	0.260448	1.41168	2.51498	0.0435774	0.256154	0.0495504	6	9
HINT2	KDpooled_vs_negctrl	12.6086	12.382	0.226558	1.51427	2.64015	0.0436186	0.256313	0.0495504	6	9
TGS1	KDpooled_vs_negctrl	8.7925	8.97003	-0.177533	-1.40668	-2.50828	0.0437062	0.256743	0.0495504	6	9
LIG1	KDpooled_vs_negctrl	13.505	13.6601	-0.15512	-1.47331	-2.589	0.0437529	0.256778	0.0175824	6	9
PVRL1	KDpooled_vs_negctrl	13.618	13.75	-0.131973	-1.32668	-2.41359	0.0437531	0.256778	0.035964	6	9
TXNDC13	KDpooled_vs_negctrl	12.1374	11.4778	0.659639	1.4524	2.56339	0.0437587	0.256778	0.0255744	6	9
KLHDC1	KDpooled_vs_negctrl	6.87816	7.0314	-0.153237	-1.30808	-2.39214	0.0437839	0.256778	0.0495504	6	9
LRRC8D	KDpooled_vs_negctrl	11.5698	11.2973	0.272482	1.47491	2.59072	0.0437985	0.256778	0.011988	6	9
ZNF101	KDpooled_vs_negctrl	10.155	9.89265	0.262351	1.37453	2.46933	0.0438057	0.256778	0.0495504	6	9
CUGBP1	KDpooled_vs_negctrl	13.6182	13.7717	-0.153498	-1.30177	-2.38484	0.0438123	0.256778	0.0495504	6	9
ZNF41	KDpooled_vs_negctrl	7.41956	7.55816	-0.138599	-1.24229	-2.31966	0.0438785	0.257083	0.035964	6	9
RFESD	KDpooled_vs_negctrl	8.60252	8.91772	-0.315191	-1.44948	-2.55879	0.0439551	0.257447	0.0175824	6	9
RAB39B	KDpooled_vs_negctrl	10.1253	9.71667	0.408636	1.46645	2.57921	0.0440135	0.257705	0.0495504	6	9
ATG9A	KDpooled_vs_negctrl	10.9595	11.1261	-0.166546	-1.42974	-2.53396	0.0441128	0.258199	0.0495504	6	9
GUF1	KDpooled_vs_negctrl	9.25855	9.00641	0.252147	1.34058	2.42767	0.0441267	0.258199	0.0495504	6	9
ERH	KDpooled_vs_negctrl	15.2102	15.317	-0.10679	-1.20095	-2.27703	0.0441517	0.258262	0.035964	6	9
FLJ36116	KDpooled_vs_negctrl	7.42933	7.66748	-0.238153	-1.32325	-2.40724	0.0441938	0.258424	0.0879121	6	9
LIN28	KDpooled_vs_negctrl	6.28538	6.46102	-0.175643	-1.10482	-2.24903	0.0442316	0.25856	0.0879121	6	9
COQ6	KDpooled_vs_negctrl	10.9067	11.0175	-0.110784	-1.29531	-2.37467	0.0443311	0.258963	0.035964	6	9
GATAD1	KDpooled_vs_negctrl	12.0267	11.5856	0.441103	1.44691	2.55361	0.0443424	0.258963	0.0389951	6	9
BSPRY	KDpooled_vs_negctrl	10.6397	10.8934	-0.253682	-1.44368	-2.54967	0.0443438	0.258963	0.0047952	6	9
FAM50B	KDpooled_vs_negctrl	10.3858	10.5308	-0.145045	-1.2403	-2.31456	0.0443839	0.259038	0.0879121	6	9
CHIC1	KDpooled_vs_negctrl	7.89487	7.59028	0.304589	1.38402	2.47746	0.0444	0.259038	0.0175824	6	9
SCYL2	KDpooled_vs_negctrl	12.5429	12.3344	0.208548	1.37421	2.46574	0.0444076	0.259038	0.0255744	6	9
MFSD10	KDpooled_vs_negctrl	10.5815	10.7394	-0.157894	-1.31322	-2.39453	0.0444143	0.259038	0.035964	6	9
C1orf111	KDpooled_vs_negctrl	6.68934	6.7406	-0.051265	-1.1031	-2.28164	0.044455	0.259191	0.0255744	6	9
TIPIN	KDpooled_vs_negctrl	12.8032	12.9551	-0.151948	-1.23958	-2.31289	0.0445376	0.259461	0.035964	6	9
BID	KDpooled_vs_negctrl	13.6789	13.4959	0.182934	1.45664	2.56437	0.0445525	0.259461	0.0175824	6	9
INSR	KDpooled_vs_negctrl	7.03179	7.21179	-0.179993	-1.35074	-2.43724	0.0445583	0.259461	0.0255744	6	9
LRRC37B	KDpooled_vs_negctrl	10.2474	10.1474	0.100017	1.10252	2.24663	0.0445592	0.259461	0.0663337	6	9
NPY6R	KDpooled_vs_negctrl	7.90616	8.35421	-0.448048	-1.39313	-2.48731	0.0445948	0.259584	0.035964	6	9
