gene	contrast	mean_KD	mean_CTRL	log2FC	cohens_d	t_stat	p_welch	q_welch_BH	p_mannwhitney	n_a	n_b
PYCRL	siRNA1_vs_negctrl	12.1376	11.743	0.394568	6.54735	11.3422	1.77753e-05	0.00160299	0.00909091	3	9
GLIPR2	siRNA1_vs_negctrl	11.8539	10.6447	1.20918	10.3241	16.8296	1.80196e-05	0.00161599	0.00909091	3	9
ADRA1B	siRNA1_vs_negctrl	9.34715	10.8067	-1.45951	-9.00861	-14.9293	1.81676e-05	0.00161599	0.00909091	3	9
CAP1	siRNA1_vs_negctrl	11.6642	11.9641	-0.29991	-4.03986	-8.4474	1.81895e-05	0.00161599	0.00909091	3	9
CD52	siRNA1_vs_negctrl	7.29234	6.94117	0.351178	4.20033	7.94866	1.87326e-05	0.00165603	0.00909091	3	9
ZNF613	siRNA1_vs_negctrl	10.5368	10.0488	0.487972	4.30587	8.0646	2.02793e-05	0.00178398	0.00909091	3	9
XPC	siRNA1_vs_negctrl	9.01625	9.73214	-0.715892	-6.87649	-11.7837	2.05165e-05	0.00179605	0.00909091	3	9
METT11D1	siRNA1_vs_negctrl	10.9068	11.2384	-0.331647	-3.99748	-7.66711	2.06652e-05	0.00180028	0.00909091	3	9
MYO5A	siRNA1_vs_negctrl	10.3642	9.97573	0.388468	3.77182	7.50679	2.07667e-05	0.00180038	0.00909091	3	9
KCNQ2	siRNA1_vs_negctrl	9.60141	9.12624	0.475173	4.0046	7.66196	2.1452e-05	0.00184681	0.00909091	3	9
RNF157	siRNA1_vs_negctrl	8.0967	8.40916	-0.312461	-3.75161	-7.48634	2.1508e-05	0.00184681	0.00909091	3	9
ABCG4	siRNA1_vs_negctrl	7.46481	7.01735	0.447453	4.73669	8.64154	2.22465e-05	0.00190112	0.00909091	3	9
SNX11	siRNA1_vs_negctrl	7.92173	8.97031	-1.04858	-9.33044	-15.3059	2.28721e-05	0.00194437	0.00909091	3	9
SLC48A1	siRNA1_vs_negctrl	13.2572	14.3192	-1.062	-9.13883	-15.0289	2.29692e-05	0.00194437	0.00909091	3	9
FBXO31	siRNA1_vs_negctrl	12.6541	12.1333	0.520824	7.08771	12.0531	2.33818e-05	0.00197	0.00909091	3	9
SYAP1	siRNA1_vs_negctrl	13.7802	13.4404	0.339826	4.81033	8.72662	2.41095e-05	0.00202182	0.016044	3	9
ZNF646	siRNA1_vs_negctrl	11.5989	11.2623	0.336597	3.90445	7.4963	2.46655e-05	0.00205883	0.00909091	3	9
VMO1	siRNA1_vs_negctrl	8.72204	8.27693	0.445111	4.0135	7.61063	2.58745e-05	0.00214974	0.00909091	3	9
VPS41	siRNA1_vs_negctrl	10.3332	10.0744	0.258839	3.90442	8.20087	2.62723e-05	0.00217273	0.00909091	3	9
RABL5	siRNA1_vs_negctrl	14.2418	13.9395	0.302237	7.59215	12.7173	2.89659e-05	0.00238451	0.00909091	3	9
DISP2	siRNA1_vs_negctrl	11.778	10.9937	0.784352	7.99338	13.2921	2.92983e-05	0.00240086	0.00909091	3	9
NCKIPSD	siRNA1_vs_negctrl	8.57878	8.95232	-0.373542	-4.62225	-8.40572	2.96874e-05	0.00241378	0.00909091	3	9
hCG_1818231	siRNA1_vs_negctrl	9.58884	9.06325	0.525594	3.6387	7.44215	2.9725e-05	0.00241378	0.00909091	3	9
TSC1	siRNA1_vs_negctrl	10.4765	10.8488	-0.372288	-4.54634	-8.2955	2.99857e-05	0.00242398	0.00909091	3	9
PIAS3	siRNA1_vs_negctrl	9.9244	10.5977	-0.673327	-10.2349	-16.4715	3.06999e-05	0.00247058	0.00909091	3	9
KDELC1	siRNA1_vs_negctrl	10.1972	9.78476	0.412409	3.59206	7.16572	3.11873e-05	0.00249861	0.00909091	3	9
ZNF728	siRNA1_vs_negctrl	8.87241	8.32472	0.547687	3.61459	7.39715	3.15527e-05	0.00251664	0.00909091	3	9
TBX21	siRNA1_vs_negctrl	7.73757	7.34428	0.393291	3.57793	7.17759	3.17927e-05	0.00252456	0.00909091	3	9
RMND1	siRNA1_vs_negctrl	9.91515	9.69112	0.224027	3.6401	7.1295	3.22903e-05	0.00254762	0.00909091	3	9
ZNF354B	siRNA1_vs_negctrl	8.7467	8.28092	0.465777	3.68904	7.16498	3.2367e-05	0.00254762	0.00909091	3	9
SEC14L4	siRNA1_vs_negctrl	12.0258	11.5535	0.472333	4.30195	7.92605	3.32962e-05	0.00260932	0.00909091	3	9
KPNA2	siRNA1_vs_negctrl	15.3723	15.7331	-0.360852	-4.32478	-7.95302	3.39161e-05	0.00264634	0.00909091	3	9
CYP26B1	siRNA1_vs_negctrl	8.8546	8.19583	0.658773	4.37892	8.02731	3.40884e-05	0.00264827	0.00909091	3	9
C14orf132	siRNA1_vs_negctrl	10.5145	10.1484	0.366108	4.15303	7.71292	3.43865e-05	0.00265991	0.00909091	3	9
SUPT7L	siRNA1_vs_negctrl	13.1466	12.9414	0.205216	4.45081	8.11863	3.54195e-05	0.00272806	0.00909091	3	9
RAB39B	siRNA1_vs_negctrl	10.4542	9.71667	0.737534	7.34023	12.2854	3.56995e-05	0.00273788	0.00909091	3	9
TMEM203	siRNA1_vs_negctrl	12.7445	13.0157	-0.271156	-3.53458	-7.03382	3.61364e-05	0.00275959	0.00909091	3	9
SEPT14	siRNA1_vs_negctrl	8.38732	8.03684	0.350476	3.53597	7.02036	3.64829e-05	0.00277425	0.00909091	3	9
LOC440040	siRNA1_vs_negctrl	6.8279	6.60728	0.22062	3.55622	7.29219	3.67009e-05	0.00277904	0.016044	3	9
RAB11FIP1	siRNA1_vs_negctrl	10.752	9.81626	0.935733	7.17513	12.0361	3.70175e-05	0.00278013	0.00909091	3	9
VTI1A	siRNA1_vs_negctrl	10.3535	9.78199	0.571456	6.32587	10.8105	3.7025e-05	0.00278013	0.00909091	3	9
YWHAG	siRNA1_vs_negctrl	16.1404	15.8554	0.285044	3.84018	7.27293	3.81728e-05	0.00285437	0.00909091	3	9
SIPA1L1	siRNA1_vs_negctrl	11.2553	11.5216	-0.266243	-6.83475	-11.5324	3.86471e-05	0.00287785	0.00909091	3	9
EPB41	siRNA1_vs_negctrl	7.09118	7.44442	-0.353241	-3.60483	-7.48941	3.90715e-05	0.00289742	0.00909091	3	9
GAL	siRNA1_vs_negctrl	16.1328	15.8163	0.316482	5.47494	9.55646	4.02411e-05	0.00297188	0.00909091	3	9
CIRBP	siRNA1_vs_negctrl	13.6748	13.3545	0.320352	4.2265	7.76849	4.09119e-05	0.00300903	0.00909091	3	9
KLHDC5	siRNA1_vs_negctrl	10.1876	10.446	-0.258448	-3.46517	-6.94429	4.16629e-05	0.00304699	0.00909091	3	9
DYRK1A	siRNA1_vs_negctrl	10.921	10.4865	0.434547	3.59811	6.968	4.17675e-05	0.00304699	0.00909091	3	9
HUS1	siRNA1_vs_negctrl	10.5803	10.2906	0.289771	3.45882	6.92973	4.23275e-05	0.00307534	0.00909091	3	9
CHST7	siRNA1_vs_negctrl	9.66972	9.43246	0.237268	3.51366	6.89569	4.25104e-05	0.00307617	0.016044	3	9
LOC442249	siRNA1_vs_negctrl	16.8551	17.1619	-0.306866	-3.58809	-6.9375	4.38782e-05	0.00315934	0.00909091	3	9
TP53BP2	siRNA1_vs_negctrl	10.6951	10.972	-0.276931	-3.44815	-6.87071	4.42197e-05	0.00315934	0.00909091	3	9
OCRL	siRNA1_vs_negctrl	12.7117	12.148	0.563694	8.03911	13.209	4.44858e-05	0.00315934	0.00909091	3	9
CNTLN	siRNA1_vs_negctrl	7.96314	7.55347	0.409667	5.66745	9.80763	4.45076e-05	0.00315934	0.00909091	3	9
EPB41L1	siRNA1_vs_negctrl	11.7627	12.2376	-0.474871	-4.52072	-8.16028	4.45399e-05	0.00315934	0.00909091	3	9
GOLT1B	siRNA1_vs_negctrl	11.0855	10.5752	0.510322	3.75323	7.1124	4.52901e-05	0.0031999	0.00909091	3	9
TEX2	siRNA1_vs_negctrl	11.0921	11.7405	-0.648488	-6.21775	-10.589	4.64201e-05	0.00326688	0.00909091	3	9
C9orf40	siRNA1_vs_negctrl	11.1047	10.3829	0.721808	4.68993	8.38125	4.82361e-05	0.00333777	0.00909091	3	9
SNHG1	siRNA1_vs_negctrl	14.4237	14.2735	0.150203	4.03741	7.46573	4.83537e-05	0.00333777	0.00909091	3	9
SCARNA17	siRNA1_vs_negctrl	8.6534	8.09171	0.561688	3.62936	6.94332	4.8485e-05	0.00333777	0.00909091	3	9
C21orf33	siRNA1_vs_negctrl	14.2317	13.9116	0.320042	4.18556	7.66824	4.85413e-05	0.00333777	0.00909091	3	9
CRYBA2	siRNA1_vs_negctrl	9.24019	8.05726	1.18293	8.12751	13.3022	4.85581e-05	0.00333777	0.00909091	3	9
ZMYM3	siRNA1_vs_negctrl	9.46382	9.77494	-0.311124	-3.41269	-6.95054	4.87051e-05	0.00333777	0.00909091	3	9
UROC1	siRNA1_vs_negctrl	7.31572	7.55401	-0.238283	-3.40854	-6.93301	4.88514e-05	0.00333777	0.00909091	3	9
ZNF33A	siRNA1_vs_negctrl	10.1516	9.85668	0.294931	6.87565	11.5172	4.89153e-05	0.00333777	0.00909091	3	9
NMT2	siRNA1_vs_negctrl	10.0913	10.3933	-0.301989	-3.42818	-7.02801	4.92264e-05	0.00334628	0.00909091	3	9
RASGRP1	siRNA1_vs_negctrl	7.81284	8.30858	-0.495739	-3.45334	-7.12781	4.98679e-05	0.00337186	0.00909091	3	9
LRP10	siRNA1_vs_negctrl	10.5184	10.7727	-0.25428	-3.39328	-6.78127	4.99785e-05	0.00337186	0.00909091	3	9
ZNF107	siRNA1_vs_negctrl	10.2875	9.95123	0.336312	4.0721	7.50005	5.08434e-05	0.00341736	0.00909091	3	9
C3orf34	siRNA1_vs_negctrl	9.04247	8.36366	0.678812	6.50082	10.9643	5.15423e-05	0.00345141	0.00909091	3	9
EAF2	siRNA1_vs_negctrl	8.96551	9.48636	-0.520846	-5.73623	-9.86367	5.20923e-05	0.00346253	0.00909091	3	9
GRB2	siRNA1_vs_negctrl	13.9923	13.2829	0.709429	10.2758	16.2846	5.20942e-05	0.00346253	0.00909091	3	9
MOBKL1B	siRNA1_vs_negctrl	11.4775	11.1815	0.296027	3.62284	6.9037	5.32965e-05	0.00352562	0.00909091	3	9
PMS2L5	siRNA1_vs_negctrl	12.0864	11.8996	0.186727	3.90387	7.25942	5.34363e-05	0.00352562	0.00909091	3	9
MRPL17	siRNA1_vs_negctrl	12.786	13.1956	-0.409609	-3.71145	-7.00659	5.40753e-05	0.00355471	0.00909091	3	9
HOXA1	siRNA1_vs_negctrl	6.88378	7.20548	-0.321706	-3.54408	-7.44943	5.52845e-05	0.00362094	0.00909091	3	9
KIAA0329	siRNA1_vs_negctrl	12.0679	10.5648	1.50302	9.62542	15.3478	5.58959e-05	0.00364499	0.00909091	3	9
SPOPL	siRNA1_vs_negctrl	9.98482	9.34755	0.63727	3.50192	6.75299	5.6058e-05	0.00364499	0.00909091	3	9
GRAP	siRNA1_vs_negctrl	8.56222	8.13929	0.422928	3.43925	7.14629	5.63913e-05	0.00365343	0.00909091	3	9
TRAPPC6A	siRNA1_vs_negctrl	11.8048	11.3474	0.457383	3.6759	6.9468	5.69524e-05	0.0036765	0.00909091	3	9
RPL34	siRNA1_vs_negctrl	16.9072	16.7632	0.143988	3.48872	6.73119	5.72884e-05	0.00368494	0.016044	3	9
ELMO2	siRNA1_vs_negctrl	12.3289	11.9239	0.405001	3.32606	6.75189	5.91194e-05	0.00375488	0.00909091	3	9
TLN2	siRNA1_vs_negctrl	7.82188	7.44326	0.378617	4.90872	8.64162	5.94021e-05	0.00375488	0.00909091	3	9
BAG1	siRNA1_vs_negctrl	15.0814	14.3121	0.769317	6.96148	11.5765	5.94548e-05	0.00375488	0.00909091	3	9
ZBTB5	siRNA1_vs_negctrl	10.8904	11.3965	-0.506113	-5.37919	-9.31371	5.97851e-05	0.00375488	0.00909091	3	9
UAP1	siRNA1_vs_negctrl	11.3286	10.8454	0.483222	3.55419	6.78417	6.01002e-05	0.00375488	0.00909091	3	9
KCNC1	siRNA1_vs_negctrl	7.25024	6.58596	0.664281	5.60148	9.63087	6.01023e-05	0.00375488	0.00909091	3	9
FLJ36840	siRNA1_vs_negctrl	8.2857	8.77402	-0.488326	-4.0914	-7.48314	6.03124e-05	0.00375488	0.00909091	3	9
ARMC9	siRNA1_vs_negctrl	11.6182	11.3489	0.269309	4.71409	8.35957	6.04143e-05	0.00375488	0.00909091	3	9
HKR1	siRNA1_vs_negctrl	9.95812	9.37457	0.583556	4.45908	7.99744	6.04179e-05	0.00375488	0.00909091	3	9
FLJ22536	siRNA1_vs_negctrl	7.66413	7.16908	0.495047	3.7187	6.98273	6.05519e-05	0.00375488	0.00909091	3	9
STT3B	siRNA1_vs_negctrl	11.3758	10.8873	0.488583	3.4037	6.63038	6.06773e-05	0.00375488	0.00909091	3	9
CEBPD	siRNA1_vs_negctrl	11.8611	12.1688	-0.307709	-4.00224	-7.35716	6.11475e-05	0.00377017	0.016044	3	9
METTL1	siRNA1_vs_negctrl	12.7846	12.4333	0.351333	3.67325	6.92113	6.13942e-05	0.00377017	0.00909091	3	9
NAT1	siRNA1_vs_negctrl	9.69333	9.29309	0.400241	4.08535	7.46964	6.15547e-05	0.00377017	0.00909091	3	9
MEIS3	siRNA1_vs_negctrl	8.13036	7.6704	0.45996	5.05723	8.84319	6.19683e-05	0.0037826	0.00909091	3	9
PLCG2	siRNA1_vs_negctrl	9.33369	8.77943	0.55426	4.81078	8.49011	6.21963e-05	0.00378364	0.00909091	3	9
RILP	siRNA1_vs_negctrl	11.2781	10.9758	0.302317	3.32351	6.81292	6.30271e-05	0.00382123	0.00909091	3	9
LZTS1	siRNA1_vs_negctrl	8.78484	10.5521	-1.76723	-10.245	-16.1468	6.34037e-05	0.00382958	0.00909091	3	9
WDR37	siRNA1_vs_negctrl	9.56051	9.01662	0.543888	4.84008	8.52631	6.3593e-05	0.00382958	0.00909091	3	9
ZNF276	siRNA1_vs_negctrl	11.1678	10.5796	0.588249	5.58015	9.58388	6.3805e-05	0.00382958	0.00909091	3	9
LMO2	siRNA1_vs_negctrl	12.498	11.3739	1.1241	6.32978	10.6524	6.43083e-05	0.00384692	0.00909091	3	9
C4orf42	siRNA1_vs_negctrl	9.43779	9.77749	-0.3397	-3.48463	-7.34171	6.5809e-05	0.00392362	0.00909091	3	9
KIRREL	siRNA1_vs_negctrl	7.42752	8.07516	-0.647644	-3.33795	-6.54161	6.61638e-05	0.00393171	0.0181818	3	9
LOC116236	siRNA1_vs_negctrl	8.68725	8.25367	0.433574	3.43753	6.61621	6.73881e-05	0.00399124	0.00909091	3	9
CHMP5	siRNA1_vs_negctrl	13.3175	13.0038	0.313686	4.10513	7.47176	6.80775e-05	0.00400451	0.00909091	3	9
EXOC2	siRNA1_vs_negctrl	7.39862	8.83733	-1.43871	-15.4883	-23.1761	6.84466e-05	0.00400451	0.00909091	3	9
CYB5D2	siRNA1_vs_negctrl	11.7457	11.025	0.720706	5.15003	8.94964	6.85359e-05	0.00400451	0.00909091	3	9
GAS6	siRNA1_vs_negctrl	10.6253	11.3554	-0.730108	-6.62475	-11.051	6.87628e-05	0.00400451	0.00909091	3	9
SYTL4	siRNA1_vs_negctrl	7.56456	7.94866	-0.384102	-3.31359	-6.83847	6.88614e-05	0.00400451	0.00909091	3	9
CCDC93	siRNA1_vs_negctrl	9.8468	10.541	-0.694173	-5.53067	-9.49179	6.89509e-05	0.00400451	0.00909091	3	9
TSPAN2	siRNA1_vs_negctrl	8.02236	8.40421	-0.381847	-3.75621	-6.99167	6.98886e-05	0.00404587	0.00909091	3	9
TMED8	siRNA1_vs_negctrl	11.5518	10.9852	0.566581	5.47043	9.39764	7.10221e-05	0.00409827	0.00909091	3	9
TMEM161B	siRNA1_vs_negctrl	11.4088	11.1611	0.247633	3.69355	6.90313	7.16402e-05	0.00412069	0.00909091	3	9
ATXN3	siRNA1_vs_negctrl	12.2089	11.5796	0.62923	7.14445	11.7716	7.18865e-05	0.00412164	0.00909091	3	9
SPIN2B	siRNA1_vs_negctrl	11.4519	11.0959	0.356003	5.50727	9.44533	7.22973e-05	0.004132	0.00909091	3	9
CBY1	siRNA1_vs_negctrl	10.1005	9.59769	0.502777	6.35719	10.654	7.26409e-05	0.00413846	0.00909091	3	9
FLJ45248	siRNA1_vs_negctrl	9.96994	9.15157	0.818369	7.15336	11.7762	7.35627e-05	0.00417026	0.00909091	3	9
ZCWPW1	siRNA1_vs_negctrl	11.9737	11.1591	0.814659	7.64933	12.4733	7.36639e-05	0.00417026	0.00909091	3	9
IL10RB	siRNA1_vs_negctrl	10.8164	10.5139	0.302543	3.31596	6.89673	7.56539e-05	0.00426945	0.00909091	3	9
MASTL	siRNA1_vs_negctrl	8.65603	9.1383	-0.48227	-5.45997	-9.35795	7.77269e-05	0.00436829	0.00909091	3	9
PRDM11	siRNA1_vs_negctrl	10.7161	9.88935	0.82679	11.6144	17.9058	7.80324e-05	0.00436829	0.00909091	3	9
LOC401076	siRNA1_vs_negctrl	9.53673	9.88877	-0.352036	-3.23693	-6.64032	7.81355e-05	0.00436829	0.00909091	3	9
PRPF3	siRNA1_vs_negctrl	9.4701	9.80207	-0.331969	-3.36336	-6.48211	7.85999e-05	0.0043806	0.00909091	3	9
APOE	siRNA1_vs_negctrl	10.463	10.7886	-0.325616	-3.42008	-6.53905	7.92141e-05	0.00440116	0.00909091	3	9
LOC646626	siRNA1_vs_negctrl	9.83341	8.33595	1.49746	7.16763	11.7653	8.04243e-05	0.00445461	0.00909091	3	9
GLCE	siRNA1_vs_negctrl	9.54733	8.89959	0.647738	6.29015	10.5249	8.10562e-05	0.00446253	0.00909091	3	9
IL11	siRNA1_vs_negctrl	11.0336	9.77747	1.25614	6.37039	10.6377	8.1263e-05	0.00446253	0.00909091	3	9
PIGS	siRNA1_vs_negctrl	9.66632	10.0361	-0.369762	-4.42664	-7.87809	8.13132e-05	0.00446253	0.00909091	3	9
KHDRBS3	siRNA1_vs_negctrl	11.02	10.3519	0.668138	7.46014	12.1664	8.25058e-05	0.00451418	0.00909091	3	9
HECTD2	siRNA1_vs_negctrl	7.9065	8.62679	-0.72029	-8.89426	-14.1499	8.45693e-05	0.00461301	0.00909091	3	9
PREB	siRNA1_vs_negctrl	13.6419	13.4045	0.237409	3.29156	6.37854	8.58873e-05	0.00467071	0.00909091	3	9
NKAP	siRNA1_vs_negctrl	11.9112	11.6928	0.21846	3.96878	7.22455	8.62593e-05	0.00467676	0.00909091	3	9
BDH1	siRNA1_vs_negctrl	10.153	11.064	-0.911	-6.12262	-10.2578	8.9354e-05	0.00482996	0.00909091	3	9
ZNF524	siRNA1_vs_negctrl	11.6666	11.4381	0.228531	3.17184	6.2937	9.01933e-05	0.00486069	0.00909091	3	9
ZNF714	siRNA1_vs_negctrl	13.0767	12.5697	0.506918	3.15888	6.2979	9.08661e-05	0.00488229	0.00909091	3	9
LOC285033	siRNA1_vs_negctrl	9.57753	8.8042	0.773324	5.10075	8.80113	9.21616e-05	0.00490312	0.00909091	3	9
RRP1B	siRNA1_vs_negctrl	11.6268	11.8907	-0.26386	-3.17352	-6.27316	9.22511e-05	0.00490312	0.0181818	3	9
RNF19A	siRNA1_vs_negctrl	8.22357	8.64799	-0.424412	-3.41564	-6.48365	9.22976e-05	0.00490312	0.00909091	3	9
SSU72	siRNA1_vs_negctrl	13.9812	13.1779	0.803336	6.1973	10.3531	9.23467e-05	0.00490312	0.00909091	3	9
ATF4C	siRNA1_vs_negctrl	12.645	12.24	0.405058	7.48917	12.1585	9.40525e-05	0.00496875	0.00909091	3	9
UBE2T	siRNA1_vs_negctrl	13.5684	13.9371	-0.36873	-5.47789	-9.33006	9.41365e-05	0.00496875	0.00909091	3	9
CSNK1E	siRNA1_vs_negctrl	16.0679	15.7926	0.275253	3.2957	6.34042	9.53346e-05	0.00501723	0.00909091	3	9
WFDC2	siRNA1_vs_negctrl	10.0736	10.5973	-0.523767	-3.25251	-6.80722	9.63746e-05	0.00505713	0.00909091	3	9
ACTR1A	siRNA1_vs_negctrl	12.3142	12.5974	-0.283254	-3.9918	-7.22641	9.72825e-05	0.00508989	0.00909091	3	9
TIGD6	siRNA1_vs_negctrl	9.33389	8.98415	0.34974	3.27655	6.31091	9.79708e-05	0.005111	0.00909091	3	9
ATF7IP	siRNA1_vs_negctrl	11.2907	11.0623	0.228381	3.12746	6.22767	9.91114e-05	0.00515552	0.00909091	3	9
NFE2L3	siRNA1_vs_negctrl	13.4188	14.2122	-0.793457	-5.97522	-10.0128	0.000100846	0.00523056	0.00909091	3	9
ITFG3	siRNA1_vs_negctrl	12.5532	12.2862	0.267026	5.21901	8.94029	0.00010237	0.0052896	0.00909091	3	9
ZNF254	siRNA1_vs_negctrl	13.5726	13.0439	0.528676	3.10898	6.2061	0.000102825	0.0052896	0.00909091	3	9
BIK	siRNA1_vs_negctrl	12.3146	12.5142	-0.199652	-3.19676	-6.21949	0.000102868	0.0052896	0.00909091	3	9
PNO1	siRNA1_vs_negctrl	12.45	12.1748	0.275202	3.09976	6.26301	0.000103223	0.00529269	0.00909091	3	9
NOL3	siRNA1_vs_negctrl	13.1275	12.7423	0.385196	5.24734	8.97395	0.000104788	0.00534435	0.00909091	3	9
PLEK2	siRNA1_vs_negctrl	13.0264	12.3819	0.644506	7.80476	12.5549	0.000104826	0.00534435	0.00909091	3	9
SMPD3	siRNA1_vs_negctrl	10.3578	9.16892	1.18892	5.7966	9.74754	0.000105481	0.00535824	0.00909091	3	9
CBLN1	siRNA1_vs_negctrl	6.96591	6.63824	0.327668	4.1912	7.48291	0.000105696	0.00535824	0.00909091	3	9
CYP2W1	siRNA1_vs_negctrl	8.47747	8.11971	0.357766	3.27421	6.27844	0.000106243	0.00537081	0.00909091	3	9
BICD1	siRNA1_vs_negctrl	7.64356	8.4492	-0.805637	-4.93682	-8.52971	0.000106867	0.00538015	0.00909091	3	9
NFATC1	siRNA1_vs_negctrl	9.4341	9.04774	0.386359	3.47256	6.50904	0.000107027	0.00538015	0.00909091	3	9
HTR7	siRNA1_vs_negctrl	8.44065	7.88379	0.556866	8.18903	13.0723	0.000108195	0.00542368	0.00909091	3	9
NADK	siRNA1_vs_negctrl	11.0536	11.6543	-0.60073	-4.13798	-7.40047	0.000109291	0.00546335	0.00909091	3	9
UCA1	siRNA1_vs_negctrl	8.46099	7.86262	0.598373	3.39424	6.404	0.00011014	0.00549049	0.0181818	3	9
PMS2L2	siRNA1_vs_negctrl	12.0199	11.6862	0.333646	5.91698	9.90157	0.000111016	0.00551884	0.00909091	3	9
UFM1	siRNA1_vs_negctrl	10.3439	9.83765	0.506218	4.50111	7.89625	0.00011506	0.00570406	0.00909091	3	9
VTI1B	siRNA1_vs_negctrl	14.854	14.5273	0.32674	5.43069	9.20412	0.000116041	0.00573685	0.00909091	3	9
FRG1B	siRNA1_vs_negctrl	12.4123	11.9844	0.427902	5.44061	9.21544	0.000117119	0.00577421	0.00909091	3	9
ZNF676	siRNA1_vs_negctrl	7.90381	7.36333	0.540483	4.41093	7.76217	0.000118504	0.0058265	0.00909091	3	9
PSMC3IP	siRNA1_vs_negctrl	11.9369	11.2977	0.639241	6.50372	10.6865	0.000124289	0.00609421	0.00909091	3	9
OLFM1	siRNA1_vs_negctrl	10.0648	9.58615	0.478694	3.11787	6.06442	0.000126107	0.00616101	0.00909091	3	9
RNPEP	siRNA1_vs_negctrl	10.2958	10.6165	-0.32062	-3.07416	-6.36334	0.00012655	0.00616101	0.00909091	3	9
AUP1	siRNA1_vs_negctrl	12.4844	12.9723	-0.487928	-3.14054	-6.08007	0.000126916	0.00616101	0.00909091	3	9
KRTAP3-3	siRNA1_vs_negctrl	10.9866	9.18049	1.80615	7.44666	11.9853	0.000127024	0.00616101	0.00909091	3	9
TRIM33	siRNA1_vs_negctrl	11.4534	11.6433	-0.189952	-3.46339	-6.44787	0.000128056	0.00619432	0.00909091	3	9
SDF2L1	siRNA1_vs_negctrl	15.8203	16.238	-0.417681	-3.69853	-6.75711	0.000128445	0.00619642	0.00909091	3	9
NRIP1	siRNA1_vs_negctrl	9.71246	10.0714	-0.35896	-3.41004	-6.37592	0.000130026	0.0062559	0.00909091	3	9
LOC730101	siRNA1_vs_negctrl	7.46336	7.13758	0.325788	3.71603	6.77328	0.000132318	0.00634915	0.00909091	3	9
GALM	siRNA1_vs_negctrl	10.3472	10.1486	0.198594	3.00258	6.11673	0.000135252	0.00647264	0.00909091	3	9
LOC440498	siRNA1_vs_negctrl	8.81678	9.32282	-0.506032	-4.47685	-7.81309	0.000139649	0.00666527	0.00909091	3	9
PTEN	siRNA1_vs_negctrl	11.4641	10.6337	0.830429	4.20217	7.42786	0.000140476	0.00668253	0.00909091	3	9
PCBP1	siRNA1_vs_negctrl	15.8072	16.0636	-0.256408	-3.36812	-6.30123	0.000140755	0.00668253	0.016044	3	9
SGK3	siRNA1_vs_negctrl	10.6148	10.3159	0.29885	3.10505	6.52101	0.000143078	0.00677489	0.00909091	3	9
ZNF583	siRNA1_vs_negctrl	8.32287	7.78635	0.536523	7.18726	11.5809	0.000143651	0.00678412	0.00909091	3	9
DDX19A	siRNA1_vs_negctrl	9.53525	9.26502	0.27023	2.99082	5.93484	0.000144715	0.0068118	0.00909091	3	9
LPIN2	siRNA1_vs_negctrl	10.1119	9.88143	0.230491	3.07641	6.43877	0.000144996	0.0068118	0.00909091	3	9
DPYSL4	siRNA1_vs_negctrl	7.27409	6.87918	0.394908	5.67881	9.48544	0.000145534	0.00681921	0.00909091	3	9
POFUT2	siRNA1_vs_negctrl	12.2597	11.8839	0.375802	6.61807	10.7894	0.000146197	0.00683242	0.00909091	3	9
TMEM50A	siRNA1_vs_negctrl	14.6482	14.3455	0.302701	4.186	7.39387	0.000147122	0.00685781	0.00909091	3	9
FADS3	siRNA1_vs_negctrl	11.1048	10.67	0.4348	4.90598	8.40006	0.000147554	0.00686014	0.00909091	3	9
FUNDC2	siRNA1_vs_negctrl	13.4772	13.2324	0.24482	3.04415	6.35111	0.000149724	0.00694302	0.00909091	3	9
INO80	siRNA1_vs_negctrl	12.6313	12.4875	0.143747	3.52563	6.48621	0.000150617	0.00696642	0.00909091	3	9
FAM120C	siRNA1_vs_negctrl	11.059	10.6526	0.406436	5.45887	9.16623	0.000151534	0.00699081	0.00909091	3	9
FXC1	siRNA1_vs_negctrl	11.6119	11.2865	0.32546	3.33746	6.2415	0.000151998	0.00699424	0.00909091	3	9
DIRAS1	siRNA1_vs_negctrl	8.91634	8.4257	0.490647	4.57854	7.93288	0.000152446	0.00699693	0.00909091	3	9
STAMBP	siRNA1_vs_negctrl	11.387	10.9979	0.389146	5.14798	8.72544	0.000154881	0.00708553	0.00909091	3	9
PRELID1	siRNA1_vs_negctrl	14.5535	14.9242	-0.370739	-3.54127	-6.49927	0.000155166	0.00708553	0.00909091	3	9
ZNF117	siRNA1_vs_negctrl	10.8468	10.3432	0.503557	3.60191	6.57883	0.000155866	0.00709446	0.00909091	3	9
RNF44	siRNA1_vs_negctrl	11.5898	11.3058	0.283954	3.01865	6.28902	0.000156344	0.00709446	0.00909091	3	9
CHGB	siRNA1_vs_negctrl	8.97361	7.83896	1.13465	6.35558	10.402	0.000156844	0.00709446	0.00909091	3	9
ST13	siRNA1_vs_negctrl	13.6415	13.1726	0.468864	4.18667	7.37868	0.000156969	0.00709446	0.00909091	3	9
CNIH3	siRNA1_vs_negctrl	8.5474	7.75686	0.790543	3.43101	6.35124	0.000157338	0.00709446	0.0181818	3	9
STARD3	siRNA1_vs_negctrl	10.3573	9.97879	0.37848	4.60615	7.9616	0.000158354	0.00711169	0.00909091	3	9
