gene	contrast	mean_KD	mean_CTRL	log2FC	cohens_d	t_stat	p_welch	q_welch_BH	p_mannwhitney	n_a	n_b
GABRP	KDpooled_vs_matchedreps	8.15338	8.25789	-0.104508	-0.57434	-0.974342	0.368683	0.689782	0.547619	6	3
USP5	KDpooled_vs_matchedreps	11.0694	11.1947	-0.125318	-0.578161	-0.968526	0.368756	0.689847	0.714286	6	3
DKFZP686I15217	KDpooled_vs_matchedreps	7.10251	7.0653	0.0372117	0.691839	0.996642	0.368877	0.68988	0.547619	6	3
CLIP1	KDpooled_vs_matchedreps	11.2405	11.117	0.12354	0.665458	0.982494	0.36896	0.68988	0.380952	6	3
PHKB	KDpooled_vs_matchedreps	12.0223	12.173	-0.150662	-0.572078	-0.977846	0.369008	0.68988	1	6	3
NCRNA00162	KDpooled_vs_matchedreps	6.79861	6.92195	-0.123337	-0.698013	-0.99988	0.369037	0.68988	0.547619	6	3
PURG	KDpooled_vs_matchedreps	6.56524	7.04723	-0.481995	-0.931608	-1.14541	0.36905	0.68988	0.0952381	6	3
EIF2B5	KDpooled_vs_matchedreps	11.8413	11.7853	0.0560217	0.641329	0.971121	0.369063	0.68988	0.547619	6	3
SMC1B	KDpooled_vs_matchedreps	6.90041	6.76665	0.133752	0.572683	0.975761	0.369108	0.68988	0.904762	6	3
MEA1	KDpooled_vs_matchedreps	12.956	13.0219	-0.0658883	-0.575747	-0.969992	0.36916	0.68988	0.714286	6	3
CRYBB2P1	KDpooled_vs_matchedreps	10.4555	10.5327	-0.0772267	-0.574452	-0.971969	0.369165	0.68988	0.516853	6	3
DLG3	KDpooled_vs_matchedreps	11.503	11.7258	-0.22283	-0.662673	-0.980765	0.36919	0.68988	0.547619	6	3
API5	KDpooled_vs_matchedreps	11.5547	11.4569	0.0977783	0.579654	0.965587	0.369197	0.68988	0.547619	6	3
SLC35F5	KDpooled_vs_matchedreps	10.6637	10.7877	-0.123942	-0.696607	-0.998699	0.369315	0.68995	0.547619	6	3
PSMB1	KDpooled_vs_matchedreps	16.9135	16.8445	0.0689567	0.797608	1.05995	0.369332	0.68995	0.261905	6	3
PPP1R13L	KDpooled_vs_matchedreps	11.1584	11.3477	-0.189275	-0.720897	-1.01266	0.369386	0.68995	0.547619	6	3
PARVA	KDpooled_vs_matchedreps	11.9147	11.8058	0.108913	0.638784	0.969512	0.369414	0.68995	0.547619	6	3
RASAL2	KDpooled_vs_matchedreps	9.83147	9.58646	0.24501	0.732986	1.01982	0.369428	0.68995	0.261905	6	3
FGF3	KDpooled_vs_matchedreps	15.1099	15.2454	-0.13545	-0.583881	-0.961849	0.369522	0.68995	0.516853	6	3
G6PD	KDpooled_vs_matchedreps	9.66966	9.57319	0.09647	0.619669	0.962545	0.369527	0.68995	0.547619	6	3
OR2A25	KDpooled_vs_matchedreps	7.89541	7.9769	-0.081485	-0.637895	-0.968934	0.369549	0.68995	0.547619	6	3
CALCOCO2	KDpooled_vs_matchedreps	11.1571	11.0323	0.124802	0.613287	0.960791	0.36958	0.68995	0.547619	6	3
SYT13	KDpooled_vs_matchedreps	8.506	8.38065	0.125348	0.569549	0.981919	0.369706	0.690112	1	6	3
WNK2	KDpooled_vs_matchedreps	7.70001	7.87554	-0.175537	-0.872987	-1.10718	0.369771	0.690118	0.547619	6	3
FLJ36070	KDpooled_vs_matchedreps	8.84402	9.11063	-0.266612	-0.574553	-0.969189	0.369786	0.690118	0.380952	6	3
KISS1R	KDpooled_vs_matchedreps	13.3123	13.596	-0.283743	-0.577479	-0.965326	0.369872	0.690207	0.547619	6	3
RBMX	KDpooled_vs_matchedreps	14.5767	14.4558	0.12089	0.609859	0.959447	0.369914	0.690215	0.547619	6	3
RAD51	KDpooled_vs_matchedreps	12.8327	12.8821	-0.0493783	-0.584647	-0.959817	0.370144	0.690515	0.547619	6	3
KRT20	KDpooled_vs_matchedreps	7.89061	7.54977	0.34084	0.57703	0.964808	0.370152	0.690515	0.904762	6	3
CNPY3	KDpooled_vs_matchedreps	9.62141	9.50046	0.120952	0.621308	0.961758	0.370265	0.690542	0.547619	6	3
TMEM179	KDpooled_vs_matchedreps	6.9972	7.10033	-0.103133	-0.758269	-1.03411	0.37027	0.690542	0.547619	6	3
PKIG	KDpooled_vs_matchedreps	10.8619	10.9388	-0.076915	-0.598577	-0.957306	0.370312	0.690542	0.714286	6	3
PHPT1	KDpooled_vs_matchedreps	14.6385	14.7792	-0.140627	-0.572299	-0.970632	0.37032	0.690542	0.904762	6	3
STAT6	KDpooled_vs_matchedreps	10.7952	10.5453	0.2499	0.78847	1.05266	0.370467	0.690743	0.380952	6	3
SWAP70	KDpooled_vs_matchedreps	10.6927	10.6309	0.0617933	0.590121	0.957337	0.370528	0.690785	0.547619	6	3
TBC1D10A	KDpooled_vs_matchedreps	10.4799	10.6095	-0.129557	-0.696658	-0.996967	0.37058	0.69081	0.547619	6	3
LZTFL1	KDpooled_vs_matchedreps	11.4201	11.2049	0.215202	0.594943	0.956645	0.370624	0.69082	0.714286	6	3
APP	KDpooled_vs_matchedreps	11.333	11.4801	-0.147043	-0.701226	-0.999438	0.370672	0.690839	0.380952	6	3
ABCA5	KDpooled_vs_matchedreps	8.97196	9.05081	-0.0788517	-0.572177	-0.968946	0.370743	0.690899	1	6	3
LOC728411	KDpooled_vs_matchedreps	12.8338	12.9275	-0.0937583	-0.570773	-0.971459	0.370796	0.690925	0.904762	6	3
FLJ37543	KDpooled_vs_matchedreps	6.61438	6.6803	-0.0659233	-0.719047	-1.00949	0.37091	0.691066	0.380952	6	3
LOC100133897	KDpooled_vs_matchedreps	11.4072	11.8071	-0.399822	-0.611224	-0.957638	0.371053	0.691069	0.380952	6	3
MAPT	KDpooled_vs_matchedreps	8.99084	9.20207	-0.211235	-0.688952	-0.991957	0.371073	0.691069	0.904762	6	3
ANO10	KDpooled_vs_matchedreps	8.24845	8.13901	0.109442	0.672043	0.982758	0.37111	0.691069	0.261905	6	3
OCIAD1	KDpooled_vs_matchedreps	13.015	12.8629	0.15207	0.630104	0.963306	0.371154	0.691069	0.380952	6	3
LOC100130264	KDpooled_vs_matchedreps	6.63219	6.67785	-0.04566	-0.711899	-1.00491	0.371181	0.691069	0.261905	6	3
SCARF1	KDpooled_vs_matchedreps	8.53088	8.73232	-0.201433	-0.665839	-0.979435	0.371187	0.691069	0.380952	6	3
PQLC2	KDpooled_vs_matchedreps	7.30194	7.40448	-0.102537	-0.738975	-1.02105	0.371192	0.691069	0.547619	6	3
TUBA4A	KDpooled_vs_matchedreps	16.9757	17.0461	-0.0703833	-0.651169	-0.972183	0.371222	0.691069	0.380952	6	3
DACH1	KDpooled_vs_matchedreps	12.3072	12.0069	0.300287	0.647269	0.970325	0.371259	0.691069	0.380952	6	3
GIPR	KDpooled_vs_matchedreps	10.269	10.6015	-0.332592	-0.573515	-0.964527	0.371332	0.691069	0.547619	6	3
RANGRF	KDpooled_vs_matchedreps	13.8272	13.8761	-0.0489183	-0.570667	-0.969055	0.371335	0.691069	0.904762	6	3
DFFA	KDpooled_vs_matchedreps	11.5735	11.6884	-0.114912	-0.568643	-0.973482	0.371417	0.69115	0.380952	6	3
ADCY2	KDpooled_vs_matchedreps	6.89679	6.96373	-0.0669483	-0.570094	-0.969615	0.371463	0.691164	0.904762	6	3
SNTA1	KDpooled_vs_matchedreps	12.7748	12.7179	0.0568967	0.741607	1.02218	0.37154	0.691235	0.380952	6	3
CYP4Z1	KDpooled_vs_matchedreps	6.51474	6.44199	0.0727467	0.569755	0.969196	0.371695	0.691452	0.714286	6	3
CLASP1	KDpooled_vs_matchedreps	9.79887	9.69293	0.105942	0.670956	0.98129	0.371736	0.691453	0.261905	6	3
C17orf98	KDpooled_vs_matchedreps	6.7288	6.7555	-0.0267017	-0.741733	-1.0219	0.371807	0.691453	0.714286	6	3
EFCAB4A	KDpooled_vs_matchedreps	13.1875	13.2863	-0.0987867	-0.660094	-0.975627	0.371811	0.691453	0.380952	6	3
TMEM175	KDpooled_vs_matchedreps	15.7348	15.9367	-0.201842	-0.575629	-0.960145	0.371931	0.691604	0.547619	6	3
COX7B	KDpooled_vs_matchedreps	13.2521	13.3966	-0.144513	-0.582577	-0.955463	0.372101	0.691849	0.714286	6	3
FFAR1	KDpooled_vs_matchedreps	7.41082	7.54874	-0.137922	-0.635441	-0.963703	0.37222	0.691999	0.714286	6	3
DNM1P31	KDpooled_vs_matchedreps	7.08953	7.03452	0.0550167	0.579334	0.956324	0.372331	0.692072	0.547619	6	3
HERPUD2	KDpooled_vs_matchedreps	8.0746	8.00614	0.0684583	0.650529	0.970191	0.372349	0.692072	0.547619	6	3
RRBP1	KDpooled_vs_matchedreps	12.5513	12.4066	0.144753	0.60072	0.953301	0.372375	0.692072	0.380952	6	3
GAFA1	KDpooled_vs_matchedreps	6.81509	6.74162	0.073465	0.613168	0.95554	0.372491	0.692216	0.261905	6	3
OSM	KDpooled_vs_matchedreps	7.12572	7.37108	-0.245353	-0.891156	-1.11457	0.3727	0.692533	0.547619	6	3
ARHGEF16	KDpooled_vs_matchedreps	12.5281	12.7273	-0.199208	-0.657389	-0.972571	0.37298	0.692782	0.547619	6	3
TEKT5	KDpooled_vs_matchedreps	7.87304	8.12864	-0.255602	-0.886393	-1.11116	0.372984	0.692782	0.380952	6	3
CD209	KDpooled_vs_matchedreps	8.39139	8.58348	-0.192097	-0.65356	-0.970692	0.372985	0.692782	0.380952	6	3
TGM7	KDpooled_vs_matchedreps	7.27291	7.2098	0.063105	0.596002	0.95166	0.372996	0.692782	0.714286	6	3
SPAG17	KDpooled_vs_matchedreps	7.251	7.17019	0.0808083	0.687432	0.988382	0.373027	0.692782	0.547619	6	3
SLC22A13	KDpooled_vs_matchedreps	7.50791	7.41771	0.0902033	0.565908	0.969673	0.373405	0.693346	0.547619	6	3
TMEM158	KDpooled_vs_matchedreps	16.0335	16.1898	-0.156358	-0.591421	-0.950725	0.373418	0.693346	0.547619	6	3
RIC3	KDpooled_vs_matchedreps	6.7506	6.79016	-0.0395667	-0.580726	-0.952648	0.373447	0.693346	0.714286	6	3
C2orf64	KDpooled_vs_matchedreps	11.7421	11.5695	0.17259	0.599418	0.950795	0.373577	0.693458	0.547619	6	3
AOF1	KDpooled_vs_matchedreps	7.52184	7.88907	-0.36723	-0.888301	-1.11151	0.373585	0.693458	0.380952	6	3
TREML3	KDpooled_vs_matchedreps	6.68242	6.65047	0.0319533	0.598786	0.950632	0.373623	0.693458	0.380952	6	3
ARFIP1	KDpooled_vs_matchedreps	12.4365	12.3537	0.0828683	0.588265	0.950271	0.373718	0.69349	0.380952	6	3
ECM1	KDpooled_vs_matchedreps	7.48526	7.28679	0.19847	0.836225	1.07837	0.373718	0.69349	0.547619	6	3
DIO1	KDpooled_vs_matchedreps	7.11691	7.17274	-0.05583	-0.798587	-1.05453	0.373786	0.69349	0.261905	6	3
CRAMP1L	KDpooled_vs_matchedreps	11.2599	11.1803	0.0796233	0.734597	1.01489	0.373795	0.69349	0.261905	6	3
TNNT2	KDpooled_vs_matchedreps	7.49118	7.56413	-0.072945	-0.571808	-0.957086	0.373925	0.693659	0.547619	6	3
LOC390612	KDpooled_vs_matchedreps	14.9246	15.0006	-0.076	-0.594103	-0.949414	0.374049	0.693732	0.547619	6	3
SULF2	KDpooled_vs_matchedreps	14.0226	13.8497	0.172892	0.671467	0.978257	0.374051	0.693732	0.380952	6	3
TMED1	KDpooled_vs_matchedreps	10.5337	10.4483	0.08537	0.572204	0.956163	0.37408	0.693732	0.547619	6	3
CYB5R1	KDpooled_vs_matchedreps	10.9286	10.9849	-0.05621	-0.687622	-0.986792	0.374248	0.693971	0.547619	6	3
LOC442245	KDpooled_vs_matchedreps	6.78521	6.74741	0.0377983	0.564324	0.968901	0.374335	0.694061	0.547619	6	3
SYK	KDpooled_vs_matchedreps	13.1688	13.3783	-0.209447	-0.592664	-0.948585	0.374428	0.694105	0.714286	6	3
FKBPL	KDpooled_vs_matchedreps	7.97343	7.87853	0.0949	0.651793	0.967692	0.374436	0.694105	0.547619	6	3
GRAMD4	KDpooled_vs_matchedreps	11.1503	11.0498	0.10046	0.587392	0.948592	0.374507	0.694164	0.380952	6	3
VPS26A	KDpooled_vs_matchedreps	12.9061	12.778	0.128087	0.630824	0.957985	0.374654	0.694304	0.547619	6	3
ARSG	KDpooled_vs_matchedreps	8.45336	8.58048	-0.12712	-0.689559	-0.987304	0.374662	0.694304	0.547619	6	3
LOC100130713	KDpooled_vs_matchedreps	8.5804	8.69766	-0.117263	-0.628796	-0.957017	0.374755	0.694304	0.547619	6	3
MGC15634	KDpooled_vs_matchedreps	7.29229	7.20004	0.0922533	0.72447	1.00745	0.374795	0.694304	0.547619	6	3
SNHG8	KDpooled_vs_matchedreps	14.4953	14.4101	0.08512	0.68616	0.985215	0.374797	0.694304	0.380952	6	3
FAM19A4	KDpooled_vs_matchedreps	6.21598	6.41586	-0.199878	-0.908321	-1.12238	0.374815	0.694304	0.380952	6	3
MATN1	KDpooled_vs_matchedreps	7.89401	8.09287	-0.19886	-0.678463	-0.980689	0.374997	0.69457	0.380952	6	3
HSP90AB6P	KDpooled_vs_matchedreps	8.40825	8.96035	-0.552097	-0.68264	-0.982921	0.375041	0.694581	0.547619	6	3
FLJ37644	KDpooled_vs_matchedreps	7.0506	6.89675	0.153847	0.568681	0.956241	0.375152	0.694714	0.714286	6	3
RALGPS2	KDpooled_vs_matchedreps	7.1951	7.13467	0.06043	0.626837	0.955368	0.37531	0.694935	0.547619	6	3
HNRNPU	KDpooled_vs_matchedreps	14.8203	14.7795	0.0408767	0.583755	0.946784	0.375508	0.695098	0.380952	6	3
KDR	KDpooled_vs_matchedreps	7.75786	7.96805	-0.210195	-0.855654	-1.08817	0.375521	0.695098	0.714286	6	3
MTHFR	KDpooled_vs_matchedreps	9.46092	9.1746	0.28632	0.572797	0.950997	0.375545	0.695098	0.714286	6	3
IVNS1ABP	KDpooled_vs_matchedreps	12.7377	12.4892	0.248408	0.588325	0.946238	0.375553	0.695098	0.547619	6	3
TUG1	KDpooled_vs_matchedreps	12.4367	12.5641	-0.127357	-0.571437	-0.95179	0.375626	0.695163	0.547619	6	3
C14orf126	KDpooled_vs_matchedreps	9.89101	10.0958	-0.204753	-0.586739	-0.945959	0.375721	0.695266	0.714286	6	3
TAF7L	KDpooled_vs_matchedreps	6.99041	6.9272	0.06321	0.841299	1.07869	0.375822	0.695312	0.380952	6	3
ZC3H13	KDpooled_vs_matchedreps	10.6113	10.8421	-0.230842	-0.568994	-0.953026	0.375943	0.695312	0.904762	6	3
ZNF187	KDpooled_vs_matchedreps	8.92333	9.0199	-0.0965717	-0.562478	-0.96464	0.375955	0.695312	0.547619	6	3
DDI2	KDpooled_vs_matchedreps	7.86368	8.20116	-0.337478	-0.805409	-1.05584	0.375984	0.695312	0.380952	6	3
C3orf51	KDpooled_vs_matchedreps	8.17954	8.38189	-0.202352	-0.703983	-0.993737	0.37599	0.695312	0.547619	6	3
SYT15	KDpooled_vs_matchedreps	8.52306	8.72527	-0.202212	-0.789574	-1.04589	0.375999	0.695312	0.547619	6	3
USP12	KDpooled_vs_matchedreps	8.05428	7.91153	0.14275	0.726629	1.00704	0.376057	0.695312	0.380952	6	3
RETSAT	KDpooled_vs_matchedreps	9.86021	9.98247	-0.122255	-0.568107	-0.953545	0.376073	0.695312	0.547619	6	3
PRR14	KDpooled_vs_matchedreps	11.2572	11.2042	0.05304	0.687142	0.983968	0.376094	0.695312	0.380952	6	3
N-PAC	KDpooled_vs_matchedreps	8.31885	8.38428	-0.0654267	-0.561293	-0.965931	0.376379	0.695723	0.547619	6	3
PLCL1	KDpooled_vs_matchedreps	6.47961	6.63308	-0.15347	-0.889672	-1.10838	0.376405	0.695723	0.166667	6	3
SLFNL1	KDpooled_vs_matchedreps	7.07201	7.20568	-0.133673	-0.838166	-1.07585	0.376448	0.695723	0.261905	6	3
DBNDD1	KDpooled_vs_matchedreps	8.48963	8.41807	0.0715517	0.56217	0.962462	0.376472	0.695723	0.547619	6	3
SPATA3	KDpooled_vs_matchedreps	7.0298	7.12948	-0.0996783	-0.613723	-0.948749	0.376523	0.695728	0.380952	6	3
RP5-1077B9.4	KDpooled_vs_matchedreps	10.8821	10.7616	0.120495	0.632682	0.955793	0.376552	0.695728	0.547619	6	3
ANKRD33B	KDpooled_vs_matchedreps	9.48045	9.65536	-0.174905	-0.566537	-0.952873	0.376774	0.695935	0.547619	6	3
NF1	KDpooled_vs_matchedreps	8.96133	9.15126	-0.189928	-0.697821	-0.989103	0.376776	0.695935	0.380952	6	3
ZNF692	KDpooled_vs_matchedreps	11.4191	11.5138	-0.0946533	-0.563227	-0.958078	0.376814	0.695935	0.547619	6	3
GLOD4	KDpooled_vs_matchedreps	12.9267	12.8641	0.0625933	0.564186	0.956054	0.376855	0.695935	0.547619	6	3
KRT79	KDpooled_vs_matchedreps	7.05842	7.14655	-0.0881283	-0.829281	-1.06967	0.376874	0.695935	0.380952	6	3
CBR3	KDpooled_vs_matchedreps	10.2359	10.4443	-0.20841	-0.653196	-0.964734	0.376926	0.695935	0.547619	6	3
POU2F1	KDpooled_vs_matchedreps	11.4023	11.3164	0.0858917	0.569876	0.948922	0.376935	0.695935	0.547619	6	3
UROD	KDpooled_vs_matchedreps	13.8989	13.7907	0.108227	0.776285	1.03617	0.377055	0.696041	0.380952	6	3
MDM2	KDpooled_vs_matchedreps	7.36642	7.44885	-0.0824333	-0.573483	-0.946097	0.377091	0.696041	0.714286	6	3
SAA2	KDpooled_vs_matchedreps	11.96	12.514	-0.554007	-0.565247	-0.953317	0.377109	0.696041	1	6	3
TMOD4	KDpooled_vs_matchedreps	6.6921	6.7317	-0.0395967	-0.592026	-0.942993	0.377161	0.696064	0.261905	6	3
FLJ32742	KDpooled_vs_matchedreps	6.98697	7.07022	-0.0832467	-0.805529	-1.05426	0.377209	0.69608	0.380952	6	3
MRPS35	KDpooled_vs_matchedreps	14.0146	13.9153	0.0992383	0.585411	0.942698	0.377255	0.69608	0.547619	6	3
ARHGAP17	KDpooled_vs_matchedreps	10.5295	10.4318	0.0976433	0.613328	0.947298	0.377311	0.69608	0.714286	6	3
GLYAT	KDpooled_vs_matchedreps	6.71238	6.79033	-0.0779517	-0.603191	-0.944467	0.377325	0.69608	0.547619	6	3
CCDC125	KDpooled_vs_matchedreps	9.83438	9.90717	-0.072785	-0.615798	-0.947927	0.37742	0.696185	0.547619	6	3
ANGPTL2	KDpooled_vs_matchedreps	7.50075	7.58057	-0.07982	-0.561119	-0.959324	0.377536	0.696275	0.904762	6	3
LOC341965	KDpooled_vs_matchedreps	11.14	11.3241	-0.184148	-0.645764	-0.960207	0.377547	0.696275	0.547619	6	3
ENTPD6	KDpooled_vs_matchedreps	12.7554	12.9292	-0.173822	-0.571718	-0.945513	0.377646	0.696387	0.904762	6	3
RNF13	KDpooled_vs_matchedreps	12.5308	12.3808	0.149977	0.56303	0.953844	0.377824	0.696504	1	6	3
CCDC45	KDpooled_vs_matchedreps	13.3382	13.2616	0.0766033	0.645548	0.959673	0.377839	0.696504	0.547619	6	3
RNF112	KDpooled_vs_matchedreps	6.92973	6.86191	0.0678217	0.628199	0.951875	0.377871	0.696504	0.380952	6	3
RP11-167P23.2	KDpooled_vs_matchedreps	6.68436	6.58162	0.102738	0.580792	0.941777	0.377885	0.696504	0.380952	6	3
FOXA2	KDpooled_vs_matchedreps	11.5439	11.1876	0.356303	0.670098	0.97209	0.377904	0.696504	0.714286	6	3
SP7	KDpooled_vs_matchedreps	6.8121	6.92787	-0.115768	-0.896305	-1.11033	0.377973	0.696516	0.547619	6	3
SPATS2	KDpooled_vs_matchedreps	9.13154	9.05382	0.0777267	0.615259	0.946766	0.378013	0.696516	0.697334	6	3
B3GALT5	KDpooled_vs_matchedreps	6.68379	6.62655	0.0572333	0.615789	0.946875	0.378056	0.696516	0.714286	6	3
MAP1A	KDpooled_vs_matchedreps	7.47328	7.39127	0.0820083	0.585825	0.940768	0.37815	0.696516	0.904762	6	3
UBE2V1	KDpooled_vs_matchedreps	12.5388	12.702	-0.163178	-0.565701	-0.948761	0.378177	0.696516	1	6	3
FAM149A	KDpooled_vs_matchedreps	8.39246	8.46652	-0.0740583	-0.562625	-0.952901	0.378204	0.696516	0.714286	6	3
TMEM81	KDpooled_vs_matchedreps	7.4476	7.25728	0.19032	0.624013	0.949628	0.378231	0.696516	0.714286	6	3
NIPSNAP3A	KDpooled_vs_matchedreps	10.5361	10.6778	-0.141662	-0.705733	-0.991701	0.378245	0.696516	0.547619	6	3
EXT1	KDpooled_vs_matchedreps	9.1938	9.4489	-0.255102	-0.786875	-1.04116	0.378259	0.696516	0.380952	6	3
ORC3L	KDpooled_vs_matchedreps	11.7961	11.8875	-0.0914	-0.6065	-0.943564	0.378311	0.69654	0.547619	6	3
CHCHD8	KDpooled_vs_matchedreps	15.5991	15.6667	-0.0676117	-0.559017	-0.960299	0.378427	0.696682	0.904762	6	3
FLJ20674	KDpooled_vs_matchedreps	9.24306	9.09747	0.145587	0.739474	1.01158	0.378469	0.696687	0.547619	6	3
BCLAF1	KDpooled_vs_matchedreps	13.2194	13.4628	-0.243417	-0.558615	-0.960857	0.378556	0.696751	0.714286	6	3
RRM2	KDpooled_vs_matchedreps	13.0384	13.2014	-0.16301	-0.751062	-1.01852	0.378581	0.696751	0.380952	6	3
TICAM1	KDpooled_vs_matchedreps	11.7434	11.8675	-0.124048	-0.590795	-0.939901	0.378669	0.69681	0.714286	6	3
ID1	KDpooled_vs_matchedreps	13.4706	13.6244	-0.15383	-0.583956	-0.939659	0.378698	0.69681	0.904762	6	3
PLA2G6	KDpooled_vs_matchedreps	10.2065	10.3713	-0.164717	-0.575939	-0.9408	0.378747	0.69681	0.261905	6	3
ZNF627	KDpooled_vs_matchedreps	8.48055	8.33113	0.149417	0.569049	0.943639	0.378867	0.69681	0.547619	6	3
GEFT	KDpooled_vs_matchedreps	8.44695	8.27645	0.170502	0.558191	0.960195	0.378881	0.69681	1	6	3
BRUNOL4	KDpooled_vs_matchedreps	8.94944	9.03358	-0.0841433	-0.710661	-0.9937	0.37891	0.69681	0.547619	6	3
GRIA3	KDpooled_vs_matchedreps	6.63183	6.60363	0.0282	0.592593	0.939567	0.378938	0.69681	0.380952	6	3
PSD	KDpooled_vs_matchedreps	6.51212	6.45657	0.055545	0.557333	0.962804	0.379006	0.69681	0.166667	6	3
HCRT	KDpooled_vs_matchedreps	12.9172	13.0875	-0.170278	-0.580387	-0.939178	0.379053	0.69681	0.380952	6	3
IL2RB	KDpooled_vs_matchedreps	7.35295	7.19321	0.15974	0.56955	0.942674	0.379088	0.69681	0.380952	6	3
MSX2	KDpooled_vs_matchedreps	9.42484	9.21578	0.209068	0.668107	0.969356	0.379094	0.69681	0.380952	6	3
AKR1CL2	KDpooled_vs_matchedreps	7.19107	7.13846	0.0526117	0.574426	0.940313	0.379132	0.69681	0.714286	6	3
LOC391777	KDpooled_vs_matchedreps	15.2772	15.3295	-0.05232	-0.660056	-0.965038	0.379143	0.69681	0.380952	6	3
PRRC1	KDpooled_vs_matchedreps	10.5579	10.6328	-0.0748317	-0.581185	-0.938743	0.379208	0.69681	0.714286	6	3
NPTX1	KDpooled_vs_matchedreps	6.83044	6.75178	0.0786617	0.621379	0.947007	0.37924	0.69681	0.380952	6	3
PPP2CA	KDpooled_vs_matchedreps	13.5845	13.4251	0.159405	0.615627	0.944736	0.379329	0.69681	0.547619	6	3
MTMR2	KDpooled_vs_matchedreps	11.5324	11.3305	0.201848	0.559549	0.953682	0.37934	0.69681	0.166667	6	3
NMNAT2	KDpooled_vs_matchedreps	8.15412	8.30115	-0.147027	-0.569513	-0.941854	0.379382	0.69681	0.547619	6	3
MAN1B1	KDpooled_vs_matchedreps	10.7928	10.6658	0.127017	0.750137	1.01688	0.379386	0.69681	0.547619	6	3
ART4	KDpooled_vs_matchedreps	6.69711	6.82751	-0.130397	-0.779732	-1.03519	0.37939	0.69681	0.261905	6	3
TRIM56	KDpooled_vs_matchedreps	11.8832	12.019	-0.13573	-0.718684	-0.997569	0.379574	0.697065	0.261905	6	3
SLC6A12	KDpooled_vs_matchedreps	6.42063	6.72222	-0.301588	-0.901356	-1.11116	0.379606	0.697065	0.380952	6	3
ZBTB17	KDpooled_vs_matchedreps	10.9318	11.023	-0.091215	-0.648427	-0.958381	0.379679	0.697126	0.547619	6	3
PLA2G4D	KDpooled_vs_matchedreps	10.7459	11.0512	-0.305278	-0.718318	-0.997081	0.379776	0.697233	0.261905	6	3
OSBPL7	KDpooled_vs_matchedreps	6.83635	6.80651	0.0298467	0.566352	0.942694	0.379827	0.697255	0.547619	6	3
PGBD1	KDpooled_vs_matchedreps	6.89688	6.83971	0.0571667	0.558986	0.952325	0.379866	0.697256	0.547619	6	3
MAEA	KDpooled_vs_matchedreps	15.152	15.0502	0.101828	0.644732	0.956135	0.379984	0.697372	0.380952	6	3
C11orf16	KDpooled_vs_matchedreps	9.22127	9.35916	-0.137883	-0.61031	-0.941813	0.380014	0.697372	0.380952	6	3
NANOS3	KDpooled_vs_matchedreps	10.4155	10.6354	-0.219868	-0.593993	-0.937666	0.380045	0.697372	0.714286	6	3
OR2F1	KDpooled_vs_matchedreps	7.18911	7.28792	-0.0988033	-0.683774	-0.976485	0.380165	0.697453	0.380952	6	3
CLRN3	KDpooled_vs_matchedreps	9.95153	9.59826	0.353272	0.590867	0.936932	0.380196	0.697453	0.714286	6	3
ROBO1	KDpooled_vs_matchedreps	11.5259	11.3884	0.137492	0.648665	0.95762	0.380286	0.697453	0.547619	6	3
CCDC74B	KDpooled_vs_matchedreps	10.3574	10.148	0.209395	0.636454	0.951706	0.380344	0.697453	0.547619	6	3
PAX9	KDpooled_vs_matchedreps	7.79373	7.93513	-0.141403	-0.693911	-0.981999	0.380349	0.697453	0.547619	6	3
hCG_1983896	KDpooled_vs_matchedreps	6.74658	6.71523	0.03135	0.637956	0.95239	0.38035	0.697453	0.547619	6	3
KRTAP13-1	KDpooled_vs_matchedreps	7.13124	7.199	-0.0677617	-0.591947	-0.936693	0.380396	0.697453	0.547619	6	3
LOC255177	KDpooled_vs_matchedreps	6.6385	6.5742	0.0642983	0.560462	0.947217	0.380401	0.697453	0.714286	6	3
BRE	KDpooled_vs_matchedreps	9.19455	9.29305	-0.0985033	-0.656121	-0.961077	0.3805	0.697564	0.547619	6	3
TES	KDpooled_vs_matchedreps	12.5786	12.7292	-0.150648	-0.596365	-0.937152	0.380559	0.6976	0.714286	6	3
TMEM219	KDpooled_vs_matchedreps	10.2655	10.3493	-0.083825	-0.614654	-0.942259	0.380643	0.697684	0.547619	6	3
MAD1L1	KDpooled_vs_matchedreps	11.807	11.485	0.321923	0.743542	1.01097	0.380788	0.697838	0.547619	6	3
INPPL1	KDpooled_vs_matchedreps	11.0222	11.1488	-0.126632	-0.559971	-0.94612	0.380856	0.697838	0.547619	6	3
CORO6	KDpooled_vs_matchedreps	9.98542	10.0628	-0.0774183	-0.572052	-0.936734	0.380869	0.697838	0.714286	6	3
GYPC	KDpooled_vs_matchedreps	7.71941	7.84682	-0.127408	-0.603845	-0.938393	0.380883	0.697838	0.380952	6	3
LOC729556	KDpooled_vs_matchedreps	7.85094	7.64039	0.210553	0.554742	0.95851	0.381032	0.697855	0.547619	6	3
PYGM	KDpooled_vs_matchedreps	8.39178	8.51684	-0.125065	-0.734706	-1.00522	0.381072	0.697855	0.261905	6	3
DDX3Y	KDpooled_vs_matchedreps	7.9418	7.81929	0.122517	0.561936	0.942693	0.381088	0.697855	0.547619	6	3
PIGY	KDpooled_vs_matchedreps	13.9171	14.2283	-0.311147	-0.555742	-0.954049	0.381119	0.697855	1	6	3
