gene	contrast	mean_KD	mean_CTRL	log2FC	cohens_d	t_stat	p_welch	q_welch_BH	p_mannwhitney	n_a	n_b
KIAA1191	KDpooled_vs_mock	14.0244	13.7901	0.234242	2.67673	4.624	0.00542358	0.0476914	0.0238095	6	3
PRICKLE2	KDpooled_vs_mock	6.70208	6.45695	0.245123	2.4578	3.97046	0.00542395	0.0476914	0.0238095	6	3
RPL10A	KDpooled_vs_mock	17.9027	18.0606	-0.15793	-3.31391	-4.8135	0.00542727	0.0476973	0.0238095	6	3
ITGB1BP2	KDpooled_vs_mock	8.29942	8.73759	-0.438175	-2.53652	-4.30075	0.00543352	0.0477288	0.0238095	6	3
PRKCE	KDpooled_vs_mock	8.2989	8.07972	0.21918	2.44876	4.03421	0.00543847	0.0477489	0.0238095	6	3
MAP3K4	KDpooled_vs_mock	9.96999	10.3058	-0.335805	-3.52431	-5.05455	0.00544356	0.0477702	0.0238095	6	3
KIAA0907	KDpooled_vs_mock	10.6596	10.8848	-0.225208	-3.01429	-4.47364	0.00545014	0.0477952	0.0238095	6	3
MGST2	KDpooled_vs_mock	12.546	12.8593	-0.31331	-2.67959	-4.63185	0.00545173	0.0477952	0.0238095	6	3
PBX3	KDpooled_vs_mock	9.3935	8.80323	0.590275	2.54539	4.32425	0.00545528	0.047803	0.0238095	6	3
TRMU	KDpooled_vs_mock	11.6642	12.0531	-0.388893	-2.47426	-3.96036	0.00546129	0.0478323	0.0238095	6	3
EVI5	KDpooled_vs_mock	9.27913	8.75786	0.52127	4.78631	6.51524	0.00547279	0.0479096	0.0238095	6	3
FBXO18	KDpooled_vs_mock	10.0654	10.4262	-0.360738	-2.97293	-4.42586	0.00549104	0.0480459	0.0238095	6	3
PPP3R1	KDpooled_vs_mock	9.37678	9.88044	-0.503657	-2.44523	-4.03467	0.00549432	0.0480467	0.0238095	6	3
AMPD2	KDpooled_vs_mock	10.3166	10.7273	-0.410743	-2.55353	-4.00128	0.00549813	0.0480467	0.047619	6	3
FLJ36131	KDpooled_vs_mock	6.91865	7.39066	-0.472005	-2.51546	-4.25312	0.00549916	0.0480467	0.0238095	6	3
TMEM69	KDpooled_vs_mock	10.0626	10.5171	-0.454567	-2.50484	-3.96726	0.0055058	0.0480679	0.0238095	6	3
ZNF410	KDpooled_vs_mock	12.4586	12.2626	0.195962	2.47214	4.13528	0.00550694	0.0480679	0.0238095	6	3
CENPI	KDpooled_vs_mock	8.82388	9.35995	-0.536068	-2.73931	-4.17417	0.00551366	0.0480952	0.0238095	6	3
NAMPT	KDpooled_vs_mock	13.3091	12.8158	0.49331	2.44717	3.9599	0.00551543	0.0480952	0.0238095	6	3
RBM27	KDpooled_vs_mock	12.8116	12.5414	0.27028	2.81301	4.25081	0.00552085	0.0481191	0.0238095	6	3
ANKRD23	KDpooled_vs_mock	9.39661	9.97514	-0.578525	-2.54677	-4.33308	0.00552937	0.0481699	0.0238095	6	3
KIAA0182	KDpooled_vs_mock	9.75682	10.3781	-0.621267	-2.61567	-4.4946	0.00554554	0.0482873	0.0238095	6	3
SMURF2	KDpooled_vs_mock	10.2928	9.55257	0.74027	2.47196	4.14099	0.00555836	0.0483755	0.0238095	6	3
FAM65B	KDpooled_vs_mock	6.89062	7.26835	-0.377728	-2.9624	-4.41075	0.00556589	0.0483949	0.0238095	6	3
ABHD14B	KDpooled_vs_mock	9.66763	10.2207	-0.553043	-2.53838	-4.31542	0.00556598	0.0483949	0.0238095	6	3
RPL13L	KDpooled_vs_mock	10.4349	10.0606	0.374278	2.69838	4.12928	0.00557764	0.048464	0.0238095	6	3
MT1X	KDpooled_vs_mock	15.0743	14.3681	0.706227	2.49633	3.95552	0.00558196	0.048464	0.0238095	6	3
DNAL4	KDpooled_vs_mock	8.98808	9.31923	-0.331145	-2.45103	-4.07806	0.00558203	0.048464	0.0238095	6	3
RAB40B	KDpooled_vs_mock	9.94891	10.3592	-0.410262	-2.48193	-3.94756	0.00559145	0.048507	0.0238095	6	3
UQCRFS1	KDpooled_vs_mock	15.5956	15.7638	-0.168243	-2.44403	-3.94566	0.00559239	0.048507	0.047619	6	3
LETMD1	KDpooled_vs_mock	11.3934	11.6864	-0.29306	-2.44105	-3.94337	0.00561473	0.0486753	0.0238095	6	3
GALM	KDpooled_vs_mock	10.1172	10.6029	-0.485658	-2.6353	-4.54284	0.00561735	0.0486753	0.0238095	6	3
WDR34	KDpooled_vs_mock	13.2481	13.6071	-0.359017	-2.60756	-4.48062	0.00561993	0.0486753	0.047619	6	3
FZD7	KDpooled_vs_mock	9.38045	8.68475	0.695705	2.62862	4.52878	0.00563266	0.048762	0.0238095	6	3
CLN6	KDpooled_vs_mock	11.656	12.1207	-0.464692	-2.42834	-3.97538	0.00563804	0.0487851	0.0238095	6	3
FAM177A1	KDpooled_vs_mock	11.7069	11.3445	0.362445	2.44183	3.93722	0.0056431	0.0488053	0.0238095	6	3
SH3KBP1	KDpooled_vs_mock	11.781	11.0173	0.763742	2.55667	4.36481	0.00564706	0.048816	0.0238095	6	3
PDXP	KDpooled_vs_mock	10.4664	10.789	-0.322563	-3.35734	-4.85312	0.00564997	0.0488177	0.0238095	6	3
ZNF525	KDpooled_vs_mock	15.8483	15.7687	0.079655	2.85518	4.28862	0.00567363	0.0489985	0.0238095	6	3
DNAJC9	KDpooled_vs_mock	14.4481	14.2705	0.177508	2.85912	4.29269	0.00567784	0.0490113	0.0238095	6	3
LOC100130332	KDpooled_vs_mock	8.13934	8.93714	-0.797797	-2.83933	-4.27105	0.0056843	0.0490435	0.0238095	6	3
LSM1	KDpooled_vs_mock	13.4726	13.7618	-0.289212	-2.49525	-4.21803	0.00569772	0.0491357	0.0238095	6	3
VWA1	KDpooled_vs_mock	12.2568	12.802	-0.54516	-2.50509	-3.95065	0.00570051	0.0491361	0.0238095	6	3
HMGCR	KDpooled_vs_mock	12.53	12.9907	-0.460695	-2.43371	-4.03632	0.00570528	0.0491536	0.0238095	6	3
ELAC1	KDpooled_vs_mock	9.63264	9.30791	0.324723	2.44697	3.92443	0.00571639	0.0492257	0.047619	6	3
HIST1H3B	KDpooled_vs_mock	14.7959	14.5262	0.269692	2.44077	4.06483	0.00572083	0.0492403	0.0238095	6	3
FLOT1	KDpooled_vs_mock	12.0578	12.5614	-0.503558	-2.64896	-4.57946	0.00573408	0.0493307	0.0238095	6	3
PEMT	KDpooled_vs_mock	11.2915	11.7786	-0.487115	-2.42074	-3.94758	0.00573764	0.0493376	0.0238095	6	3
PLAU	KDpooled_vs_mock	11.2576	10.1391	1.11854	2.63254	4.54355	0.00574276	0.0493405	0.0238095	6	3
DTD1	KDpooled_vs_mock	13.9231	14.1886	-0.26557	-2.4554	-4.11395	0.00574525	0.0493405	0.0238095	6	3
PLA2G16	KDpooled_vs_mock	13.0488	13.6127	-0.563892	-2.53578	-4.32183	0.00574622	0.0493405	0.0238095	6	3
RGS9	KDpooled_vs_mock	8.586	9.21436	-0.628367	-2.45948	-4.12745	0.00576054	0.0494399	0.0952381	6	3
PPFIA4	KDpooled_vs_mock	7.37399	7.67888	-0.30489	-2.42964	-3.9209	0.00576912	0.0494898	0.0238095	6	3
ABCA13	KDpooled_vs_mock	6.92426	6.37072	0.553537	2.42163	4.00051	0.00577866	0.0495479	0.0238095	6	3
GALNT14	KDpooled_vs_mock	6.58709	6.6836	-0.096505	-2.41632	-3.96424	0.00578246	0.0495568	0.047619	6	3
LOC100130360	KDpooled_vs_mock	7.85887	7.49262	0.366253	2.41566	3.96319	0.00579038	0.049601	0.0238095	6	3
DTX3	KDpooled_vs_mock	13.8526	13.5269	0.32571	2.51231	3.94835	0.00579574	0.0496233	0.047619	6	3
C1orf122	KDpooled_vs_mock	14.0557	13.9297	0.126048	2.80159	4.22522	0.00580097	0.0496443	0.0238095	6	3
ZRANB2	KDpooled_vs_mock	12.46	12.7518	-0.291765	-2.74994	-4.17062	0.00580412	0.0496476	0.0238095	6	3
ZNF546	KDpooled_vs_mock	7.43477	7.78583	-0.351057	-3.40954	-4.90535	0.00582354	0.04979	0.0238095	6	3
DYNC1I2	KDpooled_vs_mock	13.2573	12.9316	0.32572	2.51437	4.2772	0.00584842	0.0499575	0.0238095	6	3
DHX57	KDpooled_vs_mock	9.39162	9.64034	-0.248723	-2.52671	-3.95538	0.00585123	0.0499575	0.0238095	6	3
TBRG4	KDpooled_vs_mock	13.2887	13.6259	-0.337172	-2.4446	-4.09411	0.0058515	0.0499575	0.0238095	6	3
ELF4	KDpooled_vs_mock	12.5699	12.1118	0.458137	2.49306	4.22516	0.00585683	0.0499575	0.047619	6	3
DUSP11	KDpooled_vs_mock	10.8846	10.6408	0.243808	2.41387	3.98365	0.00585705	0.0499575	0.0238095	6	3
CTGF	KDpooled_vs_mock	9.34685	8.86974	0.477102	2.42048	3.90886	0.00586532	0.0500043	0.0238095	6	3
EMILIN2	KDpooled_vs_mock	11.8476	11.4611	0.386518	2.41132	3.97397	0.00587219	0.0500391	0.0238095	6	3
ZNF345	KDpooled_vs_mock	7.56826	7.02909	0.539173	4.18233	5.79507	0.00588028	0.0500843	0.0238095	6	3
LTC4S	KDpooled_vs_mock	7.23373	7.6343	-0.400567	-3.0768	-4.52398	0.00588868	0.0501113	0.0238095	6	3
FAM173A	KDpooled_vs_mock	11.6915	12.0885	-0.397033	-3.03951	-4.4821	0.00589017	0.0501113	0.0238095	6	3
PGM2L1	KDpooled_vs_mock	9.91518	9.2873	0.62788	2.55614	3.97718	0.00589183	0.0501113	0.0238095	6	3
GSTO2	KDpooled_vs_mock	9.56197	10.1589	-0.596928	-2.42086	-4.02939	0.00593637	0.0504662	0.0238095	6	3
TATDN3	KDpooled_vs_mock	9.69214	10.1176	-0.425448	-2.45076	-4.12098	0.00593936	0.0504677	0.0238095	6	3
ACSL1	KDpooled_vs_mock	11.1615	10.9154	0.246122	2.79374	4.2101	0.00594813	0.0504842	0.0238095	6	3
CTPS2	KDpooled_vs_mock	9.7764	10.4134	-0.637017	-3.40481	-4.89447	0.00595002	0.0504842	0.0238095	6	3
SRGAP2	KDpooled_vs_mock	13.8484	13.5001	0.348228	2.41406	3.89732	0.00595014	0.0504842	0.0238095	6	3
ABCA2	KDpooled_vs_mock	7.99774	8.429	-0.431257	-2.71835	-4.13063	0.00595483	0.0504842	0.0238095	6	3
UBE2CBP	KDpooled_vs_mock	9.62406	10.0009	-0.376863	-2.40187	-3.9268	0.00595537	0.0504842	0.0238095	6	3
CCDC11	KDpooled_vs_mock	6.5808	6.38823	0.192565	2.4999	3.92711	0.00596463	0.050525	0.0238095	6	3
ATP5A1	KDpooled_vs_mock	15.3694	15.9501	-0.580642	-2.50728	-4.26803	0.00596581	0.050525	0.0238095	6	3
MOCS3	KDpooled_vs_mock	8.81942	8.55571	0.263707	2.41317	4.00944	0.00598424	0.0506571	0.0238095	6	3
CCDC109B	KDpooled_vs_mock	11.1447	12.0262	-0.881498	-2.50614	-4.26708	0.00599289	0.050694	0.0238095	6	3
HEXIM1	KDpooled_vs_mock	13.9198	13.3332	0.586597	2.58508	4.45076	0.00599424	0.050694	0.0238095	6	3
HERC2	KDpooled_vs_mock	10.1825	10.457	-0.274457	-2.39921	-3.91064	0.00600198	0.0507279	0.047619	6	3
CHRM2	KDpooled_vs_mock	7.96955	8.48334	-0.51379	-4.39451	-6.03387	0.00600876	0.0507279	0.0238095	6	3
ARHGEF16	KDpooled_vs_mock	12.5281	13.148	-0.619842	-2.39988	-3.90398	0.00601022	0.0507279	0.0238095	6	3
LOC401588	KDpooled_vs_mock	10.9519	10.6582	0.293735	2.56763	4.41213	0.00601144	0.0507279	0.0238095	6	3
LOC149501	KDpooled_vs_mock	15.6123	15.9845	-0.372202	-2.40433	-3.97939	0.00601393	0.0507279	0.047619	6	3
TBL2	KDpooled_vs_mock	14.4508	14.0884	0.362415	2.56481	4.40592	0.00601521	0.0507279	0.0238095	6	3
FLJ45248	KDpooled_vs_mock	9.64329	8.91626	0.727032	2.4341	3.88589	0.00602046	0.0507483	0.0238095	6	3
POTEF	KDpooled_vs_mock	13.1148	13.3935	-0.278657	-2.65377	-4.06165	0.00602556	0.0507675	0.0238095	6	3
ZBTB43	KDpooled_vs_mock	9.32966	8.56466	0.765003	2.4039	3.88952	0.00603415	0.0508098	0.0238095	6	3
SH3PXD2A	KDpooled_vs_mock	8.45236	7.98349	0.468867	2.59811	4.48225	0.00603626	0.0508098	0.0238095	6	3
ALKBH5	KDpooled_vs_mock	10.8509	11.2841	-0.433215	-2.43248	-3.88346	0.00603908	0.0508098	0.0238095	6	3
SNRNP25	KDpooled_vs_mock	12.9994	13.4092	-0.409785	-2.62364	-4.54024	0.00606177	0.0509768	0.0238095	6	3
BIRC2	KDpooled_vs_mock	11.0648	10.6154	0.449457	2.52407	4.31461	0.00606777	0.0510034	0.0238095	6	3
PHC2	KDpooled_vs_mock	14.3919	13.821	0.570905	2.49035	4.23432	0.00607737	0.0510444	0.0238095	6	3
FUK	KDpooled_vs_mock	9.78468	10.2486	-0.463887	-2.48465	-4.22048	0.00607983	0.0510444	0.0238095	6	3
UBQLN1	KDpooled_vs_mock	12.5907	12.2792	0.311437	2.68516	4.09057	0.00608119	0.0510444	0.0238095	6	3
MAPT	KDpooled_vs_mock	8.99084	9.56606	-0.575222	-2.39665	-3.96188	0.00608907	0.0510506	0.0238095	6	3
PDE2A	KDpooled_vs_mock	11.8835	11.0767	0.806785	2.47975	4.20901	0.00608984	0.0510506	0.0238095	6	3
ARL14	KDpooled_vs_mock	7.64086	6.50951	1.13134	2.52721	4.32333	0.00609045	0.0510506	0.0238095	6	3
IQWD1	KDpooled_vs_mock	10.2483	9.91555	0.332772	2.43818	3.87907	0.00610179	0.0511217	0.0238095	6	3
TLR4	KDpooled_vs_mock	9.38852	8.75096	0.637562	2.6207	4.02513	0.00610516	0.0511261	0.0238095	6	3
P2RX4	KDpooled_vs_mock	9.02183	8.70809	0.313742	2.49391	3.91209	0.00611762	0.051193	0.047619	6	3
PPP4R2	KDpooled_vs_mock	10.6135	10.3195	0.293982	2.67298	4.07627	0.00612162	0.051193	0.0238095	6	3
ANKRD46	KDpooled_vs_mock	9.58614	10.141	-0.55484	-2.57187	-4.42776	0.0061222	0.051193	0.0238095	6	3
UBQLN2	KDpooled_vs_mock	10.9611	11.4621	-0.501002	-2.56446	-3.97106	0.00612456	0.051193	0.0238095	6	3
ISM1	KDpooled_vs_mock	9.44046	8.84486	0.595602	2.38962	3.93411	0.00612885	0.051205	0.0238095	6	3
ZBTB4	KDpooled_vs_mock	11.412	10.9219	0.490112	2.5802	4.44762	0.00614303	0.0512996	0.0238095	6	3
ARRB2	KDpooled_vs_mock	11.382	11.6634	-0.281353	-2.3897	-3.87822	0.00616696	0.0514755	0.0238095	6	3
LOC54492	KDpooled_vs_mock	9.68358	10.3039	-0.620295	-2.43863	-4.10909	0.00617246	0.0514974	0.0238095	6	3
LOC645000	KDpooled_vs_mock	15.6522	15.9795	-0.327305	-2.52655	-4.32682	0.0061762	0.0515047	0.0952381	6	3
TRAPPC10	KDpooled_vs_mock	10.9923	10.6561	0.336247	2.44955	3.87766	0.00618198	0.0515289	0.047619	6	3
PRPF19	KDpooled_vs_mock	11.7974	12.22	-0.422638	-2.91336	-4.32859	0.00620964	0.0516975	0.0238095	6	3
RABEP1	KDpooled_vs_mock	12.8278	12.5251	0.302748	4.21712	5.81945	0.00621044	0.0516975	0.0238095	6	3
CTSA	KDpooled_vs_mock	14.2816	13.8447	0.436903	2.40271	4.00717	0.00621084	0.0516975	0.0238095	6	3
CTXN1	KDpooled_vs_mock	9.12854	9.37459	-0.246043	-2.41166	-3.85916	0.00622131	0.0517606	0.0238095	6	3
SORBS1	KDpooled_vs_mock	11.0887	10.519	0.56963	2.4039	4.01301	0.00622538	0.0517679	0.047619	6	3
KRT18P19	KDpooled_vs_mock	16.0427	16.4212	-0.37846	-2.44283	-3.87019	0.00622795	0.0517679	0.047619	6	3
HSD17B11	KDpooled_vs_mock	12.1525	12.8176	-0.6651	-2.5618	-4.41103	0.00623759	0.0518239	0.0238095	6	3
LOC100133781	KDpooled_vs_mock	8.22928	8.65595	-0.426662	-2.58989	-4.47517	0.00625993	0.0519746	0.0238095	6	3
SGEF	KDpooled_vs_mock	8.93105	9.33597	-0.404915	-2.56323	-3.96253	0.00626151	0.0519746	0.0238095	6	3
TARBP1	KDpooled_vs_mock	10.6998	11.2327	-0.532928	-2.5333	-4.34773	0.00626994	0.0520205	0.0238095	6	3
WDR51A	KDpooled_vs_mock	12.1749	12.4044	-0.229547	-2.43425	-4.10632	0.00627829	0.0520657	0.0238095	6	3
INTS5	KDpooled_vs_mock	9.17979	9.76935	-0.58956	-3.26673	-4.72268	0.00628643	0.0521091	0.0238095	6	3
ADH1A	KDpooled_vs_mock	7.70821	8.50927	-0.801058	-2.49868	-4.26818	0.00629331	0.0521214	0.0238095	6	3
C1orf35	KDpooled_vs_mock	13.4459	13.9039	-0.457967	-2.43711	-3.86171	0.00629372	0.0521214	0.0238095	6	3
LOC440093	KDpooled_vs_mock	16.6419	16.3344	0.307573	3.47724	4.96251	0.00631068	0.0522378	0.0238095	6	3
PANX1	KDpooled_vs_mock	10.2908	9.58744	0.703315	2.50379	4.28196	0.00632196	0.0523064	0.0238095	6	3
USP5	KDpooled_vs_mock	11.0694	11.6123	-0.542875	-2.5921	-4.48328	0.00632568	0.0523064	0.0238095	6	3
ZNF665	KDpooled_vs_mock	9.52224	8.94102	0.581225	2.59887	3.99285	0.00632772	0.0523064	0.0238095	6	3
KLHL18	KDpooled_vs_mock	11.3598	11.0224	0.337348	2.64039	4.03288	0.00634624	0.0524181	0.0238095	6	3
MXD3	KDpooled_vs_mock	9.54965	10.0382	-0.488512	-2.81803	-4.21888	0.00634707	0.0524181	0.047619	6	3
SNX16	KDpooled_vs_mock	7.69231	7.23431	0.457997	2.55186	3.947	0.00635788	0.0524832	0.0238095	6	3
ASXL2	KDpooled_vs_mock	12.3293	11.9008	0.428567	2.44917	3.86367	0.00636123	0.0524867	0.0238095	6	3
SUPT4H1	KDpooled_vs_mock	14.5617	14.3587	0.202972	2.40602	4.03554	0.00636672	0.0525079	0.047619	6	3
CCDC77	KDpooled_vs_mock	12.1832	12.6961	-0.512972	-2.37416	-3.92515	0.00637633	0.052561	0.0238095	6	3
PARP4	KDpooled_vs_mock	12.0497	11.4597	0.589967	2.37065	3.90576	0.00637902	0.052561	0.0238095	6	3
MED11	KDpooled_vs_mock	10.0819	10.4109	-0.328998	-2.81165	-4.20995	0.00639645	0.0526467	0.0238095	6	3
PTEN	KDpooled_vs_mock	11.2261	10.6529	0.573232	2.43884	4.12765	0.00639646	0.0526467	0.047619	6	3
HSD17B12	KDpooled_vs_mock	14.1375	13.8184	0.31904	2.37988	3.95451	0.00640045	0.0526467	0.0238095	6	3
FLOT2	KDpooled_vs_mock	11.4797	11.7189	-0.239145	-2.68197	-4.07265	0.00640133	0.0526467	0.0238095	6	3
ENOSF1	KDpooled_vs_mock	11.1285	11.4951	-0.366687	-2.38976	-3.83634	0.00640569	0.0526467	0.0238095	6	3
CDKN2AIP	KDpooled_vs_mock	10.0563	9.53242	0.52386	2.3677	3.89861	0.00641265	0.0526467	0.0238095	6	3
PDE12	KDpooled_vs_mock	9.18874	8.95618	0.232562	2.82925	4.22821	0.00641544	0.0526467	0.0238095	6	3
NOTUM	KDpooled_vs_mock	11.5716	12.2334	-0.661837	-2.40298	-4.03159	0.00641576	0.0526467	0.0238095	6	3
SEMA3F	KDpooled_vs_mock	7.79158	8.57766	-0.786082	-2.46436	-4.19304	0.00641582	0.0526467	0.0238095	6	3
LIMS1	KDpooled_vs_mock	12.2801	11.607	0.673127	2.36626	3.85368	0.00643494	0.0527711	0.0238095	6	3
FASLG	KDpooled_vs_mock	8.02102	7.77161	0.249415	2.39854	4.02062	0.00643686	0.0527711	0.0238095	6	3
P4HA1	KDpooled_vs_mock	8.85069	8.39566	0.455033	2.5258	3.91702	0.00647972	0.0530982	0.047619	6	3
MLL4	KDpooled_vs_mock	10.686	11.0066	-0.320538	-3.21411	-4.65458	0.00649532	0.0531889	0.0238095	6	3
HIC1	KDpooled_vs_mock	7.08955	6.79887	0.290673	2.3774	3.82655	0.00649672	0.0531889	0.0238095	6	3
RFK	KDpooled_vs_mock	11.4854	11.904	-0.418628	-2.47791	-3.87518	0.00650368	0.0532059	0.0238095	6	3
USP48	KDpooled_vs_mock	11.818	11.9985	-0.180447	-3.09147	-4.51546	0.00650473	0.0532059	0.0238095	6	3
ABI1	KDpooled_vs_mock	11.4803	11.1604	0.319977	2.8539	4.25101	0.00651517	0.0532563	0.0238095	6	3
RNF2	KDpooled_vs_mock	9.33881	9.05193	0.286885	2.36584	3.83069	0.00651965	0.0532563	0.0238095	6	3
LPCAT3	KDpooled_vs_mock	10.0791	10.5409	-0.46185	-2.36746	-3.92624	0.00651979	0.0532563	0.0238095	6	3
RPL21	KDpooled_vs_mock	17.2439	17.1092	0.134747	2.4157	3.8312	0.0065321	0.0533326	0.047619	6	3
FLJ21865	KDpooled_vs_mock	9.8747	10.3603	-0.485588	-2.39391	-4.01717	0.0065387	0.0533494	0.047619	6	3
FLNC	KDpooled_vs_mock	6.77014	6.53574	0.2344	2.38221	3.82025	0.0065401	0.0533494	0.0238095	6	3
SERPINB1	KDpooled_vs_mock	12.0924	12.2502	-0.157785	-3.02854	-4.44311	0.00654813	0.0533906	0.0238095	6	3
TTPAL	KDpooled_vs_mock	13.4279	12.9965	0.431315	2.44131	4.14556	0.00656223	0.0534784	0.0238095	6	3
LOC442421	KDpooled_vs_mock	12.9583	12.5591	0.399193	2.35722	3.83618	0.00656485	0.0534784	0.0238095	6	3
TMED10	KDpooled_vs_mock	14.2555	14.1071	0.14844	2.39995	4.03769	0.00657349	0.0535205	0.0238095	6	3
ZNF259	KDpooled_vs_mock	13.1054	12.8684	0.236978	2.5045	3.89315	0.00657599	0.0535205	0.0238095	6	3
ARMC10	KDpooled_vs_mock	13.6178	13.4851	0.132688	2.38743	4.00408	0.00659925	0.0536854	0.0238095	6	3
MKI67	KDpooled_vs_mock	8.86549	9.36976	-0.50427	-2.42206	-4.0996	0.00660552	0.0537121	0.0952381	6	3
VPS16	KDpooled_vs_mock	11.9345	12.2371	-0.302627	-2.51077	-4.31427	0.00661678	0.0537762	0.0238095	6	3
OLFM1	KDpooled_vs_mock	10.3104	9.82462	0.485817	2.4863	4.2576	0.00661939	0.0537762	0.0238095	6	3
TNNC2	KDpooled_vs_mock	6.87949	6.77495	0.104548	2.35862	3.81734	0.00662718	0.0537926	0.047619	6	3
POLD4	KDpooled_vs_mock	13.2313	12.833	0.398343	2.81247	4.2015	0.00662777	0.0537926	0.0238095	6	3
YKT6	KDpooled_vs_mock	13.3095	13.675	-0.365502	-2.37579	-3.97173	0.00663041	0.0537926	0.0238095	6	3
ATP6V0E2	KDpooled_vs_mock	9.89827	10.3059	-0.407647	-2.34943	-3.85809	0.00664234	0.0538651	0.0238095	6	3
GPR89B	KDpooled_vs_mock	10.1025	9.57453	0.527927	2.70937	4.09043	0.00665258	0.0539238	0.047619	6	3
CHIC2	KDpooled_vs_mock	9.16828	8.55347	0.61481	3.77262	5.28765	0.00666214	0.0539769	0.0238095	6	3
EVL	KDpooled_vs_mock	10.7657	11.6715	-0.905832	-2.38966	-4.0172	0.00666975	0.0540141	0.0238095	6	3
TMEM187	KDpooled_vs_mock	10.4073	10.2103	0.196952	2.34838	3.8671	0.00667418	0.0540257	0.0952381	6	3
SLU7	KDpooled_vs_mock	12.6981	12.3292	0.368898	2.47615	4.23756	0.0066891	0.0540457	0.0238095	6	3
DGKE	KDpooled_vs_mock	6.66778	6.50785	0.159937	2.35376	3.90089	0.0066904	0.0540457	0.047619	6	3
DLGAP4	KDpooled_vs_mock	9.51849	8.80131	0.717178	2.40921	4.07244	0.00669287	0.0540457	0.0238095	6	3
PFKFB2	KDpooled_vs_mock	10.8393	11.3201	-0.480845	-2.35836	-3.80585	0.00669322	0.0540457	0.0952381	6	3
ERI2	KDpooled_vs_mock	9.07613	9.43422	-0.358092	-2.61018	-3.9869	0.0066944	0.0540457	0.0238095	6	3
HOXB13	KDpooled_vs_mock	10.123	10.9169	-0.793827	-2.44139	-4.15425	0.00669472	0.0540457	0.0238095	6	3
PEX1	KDpooled_vs_mock	10.1468	10.7042	-0.557408	-2.35936	-3.92479	0.00669928	0.0540581	0.0238095	6	3
AKR7A3	KDpooled_vs_mock	11.7973	12.223	-0.42572	-2.75818	-4.14004	0.0067049	0.0540769	0.0238095	6	3
CCNL1	KDpooled_vs_mock	11.5972	11.1159	0.481323	3.5916	5.07785	0.00670763	0.0540769	0.0238095	6	3
LOC401076	KDpooled_vs_mock	9.58207	9.74711	-0.165047	-2.5946	-3.97038	0.00671824	0.0541193	0.047619	6	3
STUB1	KDpooled_vs_mock	13.7529	14.1972	-0.444222	-2.51829	-4.33659	0.00671933	0.0541193	0.0238095	6	3
FAM18B	KDpooled_vs_mock	12.1219	11.6634	0.458527	3.11565	4.53446	0.00672193	0.0541193	0.0238095	6	3
MTMR11	KDpooled_vs_mock	9.28557	8.62201	0.66356	2.4345	4.13919	0.0067258	0.0541261	0.0238095	6	3
RFFL	KDpooled_vs_mock	10.156	9.53797	0.618058	5.00453	6.69737	0.00672992	0.054135	0.0238095	6	3
FAH	KDpooled_vs_mock	11.3914	11.8748	-0.483427	-2.47518	-4.23782	0.00673604	0.0541456	0.0238095	6	3
LETM1	KDpooled_vs_mock	11.4369	11.6853	-0.248308	-2.50291	-3.88323	0.00673728	0.0541456	0.0238095	6	3
JARID1A	KDpooled_vs_mock	12.9552	12.6446	0.310637	2.80873	4.19223	0.00676172	0.054284	0.0238095	6	3
VCPIP1	KDpooled_vs_mock	8.60163	8.04927	0.552365	3.17863	4.60412	0.00676334	0.054284	0.0238095	6	3
ANKRD57	KDpooled_vs_mock	11.1741	10.7273	0.44678	2.41944	4.10409	0.00676703	0.054284	0.0238095	6	3
LOC641784	KDpooled_vs_mock	15.4947	15.6596	-0.164837	-2.39214	-4.03246	0.00676771	0.054284	0.0238095	6	3
DHX30	KDpooled_vs_mock	12.5609	12.9273	-0.366405	-2.4697	-4.22672	0.00676962	0.054284	0.047619	6	3
NUF2	KDpooled_vs_mock	11.9165	12.4058	-0.489308	-2.47539	-4.24042	0.00677511	0.0542961	0.0238095	6	3
CATSPER2	KDpooled_vs_mock	8.21275	8.60523	-0.392477	-2.6139	-3.98691	0.00677914	0.0542961	0.0238095	6	3
KLF9	KDpooled_vs_mock	11.7059	11.1667	0.539153	2.47971	4.25079	0.0067802	0.0542961	0.0238095	6	3
USP19	KDpooled_vs_mock	9.84308	10.0197	-0.176587	-2.58749	-3.96024	0.00678885	0.0543185	0.0238095	6	3
PEF1	KDpooled_vs_mock	11.1726	11.5583	-0.385723	-2.4185	-4.10335	0.00679159	0.0543185	0.047619	6	3
KRT18P49	KDpooled_vs_mock	16.3027	16.6738	-0.371172	-2.37211	-3.97754	0.00679209	0.0543185	0.0952381	6	3
LOC100131401	KDpooled_vs_mock	8.53486	8.24395	0.290915	2.74451	4.12147	0.00680542	0.0544009	0.0238095	6	3
GARNL1	KDpooled_vs_mock	10.4299	10.0737	0.356225	2.33826	3.80989	0.00681901	0.0544777	0.047619	6	3
APEH	KDpooled_vs_mock	13.5542	13.7492	-0.194988	-2.43242	-3.82114	0.0068245	0.0544777	0.0238095	6	3
GOT2	KDpooled_vs_mock	13.4648	14.0079	-0.543095	-4.79134	-6.44918	0.0068271	0.0544777	0.0238095	6	3
ZNF701	KDpooled_vs_mock	7.35155	7.03253	0.31902	3.16178	4.58267	0.00682716	0.0544777	0.0238095	6	3
