ligand	receptor	pathway	cpdb_mean_score_high	pass_expr_prop_high	ligand_frac_high	receptor_frac_high	n_sender_high	n_receiver_high	cpdb_mean_score_low	pass_expr_prop_low	ligand_frac_low	receptor_frac_low	n_sender_low	n_receiver_low	delta_high_minus_low	pass_either	pass_both	Sample	n_high	n_low	n_tnk
CADM1	NECTIN3	other	0.029058997053653002	False	0.02908805031446541	0.03125	1272	32	0.031104198656976223	False	0.02908805031446541	0.040145985401459854	1272	274	-0.002045201603323221	False	False	BD_immune12	32	274	1272
CADM3	CADM1	other	0.00426683621481061	False	0.0007861635220125787	0.03125	1272	32	0.020868384512141347	False	0.0007861635220125787	0.072992700729927	1272	274	-0.016601548297330737	False	False	BD_immune12	32	274	1272
CADM3	CADM4	other	0.03275277023203671	False	0.0007861635220125787	0.125	1272	32	0.02942042169161141	False	0.0007861635220125787	0.14233576642335766	1272	274	0.0033323485404253006	False	False	BD_immune12	32	274	1272
CADM3	EPB41L1	other	0.041299275355413556	False	0.0007861635220125787	0.15625	1272	32	0.08377695013768971	False	0.0007861635220125787	0.2518248175182482	1272	274	-0.042477674782276154	False	False	BD_immune12	32	274	1272
CADM3	NECTIN3	other	0.0036331897135823965	False	0.0007861635220125787	0.03125	1272	32	0.005678391316905618	False	0.0007861635220125787	0.040145985401459854	1272	274	-0.002045201603323221	False	False	BD_immune12	32	274	1272
CALCB	CALCR	other	0.0006405574968084693	False	0.0007861635220125787	0.0	1272	32	0.0006405574968084693	False	0.0007861635220125787	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CALCB	CALCRL+RAMP1	other	0.0006405574968084693	False	0.0007861635220125787	0.0	1272	32	0.000984070502454415	False	0.0007861635220125787	0.0036496350364963502	1272	274	-0.00034351300564594567	False	False	BD_immune12	32	274	1272
CBR1	PTGFR	other	0.01480328943580389	False	0.019654088050314465	0.0	1272	32	0.01480328943580389	False	0.019654088050314465	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CCL11	ACKR2	other	0.0	False	0.0	0.0	1272	32	0.0007212759228423238	False	0.0	0.0072992700729927005	1272	274	-0.0007212759228423238	False	False	BD_immune12	32	274	1272
CCL11	CCR3	other	0.0	False	0.0	0.0	1272	32	0.0029129376634955406	False	0.0	0.014598540145985401	1272	274	-0.0029129376634955406	False	False	BD_immune12	32	274	1272
CCL11	DPP4	other	0.011245577596127987	False	0.0	0.03125	1272	32	0.0	False	0.0	0.0	1272	274	0.011245577596127987	False	False	BD_immune12	32	274	1272
CCL13	ACKR2	other	0.0007076028850860894	False	0.0007861635220125787	0.0	1272	32	0.0014288788079284132	False	0.0007861635220125787	0.0072992700729927005	1272	274	-0.0007212759228423238	False	False	BD_immune12	32	274	1272
CCL13	CCR2	other	0.0007076028850860894	False	0.0007861635220125787	0.0	1272	32	0.0007076028850860894	False	0.0007861635220125787	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CCL13	CCR3	other	0.0007076028850860894	False	0.0007861635220125787	0.0	1272	32	0.00362054054858163	False	0.0007861635220125787	0.014598540145985401	1272	274	-0.0029129376634955406	False	False	BD_immune12	32	274	1272
CCL17	CCR4	other	0.0	False	0.0	0.0	1272	32	0.0	False	0.0	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CCL18	CCR8	other	0.026436692103743553	False	0.03223270440251572	0.0	1272	32	0.026436692103743553	False	0.03223270440251572	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CCL2	ACKR1	other	0.02344595914473757	False	0.0007861635220125787	0.03125	1272	32	0.0007901368080638349	False	0.0007861635220125787	0.0	1272	274	0.022655822336673737	False	False	BD_immune12	32	274	1272
CCL2	ACKR2	other	0.0007901368080638349	False	0.0007861635220125787	0.0	1272	32	0.0015114127309061587	False	0.0007861635220125787	0.0072992700729927005	1272	274	-0.0007212759228423238	False	False	BD_immune12	32	274	1272
CCL2	CCR2	other	0.0007901368080638349	False	0.0007861635220125787	0.0	1272	32	0.0007901368080638349	False	0.0007861635220125787	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CCL22	CCR4	other	0.0022441756445914507	False	0.0023584905660377358	0.0	1272	32	0.0022441756445914507	False	0.0023584905660377358	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CCL22	DPP4	other	0.013489753240719438	False	0.0023584905660377358	0.03125	1272	32	0.0022441756445914507	False	0.0023584905660377358	0.0	1272	274	0.011245577596127987	False	False	BD_immune12	32	274	1272
CCL23	FPR2	other	0.005013403308112174	False	0.0007861635220125787	0.03125	1272	32	0.001964419207070023	False	0.0007861635220125787	0.0036496350364963502	1272	274	0.0030489841010421515	False	False	BD_immune12	32	274	1272
CCL25	ACKR4	other	0.0	False	0.0	0.0	1272	32	0.0037350375205278397	False	0.0	0.0036496350364963502	1272	274	-0.0037350375205278397	False	False	BD_immune12	32	274	1272
CCL25	CCR9	other	0.0	False	0.0	0.0	1272	32	0.0	False	0.0	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CCL28	CCR10	other	0.01784474030137062	False	0.02122641509433962	0.0	1272	32	0.01784474030137062	False	0.02122641509433962	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CCL7	ACKR2	other	0.0	False	0.0	0.0	1272	32	0.0007212759228423238	False	0.0	0.0072992700729927005	1272	274	-0.0007212759228423238	False	False	BD_immune12	32	274	1272
CCL7	CCR2	other	0.0	False	0.0	0.0	1272	32	0.0	False	0.0	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CCL7	CCR3	other	0.0	False	0.0	0.0	1272	32	0.0029129376634955406	False	0.0	0.014598540145985401	1272	274	-0.0029129376634955406	False	False	BD_immune12	32	274	1272
CCL8	ACKR2	other	0.0	False	0.0	0.0	1272	32	0.0007212759228423238	False	0.0	0.0072992700729927005	1272	274	-0.0007212759228423238	False	False	BD_immune12	32	274	1272
CCL8	CCR2	other	0.0	False	0.0	0.0	1272	32	0.0	False	0.0	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CCL8	CCR3	other	0.0	False	0.0	0.0	1272	32	0.0029129376634955406	False	0.0	0.014598540145985401	1272	274	-0.0029129376634955406	False	False	BD_immune12	32	274	1272
CD160	TNFRSF14	other	0.06815151497721672	False	0.027515723270440252	0.1875	1272	32	0.05103454366326332	False	0.027515723270440252	0.10218978102189781	1272	274	0.0171169713139534	False	False	BD_immune12	32	274	1272
CD177	PECAM1	other	0.004820270463824272	False	0.0047169811320754715	0.0	1272	32	0.016272641718387604	False	0.0047169811320754715	0.06569343065693431	1272	274	-0.011452371254563332	False	False	BD_immune12	32	274	1272
CD200	CD200R1	other	0.04832179564982653	False	0.05581761006289308	0.03125	1272	32	0.045180365559645	False	0.05581761006289308	0.010948905109489052	1272	274	0.0031414300901815295	False	False	BD_immune12	32	274	1272
CD226	NECTIN2	other	0.30138757824897766	True	0.16273584905660377	0.28125	1272	32	0.31849001348018646	True	0.16273584905660377	0.45255474452554745	1272	274	-0.0171024352312088	True	True	BD_immune12	32	274	1272
CD24	SELP	other	0.005451221950352192	False	0.007075471698113208	0.0	1272	32	0.0062598829390481114	False	0.007075471698113208	0.0036496350364963502	1272	274	-0.0008086609886959195	False	False	BD_immune12	32	274	1272
CD248	IL6R	other	0.01697245752438903	False	0.0031446540880503146	0.0625	1272	32	0.04683349607512355	False	0.0031446540880503146	0.14233576642335766	1272	274	-0.02986103855073452	False	False	BD_immune12	32	274	1272
CD274	CD80	other	0.027290992438793182	False	0.03380503144654088	0.0	1272	32	0.027290992438793182	False	0.03380503144654088	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CD274	PDCD1	other	0.04853367805480957	False	0.03380503144654088	0.0625	1272	32	0.02752953661547508	False	0.03380503144654088	0.0036496350364963502	1272	274	0.02100414143933449	False	False	BD_immune12	32	274	1272
CD276	TREML2	other	0.00212169555015862	False	0.0031446540880503146	0.0	1272	32	0.002471099840477109	False	0.0031446540880503146	0.0036496350364963502	1272	274	-0.0003494042903184891	False	False	BD_immune12	32	274	1272
CD320	JAML	other	0.027839854825288057	False	0.0330188679245283	0.03125	1272	32	0.027096827747300267	False	0.0330188679245283	0.01824817518248175	1272	274	0.0007430270779877901	False	False	BD_immune12	32	274	1272
CD34	SELL	other	0.06537804176332429	False	0.0007861635220125787	0.125	1272	32	0.035847382445354015	False	0.0007861635220125787	0.17518248175182483	1272	274	0.029530659317970276	False	False	BD_immune12	32	274	1272
CD34	SELP	other	0.0008194612455554307	False	0.0007861635220125787	0.0	1272	32	0.0016281222342513502	False	0.0007861635220125787	0.0036496350364963502	1272	274	-0.0008086609886959195	False	False	BD_immune12	32	274	1272
CD40LG	CD40	other	0.2019297555088997	False	0.1619496855345912	0.09375	1272	32	0.17561725433915854	False	0.1619496855345912	0.0072992700729927005	1272	274	0.026312501169741154	False	False	BD_immune12	32	274	1272
CD40LG	ITGA5+ITGB1	other	0.2000108677893877	True	0.1619496855345912	0.15625	1272	32	0.2115962989628315	True	0.1619496855345912	0.14233576642335766	1272	274	-0.011585431173443794	True	True	BD_immune12	32	274	1272
CD44	SELE	other	0.6552754640579224	False	0.6289308176100629	0.0	1272	32	0.6552754640579224	False	0.6289308176100629	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CD44	TYROBP	other	0.7128566317260265	True	0.6289308176100629	0.15625	1272	32	0.771365225315094	True	0.6289308176100629	0.33941605839416056	1272	274	-0.05850859358906746	True	True	BD_immune12	32	274	1272
CD47	SIRPA	other	0.30461842380464077	False	0.31839622641509435	0.0625	1272	32	0.30716496147215366	True	0.31839622641509435	0.12773722627737227	1272	274	-0.0025465376675128937	True	False	BD_immune12	32	274	1272
CD47	SIRPB1+TYROBP	other	0.31030111759901047	False	0.31839622641509435	0.0625	1272	32	0.2917214510962367	False	0.31839622641509435	0.0364963503649635	1272	274	0.018579666502773762	False	False	BD_immune12	32	274	1272
CD47	SIRPG	other	0.30750978738069534	False	0.31839622641509435	0.03125	1272	32	0.29016684740781784	False	0.31839622641509435	0.021897810218978103	1272	274	0.017342939972877502	False	False	BD_immune12	32	274	1272
CD48	CD244	other	0.5505543947219849	False	0.5408805031446541	0.0	1272	32	0.5505543947219849	False	0.5408805031446541	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CD52	SIGLEC10	other	0.7628718353807926	False	0.6509433962264151	0.03125	1272	32	0.7411348125897348	False	0.6509433962264151	0.014598540145985401	1272	274	0.021737022791057825	False	False	BD_immune12	32	274	1272
CD55	ADGRE5	other	0.31030304729938507	True	0.22327044025157233	0.25	1272	32	0.2859388068318367	True	0.22327044025157233	0.24087591240875914	1272	274	0.02436424046754837	True	True	BD_immune12	32	274	1272
CD58	CD2	other	0.09468976501375437	False	0.10455974842767296	0.03125	1272	32	0.08319103601388633	False	0.10455974842767296	0.025547445255474453	1272	274	0.011498728999868035	False	False	BD_immune12	32	274	1272
CD70	CD27	other	0.020003288984298706	False	0.026729559748427674	0.0	1272	32	0.022237716242671013	False	0.026729559748427674	0.010948905109489052	1272	274	-0.002234427258372307	False	False	BD_immune12	32	274	1272
CD80	CD28	other	0.004281464032828808	False	0.00550314465408805	0.0	1272	32	0.004281464032828808	False	0.00550314465408805	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CD80	CTLA4	other	0.004281464032828808	False	0.00550314465408805	0.0	1272	32	0.004944421583786607	False	0.00550314465408805	0.0072992700729927005	1272	274	-0.000662957550957799	False	False	BD_immune12	32	274	1272
CD80	NGFR	other	0.06592253874987364	False	0.00550314465408805	0.0625	1272	32	0.00468225750955753	False	0.00550314465408805	0.0036496350364963502	1272	274	0.06124028124031611	False	False	BD_immune12	32	274	1272
CD86	CD28	other	0.013239041902124882	False	0.018081761006289308	0.0	1272	32	0.013239041902124882	False	0.018081761006289308	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CD86	CTLA4	other	0.013239041902124882	False	0.018081761006289308	0.0	1272	32	0.01390199945308268	False	0.018081761006289308	0.0072992700729927005	1272	274	-0.000662957550957799	False	False	BD_immune12	32	274	1272
CD96	NECTIN1	other	0.7160838879644871	False	0.6320754716981132	0.09375	1272	32	0.6997290197759867	False	0.6320754716981132	0.04744525547445255	1272	274	0.016354868188500404	False	False	BD_immune12	32	274	1272
CD99	PILRA	other	0.6837998032569885	False	0.6470125786163522	0.0	1272	32	0.6980113014578819	False	0.6470125786163522	0.051094890510948905	1272	274	-0.014211498200893402	False	False	BD_immune12	32	274	1272
CDH1	ITGA2+ITGB1	other	0.06472730357199907	False	0.01650943396226415	0.125	1272	32	0.027410555630922318	False	0.01650943396226415	0.058394160583941604	1272	274	0.037316747941076756	False	False	BD_immune12	32	274	1272
CDH1	ITGAE+ITGB7	other	0.013243977911770344	False	0.01650943396226415	0.0	1272	32	0.015355014242231846	False	0.01650943396226415	0.01824817518248175	1272	274	-0.002111036330461502	False	False	BD_immune12	32	274	1272
CDH1	KLRG1	other	0.013243977911770344	False	0.01650943396226415	0.0	1272	32	0.01581368874758482	False	0.01650943396226415	0.01824817518248175	1272	274	-0.002569710835814476	False	False	BD_immune12	32	274	1272
CDH2	CDH2	other	0.0012250695144757628	False	0.0015723270440251573	0.0	1272	32	0.0016653133789077401	False	0.0015723270440251573	0.0036496350364963502	1272	274	-0.00044024386443197727	False	False	BD_immune12	32	274	1272
CDH2	FCER2	other	0.0012250695144757628	False	0.0015723270440251573	0.0	1272	32	0.0021444353624247015	False	0.0015723270440251573	0.0072992700729927005	1272	274	-0.0009193658479489386	False	False	BD_immune12	32	274	1272
CDH3	CDH3	other	0.11806869925931096	False	0.0023584905660377358	0.28125	1272	32	0.0890434947796166	False	0.0023584905660377358	0.2773722627737226	1272	274	0.029025204479694366	False	False	BD_immune12	32	274	1272
CDH5	CDH5	other	0.0	False	0.0	0.0	1272	32	0.0	False	0.0	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CDH6	CDH6	other	0.0	False	0.0	0.0	1272	32	0.0007896481547504663	False	0.0	0.0072992700729927005	1272	274	-0.0007896481547504663	False	False	BD_immune12	32	274	1272
CDH7	CDH7	other	0.0007469956763088703	False	0.0007861635220125787	0.0	1272	32	0.0013187512522563338	False	0.0007861635220125787	0.0072992700729927005	1272	274	-0.0005717555759474635	False	False	BD_immune12	32	274	1272
CEACAM1	CD209	other	0.010038708336651325	False	0.013364779874213837	0.0	1272	32	0.010038708336651325	False	0.013364779874213837	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CEACAM1	CEACAM6	other	1.1330574499443173	False	0.013364779874213837	0.75	1272	32	0.8992888676002622	False	0.013364779874213837	0.7737226277372263	1272	274	0.23376858234405518	False	False	BD_immune12	32	274	1272
CEACAM1	CEACAM8	other	0.010038708336651325	False	0.013364779874213837	0.0	1272	32	0.01135358156170696	False	0.013364779874213837	0.010948905109489052	1272	274	-0.001314873225055635	False	False	BD_immune12	32	274	1272
CEACAM1	SELE	other	0.010038708336651325	False	0.013364779874213837	0.0	1272	32	0.010038708336651325	False	0.013364779874213837	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CEACAM5	CD1D	other	0.005841472186148167	False	0.006289308176100629	0.0	1272	32	0.006172240624437109	False	0.006289308176100629	0.0036496350364963502	1272	274	-0.000330768438288942	False	False	BD_immune12	32	274	1272
CEACAM5	CEACAM1	other	0.13632860127836466	False	0.006289308176100629	0.28125	1272	32	0.025676731951534748	False	0.006289308176100629	0.08394160583941605	1272	274	0.11065186932682991	False	False	BD_immune12	32	274	1272
CEACAM5	CEACAM6	other	1.1288602137938142	False	0.006289308176100629	0.75	1272	32	0.895091631449759	False	0.006289308176100629	0.7737226277372263	1272	274	0.23376858234405518	False	False	BD_immune12	32	274	1272
CEACAM6	CEACAM6	other	1.1410659328103065	False	0.020440251572327043	0.75	1272	32	0.9072973504662514	False	0.020440251572327043	0.7737226277372263	1272	274	0.23376858234405518	False	False	BD_immune12	32	274	1272
CEACAM8	CEACAM6	other	1.123018741607666	False	0.0	0.75	1272	32	0.8892501592636108	False	0.0	0.7737226277372263	1272	274	0.23376858234405518	False	False	BD_immune12	32	274	1272
CEL	RORA	other	0.027835900778882205	False	0.0007861635220125787	0.09375	1272	32	0.014279103721491992	False	0.0007861635220125787	0.040145985401459854	1272	274	0.013556797057390213	False	False	BD_immune12	32	274	1272
CEL	RORC	other	0.025229628081433475	False	0.0007861635220125787	0.125	1272	32	0.027065043221227825	False	0.0007861635220125787	0.12408759124087591	1272	274	-0.0018354151397943497	False	False	BD_immune12	32	274	1272
CHL1	CHL1	other	0.07283951481804252	False	0.0047169811320754715	0.15625	1272	32	0.06201957305893302	False	0.0047169811320754715	0.23722627737226276	1272	274	0.010819941759109497	False	False	BD_immune12	32	274	1272
CHL1	L1CAM	other	0.004036308731883764	False	0.0047169811320754715	0.0	1272	32	0.02016216842457652	False	0.0047169811320754715	0.06569343065693431	1272	274	-0.016125859692692757	False	False	BD_immune12	32	274	1272
CLEC2B	KLRF1	other	0.2810560166835785	False	0.3011006289308176	0.0	1272	32	0.2810560166835785	False	0.3011006289308176	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CLSTN1	NRXN1	other	0.1379406750202179	False	0.17059748427672955	0.0	1272	32	0.13866746303392574	False	0.17059748427672955	0.0036496350364963502	1272	274	-0.0007267880137078464	False	False	BD_immune12	32	274	1272
CLSTN1	NRXN2	other	0.1379406750202179	False	0.17059748427672955	0.0	1272	32	0.1379406750202179	False	0.17059748427672955	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CLSTN1	NRXN3	other	0.1379406750202179	False	0.17059748427672955	0.0	1272	32	0.13816891760507133	False	0.17059748427672955	0.0036496350364963502	1272	274	-0.00022824258485343307	False	False	BD_immune12	32	274	1272
CLSTN2	NRXN1	other	0.0006946494686417282	False	0.0007861635220125787	0.0	1272	32	0.0014214374823495746	False	0.0007861635220125787	0.0036496350364963502	1272	274	-0.0007267880137078464	False	False	BD_immune12	32	274	1272
CLSTN2	NRXN2	other	0.0006946494686417282	False	0.0007861635220125787	0.0	1272	32	0.0006946494686417282	False	0.0007861635220125787	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CLSTN2	NRXN3	other	0.0006946494686417282	False	0.0007861635220125787	0.0	1272	32	0.0009228920534951612	False	0.0007861635220125787	0.0036496350364963502	1272	274	-0.00022824258485343307	False	False	BD_immune12	32	274	1272
CLSTN3	NRXN1	other	0.12404241412878036	False	0.14465408805031446	0.0	1272	32	0.12476920214248821	False	0.14465408805031446	0.0036496350364963502	1272	274	-0.0007267880137078464	False	False	BD_immune12	32	274	1272
CLSTN3	NRXN2	other	0.12404241412878036	False	0.14465408805031446	0.0	1272	32	0.12404241412878036	False	0.14465408805031446	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
CLSTN3	NRXN3	other	0.12404241412878036	False	0.14465408805031446	0.0	1272	32	0.1242706567136338	False	0.14465408805031446	0.0036496350364963502	1272	274	-0.00022824258485343307	False	False	BD_immune12	32	274	1272
CLU	TREM2+TYROBP	other	0.025031374767422676	False	0.02908805031446541	0.0	1272	32	0.02765014232136309	False	0.02908805031446541	0.0036496350364963502	1272	274	-0.0026187675539404154	False	False	BD_immune12	32	274	1272
CNTN1	MCAM	other	0.011245577596127987	False	0.0	0.03125	1272	32	0.0	False	0.0	0.0	1272	274	0.011245577596127987	False	False	BD_immune12	32	274	1272
CNTN1	NOTCH1	other	0.011245577596127987	False	0.0	0.03125	1272	32	0.012204422615468502	False	0.0	0.040145985401459854	1272	274	-0.0009588450193405151	False	False	BD_immune12	32	274	1272
CNTN1	NOTCH2	other	0.029551923274993896	False	0.0	0.0625	1272	32	0.013508831150829792	False	0.0	0.06934306569343066	1272	274	0.016043092124164104	False	False	BD_immune12	32	274	1272
CNTN1	NRCAM	other	0.0	False	0.0	0.0	1272	32	0.0	False	0.0	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
COL10A1	ITGA1+ITGB1	other	0.0	False	0.0	0.0	1272	32	0.001405098126269877	False	0.0	0.010948905109489052	1272	274	-0.001405098126269877	False	False	BD_immune12	32	274	1272
COL10A1	ITGA10+ITGB1	other	0.0	False	0.0	0.0	1272	32	0.0	False	0.0	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
COL10A1	ITGA11+ITGB1	other	0.0035099771339446306	False	0.0	0.03125	1272	32	0.009037640877068043	False	0.0	0.04744525547445255	1272	274	-0.005527663743123412	False	False	BD_immune12	32	274	1272
COL10A1	ITGA2+ITGB1	other	0.05148332566022873	False	0.0	0.125	1272	32	0.014166577719151974	False	0.0	0.058394160583941604	1272	274	0.037316747941076756	False	False	BD_immune12	32	274	1272
COL11A1	ITGA1+ITGB1	other	0.0	False	0.0	0.0	1272	32	0.001405098126269877	False	0.0	0.010948905109489052	1272	274	-0.001405098126269877	False	False	BD_immune12	32	274	1272
COL11A1	ITGA10+ITGB1	other	0.0	False	0.0	0.0	1272	32	0.0	False	0.0	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
COL11A1	ITGA11+ITGB1	other	0.0035099771339446306	False	0.0	0.03125	1272	32	0.009037640877068043	False	0.0	0.04744525547445255	1272	274	-0.005527663743123412	False	False	BD_immune12	32	274	1272
COL11A1	ITGA2+ITGB1	other	0.05148332566022873	False	0.0	0.125	1272	32	0.014166577719151974	False	0.0	0.058394160583941604	1272	274	0.037316747941076756	False	False	BD_immune12	32	274	1272
COL11A2	ITGA1+ITGB1	other	0.0007074372260831296	False	0.0007861635220125787	0.0	1272	32	0.0021125353523530066	False	0.0007861635220125787	0.010948905109489052	1272	274	-0.001405098126269877	False	False	BD_immune12	32	274	1272
COL11A2	ITGA10+ITGB1	other	0.0007074372260831296	False	0.0007861635220125787	0.0	1272	32	0.0007074372260831296	False	0.0007861635220125787	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
COL11A2	ITGA11+ITGB1	other	0.00421741436002776	False	0.0007861635220125787	0.03125	1272	32	0.009745078103151172	False	0.0007861635220125787	0.04744525547445255	1272	274	-0.005527663743123412	False	False	BD_immune12	32	274	1272
COL11A2	ITGA2+ITGB1	other	0.05219076288631186	False	0.0007861635220125787	0.125	1272	32	0.014874014945235103	False	0.0007861635220125787	0.058394160583941604	1272	274	0.037316747941076756	False	False	BD_immune12	32	274	1272
COL12A1	ITGA1+ITGB1	other	0.0	False	0.0	0.0	1272	32	0.001405098126269877	False	0.0	0.010948905109489052	1272	274	-0.001405098126269877	False	False	BD_immune12	32	274	1272
COL12A1	ITGA10+ITGB1	other	0.0	False	0.0	0.0	1272	32	0.0	False	0.0	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
COL12A1	ITGA11+ITGB1	other	0.0035099771339446306	False	0.0	0.03125	1272	32	0.009037640877068043	False	0.0	0.04744525547445255	1272	274	-0.005527663743123412	False	False	BD_immune12	32	274	1272
COL12A1	ITGA2+ITGB1	other	0.05148332566022873	False	0.0	0.125	1272	32	0.014166577719151974	False	0.0	0.058394160583941604	1272	274	0.037316747941076756	False	False	BD_immune12	32	274	1272
COL13A1	ITGA1+ITGB1	other	0.0	False	0.0	0.0	1272	32	0.001405098126269877	False	0.0	0.010948905109489052	1272	274	-0.001405098126269877	False	False	BD_immune12	32	274	1272
COL13A1	ITGA10+ITGB1	other	0.0	False	0.0	0.0	1272	32	0.0	False	0.0	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
COL13A1	ITGA11+ITGB1	other	0.0035099771339446306	False	0.0	0.03125	1272	32	0.009037640877068043	False	0.0	0.04744525547445255	1272	274	-0.005527663743123412	False	False	BD_immune12	32	274	1272
COL13A1	ITGA2+ITGB1	other	0.05148332566022873	False	0.0	0.125	1272	32	0.014166577719151974	False	0.0	0.058394160583941604	1272	274	0.037316747941076756	False	False	BD_immune12	32	274	1272
COL14A1	ITGA1+ITGB1	other	0.0	False	0.0	0.0	1272	32	0.001405098126269877	False	0.0	0.010948905109489052	1272	274	-0.001405098126269877	False	False	BD_immune12	32	274	1272
COL14A1	ITGA10+ITGB1	other	0.0	False	0.0	0.0	1272	32	0.0	False	0.0	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
COL14A1	ITGA11+ITGB1	other	0.0035099771339446306	False	0.0	0.03125	1272	32	0.009037640877068043	False	0.0	0.04744525547445255	1272	274	-0.005527663743123412	False	False	BD_immune12	32	274	1272
COL14A1	ITGA2+ITGB1	other	0.05148332566022873	False	0.0	0.125	1272	32	0.014166577719151974	False	0.0	0.058394160583941604	1272	274	0.037316747941076756	False	False	BD_immune12	32	274	1272
COL15A1	ITGA1+ITGB1	other	0.0012947467621415854	False	0.0015723270440251573	0.0	1272	32	0.0026998448884114623	False	0.0015723270440251573	0.010948905109489052	1272	274	-0.001405098126269877	False	False	BD_immune12	32	274	1272
COL15A1	ITGA10+ITGB1	other	0.0012947467621415854	False	0.0015723270440251573	0.0	1272	32	0.0012947467621415854	False	0.0015723270440251573	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
COL15A1	ITGA11+ITGB1	other	0.004804723896086216	False	0.0015723270440251573	0.03125	1272	32	0.010332387639209628	False	0.0015723270440251573	0.04744525547445255	1272	274	-0.005527663743123412	False	False	BD_immune12	32	274	1272
COL15A1	ITGA2+ITGB1	other	0.052778072422370315	False	0.0015723270440251573	0.125	1272	32	0.015461324481293559	False	0.0015723270440251573	0.058394160583941604	1272	274	0.037316747941076756	False	False	BD_immune12	32	274	1272
COL16A1	ITGA1+ITGB1	other	0.0007010512636043131	False	0.0007861635220125787	0.0	1272	32	0.00210614938987419	False	0.0007861635220125787	0.010948905109489052	1272	274	-0.001405098126269877	False	False	BD_immune12	32	274	1272
COL16A1	ITGA10+ITGB1	other	0.0007010512636043131	False	0.0007861635220125787	0.0	1272	32	0.0007010512636043131	False	0.0007861635220125787	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
COL16A1	ITGA11+ITGB1	other	0.004211028397548944	False	0.0007861635220125787	0.03125	1272	32	0.009738692140672356	False	0.0007861635220125787	0.04744525547445255	1272	274	-0.005527663743123412	False	False	BD_immune12	32	274	1272
COL16A1	ITGA2+ITGB1	other	0.05218437692383304	False	0.0007861635220125787	0.125	1272	32	0.014867628982756287	False	0.0007861635220125787	0.058394160583941604	1272	274	0.037316747941076756	False	False	BD_immune12	32	274	1272
COL17A1	ITGA1+ITGB1	other	0.0008263251511380076	False	0.0015723270440251573	0.0	1272	32	0.0022314232774078846	False	0.0015723270440251573	0.010948905109489052	1272	274	-0.001405098126269877	False	False	BD_immune12	32	274	1272
COL17A1	ITGA10+ITGB1	other	0.0008263251511380076	False	0.0015723270440251573	0.0	1272	32	0.0008263251511380076	False	0.0015723270440251573	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
COL17A1	ITGA11+ITGB1	other	0.004336302285082638	False	0.0015723270440251573	0.03125	1272	32	0.00986396602820605	False	0.0015723270440251573	0.04744525547445255	1272	274	-0.005527663743123412	False	False	BD_immune12	32	274	1272
COL17A1	ITGA2+ITGB1	other	0.05230965081136674	False	0.0015723270440251573	0.125	1272	32	0.014992902870289981	False	0.0015723270440251573	0.058394160583941604	1272	274	0.037316747941076756	False	False	BD_immune12	32	274	1272
COL18A1	ITGA1+ITGB1	other	0.019674232229590416	False	0.02358490566037736	0.0	1272	32	0.021079330355860293	False	0.02358490566037736	0.010948905109489052	1272	274	-0.001405098126269877	False	False	BD_immune12	32	274	1272
COL18A1	ITGA10+ITGB1	other	0.019674232229590416	False	0.02358490566037736	0.0	1272	32	0.019674232229590416	False	0.02358490566037736	0.0	1272	274	0.0	False	False	BD_immune12	32	274	1272
