ligand	receptor	pathway	cpdb_mean_score_high	pass_expr_prop_high	ligand_frac_high	receptor_frac_high	n_sender_high	n_receiver_high	cpdb_mean_score_low	pass_expr_prop_low	ligand_frac_low	receptor_frac_low	n_sender_low	n_receiver_low	delta_high_minus_low	pass_either	pass_both	Sample	n_high	n_low	n_tnk
WNT5B	FZD6+LRP5	other	0.06796827865764499	False	0.21428571428571427	0.006449948400412796	70	3876	0.043424088042229414	False	0.07563025210084033	0.006449948400412796	119	3876	0.024544190615415573	False	False	BD_immune10	70	119	3876
WNT5B	FZD6+LRP6	other	0.06550168967805803	False	0.21428571428571427	0.0028379772961816306	70	3876	0.040957499062642455	False	0.07563025210084033	0.0028379772961816306	119	3876	0.024544190615415573	False	False	BD_immune10	70	119	3876
WNT5B	FZD7+LRP5	other	0.06716693239286542	False	0.21428571428571427	0.004901960784313725	70	3876	0.042622741777449846	False	0.07563025210084033	0.004901960784313725	119	3876	0.024544190615415573	False	False	BD_immune10	70	119	3876
WNT5B	FZD7+LRP6	other	0.06550168967805803	False	0.21428571428571427	0.0028379772961816306	70	3876	0.040957499062642455	False	0.07563025210084033	0.0028379772961816306	119	3876	0.024544190615415573	False	False	BD_immune10	70	119	3876
WNT5B	FZD8+LRP5	other	0.06536899681668729	False	0.21428571428571427	0.0015479876160990713	70	3876	0.04082480620127171	False	0.07563025210084033	0.0015479876160990713	119	3876	0.024544190615415573	False	False	BD_immune10	70	119	3876
WNT5B	FZD8+LRP6	other	0.06536899681668729	False	0.21428571428571427	0.0015479876160990713	70	3876	0.04082480620127171	False	0.07563025210084033	0.0015479876160990713	119	3876	0.024544190615415573	False	False	BD_immune10	70	119	3876
WNT5B	SFRP1	other	0.06413070112466812	False	0.21428571428571427	0.0	70	3876	0.03958651050925255	False	0.07563025210084033	0.0	119	3876	0.024544190615415573	False	False	BD_immune10	70	119	3876
WNT5B	SFRP2	other	0.06425510281405877	False	0.21428571428571427	0.00025799793601651185	70	3876	0.0397109121986432	False	0.07563025210084033	0.00025799793601651185	119	3876	0.024544190615415573	False	False	BD_immune10	70	119	3876
WNT5B	SFRP4	other	0.06445676781004295	False	0.21428571428571427	0.0005159958720330237	70	3876	0.039912577194627374	False	0.07563025210084033	0.0005159958720330237	119	3876	0.024544190615415573	False	False	BD_immune10	70	119	3876
WNT5B	SFRP5	other	0.064283401472494	False	0.21428571428571427	0.00025799793601651185	70	3876	0.03973921085707843	False	0.07563025210084033	0.00025799793601651185	119	3876	0.024544190615415573	False	False	BD_immune10	70	119	3876
WNT6	FRZB	other	0.00021772287436760962	False	0.0	0.0005159958720330237	70	3876	0.00021772287436760962	False	0.0	0.0005159958720330237	119	3876	0.0	False	False	BD_immune10	70	119	3876
WNT6	FZD1+LRP5	other	0.0006122096674516797	False	0.0	0.0012899896800825593	70	3876	0.0006122096674516797	False	0.0	0.0012899896800825593	119	3876	0.0	False	False	BD_immune10	70	119	3876
WNT6	FZD1+LRP6	other	0.0006122096674516797	False	0.0	0.0012899896800825593	70	3876	0.0006122096674516797	False	0.0	0.0012899896800825593	119	3876	0.0	False	False	BD_immune10	70	119	3876
WNT6	FZD2+LRP5	other	0.0007722190930508077	False	0.0	0.0010319917440660474	70	3876	0.0007722190930508077	False	0.0	0.0010319917440660474	119	3876	0.0	False	False	BD_immune10	70	119	3876
WNT6	FZD2+LRP6	other	0.0007722190930508077	False	0.0	0.0010319917440660474	70	3876	0.0007722190930508077	False	0.0	0.0010319917440660474	119	3876	0.0	False	False	BD_immune10	70	119	3876
WNT6	FZD3+LRP5	other	0.0038375775329768658	False	0.0	0.006449948400412796	70	3876	0.0038375775329768658	False	0.0	0.006449948400412796	119	3876	0.0	False	False	BD_immune10	70	119	3876
WNT6	FZD3+LRP6	other	0.0013709885533899069	False	0.0	0.0028379772961816306	70	3876	0.0013709885533899069	False	0.0	0.0028379772961816306	119	3876	0.0	False	False	BD_immune10	70	119	3876
WNT6	FZD4+LRP5	other	0.00047690124483779073	False	0.0	0.0007739938080495357	70	3876	0.00047690124483779073	False	0.0	0.0007739938080495357	119	3876	0.0	False	False	BD_immune10	70	119	3876
WNT6	FZD4+LRP6	other	0.00047690124483779073	False	0.0	0.0007739938080495357	70	3876	0.00047690124483779073	False	0.0	0.0007739938080495357	119	3876	0.0	False	False	BD_immune10	70	119	3876
WNT6	FZD5+LRP5	other	0.003822512459009886	False	0.0	0.005675954592363261	70	3876	0.003822512459009886	False	0.0	0.005675954592363261	119	3876	0.0	False	False	BD_immune10	70	119	3876
WNT6	FZD5+LRP6	other	0.0013709885533899069	False	0.0	0.0028379772961816306	70	3876	0.0013709885533899069	False	0.0	0.0028379772961816306	119	3876	0.0	False	False	BD_immune10	70	119	3876
WNT6	FZD6+LRP5	other	0.0038375775329768658	False	0.0	0.006449948400412796	70	3876	0.0038375775329768658	False	0.0	0.006449948400412796	119	3876	0.0	False	False	BD_immune10	70	119	3876
WNT6	FZD6+LRP6	other	0.0013709885533899069	False	0.0	0.0028379772961816306	70	3876	0.0013709885533899069	False	0.0	0.0028379772961816306	119	3876	0.0	False	False	BD_immune10	70	119	3876
WNT6	FZD7+LRP5	other	0.003036231268197298	False	0.0	0.004901960784313725	70	3876	0.003036231268197298	False	0.0	0.004901960784313725	119	3876	0.0	False	False	BD_immune10	70	119	3876
WNT6	FZD7+LRP6	other	0.0013709885533899069	False	0.0	0.0028379772961816306	70	3876	0.0013709885533899069	False	0.0	0.0028379772961816306	119	3876	0.0	False	False	BD_immune10	70	119	3876
WNT6	FZD8+LRP5	other	0.0012382956920191646	False	0.0	0.0015479876160990713	70	3876	0.0012382956920191646	False	0.0	0.0015479876160990713	119	3876	0.0	False	False	BD_immune10	70	119	3876
WNT6	FZD8+LRP6	other	0.0012382956920191646	False	0.0	0.0015479876160990713	70	3876	0.0012382956920191646	False	0.0	0.0015479876160990713	119	3876	0.0	False	False	BD_immune10	70	119	3876
WNT6	SFRP1	other	0.0	False	0.0	0.0	70	3876	0.0	False	0.0	0.0	119	3876	0.0	False	False	BD_immune10	70	119	3876
WNT6	SFRP2	other	0.00012440168939065188	False	0.0	0.00025799793601651185	70	3876	0.00012440168939065188	False	0.0	0.00025799793601651185	119	3876	0.0	False	False	BD_immune10	70	119	3876
WNT6	SFRP4	other	0.0003260666853748262	False	0.0	0.0005159958720330237	70	3876	0.0003260666853748262	False	0.0	0.0005159958720330237	119	3876	0.0	False	False	BD_immune10	70	119	3876
WNT6	SFRP5	other	0.00015270034782588482	False	0.0	0.00025799793601651185	70	3876	0.00015270034782588482	False	0.0	0.00025799793601651185	119	3876	0.0	False	False	BD_immune10	70	119	3876
WNT7A	FRZB	other	0.0021158634044695646	False	0.014285714285714285	0.0005159958720330237	70	3876	0.009260852966690436	False	0.025210084033613446	0.0005159958720330237	119	3876	-0.0071449895622208714	False	False	BD_immune10	70	119	3876
WNT7A	FZD1+LRP5	other	0.0025103501975536346	False	0.014285714285714285	0.0012899896800825593	70	3876	0.009655339759774506	False	0.025210084033613446	0.0012899896800825593	119	3876	-0.0071449895622208714	False	False	BD_immune10	70	119	3876
WNT7A	FZD1+LRP6	other	0.0025103501975536346	False	0.014285714285714285	0.0012899896800825593	70	3876	0.009655339759774506	False	0.025210084033613446	0.0012899896800825593	119	3876	-0.0071449895622208714	False	False	BD_immune10	70	119	3876
WNT7A	FZD2+LRP5	other	0.0026703596231527627	False	0.014285714285714285	0.0010319917440660474	70	3876	0.009815349185373634	False	0.025210084033613446	0.0010319917440660474	119	3876	-0.0071449895622208714	False	False	BD_immune10	70	119	3876
WNT7A	FZD2+LRP6	other	0.0026703596231527627	False	0.014285714285714285	0.0010319917440660474	70	3876	0.009815349185373634	False	0.025210084033613446	0.0010319917440660474	119	3876	-0.0071449895622208714	False	False	BD_immune10	70	119	3876
WNT7A	FZD3+LRP5	other	0.005735718063078821	False	0.014285714285714285	0.006449948400412796	70	3876	0.012880707625299692	False	0.025210084033613446	0.006449948400412796	119	3876	-0.0071449895622208714	False	False	BD_immune10	70	119	3876
WNT7A	FZD3+LRP6	other	0.003269129083491862	False	0.014285714285714285	0.0028379772961816306	70	3876	0.010414118645712733	False	0.025210084033613446	0.0028379772961816306	119	3876	-0.0071449895622208714	False	False	BD_immune10	70	119	3876
WNT7A	FZD4+LRP5	other	0.0023750417749397457	False	0.014285714285714285	0.0007739938080495357	70	3876	0.009520031337160617	False	0.025210084033613446	0.0007739938080495357	119	3876	-0.0071449895622208714	False	False	BD_immune10	70	119	3876
WNT7A	FZD4+LRP6	other	0.0023750417749397457	False	0.014285714285714285	0.0007739938080495357	70	3876	0.009520031337160617	False	0.025210084033613446	0.0007739938080495357	119	3876	-0.0071449895622208714	False	False	BD_immune10	70	119	3876
WNT7A	FZD5+LRP5	other	0.005720652989111841	False	0.014285714285714285	0.005675954592363261	70	3876	0.012865642551332712	False	0.025210084033613446	0.005675954592363261	119	3876	-0.0071449895622208714	False	False	BD_immune10	70	119	3876
WNT7A	FZD5+LRP6	other	0.003269129083491862	False	0.014285714285714285	0.0028379772961816306	70	3876	0.010414118645712733	False	0.025210084033613446	0.0028379772961816306	119	3876	-0.0071449895622208714	False	False	BD_immune10	70	119	3876
WNT7A	FZD6+LRP5	other	0.005735718063078821	False	0.014285714285714285	0.006449948400412796	70	3876	0.012880707625299692	False	0.025210084033613446	0.006449948400412796	119	3876	-0.0071449895622208714	False	False	BD_immune10	70	119	3876
WNT7A	FZD6+LRP6	other	0.003269129083491862	False	0.014285714285714285	0.0028379772961816306	70	3876	0.010414118645712733	False	0.025210084033613446	0.0028379772961816306	119	3876	-0.0071449895622208714	False	False	BD_immune10	70	119	3876
WNT7A	FZD7+LRP5	other	0.004934371798299253	False	0.014285714285714285	0.004901960784313725	70	3876	0.012079361360520124	False	0.025210084033613446	0.004901960784313725	119	3876	-0.0071449895622208714	False	False	BD_immune10	70	119	3876
WNT7A	FZD7+LRP6	other	0.003269129083491862	False	0.014285714285714285	0.0028379772961816306	70	3876	0.010414118645712733	False	0.025210084033613446	0.0028379772961816306	119	3876	-0.0071449895622208714	False	False	BD_immune10	70	119	3876
WNT7A	FZD8+LRP5	other	0.0031364362221211195	False	0.014285714285714285	0.0015479876160990713	70	3876	0.010281425784341991	False	0.025210084033613446	0.0015479876160990713	119	3876	-0.0071449895622208714	False	False	BD_immune10	70	119	3876
WNT7A	FZD8+LRP6	other	0.0031364362221211195	False	0.014285714285714285	0.0015479876160990713	70	3876	0.010281425784341991	False	0.025210084033613446	0.0015479876160990713	119	3876	-0.0071449895622208714	False	False	BD_immune10	70	119	3876
WNT7A	SFRP1	other	0.001898140530101955	False	0.014285714285714285	0.0	70	3876	0.009043130092322826	False	0.025210084033613446	0.0	119	3876	-0.0071449895622208714	False	False	BD_immune10	70	119	3876
WNT7A	SFRP2	other	0.002022542219492607	False	0.014285714285714285	0.00025799793601651185	70	3876	0.009167531781713478	False	0.025210084033613446	0.00025799793601651185	119	3876	-0.0071449895622208714	False	False	BD_immune10	70	119	3876
WNT7A	SFRP4	other	0.002224207215476781	False	0.014285714285714285	0.0005159958720330237	70	3876	0.009369196777697653	False	0.025210084033613446	0.0005159958720330237	119	3876	-0.0071449895622208714	False	False	BD_immune10	70	119	3876
WNT7A	SFRP5	other	0.0020508408779278398	False	0.014285714285714285	0.00025799793601651185	70	3876	0.009195830440148711	False	0.025210084033613446	0.00025799793601651185	119	3876	-0.0071449895622208714	False	False	BD_immune10	70	119	3876
WNT7B	FRZB	other	0.076962197344983	False	0.2571428571428571	0.0005159958720330237	70	3876	0.036481769901001826	False	0.1092436974789916	0.0005159958720330237	119	3876	0.04048042744398117	False	False	BD_immune10	70	119	3876
WNT7B	FZD1+LRP5	other	0.07735668413806707	False	0.2571428571428571	0.0012899896800825593	70	3876	0.036876256694085896	False	0.1092436974789916	0.0012899896800825593	119	3876	0.04048042744398117	False	False	BD_immune10	70	119	3876
WNT7B	FZD1+LRP6	other	0.07735668413806707	False	0.2571428571428571	0.0012899896800825593	70	3876	0.036876256694085896	False	0.1092436974789916	0.0012899896800825593	119	3876	0.04048042744398117	False	False	BD_immune10	70	119	3876
WNT7B	FZD2+LRP5	other	0.0775166935636662	False	0.2571428571428571	0.0010319917440660474	70	3876	0.037036266119685024	False	0.1092436974789916	0.0010319917440660474	119	3876	0.04048042744398117	False	False	BD_immune10	70	119	3876
WNT7B	FZD2+LRP6	other	0.0775166935636662	False	0.2571428571428571	0.0010319917440660474	70	3876	0.037036266119685024	False	0.1092436974789916	0.0010319917440660474	119	3876	0.04048042744398117	False	False	BD_immune10	70	119	3876
WNT7B	FZD3+LRP5	other	0.08058205200359225	False	0.2571428571428571	0.006449948400412796	70	3876	0.04010162455961108	False	0.1092436974789916	0.006449948400412796	119	3876	0.04048042744398117	False	False	BD_immune10	70	119	3876
WNT7B	FZD3+LRP6	other	0.0781154630240053	False	0.2571428571428571	0.0028379772961816306	70	3876	0.03763503558002412	False	0.1092436974789916	0.0028379772961816306	119	3876	0.04048042744398117	False	False	BD_immune10	70	119	3876
WNT7B	FZD4+LRP5	other	0.07722137571545318	False	0.2571428571428571	0.0007739938080495357	70	3876	0.03674094827147201	False	0.1092436974789916	0.0007739938080495357	119	3876	0.04048042744398117	False	False	BD_immune10	70	119	3876
WNT7B	FZD4+LRP6	other	0.07722137571545318	False	0.2571428571428571	0.0007739938080495357	70	3876	0.03674094827147201	False	0.1092436974789916	0.0007739938080495357	119	3876	0.04048042744398117	False	False	BD_immune10	70	119	3876
WNT7B	FZD5+LRP5	other	0.08056698692962527	False	0.2571428571428571	0.005675954592363261	70	3876	0.0400865594856441	False	0.1092436974789916	0.005675954592363261	119	3876	0.04048042744398117	False	False	BD_immune10	70	119	3876
WNT7B	FZD5+LRP6	other	0.0781154630240053	False	0.2571428571428571	0.0028379772961816306	70	3876	0.03763503558002412	False	0.1092436974789916	0.0028379772961816306	119	3876	0.04048042744398117	False	False	BD_immune10	70	119	3876
WNT7B	FZD6+LRP5	other	0.08058205200359225	False	0.2571428571428571	0.006449948400412796	70	3876	0.04010162455961108	False	0.1092436974789916	0.006449948400412796	119	3876	0.04048042744398117	False	False	BD_immune10	70	119	3876
WNT7B	FZD6+LRP6	other	0.0781154630240053	False	0.2571428571428571	0.0028379772961816306	70	3876	0.03763503558002412	False	0.1092436974789916	0.0028379772961816306	119	3876	0.04048042744398117	False	False	BD_immune10	70	119	3876
WNT7B	FZD7+LRP5	other	0.07978070573881269	False	0.2571428571428571	0.004901960784313725	70	3876	0.039300278294831514	False	0.1092436974789916	0.004901960784313725	119	3876	0.04048042744398117	False	False	BD_immune10	70	119	3876
WNT7B	FZD7+LRP6	other	0.0781154630240053	False	0.2571428571428571	0.0028379772961816306	70	3876	0.03763503558002412	False	0.1092436974789916	0.0028379772961816306	119	3876	0.04048042744398117	False	False	BD_immune10	70	119	3876
WNT7B	FZD8+LRP5	other	0.07798277016263455	False	0.2571428571428571	0.0015479876160990713	70	3876	0.03750234271865338	False	0.1092436974789916	0.0015479876160990713	119	3876	0.04048042744398117	False	False	BD_immune10	70	119	3876
WNT7B	FZD8+LRP6	other	0.07798277016263455	False	0.2571428571428571	0.0015479876160990713	70	3876	0.03750234271865338	False	0.1092436974789916	0.0015479876160990713	119	3876	0.04048042744398117	False	False	BD_immune10	70	119	3876
WNT7B	SFRP1	other	0.07674447447061539	False	0.2571428571428571	0.0	70	3876	0.036264047026634216	False	0.1092436974789916	0.0	119	3876	0.04048042744398117	False	False	BD_immune10	70	119	3876
WNT7B	SFRP2	other	0.07686887616000604	False	0.2571428571428571	0.00025799793601651185	70	3876	0.03638844871602487	False	0.1092436974789916	0.00025799793601651185	119	3876	0.04048042744398117	False	False	BD_immune10	70	119	3876
WNT7B	SFRP4	other	0.07707054115599021	False	0.2571428571428571	0.0005159958720330237	70	3876	0.03659011371200904	False	0.1092436974789916	0.0005159958720330237	119	3876	0.04048042744398117	False	False	BD_immune10	70	119	3876
WNT7B	SFRP5	other	0.07689717481844127	False	0.2571428571428571	0.00025799793601651185	70	3876	0.0364167473744601	False	0.1092436974789916	0.00025799793601651185	119	3876	0.04048042744398117	False	False	BD_immune10	70	119	3876
WNT9A	FRZB	other	0.01832760512479581	False	0.1	0.0005159958720330237	70	3876	0.03500262476154603	False	0.10084033613445378	0.0005159958720330237	119	3876	-0.01667501963675022	False	False	BD_immune10	70	119	3876
WNT9A	FZD1+LRP5	other	0.01872209191787988	False	0.1	0.0012899896800825593	70	3876	0.0353971115546301	False	0.10084033613445378	0.0012899896800825593	119	3876	-0.01667501963675022	False	False	BD_immune10	70	119	3876
WNT9A	FZD1+LRP6	other	0.01872209191787988	False	0.1	0.0012899896800825593	70	3876	0.0353971115546301	False	0.10084033613445378	0.0012899896800825593	119	3876	-0.01667501963675022	False	False	BD_immune10	70	119	3876
WNT9A	FZD2+LRP5	other	0.018882101343479007	False	0.1	0.0010319917440660474	70	3876	0.03555712098022923	False	0.10084033613445378	0.0010319917440660474	119	3876	-0.01667501963675022	False	False	BD_immune10	70	119	3876
WNT9A	FZD2+LRP6	other	0.018882101343479007	False	0.1	0.0010319917440660474	70	3876	0.03555712098022923	False	0.10084033613445378	0.0010319917440660474	119	3876	-0.01667501963675022	False	False	BD_immune10	70	119	3876
WNT9A	FZD3+LRP5	other	0.021947459783405066	False	0.1	0.006449948400412796	70	3876	0.03862247942015529	False	0.10084033613445378	0.006449948400412796	119	3876	-0.01667501963675022	False	False	BD_immune10	70	119	3876
WNT9A	FZD3+LRP6	other	0.019480870803818107	False	0.1	0.0028379772961816306	70	3876	0.03615589044056833	False	0.10084033613445378	0.0028379772961816306	119	3876	-0.01667501963675022	False	False	BD_immune10	70	119	3876
WNT9A	FZD4+LRP5	other	0.01858678349526599	False	0.1	0.0007739938080495357	70	3876	0.03526180313201621	False	0.10084033613445378	0.0007739938080495357	119	3876	-0.01667501963675022	False	False	BD_immune10	70	119	3876
WNT9A	FZD4+LRP6	other	0.01858678349526599	False	0.1	0.0007739938080495357	70	3876	0.03526180313201621	False	0.10084033613445378	0.0007739938080495357	119	3876	-0.01667501963675022	False	False	BD_immune10	70	119	3876
WNT9A	FZD5+LRP5	other	0.021932394709438086	False	0.1	0.005675954592363261	70	3876	0.03860741434618831	False	0.10084033613445378	0.005675954592363261	119	3876	-0.01667501963675022	False	False	BD_immune10	70	119	3876
WNT9A	FZD5+LRP6	other	0.019480870803818107	False	0.1	0.0028379772961816306	70	3876	0.03615589044056833	False	0.10084033613445378	0.0028379772961816306	119	3876	-0.01667501963675022	False	False	BD_immune10	70	119	3876
WNT9A	FZD6+LRP5	other	0.021947459783405066	False	0.1	0.006449948400412796	70	3876	0.03862247942015529	False	0.10084033613445378	0.006449948400412796	119	3876	-0.01667501963675022	False	False	BD_immune10	70	119	3876
WNT9A	FZD6+LRP6	other	0.019480870803818107	False	0.1	0.0028379772961816306	70	3876	0.03615589044056833	False	0.10084033613445378	0.0028379772961816306	119	3876	-0.01667501963675022	False	False	BD_immune10	70	119	3876
WNT9A	FZD7+LRP5	other	0.021146113518625498	False	0.1	0.004901960784313725	70	3876	0.03782113315537572	False	0.10084033613445378	0.004901960784313725	119	3876	-0.01667501963675022	False	False	BD_immune10	70	119	3876
WNT9A	FZD7+LRP6	other	0.019480870803818107	False	0.1	0.0028379772961816306	70	3876	0.03615589044056833	False	0.10084033613445378	0.0028379772961816306	119	3876	-0.01667501963675022	False	False	BD_immune10	70	119	3876
WNT9A	FZD8+LRP5	other	0.019348177942447364	False	0.1	0.0015479876160990713	70	3876	0.036023197579197586	False	0.10084033613445378	0.0015479876160990713	119	3876	-0.01667501963675022	False	False	BD_immune10	70	119	3876
WNT9A	FZD8+LRP6	other	0.019348177942447364	False	0.1	0.0015479876160990713	70	3876	0.036023197579197586	False	0.10084033613445378	0.0015479876160990713	119	3876	-0.01667501963675022	False	False	BD_immune10	70	119	3876
WNT9A	SFRP1	other	0.0181098822504282	False	0.1	0.0	70	3876	0.03478490188717842	False	0.10084033613445378	0.0	119	3876	-0.01667501963675022	False	False	BD_immune10	70	119	3876
WNT9A	SFRP2	other	0.01823428393981885	False	0.1	0.00025799793601651185	70	3876	0.03490930357656907	False	0.10084033613445378	0.00025799793601651185	119	3876	-0.01667501963675022	False	False	BD_immune10	70	119	3876
WNT9A	SFRP4	other	0.018435948935803026	False	0.1	0.0005159958720330237	70	3876	0.03511096857255325	False	0.10084033613445378	0.0005159958720330237	119	3876	-0.01667501963675022	False	False	BD_immune10	70	119	3876
WNT9A	SFRP5	other	0.018262582598254085	False	0.1	0.00025799793601651185	70	3876	0.034937602235004306	False	0.10084033613445378	0.00025799793601651185	119	3876	-0.01667501963675022	False	False	BD_immune10	70	119	3876
XCL1	XCR1	other	0.005192936165258288	False	0.04285714285714286	0.00025799793601651185	70	3876	0.01049753394909203	False	0.04201680672268908	0.00025799793601651185	119	3876	-0.005304597783833742	False	False	BD_immune10	70	119	3876
XCL2	XCR1	other	0.00027125910855829716	False	0.0	0.00025799793601651185	70	3876	0.00027125910855829716	False	0.0	0.00025799793601651185	119	3876	0.0	False	False	BD_immune10	70	119	3876
IFNG	IFNGR1	IFN	0.14690001308918	False	0.0	0.1580188679245283	50	1272	0.14690001308918	False	0.0	0.1580188679245283	256	1272	0.0	False	False	BD_immune12	50	256	1272
IFNG	IFNGR1+IFNGR2	IFN	0.03529772534966469	False	0.0	0.0440251572327044	50	1272	0.03529772534966469	False	0.0	0.0440251572327044	256	1272	0.0	False	False	BD_immune12	50	256	1272
IFNG	IFNGR2	IFN	0.03529772534966469	False	0.0	0.0440251572327044	50	1272	0.03529772534966469	False	0.0	0.0440251572327044	256	1272	0.0	False	False	BD_immune12	50	256	1272
IFNL1	IFNLR1+IL10RB	IFN	0.003480388317257166	False	0.0	0.003930817610062893	50	1272	0.003480388317257166	False	0.0	0.003930817610062893	256	1272	0.0	False	False	BD_immune12	50	256	1272
CD93	IFNGR1	IFN_partial	0.14690001308918	False	0.0	0.1580188679245283	50	1272	0.14957697223871946	False	0.015625	0.1580188679245283	256	1272	-0.0026769591495394707	False	False	BD_immune12	50	256	1272
IL10	IL10RA+IL10RB	IFN_partial	0.003480388317257166	False	0.0	0.003930817610062893	50	1272	0.003480388317257166	False	0.0	0.003930817610062893	256	1272	0.0	False	False	BD_immune12	50	256	1272
IL26	IL10RB+IL20RA	IFN_partial	0.0050023267103824764	False	0.04	0.0007861635220125787	50	1272	0.015458661044249311	False	0.08203125	0.0007861635220125787	256	1272	-0.010456334333866835	False	False	BD_immune12	50	256	1272
HLA-A	CD8A	MHC_I	2.49750679731369	True	1.0	0.4559748427672956	50	1272	2.2757200598716736	True	0.94140625	0.4559748427672956	256	1272	0.2217867374420166	True	True	BD_immune12	50	256	1272
HLA-A	CD8B	MHC_I	2.013334110379219	True	1.0	0.23663522012578617	50	1272	1.7915473729372025	True	0.94140625	0.23663522012578617	256	1272	0.2217867374420166	True	True	BD_immune12	50	256	1272
HLA-B	CD8A	MHC_I	2.1503759026527405	True	0.92	0.4559748427672956	50	1272	2.049868881702423	True	0.9140625	0.4559748427672956	256	1272	0.10050702095031738	True	True	BD_immune12	50	256	1272
HLA-B	CD8B	MHC_I	1.6662032157182693	True	0.92	0.23663522012578617	50	1272	1.565696194767952	True	0.9140625	0.23663522012578617	256	1272	0.10050702095031738	True	True	BD_immune12	50	256	1272
HLA-C	CD8A	MHC_I	2.392501652240753	True	1.0	0.4559748427672956	50	1272	2.131308615207672	True	0.94140625	0.4559748427672956	256	1272	0.26119303703308105	True	True	BD_immune12	50	256	1272
HLA-C	CD8B	MHC_I	1.908328965306282	True	1.0	0.23663522012578617	50	1272	1.647135928273201	True	0.94140625	0.23663522012578617	256	1272	0.26119303703308105	True	True	BD_immune12	50	256	1272
HLA-C	KIR2DL1	MHC_I	1.6799046013038605	False	1.0	0.0031446540880503146	50	1272	1.4187115642707795	False	0.94140625	0.0031446540880503146	256	1272	0.26119303703308105	False	False	BD_immune12	50	256	1272
HLA-E	KLRC1	MHC_I	0.8526974245905876	True	0.76	0.11635220125786164	50	1272	0.6944832727313042	True	0.671875	0.11635220125786164	256	1272	0.15821415185928345	True	True	BD_immune12	50	256	1272
HLA-E	KLRC1+KLRD1	MHC_I	0.8526974245905876	True	0.76	0.11635220125786164	50	1272	0.6944832727313042	True	0.671875	0.11635220125786164	256	1272	0.15821415185928345	True	True	BD_immune12	50	256	1272
HLA-E	KLRC2	MHC_I	0.7994947656989098	False	0.76	0.07625786163522012	50	1272	0.6412806138396263	False	0.671875	0.07625786163522012	256	1272	0.15821415185928345	False	False	BD_immune12	50	256	1272
HLA-E	KLRC2+KLRD1	MHC_I	0.7994947656989098	False	0.76	0.07625786163522012	50	1272	0.6412806138396263	False	0.671875	0.07625786163522012	256	1272	0.15821415185928345	False	False	BD_immune12	50	256	1272
HLA-E	KLRD1	MHC_I	1.0405007898807526	True	0.76	0.26257861635220126	50	1272	0.8822866380214691	True	0.671875	0.26257861635220126	256	1272	0.15821415185928345	True	True	BD_immune12	50	256	1272
HLA-E	KLRK1	MHC_I	0.7339361668564379	False	0.76	0.00550314465408805	50	1272	0.5757220149971545	False	0.671875	0.00550314465408805	256	1272	0.15821415185928345	False	False	BD_immune12	50	256	1272
HLA-F	LILRB1	MHC_I	0.4030642812140286	False	0.58	0.007075471698113208	50	1272	0.3380585019476712	False	0.55078125	0.007075471698113208	256	1272	0.06500577926635742	False	False	BD_immune12	50	256	1272
HLA-F	LILRB2	MHC_I	0.40343107422813773	False	0.58	0.008647798742138365	50	1272	0.3384252949617803	False	0.55078125	0.008647798742138365	256	1272	0.06500577926635742	False	False	BD_immune12	50	256	1272
HLA-G	LILRB1	MHC_I	0.005682915914803743	False	0.0	0.007075471698113208	50	1272	0.005938232730841264	False	0.00390625	0.007075471698113208	256	1272	-0.00025531681603752077	False	False	BD_immune12	50	256	1272
HLA-G	LILRB2	MHC_I	0.006049708928912878	False	0.0	0.008647798742138365	50	1272	0.006305025744950399	False	0.00390625	0.008647798742138365	256	1272	-0.00025531681603752077	False	False	BD_immune12	50	256	1272
B2M+CD1B	IL6ST	MHC_I_partial	0.5751460194587708	False	0.0	0.5117924528301887	50	1272	0.5751460194587708	False	0.0	0.5117924528301887	256	1272	0.0	False	False	BD_immune12	50	256	1272
CD1D	LILRB2	MHC_I_partial	0.007862320053391159	False	0.02	0.008647798742138365	50	1272	0.006049708928912878	False	0.0	0.008647798742138365	256	1272	0.0018126111244782805	False	False	BD_immune12	50	256	1272
CEACAM5	CD8A	MHC_I_partial	1.4636655449867249	True	0.68	0.4559748427672956	50	1272	1.3264707922935486	True	0.65625	0.4559748427672956	256	1272	0.13719475269317627	True	True	BD_immune12	50	256	1272
HLA-E	VSIR	MHC_I_partial	0.9176035970449448	True	0.76	0.21462264150943397	50	1272	0.7593894451856613	True	0.671875	0.21462264150943397	256	1272	0.15821415185928345	True	True	BD_immune12	50	256	1272
HLA-F	VSIR	MHC_I_partial	0.5857984870672226	True	0.58	0.21462264150943397	50	1272	0.5207927078008652	True	0.55078125	0.21462264150943397	256	1272	0.06500577926635742	True	True	BD_immune12	50	256	1272
LCK	CD8A+CD8B	MHC_I_partial	0.23114915192127228	False	0.0	0.23663522012578617	50	1272	0.23863018117845058	False	0.015625	0.23663522012578617	256	1272	-0.007481029257178307	False	False	BD_immune12	50	256	1272
MICA	HCST+KLRK1	MHC_I_partial	0.10058159241452813	False	0.26	0.00550314465408805	50	1272	0.05091658839955926	False	0.21875	0.00550314465408805	256	1272	0.04966500401496887	False	False	BD_immune12	50	256	1272
MICB	HCST+KLRK1	MHC_I_partial	0.05692968750372529	False	0.12	0.00550314465408805	50	1272	0.027071791235357523	False	0.1015625	0.00550314465408805	256	1272	0.029857896268367767	False	False	BD_immune12	50	256	1272
