ligand	receptor	pathway	cpdb_mean_score_high	pass_expr_prop_high	ligand_frac_high	receptor_frac_high	n_sender_high	n_receiver_high	cpdb_mean_score_low	pass_expr_prop_low	ligand_frac_low	receptor_frac_low	n_sender_low	n_receiver_low	delta_high_minus_low	pass_either	pass_both	Sample	n_high	n_low	n_tnk
GAD1+SLC6A8	GABRA1+GABRB3	other	0.0	False	0.0	0.0	73	3133	0.008903642185032368	False	0.04395604395604396	0.0	91	3133	-0.008903642185032368	False	False	BD_immune09	73	91	3133
GAD1+SLC6A8	GABRA1+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.008903642185032368	False	0.04395604395604396	0.0	91	3133	-0.008903642185032368	False	False	BD_immune09	73	91	3133
GAD1+SLC6A8	GABRA2+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.008903642185032368	False	0.04395604395604396	0.0	91	3133	-0.008903642185032368	False	False	BD_immune09	73	91	3133
GAD1+SLC6A8	GABRA3+GABRB3+GABRE	other	0.0	False	0.0	0.0	73	3133	0.008903642185032368	False	0.04395604395604396	0.0	91	3133	-0.008903642185032368	False	False	BD_immune09	73	91	3133
GAD1+SLC6A8	GABRA3+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.008903642185032368	False	0.04395604395604396	0.0	91	3133	-0.008903642185032368	False	False	BD_immune09	73	91	3133
GAD1+SLC6A8	GABRA3+GABRB3+GABRQ	other	0.0	False	0.0	0.0	73	3133	0.008903642185032368	False	0.04395604395604396	0.0	91	3133	-0.008903642185032368	False	False	BD_immune09	73	91	3133
GAD1+SLC6A8	GABRA4+GABRB2+GABRD	other	0.0	False	0.0	0.0	73	3133	0.008903642185032368	False	0.04395604395604396	0.0	91	3133	-0.008903642185032368	False	False	BD_immune09	73	91	3133
GAD1+SLC6A8	GABRA4+GABRB3+GABRD	other	0.0	False	0.0	0.0	73	3133	0.008903642185032368	False	0.04395604395604396	0.0	91	3133	-0.008903642185032368	False	False	BD_immune09	73	91	3133
GAD1+SLC6A8	GABRA4+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.008903642185032368	False	0.04395604395604396	0.0	91	3133	-0.008903642185032368	False	False	BD_immune09	73	91	3133
GAD1+SLC6A8	GABRA5+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.008903642185032368	False	0.04395604395604396	0.0	91	3133	-0.008903642185032368	False	False	BD_immune09	73	91	3133
GAD2+SLC6A1	GABBR1	other	0.004730641841888428	False	0.0	0.005745292052345995	73	3133	0.004730641841888428	False	0.0	0.005745292052345995	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A1	GABBR2	other	0.0014215025585144758	False	0.0	0.0022342802425789976	73	3133	0.0014215025585144758	False	0.0	0.0022342802425789976	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A1	GABRA1+GABRB2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A1	GABRA1+GABRB2+GABRD	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A1	GABRA1+GABRB2+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A1	GABRA1+GABRB3	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A1	GABRA1+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A1	GABRA2+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A1	GABRA3+GABRB3+GABRE	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A1	GABRA3+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A1	GABRA3+GABRB3+GABRQ	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A1	GABRA4+GABRB2+GABRD	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A1	GABRA4+GABRB3+GABRD	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A1	GABRA4+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A1	GABRA5+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A11	GABBR1	other	0.004730641841888428	False	0.0	0.005745292052345995	73	3133	0.004730641841888428	False	0.0	0.005745292052345995	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A11	GABBR2	other	0.0014215025585144758	False	0.0	0.0022342802425789976	73	3133	0.0014215025585144758	False	0.0	0.0022342802425789976	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A11	GABRA1+GABRB2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A11	GABRA1+GABRB2+GABRD	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A11	GABRA1+GABRB2+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A11	GABRA1+GABRB3	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A11	GABRA1+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A11	GABRA2+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A11	GABRA3+GABRB3+GABRE	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A11	GABRA3+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A11	GABRA3+GABRB3+GABRQ	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A11	GABRA4+GABRB2+GABRD	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A11	GABRA4+GABRB3+GABRD	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A11	GABRA4+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A11	GABRA5+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A12	GABBR1	other	0.004730641841888428	False	0.0	0.005745292052345995	73	3133	0.004730641841888428	False	0.0	0.005745292052345995	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A12	GABBR2	other	0.0014215025585144758	False	0.0	0.0022342802425789976	73	3133	0.0014215025585144758	False	0.0	0.0022342802425789976	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A12	GABRA1+GABRB2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A12	GABRA1+GABRB2+GABRD	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A12	GABRA1+GABRB2+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A12	GABRA1+GABRB3	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A12	GABRA1+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A12	GABRA2+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A12	GABRA3+GABRB3+GABRE	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A12	GABRA3+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A12	GABRA3+GABRB3+GABRQ	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A12	GABRA4+GABRB2+GABRD	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A12	GABRA4+GABRB3+GABRD	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A12	GABRA4+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A12	GABRA5+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A13	GABBR1	other	0.004730641841888428	False	0.0	0.005745292052345995	73	3133	0.004730641841888428	False	0.0	0.005745292052345995	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A13	GABBR2	other	0.0014215025585144758	False	0.0	0.0022342802425789976	73	3133	0.0014215025585144758	False	0.0	0.0022342802425789976	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A13	GABRA1+GABRB2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A13	GABRA1+GABRB2+GABRD	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A13	GABRA1+GABRB2+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A13	GABRA1+GABRB3	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A13	GABRA1+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A13	GABRA2+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A13	GABRA3+GABRB3+GABRE	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A13	GABRA3+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A13	GABRA3+GABRB3+GABRQ	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A13	GABRA4+GABRB2+GABRD	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A13	GABRA4+GABRB3+GABRD	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A13	GABRA4+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A13	GABRA5+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A6	GABBR1	other	0.004730641841888428	False	0.0	0.005745292052345995	73	3133	0.004730641841888428	False	0.0	0.005745292052345995	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A6	GABBR2	other	0.0014215025585144758	False	0.0	0.0022342802425789976	73	3133	0.0014215025585144758	False	0.0	0.0022342802425789976	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A6	GABRA1+GABRB2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A6	GABRA1+GABRB2+GABRD	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A6	GABRA1+GABRB2+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A6	GABRA1+GABRB3	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A6	GABRA1+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A6	GABRA2+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A6	GABRA3+GABRB3+GABRE	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A6	GABRA3+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A6	GABRA3+GABRB3+GABRQ	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A6	GABRA4+GABRB2+GABRD	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A6	GABRA4+GABRB3+GABRD	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A6	GABRA4+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A6	GABRA5+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A8	GABBR1	other	0.004730641841888428	False	0.0	0.005745292052345995	73	3133	0.004730641841888428	False	0.0	0.005745292052345995	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A8	GABBR2	other	0.0014215025585144758	False	0.0	0.0022342802425789976	73	3133	0.0014215025585144758	False	0.0	0.0022342802425789976	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A8	GABRA1+GABRB2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A8	GABRA1+GABRB2+GABRD	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A8	GABRA1+GABRB2+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A8	GABRA1+GABRB3	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A8	GABRA1+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A8	GABRA2+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A8	GABRA3+GABRB3+GABRE	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A8	GABRA3+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A8	GABRA3+GABRB3+GABRQ	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A8	GABRA4+GABRB2+GABRD	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A8	GABRA4+GABRB3+GABRD	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A8	GABRA4+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAD2+SLC6A8	GABRA5+GABRB3+GABRG2	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GAS6	AXL	other	0.044096689438447356	False	0.1643835616438356	0.0035110118097669966	73	3133	0.056869458174332976	False	0.2087912087912088	0.0035110118097669966	91	3133	-0.01277276873588562	False	False	BD_immune09	73	91	3133
GAS6	MERTK	other	0.04465891630388796	False	0.1643835616438356	0.004468560485157995	73	3133	0.05743168503977358	False	0.2087912087912088	0.004468560485157995	91	3133	-0.01277276873588562	False	False	BD_immune09	73	91	3133
GAS6	TYRO3	other	0.04464348405599594	False	0.1643835616438356	0.004149377593360996	73	3133	0.05741625279188156	False	0.2087912087912088	0.004149377593360996	91	3133	-0.01277276873588562	False	False	BD_immune09	73	91	3133
GDF10	ACVR1B+ACVR2B	other	0.006681208498775959	False	0.0	0.00893712097031599	73	3133	0.006681208498775959	False	0.0	0.00893712097031599	91	3133	0.0	False	False	BD_immune09	73	91	3133
GDF11	ACVR1B+ACVR2A	other	0.11139545403420925	False	0.3287671232876712	0.007979572294924991	73	3133	0.06373711116611958	False	0.2087912087912088	0.007979572294924991	91	3133	0.047658342868089676	False	False	BD_immune09	73	91	3133
GDF11	ACVR1B+ACVR2B	other	0.11188105959445238	False	0.3287671232876712	0.00893712097031599	73	3133	0.0642227167263627	False	0.2087912087912088	0.00893712097031599	91	3133	0.047658342868089676	False	False	BD_immune09	73	91	3133
GDF11	ACVR2A+TGFBR1	other	0.11139545403420925	False	0.3287671232876712	0.007979572294924991	73	3133	0.06373711116611958	False	0.2087912087912088	0.007979572294924991	91	3133	0.047658342868089676	False	False	BD_immune09	73	91	3133
GDF11	ACVR2B+TGFBR1	other	0.11188105959445238	False	0.3287671232876712	0.00893712097031599	73	3133	0.0642227167263627	False	0.2087912087912088	0.00893712097031599	91	3133	0.047658342868089676	False	False	BD_immune09	73	91	3133
GDF6	ACVR2A+BMPR1A	other	0.006195602938532829	False	0.0	0.007979572294924991	73	3133	0.006195602938532829	False	0.0	0.007979572294924991	91	3133	0.0	False	False	BD_immune09	73	91	3133
GDF6	ACVR2A+BMPR1B	other	0.00014886244025547057	False	0.0	0.0003191828917969997	73	3133	0.00014886244025547057	False	0.0	0.0003191828917969997	91	3133	0.0	False	False	BD_immune09	73	91	3133
GDF6	ACVR2B+BMPR1B	other	0.00014886244025547057	False	0.0	0.0003191828917969997	73	3133	0.00014886244025547057	False	0.0	0.0003191828917969997	91	3133	0.0	False	False	BD_immune09	73	91	3133
GDF6	BMPR1A+BMPR2	other	0.01700272224843502	False	0.0	0.023619533992977976	73	3133	0.01700272224843502	False	0.0	0.023619533992977976	91	3133	0.0	False	False	BD_immune09	73	91	3133
GDF6	BMPR1B+BMPR2	other	0.00014886244025547057	False	0.0	0.0003191828917969997	73	3133	0.00014886244025547057	False	0.0	0.0003191828917969997	91	3133	0.0	False	False	BD_immune09	73	91	3133
GDF7	ACVR2A+BMPR1A	other	0.006195602938532829	False	0.0	0.007979572294924991	73	3133	0.008800400886684656	False	0.02197802197802198	0.007979572294924991	91	3133	-0.002604797948151827	False	False	BD_immune09	73	91	3133
GDF7	ACVR2A+BMPR1B	other	0.00014886244025547057	False	0.0	0.0003191828917969997	73	3133	0.0027536603884072974	False	0.02197802197802198	0.0003191828917969997	91	3133	-0.002604797948151827	False	False	BD_immune09	73	91	3133
GDF7	ACVR2B+BMPR1A	other	0.006681208498775959	False	0.0	0.00893712097031599	73	3133	0.009286006446927786	False	0.02197802197802198	0.00893712097031599	91	3133	-0.002604797948151827	False	False	BD_immune09	73	91	3133
GDF7	ACVR2B+BMPR1B	other	0.00014886244025547057	False	0.0	0.0003191828917969997	73	3133	0.0027536603884072974	False	0.02197802197802198	0.0003191828917969997	91	3133	-0.002604797948151827	False	False	BD_immune09	73	91	3133
GDF7	BMPR1A+BMPR2	other	0.01700272224843502	False	0.0	0.023619533992977976	73	3133	0.019607520196586847	False	0.02197802197802198	0.023619533992977976	91	3133	-0.002604797948151827	False	False	BD_immune09	73	91	3133
GDF7	BMPR1B+BMPR2	other	0.00014886244025547057	False	0.0	0.0003191828917969997	73	3133	0.0027536603884072974	False	0.02197802197802198	0.0003191828917969997	91	3133	-0.002604797948151827	False	False	BD_immune09	73	91	3133
GDF9	BMPR2+TGFBR1	other	0.04888567328453064	False	0.0	0.06415576125119693	73	3133	0.04888567328453064	False	0.0	0.06415576125119693	91	3133	0.0	False	False	BD_immune09	73	91	3133
GDNF	GFRA1+RET	other	0.00017934311472345144	False	0.0	0.0003191828917969997	73	3133	0.00017934311472345144	False	0.0	0.0003191828917969997	91	3133	0.0	False	False	BD_immune09	73	91	3133
GGT1	CYSLTR1	other	0.08453940227627754	False	0.3013698630136986	0.022342802425789978	73	3133	0.07121076807379723	False	0.17582417582417584	0.022342802425789978	91	3133	0.013328634202480316	False	False	BD_immune09	73	91	3133
GGT1	CYSLTR2	other	0.07233562599867582	False	0.3013698630136986	0.007022023619533993	73	3133	0.05900699179619551	False	0.17582417582417584	0.007022023619533993	91	3133	0.013328634202480316	False	False	BD_immune09	73	91	3133
GGT1+GGT5	CYSLTR1	other	0.01725313439965248	False	0.0	0.022342802425789978	73	3133	0.01725313439965248	False	0.0	0.022342802425789978	91	3133	0.0	False	False	BD_immune09	73	91	3133
GGT1+GGT5	CYSLTR2	other	0.005049358122050762	False	0.0	0.007022023619533993	73	3133	0.005049358122050762	False	0.0	0.007022023619533993	91	3133	0.0	False	False	BD_immune09	73	91	3133
GHRL	GPR39	other	0.0	False	0.0	0.0	73	3133	0.000988377258181572	False	0.01098901098901099	0.0	91	3133	-0.000988377258181572	False	False	BD_immune09	73	91	3133
GJA1	GJA1	other	0.34222025191411376	False	0.547945205479452	0.01053303542930099	73	3133	0.24241900956258178	False	0.4725274725274725	0.01053303542930099	91	3133	0.09980124235153198	False	False	BD_immune09	73	91	3133
GJA1	GJA5	other	0.33455890417099	False	0.547945205479452	0.0	73	3133	0.234757661819458	False	0.4725274725274725	0.0	91	3133	0.09980124235153198	False	False	BD_immune09	73	91	3133
GJA3	GJA1	other	0.02826078562065959	False	0.1095890410958904	0.01053303542930099	73	3133	0.0543502657674253	False	0.15384615384615385	0.01053303542930099	91	3133	-0.02608948014676571	False	False	BD_immune09	73	91	3133
GJA3	GJA3	other	0.020806175394682214	False	0.1095890410958904	0.0003191828917969997	73	3133	0.04689565554144792	False	0.15384615384615385	0.0003191828917969997	91	3133	-0.02608948014676571	False	False	BD_immune09	73	91	3133
GJA3	GJA5	other	0.02059943787753582	False	0.1095890410958904	0.0	73	3133	0.04668891802430153	False	0.15384615384615385	0.0	91	3133	-0.02608948014676571	False	False	BD_immune09	73	91	3133
GJA3	GJC1	other	0.021471966349054128	False	0.1095890410958904	0.0015959144589849984	73	3133	0.04756144649581984	False	0.15384615384615385	0.0015959144589849984	91	3133	-0.02608948014676571	False	False	BD_immune09	73	91	3133
GJA5	GJA5	other	0.0	False	0.0	0.0	73	3133	0.0	False	0.0	0.0	91	3133	0.0	False	False	BD_immune09	73	91	3133
GJC1	GJA1	other	0.024162813555449247	False	0.0410958904109589	0.01053303542930099	73	3133	0.037030165549367666	False	0.13186813186813187	0.01053303542930099	91	3133	-0.012867351993918419	False	False	BD_immune09	73	91	3133
GJC1	GJA5	other	0.016501465812325478	False	0.0410958904109589	0.0	73	3133	0.029368817806243896	False	0.13186813186813187	0.0	91	3133	-0.012867351993918419	False	False	BD_immune09	73	91	3133
GJC1	GJC1	other	0.017373994283843786	False	0.0410958904109589	0.0015959144589849984	73	3133	0.030241346277762204	False	0.13186813186813187	0.0015959144589849984	91	3133	-0.012867351993918419	False	False	BD_immune09	73	91	3133
GLS+SLC17A7	GRIA1	other	0.00014517275849357247	False	0.0	0.0003191828917969997	73	3133	0.0021064335596747696	False	0.01098901098901099	0.0003191828917969997	91	3133	-0.001961260801181197	False	False	BD_immune09	73	91	3133
GLS+SLC17A7	GRIA3	other	0.0001722407032502815	False	0.0	0.0003191828917969997	73	3133	0.0021335015044314787	False	0.01098901098901099	0.0003191828917969997	91	3133	-0.001961260801181197	False	False	BD_immune09	73	91	3133
GLS+SLC17A7	GRIA4	other	0.0	False	0.0	0.0	73	3133	0.001961260801181197	False	0.01098901098901099	0.0	91	3133	-0.001961260801181197	False	False	BD_immune09	73	91	3133
GLS+SLC17A7	GRIK1	other	0.0004290545475669205	False	0.0	0.0006383657835939994	73	3133	0.0023903153487481177	False	0.01098901098901099	0.0006383657835939994	91	3133	-0.001961260801181197	False	False	BD_immune09	73	91	3133
GLS+SLC17A7	GRIK1+GRIK4	other	0.0003445646434556693	False	0.0	0.0003191828917969997	73	3133	0.0023058254446368665	False	0.01098901098901099	0.0003191828917969997	91	3133	-0.001961260801181197	False	False	BD_immune09	73	91	3133
