graph	nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_cells_da	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
GSE205335	4678	31	0	31	0.0	1.0	1.5175750255584717	1.5175750255584717	Epithelial cells	1	31			False		
GSE205335	4679	31	0	31	0.0	1.0	1.5092312097549438	1.5092312097549438	Epithelial cells	1	31			False		
GSE205335	4680	31	31	0	1.0	0.0	0.06128624081611633		T/NK cells	1	31			False		
GSE205335	4681	31	0	31	0.0	1.0	0.18270553648471832	0.18270553648471832	Epithelial cells	1	31			False		
GSE205335	4682	31	0	31	0.0	1.0	0.6469261646270752	0.6469261646270752	Epithelial cells	1	31			False		
GSE205335	4683	31	0	31	0.0	1.0	0.09452225267887115	0.09452225267887115	Epithelial cells	1	31			False		
GSE205335	4684	31	0	25	0.0	0.8064516129032258	0.22966139018535614	0.20355886220932007	Epithelial cells	1	31			False		
GSE205335	4685	31	0	31	0.0	1.0	0.13157576322555542	0.13157576322555542	Epithelial cells	1	31			False		
GSE205335	4686	31	31	0	1.0	0.0	0.050288211554288864		T/NK cells	1	31			False		
GSE205335	4687	31	0	31	0.0	1.0	1.6055018901824951	1.6055018901824951	Epithelial cells	1	31			False		
GSE205335	4688	31	0	31	0.0	1.0	1.4718618392944336	1.4718618392944336	Epithelial cells	1	31			False		
GSE205335	4689	31	0	31	0.0	1.0	1.9327378273010254	1.9327378273010254	Epithelial cells	1	31			False		
GSE205335	4690	31	0	31	0.0	1.0	0.07825889438390732	0.07825889438390732	Epithelial cells	1	31			False		
GSE205335	4691	31	1	27	0.03225806451612903	0.8709677419354839	0.0	0.0	Epithelial cells	1	31			False		
GSE205335	4692	31	0	31	0.0	1.0	1.2982783317565918	1.2982783317565918	Epithelial cells	1	31			False		
GSE205335	4693	31	0	31	0.0	1.0	0.08512373268604279	0.08512373268604279	Epithelial cells	1	31			False		
GSE205335	4694	31	0	31	0.0	1.0	0.14345861971378326	0.14345861971378326	Epithelial cells	1	31			False		
GSE205335	4695	31	0	29	0.0	0.9354838709677419	0.0886082574725151	0.09471917152404785	Epithelial cells	1	31			False		
GSE205335	4696	31	0	25	0.0	0.8064516129032258	0.06550101190805435	0.0	Epithelial cells	1	31			False		
GSE205335	4697	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4698	31	0	27	0.0	0.8709677419354839	0.1307826042175293	0.08592958003282547	Epithelial cells	1	31			False		
GSE205335	4699	31	0	29	0.0	0.9354838709677419	0.9914517402648926	0.9814133048057556	Epithelial cells	1	31			False		
GSE205335	4700	31	0	31	0.0	1.0	0.05036456137895584	0.05036456137895584	Epithelial cells	1	31			False		
GSE205335	4701	31	0	25	0.0	0.8064516129032258	0.09096008539199829	0.11279051005840302	Epithelial cells	1	31			False		
GSE205335	4702	31	31	0	1.0	0.0	0.10052867233753204		T/NK cells	1	31			False		
GSE205335	4703	31	2	27	0.06451612903225806	0.8709677419354839	0.0	0.0	Epithelial cells	1	31			False		
GSE205335	4704	31	0	31	0.0	1.0	1.0551432371139526	1.0551432371139526	Epithelial cells	1	31			False		
GSE205335	4705	31	28	2	0.9032258064516129	0.06451612903225806	0.0	0.0	T/NK cells	5	31	-0.49999999999999994	0.3910022189557703	True	0.9501089752289928	0.9494130709426671
GSE205335	4706	31	31	0	1.0	0.0	0.06321778148412704		T/NK cells	1	31			False		
GSE205335	4707	31	0	31	0.0	1.0	1.9811985492706299	1.9811985492706299	Epithelial cells	1	31			False		
GSE205335	4708	31	31	0	1.0	0.0	0.11567579954862595		T/NK cells	1	31			False		
GSE205335	4709	31	0	26	0.0	0.8387096774193549	0.06887125223875046	0.08211572468280792	Epithelial cells	1	31			False		
GSE205335	4710	31	0	31	0.0	1.0	2.051525592803955	2.051525592803955	Epithelial cells	1	31			False		
GSE205335	4711	31	0	31	0.0	1.0	1.5037153959274292	1.5037153959274292	Epithelial cells	1	31			False		
GSE205335	4712	31	0	12	0.0	0.3870967741935484	0.03148256987333298	0.08132997155189514	Epithelial cells	1	31			False		
GSE205335	4713	31	0	31	0.0	1.0	1.1229159832000732	1.1229159832000732	Epithelial cells	1	31			False		
GSE205335	4714	31	0	31	0.0	1.0	1.6153197288513184	1.6153197288513184	Epithelial cells	1	31			False		
GSE205335	4715	31	0	21	0.0	0.6774193548387096	0.3898067772388458	0.39097532629966736	Epithelial cells	4	31			False		
GSE205335	4716	31	0	31	0.0	1.0	0.06045234948396683	0.06045234948396683	Epithelial cells	1	31			False		
GSE205335	4717	31	0	31	0.0	1.0	1.8457242250442505	1.8457242250442505	Epithelial cells	1	31			False		
GSE205335	4718	31	31	0	1.0	0.0	0.06321778148412704		T/NK cells	1	31			False		
GSE205335	4719	31	0	0	0.0	0.0	0.09739092737436295		Myeloid cells	1	31			False		
GSE205335	4720	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4721	31	10	13	0.3225806451612903	0.41935483870967744	0.10426687449216843	0.17272824048995972	Epithelial cells	3	31			False		
GSE205335	4722	31	0	31	0.0	1.0	0.11565350741147995	0.11565350741147995	Epithelial cells	1	31			False		
GSE205335	4723	31	0	30	0.0	0.967741935483871	0.961947500705719	0.9410988092422485	Epithelial cells	1	31			False		
GSE205335	4724	31	0	31	0.0	1.0	1.8327027559280396	1.8327027559280396	Epithelial cells	1	31			False		
GSE205335	4725	31	0	31	0.0	1.0	1.069609522819519	1.069609522819519	Epithelial cells	1	31			False		
GSE205335	4726	31	0	31	0.0	1.0	0.07928533107042313	0.07928533107042313	Epithelial cells	1	31			False		
GSE205335	4727	31	0	31	0.0	1.0	1.790773630142212	1.790773630142212	Epithelial cells	1	31			False		
GSE205335	4728	31	0	0	0.0	0.0	0.09321165084838867		Fibroblasts	1	31			False		
GSE205335	4729	31	0	31	0.0	1.0	0.39096298813819885	0.39096298813819885	Epithelial cells	1	31			False		
GSE205335	4730	31	0	31	0.0	1.0	1.371628761291504	1.371628761291504	Epithelial cells	1	31			False		
GSE205335	4731	31	0	31	0.0	1.0	0.11658266186714172	0.11658266186714172	Epithelial cells	1	31			False		
GSE205335	4732	31	0	28	0.0	0.9032258064516129	0.11150398850440979	0.12345083802938461	Epithelial cells	1	31			False		
GSE205335	4733	31	0	31	0.0	1.0	1.483646273612976	1.483646273612976	Epithelial cells	1	31			False		
GSE205335	4734	31	0	31	0.0	1.0	0.08512373268604279	0.08512373268604279	Epithelial cells	1	31			False		
GSE205335	4735	31	0	31	0.0	1.0	1.2317750453948975	1.2317750453948975	Epithelial cells	1	31			False		
GSE205335	4736	31	2	26	0.06451612903225806	0.8387096774193549	0.16079013049602509	0.11361395567655563	Epithelial cells	1	31			False		
GSE205335	4737	31	0	31	0.0	1.0	1.3858952522277832	1.3858952522277832	Epithelial cells	1	31			False		
GSE205335	4738	31	0	31	0.0	1.0	0.14275120198726654	0.14275120198726654	Epithelial cells	1	31			False		
GSE205335	4739	31	0	31	0.0	1.0	0.050012391060590744	0.050012391060590744	Epithelial cells	1	31			False		
GSE205335	4740	31	0	31	0.0	1.0	0.18975169956684113	0.18975169956684113	Epithelial cells	1	31			False		
GSE205335	4741	31	0	26	0.0	0.8387096774193549	0.16079013049602509	0.11361395567655563	Epithelial cells	1	31			False		
GSE205335	4742	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4743	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4744	31	0	31	0.0	1.0	1.5932224988937378	1.5932224988937378	Epithelial cells	1	31			False		
GSE205335	4745	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4746	31	1	0	0.03225806451612903	0.0	0.0		Myeloid cells	1	31			False		
GSE205335	4747	31	0	31	0.0	1.0	1.33391535282135	1.33391535282135	Epithelial cells	1	31			False		
GSE205335	4748	31	5	0	0.16129032258064516	0.0	0.0		Myeloid cells	1	31			False		
GSE205335	4749	31	0	31	0.0	1.0	1.5436689853668213	1.5436689853668213	Epithelial cells	1	31			False		
GSE205335	4750	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4751	31	0	30	0.0	0.967741935483871	0.21884170174598694	0.15046580135822296	Epithelial cells	1	31			False		
GSE205335	4752	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4753	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4754	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE205335	4755	31	29	2	0.9354838709677419	0.06451612903225806	0.0	0.0	T/NK cells	1	31			False		
GSE205335	4756	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4757	31	0	31	0.0	1.0	0.09876616299152374	0.09876616299152374	Epithelial cells	1	31			False		
GSE205335	4758	31	0	0	0.0	0.0	0.0		B/Plasma cells	1	31			False		
GSE205335	4759	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4760	31	0	29	0.0	0.9354838709677419	0.3115151822566986	0.21358337998390198	Epithelial cells	1	31			False		
GSE205335	4761	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE205335	4762	31	0	31	0.0	1.0	1.4833483695983887	1.4833483695983887	Epithelial cells	1	31			False		
GSE205335	4763	31	0	31	0.0	1.0	1.5568506717681885	1.5568506717681885	Epithelial cells	1	31			False		
GSE205335	4764	31	0	31	0.0	1.0	0.3942257761955261	0.3942257761955261	Epithelial cells	1	31			False		
GSE205335	4765	31	0	0	0.0	0.0	0.0		Myeloid cells	5	31	0.6	0.28475697986529386	True	0.9501089752289928	0.9494130709426671
GSE205335	4766	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4767	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4768	31	0	31	0.0	1.0	1.584541916847229	1.584541916847229	Epithelial cells	1	31			False		
GSE205335	4769	31	0	0	0.0	0.0	0.0		Myeloid cells	6	31	-0.6571428571428573	0.1561749271137024	True	0.9501089752289928	0.9494130709426671
GSE205335	4770	31	0	30	0.0	0.967741935483871	0.28436949849128723	0.254084050655365	Epithelial cells	1	31			False		
GSE205335	4771	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE205335	4772	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE205335	4773	31	0	31	0.0	1.0	0.6864690184593201	0.6864690184593201	Epithelial cells	1	31			False		
GSE205335	4774	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE205335	4775	31	0	31	0.0	1.0	1.6535178422927856	1.6535178422927856	Epithelial cells	1	31			False		
GSE205335	4776	31	31	0	1.0	0.0	0.01767997443675995		T/NK cells	1	31			False		
GSE205335	4777	31	0	31	0.0	1.0	1.790607213973999	1.790607213973999	Epithelial cells	1	31			False		
GSE205335	4778	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4779	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4780	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4781	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4782	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4783	31	31	0	1.0	0.0	0.02359633333981037		T/NK cells	1	31			False		
GSE205335	4784	31	0	29	0.0	0.9354838709677419	0.4767475128173828	0.46849098801612854	Epithelial cells	1	31			False		
GSE205335	4785	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE205335	4786	31	0	31	0.0	1.0	1.5648282766342163	1.5648282766342163	Epithelial cells	1	31			False		
GSE205335	4787	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4788	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4789	31	0	31	0.0	1.0	1.3165274858474731	1.3165274858474731	Epithelial cells	1	31			False		
GSE205335	4790	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4791	31	1	0	0.03225806451612903	0.0	0.0		Myeloid cells	1	31			False		
GSE205335	4792	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4793	31	0	29	0.0	0.9354838709677419	0.3273627460002899	0.23052386939525604	Epithelial cells	1	31			False		
GSE205335	4794	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4795	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4796	31	0	30	0.0	0.967741935483871	0.2947756350040436	0.3046014904975891	Epithelial cells	2	31			False		
GSE205335	4797	31	0	28	0.0	0.9032258064516129	1.1731549501419067	1.2177743911743164	Epithelial cells	1	31			False		
GSE205335	4798	31	3	26	0.0967741935483871	0.8387096774193549	0.11790093779563904	0.14057420194149017	Epithelial cells	9	31	-0.18333333333333335	0.6368198117628943	True	0.9501089752289928	0.9494130709426671
GSE205335	4799	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4800	31	31	0	1.0	0.0	0.01767997443675995		T/NK cells	1	31			False		
GSE205335	4801	31	0	31	0.0	1.0	0.15462371706962585	0.15462371706962585	Epithelial cells	2	31			False		
GSE205335	4802	31	0	31	0.0	1.0	0.19129352271556854	0.19129352271556854	Epithelial cells	1	31			False		
GSE205335	4803	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4804	31	0	31	0.0	1.0	0.12757395207881927	0.12757395207881927	Epithelial cells	1	31			False		
GSE205335	4805	31	28	2	0.9032258064516129	0.06451612903225806	0.0	0.0	T/NK cells	1	31			False		
GSE205335	4806	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE205335	4807	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4808	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4809	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4810	31	0	0	0.0	0.0	0.022941038012504578		B/Plasma cells	1	31			False		
GSE205335	4811	31	31	0	1.0	0.0	0.02359633333981037		T/NK cells	1	31			False		
GSE205335	4812	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4813	31	0	0	0.0	0.0	0.0		B/Plasma cells	1	31			False		
GSE205335	4814	31	0	0	0.0	0.0	0.022941038012504578		B/Plasma cells	1	31			False		
GSE205335	4815	31	0	31	0.0	1.0	0.2417858988046646	0.2417858988046646	Epithelial cells	1	31			False		
GSE205335	4816	31	0	29	0.0	0.9354838709677419	0.32566002011299133	0.30698370933532715	Epithelial cells	1	31			False		
GSE205335	4817	31	0	0	0.0	0.0	0.022941038012504578		B/Plasma cells	1	31			False		
GSE205335	4818	31	31	0	1.0	0.0	0.02359633333981037		T/NK cells	1	31			False		
GSE205335	4819	31	0	31	0.0	1.0	0.7184375524520874	0.7184375524520874	Epithelial cells	1	31			False		
GSE205335	4820	31	0	0	0.0	0.0	0.0		B/Plasma cells	1	31			False		
GSE205335	4821	31	31	0	1.0	0.0	0.02359633333981037		T/NK cells	1	31			False		
GSE205335	4822	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4823	31	31	0	1.0	0.0	0.01767997443675995		T/NK cells	1	31			False		
GSE205335	4824	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4825	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4826	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4827	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4828	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4829	31	0	29	0.0	0.9354838709677419	0.6060981750488281	0.6478981375694275	Epithelial cells	1	31			False		
GSE205335	4830	31	31	0	1.0	0.0	0.0		T/NK cells	3	31			False		
GSE205335	4831	31	27	0	0.8709677419354839	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4832	31	0	0	0.0	0.0	0.07668625563383102		Mast cells	1	31			False		
GSE205335	4833	31	23	0	0.7419354838709677	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4834	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4835	31	25	0	0.8064516129032258	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4836	31	28	0	0.9032258064516129	0.0	0.0		T/NK cells	3	31			False		
GSE205335	4837	31	30	0	0.967741935483871	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4838	31	30	0	0.967741935483871	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4839	31	0	0	0.0	0.0	0.018827635794878006		Fibroblasts	1	31			False		
GSE205335	4840	31	0	16	0.0	0.5161290322580645	1.7486135959625244	1.4632978439331055	Epithelial cells	8	31	-0.04761904761904763	0.9108491685195836	True	0.9757167650907111	0.9764386407775407
GSE205335	4841	31	30	0	0.967741935483871	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4842	31	15	7	0.4838709677419355	0.22580645161290322	0.1655236780643463	0.5074911713600159	T/NK cells	7	31	0.28571428571428575	0.5345092286010406	True	0.9501089752289928	0.9494130709426671
GSE205335	4843	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4844	31	25	1	0.8064516129032258	0.03225806451612903	0.0	0.0	T/NK cells	1	31			False		
GSE205335	4845	31	0	0	0.0	0.0	0.0		Myeloid cells	6	31	-0.8857142857142858	0.01884548104956266	True	0.9501089752289928	0.8874800445370381
GSE205335	4846	31	30	0	0.967741935483871	0.0	0.05798763781785965		T/NK cells	1	31			False		
GSE205335	4847	31	0	0	0.0	0.0	0.050181128084659576		Fibroblasts	1	31			False		
GSE205335	4848	31	20	0	0.6451612903225806	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4849	31	31	0	1.0	0.0	0.053138285875320435		T/NK cells	1	31			False		
GSE205335	4850	31	27	0	0.8709677419354839	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4851	31	0	0	0.0	0.0	0.03135349228978157		Fibroblasts	1	31			False		
GSE205335	4852	31	30	0	0.967741935483871	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4853	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4854	31	0	0	0.0	0.0	0.014105108566582203		B/Plasma cells	1	31			False		
GSE205335	4855	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4856	31	30	0	0.967741935483871	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4857	31	29	0	0.9354838709677419	0.0	0.05798763781785965		T/NK cells	1	31			False		
GSE205335	4858	31	31	0	1.0	0.0	0.05798763781785965		T/NK cells	1	31			False		
GSE205335	4859	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4860	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4861	31	25	1	0.8064516129032258	0.03225806451612903	0.0	0.0	T/NK cells	1	31			False		
GSE205335	4862	31	0	0	0.0	0.0	0.025639235973358154		Fibroblasts	1	31			False		
GSE205335	4863	31	0	0	0.0	0.0	0.10592596232891083		B/Plasma cells	1	31			False		
GSE205335	4864	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4865	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4866	31	31	0	1.0	0.0	0.05798763781785965		T/NK cells	1	31			False		
GSE205335	4867	31	25	1	0.8064516129032258	0.03225806451612903	0.0	0.0	T/NK cells	1	31			False		
GSE205335	4868	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4869	31	21	0	0.6774193548387096	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4870	31	0	0	0.0	0.0	0.018827635794878006		Fibroblasts	1	31			False		
GSE205335	4871	31	0	0	0.0	0.0	0.0		Fibroblasts	3	31			False		
GSE205335	4872	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4873	31	0	24	0.0	0.7741935483870968	1.260251760482788	1.0777994394302368	Epithelial cells	4	31			False		
GSE205335	4874	31	0	0	0.0	0.0	0.014105108566582203		B/Plasma cells	1	31			False		
GSE205335	4875	31	25	0	0.8064516129032258	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4876	31	22	0	0.7096774193548387	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4877	31	25	1	0.8064516129032258	0.03225806451612903	0.0	0.0	T/NK cells	3	31			False		
GSE205335	4878	31	30	0	0.967741935483871	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4879	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4880	31	0	0	0.0	0.0	0.06256455928087234		Fibroblasts	4	31			False		
GSE205335	4881	31	0	0	0.0	0.0	0.07668625563383102		Mast cells	1	31			False		
GSE205335	4882	31	28	0	0.9032258064516129	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4883	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4884	31	0	0	0.0	0.0	0.0		Myeloid cells	4	31			False		
GSE205335	4885	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4886	31	0	0	0.0	0.0	0.0		Fibroblasts	3	31			False		
GSE205335	4887	31	28	0	0.9032258064516129	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4888	31	0	0	0.0	0.0	0.09955938160419464		Fibroblasts	5	31	0.49999999999999994	0.3910022189557703	True	0.9501089752289928	0.9494130709426671
GSE205335	4889	31	30	0	0.967741935483871	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4890	31	30	0	0.967741935483871	0.0	0.05798763781785965		T/NK cells	1	31			False		
GSE205335	4891	31	1	0	0.03225806451612903	0.0	0.0		Fibroblasts	3	31			False		
GSE205335	4892	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE205335	4893	31	0	30	0.0	0.967741935483871	0.6541465520858765	0.6759514212608337	Epithelial cells	1	31			False		
GSE205335	4894	31	27	1	0.8709677419354839	0.03225806451612903	0.0	0.0	T/NK cells	1	31			False		
GSE205335	4895	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4896	31	30	0	0.967741935483871	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4897	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4898	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4899	31	0	0	0.0	0.0	0.026437673717737198		B/Plasma cells	4	31			False		
GSE205335	4900	31	0	0	0.0	0.0	0.10592596232891083		B/Plasma cells	1	31			False		
GSE205335	4901	31	0	0	0.0	0.0	0.0		B/Plasma cells	1	31			False		
GSE205335	4902	31	27	0	0.8709677419354839	0.0	0.0		T/NK cells	3	31			False		
GSE205335	4903	31	28	0	0.9032258064516129	0.0	0.04587283730506897		T/NK cells	1	31			False		
GSE205335	4904	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE205335	4905	31	30	0	0.967741935483871	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4906	31	2	0	0.06451612903225806	0.0	0.0		Endothelial cells	5	31	-0.6	0.28475697986529386	True	0.9501089752289928	0.9494130709426671
GSE205335	4907	31	0	3	0.0	0.0967741935483871	0.0	0.0	Fibroblasts	5	31	-0.09999999999999999	0.8728885715695384	True	0.9501089752289928	0.9494130709426671
GSE205335	4908	31	27	0	0.8709677419354839	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4909	31	29	0	0.9354838709677419	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4910	31	0	31	0.0	1.0	1.5390279293060303	1.5390279293060303	Epithelial cells	1	31			False		
GSE205335	4911	31	31	0	1.0	0.0	0.053138285875320435		T/NK cells	1	31			False		
GSE205335	4912	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4913	31	28	0	0.9032258064516129	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4914	31	0	0	0.0	0.0	0.07668625563383102		Mast cells	1	31			False		
GSE205335	4915	31	29	0	0.9354838709677419	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4916	31	0	0	0.0	0.0	0.018827635794878006		Fibroblasts	1	31			False		
GSE205335	4917	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4918	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4919	31	0	0	0.0	0.0	0.056628305464982986		Fibroblasts	1	31			False		
GSE205335	4920	31	0	0	0.0	0.0	0.0		Mast cells	1	31			False		
GSE205335	4921	31	29	1	0.9354838709677419	0.03225806451612903	0.0	0.0	T/NK cells	1	31			False		
GSE205335	4922	31	29	0	0.9354838709677419	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4923	31	31	0	1.0	0.0	0.12261408567428589		T/NK cells	1	31			False		
GSE205335	4924	31	0	0	0.0	0.0	0.058108218014240265		Fibroblasts	2	31			False		
GSE205335	4925	31	0	0	0.0	0.0	0.0		Myeloid cells	5	31	-0.6	0.28475697986529386	True	0.9501089752289928	0.9494130709426671
GSE205335	4926	31	0	0	0.0	0.0	0.048503976315259933		Fibroblasts	1	31			False		
GSE205335	4927	31	30	0	0.967741935483871	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4928	31	0	0	0.0	0.0	0.011362040415406227		B/Plasma cells	1	31			False		
GSE205335	4929	31	0	20	0.0	0.6451612903225806	1.7729097604751587	1.8397672176361084	Epithelial cells	3	31			False		
GSE205335	4930	31	29	0	0.9354838709677419	0.0	0.051865801215171814		T/NK cells	1	31			False		
GSE205335	4931	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4932	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4933	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4934	31	23	0	0.7419354838709677	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4935	31	30	0	0.967741935483871	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4936	31	29	1	0.9354838709677419	0.03225806451612903	0.0	0.0	T/NK cells	1	31			False		
GSE205335	4937	31	0	0	0.0	0.0	0.0		Myeloid cells	4	31			False		
GSE205335	4938	31	24	0	0.7741935483870968	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4939	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE205335	4940	31	20	2	0.6451612903225806	0.06451612903225806	0.0	0.0	T/NK cells	2	31			False		
GSE205335	4941	31	19	4	0.6129032258064516	0.12903225806451613	0.0	0.0	T/NK cells	4	31			False		
GSE205335	4942	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4943	31	0	0	0.0	0.0	0.0		Fibroblasts	1	31			False		
GSE205335	4944	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4945	31	0	0	0.0	0.0	0.0		Endothelial cells	3	31			False		
GSE205335	4946	31	0	31	0.0	1.0	1.5348557233810425	1.5348557233810425	Epithelial cells	1	31			False		
GSE205335	4947	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4948	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE205335	4949	31	26	0	0.8387096774193549	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4950	31	0	31	0.0	1.0	0.8921341300010681	0.8921341300010681	Epithelial cells	1	31			False		
GSE205335	4951	31	30	0	0.967741935483871	0.0	0.0		T/NK cells	1	31			False		
GSE205335	4952	31	30	0	0.967741935483871	0.0	0.05399574339389801		T/NK cells	1	31			False		
GSE205335	4953	31	28	0	0.9032258064516129	0.0	0.0		T/NK cells	1	31			False		
