cohort	cohort_label	split	gene	present	unit	in_gocc_go0005923	in_reactome_r_hsa_420029	in_canonical_additions	a9_slide_gene	n	n_high	n_low	spearman_rho	spearman_p	log2FC_high_minus_low	welch_t	welch_p	mean_high	mean_low	welch_fdr	spearman_fdr	up_in_tacstd2_high	call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	AOC1	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	-0.05570420328712231	0.5632602493544057	-0.2760999999999987	-0.5029936016500449	0.6165152624932103	7.497175675675677	7.773275675675675	0.7777577157606653	0.6998081885918372	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	APC	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.11398448654324017	0.23574409047415754	0.07159729729729847	0.8365608021267101	0.4056296229567177	11.430618918918919	11.35902162162162	0.5637564251262857	0.4027294878933525	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	BVES	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	-0.12120064558594137	0.20720170675951183	-0.17301081081081016	-1.0696801817605417	0.2885241885938736	6.913148648648648	7.086159459459458	0.46493839742732657	0.36935956422347754	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CDH5	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	-0.18229955643977602	0.05663234770815529	-0.260272972972972	-1.6634670756309196	0.10150796321939712	9.737840540540542	9.998113513513514	0.2378186566854447	0.13268150034482096	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CGN	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.25319868359917086	0.007610660762053783	0.3950594594594605	2.006343114833079	0.04872392325980529	11.855724324324324	11.460664864864864	0.13129796953351183	0.03115034450789352	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN1	True	log2(RSEM UQ)	True	True	False	True	110.0	37.0	37.0	0.3459746407517824	0.00021376107987710707	0.5298108108108082	1.9984989417977586	0.049618298179150484	10.527870270270268	9.99805945945946	0.13129796953351183	0.002174101859589338	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN10	True	log2(RSEM UQ)	True	True	False	False	110.0	37.0	37.0	-0.009521490978928291	0.9213576565731818	0.06602972972972854	0.11691055888774578	0.9072575659549612	7.056043243243241	6.990013513513513	0.9919349387774242	0.9443915979875114	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN11	True	log2(RSEM UQ)	True	True	False	False	110.0	37.0	37.0	0.11458699631222556	0.23326100253487028	0.3059027027027028	1.244781884814862	0.21741867793312927	5.726713513513514	5.420810810810811	0.4051893543299227	0.4027294878933525	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN12	True	log2(RSEM UQ)	True	True	False	False	110.0	37.0	37.0	0.2324251947085027	0.014549223645054609	0.3918999999999997	2.6201541728213176	0.010733822573541179	11.170654054054053	10.778754054054053	0.05867823006869178	0.049709847453936584	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN14	True	log2(RSEM UQ)	True	True	False	False	110.0	37.0	37.0	-0.03607551423018527	0.7082832030486625	-0.06512702702702766	-0.24176533954605514	0.809651897701626	3.9365702702702703	4.001697297297298	0.9484493658790477	0.8323951723593088	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN15	True	log2(RSEM UQ)	True	True	False	False	110.0	37.0	37.0	0.06804364928211468	0.47999246854059296	0.11764054054053918	0.9545827250620942	0.343013613971983	7.060213513513513	6.9425729729729735	0.511402115376411	0.6402241590857075	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN16	True	log2(RSEM UQ)	True	True	False	False	110.0	37.0	37.0	0.2549562810372797	0.007187443062164693	0.5416135135135152	2.575826581817146	0.012102451088093253	4.810686486486487	4.269072972972972	0.06154664687826368	0.03115034450789352	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN17	True	log2(RSEM UQ)	True	True	False	False	110.0	37.0	37.0	0.06787129453902402	0.48110810655867	0.019662162162162163	1.0000000000000002	0.32398502626512715	0.019662162162162163	0.0	0.5012598519573666	0.6402241590857075	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN18	True	log2(RSEM UQ)	True	True	False	False	110.0	37.0	37.0	0.09902708652544621	0.3033514960215469	0.554345945945947	1.1515244368059103	0.25407351223895336	9.651062162162162	9.096716216216215	0.44327719156583356	0.48774162105425184	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN19	True	log2(RSEM UQ)	True	True	False	False	110.0	37.0	37.0	-0.18328377991566508	0.05528797217784187	-0.2387054054054052	-1.4044805832586185	0.16535523687809883	2.901108108108108	3.1398135135135132	0.33071047375619766	0.13268150034482096	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN2	True	log2(RSEM UQ)	True	True	False	False	110.0	37.0	37.0	0.0788860912435197	0.41267768002793825	0.7269594594594588	1.1219021918578422	0.26570732943329384	7.542359459459457	6.815399999999999	0.453916687781877	0.5936766624963322	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN20	True	log2(RSEM UQ)	True	True	False	False	110.0	37.0	37.0	-0.012704309231394519	0.8952001388758958	0.0018432432432433643	0.014990362858119556	0.9880850558365124	6.469954054054054	6.468110810810811	0.9956508236777412	0.9443915979875114	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN22	True	log2(RSEM UQ)	True	True	False	False	110.0	37.0	37.0						0.0	0.0			False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN23	True	log2(RSEM UQ)	True	True	False	False	110.0	37.0	37.0	0.27075960381316844	0.00422368269165489	0.4896513513513483	2.5083788423263282	0.014996523374953542	8.695667567567565	8.206016216216216	0.06566930880368725	0.020373057689158883	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN24	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.03141842772683843	0.7445488569173943	0.21989459459459448	0.9272501325045442	0.35718534324665413	2.755221621621622	2.5353270270270274	0.5230213954683149	0.8478305402708777	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN25	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.06728021237224366	0.4849446835902623	0.013283783783783795	0.1742401730757126	0.8621658107627801	0.10776756756756757	0.09448378378378378	0.9770088170530649	0.6402241590857075	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN3	True	log2(RSEM UQ)	True	True	False	False	110.0	37.0	37.0	-0.03577804627487512	0.7105812446969709	0.010218918918917907	0.02975844829654714	0.976342355034656	9.953172972972974	9.942954054054056	0.9956508236777412	0.8323951723593088	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN34	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.01012015083005128	0.9164303909672823	0.15102972972972983	0.6230524542580275	0.5352487587021302	1.5320189189189188	1.380989189189189	0.7079096486060431	0.9443915979875114	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN4	True	log2(RSEM UQ)	True	True	False	True	110.0	37.0	37.0	0.39186837561767496	2.2997345547585534e-05	0.650483783783784	4.202577800435253	7.72401355257102e-05	13.138664864864865	12.48818108108108	0.0038639027185813136	0.0006285941116340047	True	pass
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN5	True	log2(RSEM UQ)	True	True	False	False	110.0	37.0	37.0	-0.11163082167323479	0.24562059186429125	-0.3272405405405383	-1.2626605785915899	0.21150340483959537	8.268918918918923	8.59615945945946	0.4033320743452749	0.4028177706574377	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN6	True	log2(RSEM UQ)	True	True	False	False	110.0	37.0	37.0	0.236681348706043	0.012793870481565424	1.5266000000000002	2.492613317876772	0.015216059356951923	4.891343243243243	3.364743243243243	0.06566930880368725	0.04561292954297237	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN7	True	log2(RSEM UQ)	True	True	False	True	110.0	37.0	37.0	0.13783029546937858	0.1510234635117125	0.2942810810810812	1.8883789225554313	0.06320057517162102	11.410075675675676	11.115794594594595	0.16195147387727885	0.28145281836273695	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN8	True	log2(RSEM UQ)	True	True	False	False	110.0	37.0	37.0	0.22728625295862942	0.016944572368348926	1.1696513513513502	2.1140939452208833	0.03797142189945547	5.039656756756756	3.8700054054054056	0.12140148556151842	0.05344057439248507	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLDN9	True	log2(RSEM UQ)	True	True	False	False	110.0	37.0	37.0	0.2026206700679363	0.03376222876870298	0.6706135135135138	1.6240959518461155	0.10879640493555096	5.501656756756757	4.8310432432432435	0.2478140334643105	0.09546561238047051	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CLMP	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	-0.010012961397805734	0.917312385658127	-0.0011351351351365224	-0.0054707150920081495	0.9956508236777412	9.527697297297298	9.528832432432434	0.9956508236777412	0.9443915979875114	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CRB3	True	log2(RSEM UQ)	False	True	False	False	110.0	37.0	37.0	0.2708153471278918	0.004215536157727661	0.36362162162162015	2.212935598456286	0.03015296088273561	8.884918918918919	8.521297297297298	0.10750186053844868	0.020373057689158883	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CXADR	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.08291837330694793	0.38912511072375594	-0.023140540540540044	-0.09404808819464132	0.9253553359898335	10.945613513513514	10.968754054054054	0.9956508236777412	0.5936766624963322	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CYTH1	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.14394369774269897	0.1335437063227667	0.1013216216216204	1.0678480157527275	0.2891690032779714	11.326308108108107	11.224986486486486	0.46493839742732657	0.2670874126455334	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	CYTH3	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.31704732985464995	0.0007388598724818601	0.5118243243243228	2.9653552634396108	0.0041140468066250884	10.9512	10.439375675675677	0.02811265317860477	0.005507864503955684	True	pass
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	DDX58	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.16768896812573234	0.07993427093401739	0.1888891891891884	1.2957098217964387	0.19939402374712428	10.860932432432433	10.672043243243245	0.38929309398248074	0.1680669286304981	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	DLG1	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.08112982130616407	0.39947085449912856	0.018091891891891976	0.2219370164051916	0.8250431836479757	11.518454054054054	11.500362162162162	0.9528667754807607	0.5936766624963322	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	ECT2	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	-0.15499196390711759	0.10592450768879857	-0.14403783783784085	-0.8827203585293856	0.3803308363168425	10.883918918918917	11.027956756756758	0.5471426066312471	0.2171452407620371	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	EPCAM	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.03323986078435663	0.7302932994973392	0.21346756756756946	1.5174702316847366	0.13442070498515657	13.108932432432434	12.895464864864865	0.2866681498340524	0.8434373318138284	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	EPPK1	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	-0.010995823030613451	0.9092289266982488	0.002386486486487982	0.008017964886556771	0.9936253437025387	11.370094594594596	11.367708108108108	0.9956508236777412	0.9443915979875114	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	F11R	True	log2(RSEM UQ)	True	True	False	True	110.0	37.0	37.0	0.29697354958061084	0.001629919887651613	0.28210540540540663	3.1232969447998724	0.002591417934756259	13.080013513513515	12.797908108108109	0.021249627065001324	0.01028103313749479	True	pass
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	FRMD4A	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	-0.030118526481701585	0.7547759687777326	-0.04618378378378374	-0.4762858001250686	0.6355314316627334	9.60627027027027	9.652454054054054	0.7895996575203656	0.8478305402708777	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	FRMD4B	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.39925247887948956	1.555704900622282e-05	0.4742783783783793	3.925039185337657	0.00019638227674826248	10.738797297297298	10.264518918918919	0.0038639027185813136	0.0006285941116340047	True	pass
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	FRMPD2	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	-0.0870141492104846	0.3660469076205252	-0.6506837837837836	-1.506423747734045	0.13634216882351274	5.027089189189189	5.6777729729729725	0.2866681498340524	0.5772278158631359	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	IGSF5	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	-0.1878175160583065	0.04942961631007497	-0.31351891891891914	-1.0459241144450682	0.29940862163271853	1.810672972972973	2.124191891891892	0.47214436488236383	0.1266633917945671	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	JAM2	True	log2(RSEM UQ)	False	False	True	False	110.0	37.0	37.0	0.06212877034100725	0.5190621871353472	0.009640540540543086	0.06653027683557956	0.9471584348756789	7.893072972972974	7.883432432432431	0.9956508236777412	0.6650484272671636	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	JAM3	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.057354359959245135	0.5517390838274804	-0.03305945945945865	-0.16461251960971218	0.8697761420106553	9.13235945945946	9.165418918918919	0.9770088170530649	0.6960400749823599	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	JAML	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.20634552097489856	0.03055809779376686	0.3716972972972954	1.7486655134830045	0.08569337188179302	9.503321621621621	9.131624324324326	0.2129350452820311	0.08949157211031723	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	MAGI2	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	-0.03732423257466484	0.6986651827134218	-0.13075405405405327	-0.869582444253641	0.38794450854756757	8.908137837837838	9.038891891891891	0.5484732707051818	0.8323951723593088	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	MARVELD2	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.13897236046910796	0.14763375722755506	0.14677027027027023	1.072914451604019	0.2869389825852646	10.38695135135135	10.24018108108108	0.46493839742732657	0.28145281836273695	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	MARVELD3	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	-0.06621808960421909	0.4918795368585314	-0.10276756756756811	-0.7004682196646677	0.48590169507959613	8.666064864864865	8.768832432432433	0.6640656499421147	0.6402241590857075	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	MICALL2	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.34175865545661466	0.0002580714616743514	0.4556486486486513	3.332731889391229	0.0013783308706507142	9.959451351351353	9.503802702702702	0.014127891424169819	0.002174101859589338	True	pass
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	MPP7	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	-0.003079149469496968	0.9745314234022718	0.004286486486483554	0.025379785531890436	0.9798319061129004	8.25065135135135	8.246364864864866	0.9956508236777412	0.9865626755430407	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	MTDH	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	-0.2438477890214103	0.010253614938708954	-0.2086972972972969	-2.4174954517509852	0.01816268093469408	12.500835135135134	12.70953243243243	0.07446699183224573	0.0382180193170061	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	OCLN	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.37125583829255177	6.525277948385087e-05	0.5904945945945972	2.904794809223372	0.0048781900288262	12.284645945945945	11.694151351351348	0.03077012172028834	0.0008917879862792953	True	pass
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	PALS1	True	log2(RSEM UQ)	False	True	False	False	110.0	37.0	37.0	0.1684893253000795	0.07848473052263107	0.17810810810810906	2.000691287490998	0.04919810968610403	10.933372972972974	10.755264864864865	0.13129796953351183	0.1680669286304981	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	PARD3	True	log2(RSEM UQ)	True	True	False	True	110.0	37.0	37.0	0.07955500963116911	0.4087139124884955	0.04105135135135107	0.36684999361673165	0.714891402924205	11.407110810810812	11.36605945945946	0.8749417170117137	0.5936766624963322	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	PARD6A	True	log2(RSEM UQ)	True	True	False	False	110.0	37.0	37.0	-0.1719015567184407	0.0725397964780682	-0.3267027027027014	-1.5824101142410185	0.11822390197169405	6.265681081081081	6.592383783783783	0.26200972869402467	0.1607638732757187	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	PARD6B	True	log2(RSEM UQ)	True	True	False	False	110.0	37.0	37.0	0.3760510361293218	5.1514384716769226e-05	0.5326972972972985	3.8229523993115606	0.0002796550093816856	10.381	9.848302702702702	0.0038639027185813136	0.0008448359093550153	True	pass
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	PARD6G	True	log2(RSEM UQ)	False	True	False	False	110.0	37.0	37.0	-0.2767144470474337	0.0034288650864842856	-0.24368918918918858	-1.9987127082191127	0.04963703726266911	7.878505405405406	8.122194594594594	0.13129796953351183	0.018744462472780762	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	PATJ	True	log2(RSEM UQ)	True	True	False	False	110.0	37.0	37.0	0.18347970354017987	0.05502351034389824	0.2831972972972956	2.1879292719173153	0.0320214085901455	12.84786216216216	12.564664864864865	0.10940647934966381	0.13268150034482096	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	POF1B	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.21001332194296743	0.027658497823157113	1.019345945945946	2.2119767674844706	0.030148245332280527	8.983391891891893	7.964045945945947	0.10750186053844868	0.08399988227773642	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	PRKCI	True	log2(RSEM UQ)	False	True	False	False	110.0	37.0	37.0	0.080287380137274	0.40439988424654116	-0.033005405405408084	-0.2760900760286514	0.783338878076442	11.276035135135134	11.309040540540542	0.930924463800989	0.5936766624963322	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	RAB13	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	-0.00952885484314799	0.9212970298693752	-0.04892702702702678	-0.5776862437949791	0.5653113720583413	10.24668108108108	10.295608108108107	0.7358021033140315	0.9443915979875114	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	RAP2B	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.3029058375820428	0.001297516192193669	0.4458999999999982	3.1722084538089157	0.0022557184527187686	11.43197297297297	10.986072972972972	0.020552101458104335	0.008866360646656739	True	pass
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	RAP2C	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.1720499194643189	0.07228979601278461	0.2602702702702704	2.313106356928128	0.023625339556702207	10.233451351351352	9.973181081081082	0.09225132588807529	0.1607638732757187	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	RAPGEF2	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.23016264899856395	0.015564918595721665	0.1488675675675708	2.1083590825202094	0.03849315395853023	11.778702702702706	11.629835135135135	0.12140148556151842	0.051052932993967064	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	SH3BP1	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	-0.07571659137836205	0.43176196427657393	-0.1973054054054053	-1.2116614758348407	0.22997848937016607	7.3228243243243245	7.52012972972973	0.4190719139634137	0.6104220874255011	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	SHROOM2	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	-0.11196793702846355	0.2441886917488492	-0.1762729729729724	-0.9674950746838502	0.33678320426608804	8.456102702702703	8.632375675675675	0.511402115376411	0.4028177706574377	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	STRN	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.19000247981196589	0.046795266906876236	0.2213243243243248	2.7116111642980854	0.008652954095749496	11.54034054054054	11.319016216216216	0.05068158827510419	0.1237810285923823	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	TBCD	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	-0.2517436805781188	0.007977527252021511	-0.276232432432435	-2.5542055034967106	0.012759670694274177	11.133075675675675	11.40930810810811	0.06154664687826368	0.03115034450789352	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	TGFBR1	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.06893232560215835	0.47426227918187197	0.06671351351351085	0.5187091701089711	0.6056951849094339	11.768978378378376	11.702264864864866	0.7760469556652121	0.6402241590857075	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	TJP1	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.2821342832269898	0.0028250529153040996	0.30210810810810607	2.9679527578628413	0.004069994071217794	12.507327027027026	12.20521891891892	0.02811265317860477	0.016546738503924012	True	pass
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	TJP2	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.34114947318475475	0.00026513437312065095	0.42426756756756845	3.9222303943013292	0.00019908593042443728	11.656554054054055	11.232286486486487	0.0038639027185813136	0.002174101859589338	True	pass
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	TJP3	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.25267288972784074	0.007741477464741143	0.4169783783783778	2.0005599144868773	0.04928879183933279	9.843562162162161	9.426583783783784	0.13129796953351183	0.03115034450789352	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	UBN1	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.03599905329002309	0.7088736409099374	0.059181081081078446	0.6751198480371498	0.5018022898227877	11.023359459459458	10.96417837837838	0.6745538977945671	0.8323951723593088	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	VAPA	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	-0.14090018690106468	0.14204241254769012	-0.182478378378379	-1.4549917484002695	0.15175655516779876	12.1749	12.357378378378378	0.3111009380939875	0.27732090068834736	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	WNK3	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	-0.12886443402064615	0.17969206445884892	-0.5351351351351354	-1.6910075172661907	0.09548067957865096	7.2176	7.7527351351351355	0.23027693310145234	0.32743887301390245	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	WNK4	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	-0.00039672879078867884	0.9967179956430962	0.035154054054055806	0.1395355372368128	0.8894177830302413	4.509910810810811	4.474756756756755	0.9855710568713485	0.9967179956430962	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	YBX3	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	-0.20084670527417367	0.0353850964293757	-0.16758918918919186	-1.1770676065440349	0.24325481218131817	10.82472162162162	10.992310810810812	0.4336281434536541	0.09671926357362691	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	median	AMOT	True	log2(RSEM UQ)	True	False	False	False	110.0	55.0	55.0	0.4048319981286604	1.1506869801327883e-05	0.8720999999999961	3.726805031991353	0.0003113483509551469	10.253719999999996	9.38162	0.004255094129720341	0.0006285941116340047	True	pass
CPTAC_LUAD_RNA	CPTAC LUAD RNA	median	AMOTL1	True	log2(RSEM UQ)	True	False	False	False	110.0	55.0	55.0	0.019181522286663727	0.8423428134392607	0.04449272727272913	0.361420808808593	0.7185307751493439	11.119307272727271	11.074814545454542	0.8176015791644997	0.9334069013786401	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	median	AMOTL2	True	log2(RSEM UQ)	True	False	False	False	110.0	55.0	55.0	0.3653555273870897	8.684411934309926e-05	0.43446727272727514	3.6696178099639924	0.00038022274502740597	10.808790909090908	10.374323636363632	0.004454037870321041	0.0010173168265905912	True	pass
CPTAC_LUAD_RNA	CPTAC LUAD RNA	median	ANK3	True	log2(RSEM UQ)	True	False	False	False	110.0	55.0	55.0	0.3839443306870356	3.46250819523318e-05	0.5235509090909076	3.490283766094483	0.0007022082366072076	11.93306909090909	11.409518181818182	0.00639789726686567	0.0007098141800228018	True	pass
CPTAC_LUAD_RNA	CPTAC LUAD RNA	median	AOC1	True	log2(RSEM UQ)	True	False	False	False	110.0	55.0	55.0	-0.05570420328712231	0.5632602493544057	-0.15598181818181978	-0.3625782490203743	0.717632820706976	7.582005454545453	7.737987272727273	0.8176015791644997	0.6998081885918372	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	median	APC	True	log2(RSEM UQ)	True	False	False	False	110.0	55.0	55.0	0.11398448654324017	0.23574409047415754	0.07719636363636084	1.0632268446190274	0.29005763798348	11.423081818181815	11.345885454545455	0.46636718264010507	0.4027294878933525	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	median	BVES	True	log2(RSEM UQ)	True	False	False	False	110.0	55.0	55.0	-0.12120064558594137	0.20720170675951183	-0.13314909090909044	-1.086416158315736	0.2798371327878568	6.972761818181818	7.105910909090908	0.4589328977720852	0.36935956422347754	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	median	CDH5	True	log2(RSEM UQ)	True	False	False	False	110.0	55.0	55.0	-0.18229955643977602	0.05663234770815529	-0.14131090909090638	-1.1204834466218254	0.26507154867155563	9.799830909090911	9.941141818181817	0.45283056231390756	0.13268150034482096	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	median	CGN	True	log2(RSEM UQ)	True	False	False	False	110.0	55.0	55.0	0.25319868359917086	0.007610660762053783	0.19844181818182172	1.3149694605428992	0.1913328673676101	11.727794545454548	11.529352727272727	0.37352772700531484	0.03115034450789352	False	no-call
