dataset	unit_id	compartment	slice	n_cells	median_lib	mean_lib	gene	sum_log1p	n_pos	sum_log1p_pos
GSE131907	NS_19	cd8	Cytotoxic CD8+ T	2	2533.0	2533.0	GZMH	2.4883664900452573	1	2.4883664900452573
GSE131907	NS_19	cd8	Cytotoxic CD8+ T	2	2533.0	2533.0	HAVCR2	0.0	0	0.0
GSE131907	NS_19	cd8	Cytotoxic CD8+ T	2	2533.0	2533.0	IFNG	0.0	0	0.0
GSE131907	NS_19	cd8	Cytotoxic CD8+ T	2	2533.0	2533.0	IL7R	2.891955102391617	1	2.891955102391617
GSE131907	NS_19	cd8	Cytotoxic CD8+ T	2	2533.0	2533.0	KLRD1	1.5434113505943992	1	1.5434113505943992
GSE131907	NS_19	cd8	Cytotoxic CD8+ T	2	2533.0	2533.0	KLRF1	0.0	0	0.0
GSE131907	NS_19	cd8	Cytotoxic CD8+ T	2	2533.0	2533.0	KRT18	0.0	0	0.0
GSE131907	NS_19	cd8	Cytotoxic CD8+ T	2	2533.0	2533.0	KRT19	0.0	0	0.0
GSE131907	NS_19	cd8	Cytotoxic CD8+ T	2	2533.0	2533.0	KRT8	1.6595853824589095	1	1.6595853824589095
GSE131907	NS_19	cd8	Cytotoxic CD8+ T	2	2533.0	2533.0	LAG3	0.0	0	0.0
GSE131907	NS_19	cd8	Cytotoxic CD8+ T	2	2533.0	2533.0	LEF1	0.0	0	0.0
GSE131907	NS_19	cd8	Cytotoxic CD8+ T	2	2533.0	2533.0	NCAM1	0.0	0	0.0
GSE131907	NS_19	cd8	Cytotoxic CD8+ T	2	2533.0	2533.0	NCR1	0.0	0	0.0
GSE131907	NS_19	cd8	Cytotoxic CD8+ T	2	2533.0	2533.0	NKG7	5.8590117662833245	2	5.8590117662833245
GSE131907	NS_19	cd8	Cytotoxic CD8+ T	2	2533.0	2533.0	PDCD1	0.0	0	0.0
GSE131907	NS_19	cd8	Cytotoxic CD8+ T	2	2533.0	2533.0	PRF1	1.5434113505943992	1	1.5434113505943992
GSE131907	NS_19	cd8	Cytotoxic CD8+ T	2	2533.0	2533.0	PTPRC	0.0	0	0.0
GSE131907	NS_19	cd8	Cytotoxic CD8+ T	2	2533.0	2533.0	SELL	1.6595853824589095	1	1.6595853824589095
GSE131907	NS_19	cd8	Cytotoxic CD8+ T	2	2533.0	2533.0	TCF7	3.2029967330533085	2	3.2029967330533085
GSE131907	NS_19	cd8	Cytotoxic CD8+ T	2	2533.0	2533.0	TIGIT	0.0	0	0.0
GSE131907	NS_19	cd8	Cytotoxic CD8+ T	2	2533.0	2533.0	TOX	0.0	0	0.0
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	CCR7	0.0	0	0.0
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	CD3D	30.95695918267161	12	30.95695918267161
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	CD3E	20.78230662129633	9	20.78230662129633
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	CD4	0.0	0	0.0
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	CD8A	25.448728456940167	11	25.448728456940167
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	CD8B	24.365181580224693	11	24.36518158022469
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	CLDN4	0.0	0	0.0
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	CTLA4	3.632948855973024	2	3.632948855973024
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	CX3CR1	0.0	0	0.0
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	CXCL13	0.0	0	0.0
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	ENTPD1	2.7408522436188143	2	2.7408522436188143
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	EPCAM	0.0	0	0.0
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	FGFBP2	0.0	0	0.0
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	GNLY	0.0	0	0.0
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	GZMA	28.32572803854085	10	28.325728038540852
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	GZMB	21.23694936790914	7	21.23694936790914
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	GZMH	26.840434809151475	10	26.840434809151475
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	HAVCR2	3.765071430843705	2	3.765071430843705
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	IFNG	13.914853020541376	6	13.914853020541376
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	IL7R	5.332376183971704	3	5.332376183971704
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	KLRD1	4.379384350242066	2	4.379384350242066
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	KLRF1	0.0	0	0.0
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	KRT18	3.5324746686867443	2	3.5324746686867443
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	KRT19	0.0	0	0.0
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	KRT8	2.8732333647330854	2	2.8732333647330854
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	LAG3	8.238107522169578	5	8.238107522169578
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	LEF1	3.117102371363179	2	3.117102371363179
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	NCAM1	0.0	0	0.0
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	NCR1	0.0	0	0.0
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	NKG7	28.635932510335962	9	28.63593251033597
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	PDCD1	3.273736637649777	2	3.273736637649777
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	PRF1	10.195988906321265	5	10.195988906321265
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	PTPRC	14.555741350853577	8	14.555741350853577
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	SELL	1.6459341137899293	1	1.6459341137899293
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	TCF7	1.5852438173947905	1	1.5852438173947905
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	TIGIT	13.328161397150058	7	13.328161397150058
GSE131907	NS_19	cd8	Exhausted CD8+ T	12	2218.0	2361.6666666666665	TOX	3.716644510452814	2	3.716644510452814
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	CCR7	1.9472828328672855	1	1.9472828328672855
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	CD3D	20.10503466689567	8	20.10503466689567
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	CD3E	16.30005427229757	7	16.30005427229757
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	CD4	0.0	0	0.0
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	CD8A	12.327715830471632	7	12.327715830471632
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	CD8B	13.096651546774293	6	13.096651546774293
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	CLDN4	0.0	0	0.0
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	CTLA4	0.0	0	0.0
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	CX3CR1	0.0	0	0.0
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	CXCL13	0.0	0	0.0
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	ENTPD1	0.0	0	0.0
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	EPCAM	0.0	0	0.0
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	FGFBP2	0.0	0	0.0
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	GNLY	2.526326854297795	1	2.526326854297795
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	GZMA	19.839420729589424	8	19.83942072958942
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	GZMB	0.0	0	0.0
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	GZMH	8.378684095517022	4	8.378684095517022
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	HAVCR2	0.0	0	0.0
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	IFNG	0.0	0	0.0
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	IL7R	11.32418920386042	5	11.32418920386042
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	KLRD1	2.4723202375171622	1	2.4723202375171622
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	KLRF1	0.0	0	0.0
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	KRT18	0.0	0	0.0
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	KRT19	0.0	0	0.0
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	KRT8	1.6392102921597482	1	1.6392102921597482
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	LAG3	1.529666415719149	1	1.529666415719149
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	LEF1	0.0	0	0.0
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	NCAM1	0.0	0	0.0
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	NCR1	0.0	0	0.0
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	NKG7	14.521357671796775	5	14.521357671796775
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	PDCD1	0.0	0	0.0
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	PRF1	7.986763958028083	4	7.986763958028084
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	PTPRC	11.992600201102022	5	11.992600201102022
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	SELL	6.654690905049956	3	6.654690905049956
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	TCF7	2.4723202375171622	1	2.4723202375171622
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	TIGIT	1.499504985973591	1	1.499504985973591
GSE131907	NS_19	cd8	Naive CD8+ T	9	2409.0	2166.3333333333335	TOX	0.0	0	0.0
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	CCR7	0.0	0	0.0
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	CD3D	2.4644099846433836	1	2.4644099846433836
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	CD3E	8.024196159299146	4	8.024196159299146
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	CD4	0.0	0	0.0
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	CD8A	3.657174054277421	2	3.657174054277421
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	CD8B	2.239566668720022	1	2.239566668720022
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	CLDN4	0.0	0	0.0
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	CTLA4	0.0	0	0.0
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	CX3CR1	0.0	0	0.0
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	CXCL13	6.015788269719767	2	6.015788269719767
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	ENTPD1	0.0	0	0.0
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	EPCAM	0.0	0	0.0
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	FGFBP2	8.496105423460364	4	8.496105423460364
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	GNLY	51.78967544946139	16	51.78967544946139
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	GZMA	37.50715671689821	16	37.50715671689821
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	GZMB	42.0789967034235	15	42.0789967034235
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	GZMH	34.94303886940324	15	34.94303886940324
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	HAVCR2	5.976578125800396	3	5.976578125800396
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	IFNG	6.653006511379287	3	6.653006511379287
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	IL7R	0.0	0	0.0
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	KLRD1	32.63354644281727	15	32.63354644281727
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	KLRF1	8.585764036098867	4	8.585764036098867
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	KRT18	0.0	0	0.0
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	KRT19	0.0	0	0.0
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	KRT8	0.0	0	0.0
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	LAG3	6.1152000710755345	3	6.1152000710755345
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	LEF1	0.0	0	0.0
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	NCAM1	0.0	0	0.0
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	NCR1	0.0	0	0.0
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	NKG7	57.23491309737122	19	57.23491309737122
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	PDCD1	0.0	0	0.0
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	PRF1	15.90680791599038	7	15.906807915990381
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	PTPRC	15.833636656432532	8	15.833636656432532
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	SELL	2.2608319663648295	1	2.2608319663648295
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	TCF7	0.0	0	0.0
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	TIGIT	2.0095484866331534	1	2.0095484866331534
GSE131907	NS_16	nk	ALL	21	1767.0	1868.857142857143	TOX	5.80137427394852	3	5.80137427394852
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	CCR7	0.0	0	0.0
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	CD3D	2.4644099846433836	1	2.4644099846433836
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	CD3E	8.024196159299146	4	8.024196159299146
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	CD4	0.0	0	0.0
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	CD8A	3.657174054277421	2	3.657174054277421
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	CD8B	2.239566668720022	1	2.239566668720022
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	CLDN4	0.0	0	0.0
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	CTLA4	0.0	0	0.0
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	CX3CR1	0.0	0	0.0
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	CXCL13	6.015788269719767	2	6.015788269719767
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	ENTPD1	0.0	0	0.0
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	EPCAM	0.0	0	0.0
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	FGFBP2	8.496105423460364	4	8.496105423460364
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	GNLY	51.78967544946139	16	51.78967544946139
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	GZMA	37.50715671689821	16	37.50715671689821
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	GZMB	42.0789967034235	15	42.0789967034235
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	GZMH	34.94303886940324	15	34.94303886940324
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	HAVCR2	5.976578125800396	3	5.976578125800396
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	IFNG	6.653006511379287	3	6.653006511379287
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	IL7R	0.0	0	0.0
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	KLRD1	32.63354644281727	15	32.63354644281727
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	KLRF1	8.585764036098867	4	8.585764036098867
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	KRT18	0.0	0	0.0
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	KRT19	0.0	0	0.0
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	KRT8	0.0	0	0.0
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	LAG3	6.1152000710755345	3	6.1152000710755345
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	LEF1	0.0	0	0.0
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	NCAM1	0.0	0	0.0
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	NCR1	0.0	0	0.0
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	NKG7	57.23491309737122	19	57.23491309737122
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	PDCD1	0.0	0	0.0
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	PRF1	15.90680791599038	7	15.906807915990381
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	PTPRC	15.833636656432532	8	15.833636656432532
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	SELL	2.2608319663648295	1	2.2608319663648295
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	TCF7	0.0	0	0.0
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	TIGIT	2.0095484866331534	1	2.0095484866331534
GSE131907	NS_16	nk	UMI500	21	1767.0	1868.857142857143	TOX	5.80137427394852	3	5.80137427394852
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	CCR7	0.0	0	0.0
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	CD3D	2.4644099846433836	1	2.4644099846433836
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	CD3E	8.024196159299146	4	8.024196159299146
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	CD4	0.0	0	0.0
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	CD8A	3.657174054277421	2	3.657174054277421
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	CD8B	2.239566668720022	1	2.239566668720022
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	CLDN4	0.0	0	0.0
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	CTLA4	0.0	0	0.0
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	CX3CR1	0.0	0	0.0
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	CXCL13	6.015788269719767	2	6.015788269719767
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	ENTPD1	0.0	0	0.0
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	EPCAM	0.0	0	0.0
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	FGFBP2	8.496105423460364	4	8.496105423460364
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	GNLY	46.01925347997866	14	46.01925347997865
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	GZMA	35.25054617461846	15	35.250546174618464
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	GZMB	39.822386161143754	14	39.822386161143754
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	GZMH	30.665655266297772	13	30.665655266297772
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	HAVCR2	5.976578125800396	3	5.976578125800396
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	IFNG	2.9981103959589586	1	2.9981103959589586
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	IL7R	0.0	0	0.0
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	KLRD1	30.37693590053753	14	30.37693590053753
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	KLRF1	8.585764036098865	4	8.585764036098867
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	KRT18	0.0	0	0.0
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	KRT19	0.0	0	0.0
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	KRT8	0.0	0	0.0
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	LAG3	6.1152000710755345	3	6.1152000710755345
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	LEF1	0.0	0	0.0
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	NCAM1	0.0	0	0.0
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	NCR1	0.0	0	0.0
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	NKG7	51.315390259634	17	51.315390259634
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	PDCD1	0.0	0	0.0
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	PRF1	15.906807915990381	7	15.906807915990381
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	PTPRC	13.841782031326556	7	13.84178203132656
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	SELL	2.2608319663648295	1	2.2608319663648295
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	TCF7	0.0	0	0.0
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	TIGIT	2.0095484866331534	1	2.0095484866331534
GSE131907	NS_16	nk	NK	19	1767.0	1859.3157894736842	TOX	5.80137427394852	3	5.80137427394852
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	CCR7	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	CD3D	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	CD3E	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	CD4	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	CD8A	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	CD8B	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	CLDN4	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	CTLA4	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	CX3CR1	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	CXCL13	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	ENTPD1	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	EPCAM	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	FGFBP2	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	GNLY	3.7785673443767633	1	3.7785673443767633
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	GZMA	2.2566105422797444	1	2.2566105422797444
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	GZMB	2.2566105422797444	1	2.2566105422797444
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	GZMH	1.6630414903143547	1	1.6630414903143547
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	HAVCR2	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	IFNG	1.6630414903143547	1	1.6630414903143547
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	IL7R	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	KLRD1	2.2566105422797444	1	2.2566105422797444
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	KLRF1	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	KRT18	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	KRT19	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	KRT8	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	LAG3	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	LEF1	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	NCAM1	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	NCR1	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	NKG7	2.2566105422797444	1	2.2566105422797444
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	PDCD1	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	PRF1	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	PTPRC	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	SELL	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	TCF7	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	TIGIT	0.0	0	0.0
GSE131907	NS_16	nk	Undetermined	1	2339.0	2339.0	TOX	0.0	0	0.0
GSE131907	NS_16	nk	Naive CD4+ T	1	1580.0	1580.0	CCR7	0.0	0	0.0
GSE131907	NS_16	nk	Naive CD4+ T	1	1580.0	1580.0	CD3D	0.0	0	0.0
GSE131907	NS_16	nk	Naive CD4+ T	1	1580.0	1580.0	CD3E	0.0	0	0.0
GSE131907	NS_16	nk	Naive CD4+ T	1	1580.0	1580.0	CD4	0.0	0	0.0
GSE131907	NS_16	nk	Naive CD4+ T	1	1580.0	1580.0	CD8A	0.0	0	0.0
GSE131907	NS_16	nk	Naive CD4+ T	1	1580.0	1580.0	CD8B	0.0	0	0.0
