dataset	unit_id	compartment	slice	n_cells	median_lib	mean_lib	gene	sum_log1p	n_pos	sum_log1p_pos
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	CCR7	52.48579801420141	32	52.48579801420141
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	KRT19	27.784667847367192	16	27.784667847367196
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	NKG7	1579.949498514321	525	1579.9494985143212
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	NCR1	11.37204564784951	8	11.37204564784951
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	SELL	26.016256976292883	19	26.016256976292883
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	PTPRC	1224.7526412382733	520	1224.7526412382733
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	EPCAM	14.854242717641405	10	14.854242717641407
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	GNLY	1514.738645563912	429	1514.738645563912
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	CD8A	867.6344609973223	475	867.6344609973221
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	CD8B	514.7272261349183	293	514.7272261349182
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	CTLA4	24.553183213920768	16	24.553183213920768
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	PDCD1	71.27866462578439	40	71.27866462578439
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	CX3CR1	84.98490135842424	51	84.98490135842425
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	TIGIT	111.27753764124637	71	111.27753764124638
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	FGFBP2	546.466383086602	268	546.4663830866019
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	CXCL13	0.0	0	0.0
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	LEF1	12.374054775419175	9	12.374054775419173
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	IL7R	588.9890934346632	255	588.9890934346631
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	GZMA	853.9171356511745	410	853.9171356511745
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	TCF7	128.98270425577914	83	128.98270425577914
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	HAVCR2	21.531368650168815	20	21.53136865016881
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	CLDN4	15.630560357144828	10	15.630560357144828
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	TOX	48.51186895353413	33	48.511868953534126
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	NCAM1	27.68413893503363	20	27.684138935033634
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	CD3E	773.6238011684297	419	773.6238011684297
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	CD3D	1008.7446031007187	499	1008.7446031007186
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	PRF1	378.0853273163746	218	378.0853273163746
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	ENTPD1	14.648330764204916	12	14.648330764204916
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	LAG3	134.73474763902496	86	134.73474763902496
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	CD4	13.946404594229229	16	13.946404594229229
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	KLRF1	127.56916974025957	76	127.56916974025955
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	KLRD1	724.5802199557326	340	724.5802199557326
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	KRT8	10.227513870194343	9	10.227513870194343
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	KRT18	24.17554473545554	16	24.17554473545554
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	IFNG	724.2019694890984	309	724.2019694890982
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	GZMH	914.9564421278368	402	914.9564421278368
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	GZMB	935.0981774989056	390	935.0981774989054
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	CCR7	52.48579801420141	32	52.48579801420141
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	KRT19	27.784667847367192	16	27.784667847367196
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	NKG7	1579.949498514321	525	1579.9494985143212
GSE189357	TD6	cd8	UMI500	612	2472.5	3147.8954248366013	NCR1	11.37204564784951	8	11.37204564784951
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	SELL	20.97564033967953	16	20.975640339679526
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	PTPRC	912.2729677180405	382	912.2729677180405
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	EPCAM	8.76672127769426	6	8.76672127769426
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	GNLY	1514.738645563912	429	1514.738645563912
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	CD8A	603.5299164557637	330	603.5299164557637
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	CD8B	409.91597290661593	234	409.91597290661593
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	CTLA4	17.74879183667965	12	17.74879183667965
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	PDCD1	28.014524517634406	16	28.014524517634413
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	CX3CR1	84.98490135842424	51	84.98490135842425
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	TIGIT	93.1494559091212	60	93.1494559091212
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	FGFBP2	539.8763837526335	263	539.8763837526335
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	CXCL13	0.0	0	0.0
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	LEF1	6.884601286304374	5	6.884601286304374
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	IL7R	297.3734880515255	143	297.37348805152544
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	GZMA	620.4882803751623	300	620.4882803751623
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	TCF7	83.2670886707945	54	83.26708867079448
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	HAVCR2	15.136468783868704	13	15.136468783868699
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	CLDN4	9.980253308505954	6	9.980253308505954
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	TOX	39.887630193607805	28	39.8876301936078
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	NCAM1	24.823240131710595	18	24.823240131710598
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	CD3E	558.9871258413344	304	558.9871258413345
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	CD3D	727.6927969146868	358	727.6927969146867
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	PRF1	335.1095414432023	192	335.1095414432024
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	ENTPD1	7.907622201271021	8	7.90762220127102
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	LAG3	106.6025639016191	68	106.6025639016191
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	CD4	7.464059078588383	9	7.464059078588382
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	KLRF1	113.51280704014327	68	113.51280704014327
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	KLRD1	646.6865226749007	302	646.6865226749007
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	KRT8	6.535888677064412	7	6.5358886770644125
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	KRT18	15.638648398285788	11	15.63864839828579
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	IFNG	582.9829611248871	248	582.9829611248871
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	GZMH	832.393368209853	357	832.393368209853
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	GZMB	848.2050669802055	348	848.2050669802055
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	CCR7	20.630483245821573	13	20.630483245821573
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	KRT19	16.976042991789488	10	16.976042991789488
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	NKG7	1316.3421352706957	404	1316.3421352706957
GSE189357	TD6	cd8	GNLY_POS	429	2516.0	3191.2937062937062	NCR1	7.9665181189914085	6	7.9665181189914085
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	SELL	62.824762652600214	45	62.82476265260022
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	PTPRC	1096.3786680257049	605	1096.3786680257049
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	EPCAM	26.568745843989966	26	26.56874584398997
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	GNLY	1127.6120794155513	394	1127.6120794155515
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	CD8A	0.0	0	0.0
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	CD8B	0.0	0	0.0
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	CTLA4	5.492780858184552	4	5.492780858184552
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	PDCD1	17.952837916709804	10	17.952837916709807
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	CX3CR1	52.77706028316774	35	52.77706028316774
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	TIGIT	83.21530955803547	44	83.21530955803547
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	FGFBP2	295.97049691031975	141	295.97049691031975
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	CXCL13	0.0	0	0.0
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	LEF1	5.49234554142841	4	5.49234554142841
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	IL7R	233.63636974252057	166	233.63636974252057
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	GZMA	338.3613866686961	167	338.36138666869624
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	TCF7	109.74355708998729	91	109.74355708998729
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	HAVCR2	214.1938936457596	238	214.1938936457596
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	CLDN4	23.8768472919654	24	23.876847291965404
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	TOX	16.015454569236198	18	16.015454569236194
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	NCAM1	221.17698420791953	271	221.17698420791953
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	CD3E	0.0	0	0.0
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	CD3D	0.0	0	0.0
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	PRF1	256.384480260503	123	256.384480260503
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	ENTPD1	88.14699903637495	124	88.14699903637496
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	LAG3	32.94489570000633	21	32.94489570000633
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	CD4	302.542061483118	299	302.542061483118
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	KLRF1	221.37124279675163	126	221.37124279675163
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	KLRD1	517.3580055368943	236	517.3580055368943
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	KRT8	25.630065556773417	28	25.63006555677342
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	KRT18	44.690727229373636	41	44.690727229373636
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	IFNG	483.7286638919237	186	483.72866389192365
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	GZMH	375.39064893969254	169	375.39064893969254
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	GZMB	538.0559496291341	216	538.0559496291341
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	CCR7	28.26543935761888	28	28.265439357618877
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	KRT19	42.53721948935764	36	42.53721948935763
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	NKG7	861.3398674898349	284	861.3398674898349
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	NCR1	47.109097693645325	26	47.109097693645325
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	SELL	62.824762652600214	45	62.82476265260022
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	PTPRC	1096.3786680257049	605	1096.3786680257049
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	EPCAM	26.568745843989966	26	26.56874584398997
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	GNLY	1127.6120794155513	394	1127.6120794155515
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	CD8A	0.0	0	0.0
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	CD8B	0.0	0	0.0
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	CTLA4	5.492780858184552	4	5.492780858184552
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	PDCD1	17.952837916709804	10	17.952837916709807
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	CX3CR1	52.77706028316774	35	52.77706028316774
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	TIGIT	83.21530955803547	44	83.21530955803547
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	FGFBP2	295.97049691031975	141	295.97049691031975
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	CXCL13	0.0	0	0.0
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	LEF1	5.49234554142841	4	5.49234554142841
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	IL7R	233.63636974252057	166	233.63636974252057
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	GZMA	338.3613866686961	167	338.36138666869624
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	TCF7	109.74355708998729	91	109.74355708998729
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	HAVCR2	214.1938936457596	238	214.1938936457596
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	CLDN4	23.8768472919654	24	23.876847291965404
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	TOX	16.015454569236198	18	16.015454569236194
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	NCAM1	221.17698420791953	271	221.17698420791953
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	CD3E	0.0	0	0.0
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	CD3D	0.0	0	0.0
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	PRF1	256.384480260503	123	256.384480260503
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	ENTPD1	88.14699903637495	124	88.14699903637496
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	LAG3	32.94489570000633	21	32.94489570000633
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	CD4	302.542061483118	299	302.542061483118
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	KLRF1	221.37124279675163	126	221.37124279675163
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	KLRD1	517.3580055368943	236	517.3580055368943
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	KRT8	25.630065556773417	28	25.63006555677342
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	KRT18	44.690727229373636	41	44.690727229373636
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	IFNG	483.7286638919237	186	483.72866389192365
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	GZMH	375.39064893969254	169	375.39064893969254
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	GZMB	538.0559496291341	216	538.0559496291341
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	CCR7	28.26543935761888	28	28.265439357618877
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	KRT19	42.53721948935764	36	42.53721948935763
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	NKG7	861.3398674898349	284	861.3398674898349
GSE189357	TD6	nk	UMI500	727	3692.0	8957.349381017882	NCR1	47.109097693645325	26	47.109097693645325
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	SELL	33.393541135043925	22	33.393541135043925
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	PTPRC	384.7258222539099	204	384.7258222539099
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	EPCAM	24.95733419276274	21	24.957334192762737
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	GNLY	233.07452936724326	102	233.07452936724326
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	CD8A	294.98824392497056	182	294.98824392497056
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	CD8B	183.26668839455502	117	183.26668839455505
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	CTLA4	39.095585831562005	28	39.095585831562
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	PDCD1	43.573907657978694	31	43.5739076579787
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	CX3CR1	7.922175772235913	5	7.922175772235913
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	TIGIT	50.97232553353324	35	50.972325533533244
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	FGFBP2	72.096866445579	45	72.096866445579
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	CXCL13	2.5699856590265764	1	2.5699856590265764
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	LEF1	1.2668685949723202	1	1.2668685949723202
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	IL7R	244.76357766300575	138	244.76357766300575
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	GZMA	196.8062161668545	115	196.80621616685454
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	TCF7	37.95434879106325	27	37.95434879106326
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	HAVCR2	17.900669151159338	15	17.90066915115934
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	CLDN4	73.29495344765587	40	73.29495344765586
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	TOX	12.047215269557416	10	12.047215269557414
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	NCAM1	8.214862172224063	6	8.214862172224063
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	CD3E	265.83875479378196	157	265.83875479378196
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	CD3D	363.57783560640223	198	363.57783560640223
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	PRF1	86.64147448651832	59	86.64147448651832
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	ENTPD1	14.612725224496495	13	14.612725224496495
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	LAG3	31.47560056911995	25	31.475600569119955
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	CD4	15.969094130198847	16	15.969094130198844
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	KLRF1	19.012230835717503	12	19.012230835717503
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	KLRD1	106.01680275642045	67	106.01680275642046
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	KRT8	58.903137179410365	38	58.903137179410365
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	KRT18	86.66542136581958	50	86.6654213658196
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	IFNG	80.64020954909236	51	80.64020954909239
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	GZMH	173.88091205090709	95	173.8809120509071
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	GZMB	168.7327900911566	94	168.73279009115657
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	CCR7	99.12467964151949	66	99.1246796415195
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	KRT19	91.20006755656921	52	91.20006755656921
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	NKG7	383.995706088296	180	383.995706088296
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	NCR1	5.9532241723284995	4	5.953224172328499
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	SELL	33.393541135043925	22	33.393541135043925
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	PTPRC	384.7258222539099	204	384.7258222539099
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	EPCAM	24.95733419276274	21	24.957334192762737
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	GNLY	233.07452936724326	102	233.07452936724326
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	CD8A	294.98824392497056	182	294.98824392497056
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	CD8B	183.26668839455502	117	183.26668839455505
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	CTLA4	39.095585831562005	28	39.095585831562
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	PDCD1	43.573907657978694	31	43.5739076579787
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	CX3CR1	7.922175772235913	5	7.922175772235913
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	TIGIT	50.97232553353324	35	50.972325533533244
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	FGFBP2	72.096866445579	45	72.096866445579
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	CXCL13	2.5699856590265764	1	2.5699856590265764
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	LEF1	1.2668685949723202	1	1.2668685949723202
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	IL7R	244.76357766300575	138	244.76357766300575
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	GZMA	196.8062161668545	115	196.80621616685454
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	TCF7	37.95434879106325	27	37.95434879106326
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	HAVCR2	17.900669151159338	15	17.90066915115934
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	CLDN4	73.29495344765587	40	73.29495344765586
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	TOX	12.047215269557416	10	12.047215269557414
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	NCAM1	8.214862172224063	6	8.214862172224063
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	CD3E	265.83875479378196	157	265.83875479378196
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	CD3D	363.57783560640223	198	363.57783560640223
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	PRF1	86.64147448651832	59	86.64147448651832
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	ENTPD1	14.612725224496495	13	14.612725224496495
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	LAG3	31.47560056911995	25	31.475600569119955
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	CD4	15.969094130198847	16	15.969094130198844
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	KLRF1	19.012230835717503	12	19.012230835717503
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	KLRD1	106.01680275642045	67	106.01680275642046
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	KRT8	58.903137179410365	38	58.903137179410365
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	KRT18	86.66542136581958	50	86.6654213658196
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	IFNG	80.64020954909236	51	80.64020954909239
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	GZMH	173.88091205090709	95	173.8809120509071
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	GZMB	168.7327900911566	94	168.73279009115657
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	CCR7	99.12467964151949	66	99.1246796415195
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	KRT19	91.20006755656921	52	91.20006755656921
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	NKG7	383.995706088296	180	383.995706088296
GSE189357	TD7	cd8	UMI500	241	3355.0	4316.261410788382	NCR1	5.9532241723284995	4	5.953224172328499
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	SELL	14.784215446255446	10	14.784215446255446
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	PTPRC	148.0665893053141	86	148.0665893053141
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	EPCAM	12.76885536353426	11	12.768855363534259
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	GNLY	233.07452936724326	102	233.07452936724326
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	CD8A	129.59540950472763	82	129.59540950472763
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	CD8B	72.97218440637401	49	72.97218440637401
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	CTLA4	18.691184215349068	14	18.691184215349065
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	PDCD1	11.638527133201181	9	11.638527133201181
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	CX3CR1	5.853336571985575	4	5.853336571985575
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	TIGIT	18.584868391965795	15	18.584868391965795
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	FGFBP2	50.077994058078545	31	50.07799405807855
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	CXCL13	2.5699856590265764	1	2.5699856590265764
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	LEF1	0.0	0	0.0
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	IL7R	83.84091298248461	56	83.84091298248461
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	GZMA	85.82206080386129	54	85.82206080386129
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	TCF7	10.468059855335364	8	10.468059855335364
