dataset	unit_id	compartment	slice	n_cells	median_lib	mean_lib	score_name	score	n_genes	genes_used	mal_CLDN4_pct	cldn4_quartile	frac_tnk	n_cells_unit	n_tnk
GSE205335	P1037	cd8	ALL	15	1009.0	1126.4	naive_memory	0.059473647472118495	5	IL7R,TCF7,CCR7,SELL,LEF1	86.0528466357941	Q4	0.122616897451335	4983	611
GSE205335	P1037	nk	ALL	25	939.0	907.84	effector_cosmx	2.5084653449454093	4	GZMB,PRF1,NKG7,IFNG	86.0528466357941	Q4	0.122616897451335	4983	611
GSE205335	P1037	nk	ALL	25	939.0	907.84	effector_no_nkg7	1.908311329037648	3	GZMB,PRF1,IFNG	86.0528466357941	Q4	0.122616897451335	4983	611
GSE205335	P1037	nk	ALL	25	939.0	907.84	exhaustion	0.1076860475869851	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	86.0528466357941	Q4	0.122616897451335	4983	611
GSE205335	P1037	nk	ALL	25	939.0	907.84	naive_memory	0.02078457956586832	5	IL7R,TCF7,CCR7,SELL,LEF1	86.0528466357941	Q4	0.122616897451335	4983	611
GSE205335	P1056	cd8	ALL	479	1949.0	2067.526096033403	effector_cosmx	1.2053360436817124	4	GZMB,PRF1,NKG7,IFNG	49.7066219614417	Q2	0.265334117185969	5103	1354
GSE205335	P1056	cd8	ALL	479	1949.0	2067.526096033403	effector_no_nkg7	0.5957116667487283	3	GZMB,PRF1,IFNG	49.7066219614417	Q2	0.265334117185969	5103	1354
GSE205335	P1056	cd8	ALL	479	1949.0	2067.526096033403	exhaustion	0.1906372463500917	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	49.7066219614417	Q2	0.265334117185969	5103	1354
GSE205335	P1056	cd8	ALL	479	1949.0	2067.526096033403	naive_memory	0.2028173398958947	5	IL7R,TCF7,CCR7,SELL,LEF1	49.7066219614417	Q2	0.265334117185969	5103	1354
GSE205335	P1056	nk	ALL	115	2016.0	2105.086956521739	effector_cosmx	2.2294768199025055	4	GZMB,PRF1,NKG7,IFNG	49.7066219614417	Q2	0.265334117185969	5103	1354
GSE205335	P1056	nk	ALL	115	2016.0	2105.086956521739	effector_no_nkg7	1.568318834139359	3	GZMB,PRF1,IFNG	49.7066219614417	Q2	0.265334117185969	5103	1354
GSE205335	P1056	nk	ALL	115	2016.0	2105.086956521739	exhaustion	0.223632578241339	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	49.7066219614417	Q2	0.265334117185969	5103	1354
GSE205335	P1056	nk	ALL	115	2016.0	2105.086956521739	naive_memory	0.1453178787497207	5	IL7R,TCF7,CCR7,SELL,LEF1	49.7066219614417	Q2	0.265334117185969	5103	1354
GSE205335	P1062	cd8	ALL	535	6773.0	6943.930841121495	effector_cosmx	0.5916974902447729	4	GZMB,PRF1,NKG7,IFNG	45.2127659574468	Q1	0.63264638534511	3057	1934
GSE205335	P1062	cd8	ALL	535	6773.0	6943.930841121495	effector_no_nkg7	0.37590411595277784	3	GZMB,PRF1,IFNG	45.2127659574468	Q1	0.63264638534511	3057	1934
GSE205335	P1062	cd8	ALL	535	6773.0	6943.930841121495	exhaustion	0.1771594223808294	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	45.2127659574468	Q1	0.63264638534511	3057	1934
GSE205335	P1062	cd8	ALL	535	6773.0	6943.930841121495	naive_memory	1.3920936935185662	5	IL7R,TCF7,CCR7,SELL,LEF1	45.2127659574468	Q1	0.63264638534511	3057	1934
GSE205335	P1062	nk	ALL	73	5777.0	5900.671232876713	effector_cosmx	2.2858632966091514	4	GZMB,PRF1,NKG7,IFNG	45.2127659574468	Q1	0.63264638534511	3057	1934
GSE205335	P1062	nk	ALL	73	5777.0	5900.671232876713	effector_no_nkg7	1.8157505962200648	3	GZMB,PRF1,IFNG	45.2127659574468	Q1	0.63264638534511	3057	1934
GSE205335	P1062	nk	ALL	73	5777.0	5900.671232876713	exhaustion	0.1833370356408361	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	45.2127659574468	Q1	0.63264638534511	3057	1934
GSE205335	P1062	nk	ALL	73	5777.0	5900.671232876713	naive_memory	0.48694461647851683	5	IL7R,TCF7,CCR7,SELL,LEF1	45.2127659574468	Q1	0.63264638534511	3057	1934
GSE205335	P1063	cd8	ALL	524	7309.0	7228.757633587787	effector_cosmx	1.30561889555093	4	GZMB,PRF1,NKG7,IFNG	35.1145038167939	Q1	0.731673260414243	4297	3144
GSE205335	P1063	cd8	ALL	524	7309.0	7228.757633587787	effector_no_nkg7	0.8499172510806335	3	GZMB,PRF1,IFNG	35.1145038167939	Q1	0.731673260414243	4297	3144
GSE205335	P1063	cd8	ALL	524	7309.0	7228.757633587787	exhaustion	0.25919294751007654	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	35.1145038167939	Q1	0.731673260414243	4297	3144
GSE205335	P1063	cd8	ALL	524	7309.0	7228.757633587787	naive_memory	0.7450857118699193	5	IL7R,TCF7,CCR7,SELL,LEF1	35.1145038167939	Q1	0.731673260414243	4297	3144
GSE205335	P1063	nk	ALL	235	6893.0	6801.782978723404	effector_cosmx	2.2818143508689834	4	GZMB,PRF1,NKG7,IFNG	35.1145038167939	Q1	0.731673260414243	4297	3144
GSE205335	P1063	nk	ALL	235	6893.0	6801.782978723404	effector_no_nkg7	1.7544691062147126	3	GZMB,PRF1,IFNG	35.1145038167939	Q1	0.731673260414243	4297	3144
GSE205335	P1063	nk	ALL	235	6893.0	6801.782978723404	exhaustion	0.32542809205068834	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	35.1145038167939	Q1	0.731673260414243	4297	3144
GSE205335	P1063	nk	ALL	235	6893.0	6801.782978723404	naive_memory	0.1972691401459912	5	IL7R,TCF7,CCR7,SELL,LEF1	35.1145038167939	Q1	0.731673260414243	4297	3144
GSE205335	P1072	cd8	ALL	160	7923.5	7878.0375	effector_cosmx	1.624467006855045	4	GZMB,PRF1,NKG7,IFNG	58.8669950738916	Q2	0.460329929300864	1273	586
GSE205335	P1072	cd8	ALL	160	7923.5	7878.0375	effector_no_nkg7	1.1744797312976958	3	GZMB,PRF1,IFNG	58.8669950738916	Q2	0.460329929300864	1273	586
GSE205335	P1072	cd8	ALL	160	7923.5	7878.0375	exhaustion	0.6190260588333591	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	58.8669950738916	Q2	0.460329929300864	1273	586
GSE205335	P1072	cd8	ALL	160	7923.5	7878.0375	naive_memory	0.2903081105587084	5	IL7R,TCF7,CCR7,SELL,LEF1	58.8669950738916	Q2	0.460329929300864	1273	586
GSE205335	P1072	nk	ALL	176	7518.5	7747.051136363636	effector_cosmx	2.729413785027191	4	GZMB,PRF1,NKG7,IFNG	58.8669950738916	Q2	0.460329929300864	1273	586
GSE205335	P1072	nk	ALL	176	7518.5	7747.051136363636	effector_no_nkg7	2.3231686361997146	3	GZMB,PRF1,IFNG	58.8669950738916	Q2	0.460329929300864	1273	586
GSE205335	P1072	nk	ALL	176	7518.5	7747.051136363636	exhaustion	0.3410258990217051	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	58.8669950738916	Q2	0.460329929300864	1273	586
GSE205335	P1072	nk	ALL	176	7518.5	7747.051136363636	naive_memory	0.13344182293044593	5	IL7R,TCF7,CCR7,SELL,LEF1	58.8669950738916	Q2	0.460329929300864	1273	586
GSE205335	P1076	cd8	ALL	430	2266.5	2304.0837209302326	effector_cosmx	1.1815887713371565	4	GZMB,PRF1,NKG7,IFNG	59.3639575971731	Q2	0.299498207885305	6975	2089
GSE205335	P1076	cd8	ALL	430	2266.5	2304.0837209302326	effector_no_nkg7	0.735133557176094	3	GZMB,PRF1,IFNG	59.3639575971731	Q2	0.299498207885305	6975	2089
GSE205335	P1076	cd8	ALL	430	2266.5	2304.0837209302326	exhaustion	0.3761579508029694	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	59.3639575971731	Q2	0.299498207885305	6975	2089
GSE205335	P1076	cd8	ALL	430	2266.5	2304.0837209302326	naive_memory	0.38900541651018006	5	IL7R,TCF7,CCR7,SELL,LEF1	59.3639575971731	Q2	0.299498207885305	6975	2089
GSE205335	P1076	nk	ALL	234	2336.5	2351.935897435897	effector_cosmx	2.230305420506083	4	GZMB,PRF1,NKG7,IFNG	59.3639575971731	Q2	0.299498207885305	6975	2089
GSE205335	P1076	nk	ALL	234	2336.5	2351.935897435897	effector_no_nkg7	1.6988124936062012	3	GZMB,PRF1,IFNG	59.3639575971731	Q2	0.299498207885305	6975	2089
GSE205335	P1076	nk	ALL	234	2336.5	2351.935897435897	exhaustion	0.2687757222264195	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	59.3639575971731	Q2	0.299498207885305	6975	2089
GSE205335	P1076	nk	ALL	234	2336.5	2351.935897435897	naive_memory	0.1650744486234847	5	IL7R,TCF7,CCR7,SELL,LEF1	59.3639575971731	Q2	0.299498207885305	6975	2089
GSE205335	P1079	cd8	ALL	224	3805.0	3895.84375	effector_cosmx	1.931635713263526	4	GZMB,PRF1,NKG7,IFNG	51.3812154696133	Q2	0.392325763508222	1277	501
GSE205335	P1079	cd8	ALL	224	3805.0	3895.84375	effector_no_nkg7	1.6865064452974663	3	GZMB,PRF1,IFNG	51.3812154696133	Q2	0.392325763508222	1277	501
GSE205335	P1079	cd8	ALL	224	3805.0	3895.84375	exhaustion	0.6990416963258124	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	51.3812154696133	Q2	0.392325763508222	1277	501
GSE205335	P1079	cd8	ALL	224	3805.0	3895.84375	naive_memory	0.17105833095442108	5	IL7R,TCF7,CCR7,SELL,LEF1	51.3812154696133	Q2	0.392325763508222	1277	501
GSE205335	P1079	nk	ALL	68	3778.5	3780.235294117647	effector_cosmx	2.639126132507628	4	GZMB,PRF1,NKG7,IFNG	51.3812154696133	Q2	0.392325763508222	1277	501
GSE205335	P1079	nk	ALL	68	3778.5	3780.235294117647	effector_no_nkg7	2.1632271466499007	3	GZMB,PRF1,IFNG	51.3812154696133	Q2	0.392325763508222	1277	501
GSE205335	P1079	nk	ALL	68	3778.5	3780.235294117647	exhaustion	0.37051060267930336	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	51.3812154696133	Q2	0.392325763508222	1277	501
GSE205335	P1079	nk	ALL	68	3778.5	3780.235294117647	naive_memory	0.13031564737311874	5	IL7R,TCF7,CCR7,SELL,LEF1	51.3812154696133	Q2	0.392325763508222	1277	501
GSE205335	P1084	cd8	ALL	829	5285.0	5256.199034981906	effector_cosmx	1.4973562977060473	4	GZMB,PRF1,NKG7,IFNG	86.734693877551	Q4	0.664968873797397	3534	2350
GSE205335	P1084	cd8	ALL	829	5285.0	5256.199034981906	effector_no_nkg7	1.007755843471196	3	GZMB,PRF1,IFNG	86.734693877551	Q4	0.664968873797397	3534	2350
GSE205335	P1084	cd8	ALL	829	5285.0	5256.199034981906	exhaustion	0.5473392720788162	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	86.734693877551	Q4	0.664968873797397	3534	2350
GSE205335	P1084	cd8	ALL	829	5285.0	5256.199034981906	naive_memory	0.3838551273063234	5	IL7R,TCF7,CCR7,SELL,LEF1	86.734693877551	Q4	0.664968873797397	3534	2350
GSE205335	P1084	nk	ALL	234	5611.5	5474.222222222223	effector_cosmx	2.43627000805289	4	GZMB,PRF1,NKG7,IFNG	86.734693877551	Q4	0.664968873797397	3534	2350
GSE205335	P1084	nk	ALL	234	5611.5	5474.222222222223	effector_no_nkg7	1.9395154551004985	3	GZMB,PRF1,IFNG	86.734693877551	Q4	0.664968873797397	3534	2350
GSE205335	P1084	nk	ALL	234	5611.5	5474.222222222223	exhaustion	0.34089893518564957	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	86.734693877551	Q4	0.664968873797397	3534	2350
GSE205335	P1084	nk	ALL	234	5611.5	5474.222222222223	naive_memory	0.23991521694750723	5	IL7R,TCF7,CCR7,SELL,LEF1	86.734693877551	Q4	0.664968873797397	3534	2350
GSE205335	P1089	cd8	ALL	28	2385.0	2522.8214285714284	effector_cosmx	0.6514919310939581	4	GZMB,PRF1,NKG7,IFNG	87.7704609595484	Q4	0.169049098819142	1609	272
GSE205335	P1089	cd8	ALL	28	2385.0	2522.8214285714284	effector_no_nkg7	0.3100115922500847	3	GZMB,PRF1,IFNG	87.7704609595484	Q4	0.169049098819142	1609	272
GSE205335	P1089	cd8	ALL	28	2385.0	2522.8214285714284	exhaustion	0.11452319034957706	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	87.7704609595484	Q4	0.169049098819142	1609	272
GSE205335	P1089	cd8	ALL	28	2385.0	2522.8214285714284	naive_memory	0.5572282215116023	5	IL7R,TCF7,CCR7,SELL,LEF1	87.7704609595484	Q4	0.169049098819142	1609	272
GSE205335	P1089	nk	ALL	48	2334.5	2289.145833333333	effector_cosmx	2.438837722563203	4	GZMB,PRF1,NKG7,IFNG	87.7704609595484	Q4	0.169049098819142	1609	272
GSE205335	P1089	nk	ALL	48	2334.5	2289.145833333333	effector_no_nkg7	1.9619915839171884	3	GZMB,PRF1,IFNG	87.7704609595484	Q4	0.169049098819142	1609	272
GSE205335	P1089	nk	ALL	48	2334.5	2289.145833333333	exhaustion	0.18100135380891666	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	87.7704609595484	Q4	0.169049098819142	1609	272
GSE205335	P1089	nk	ALL	48	2334.5	2289.145833333333	naive_memory	0.07335558826876055	5	IL7R,TCF7,CCR7,SELL,LEF1	87.7704609595484	Q4	0.169049098819142	1609	272
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	effector_cosmx	2.036547773689636	4	GZMB,PRF1,NKG7,IFNG	38.1625441696113	Q1	0.253073770491803	976	247
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	effector_no_nkg7	1.6268882967864744	3	GZMB,PRF1,IFNG	38.1625441696113	Q1	0.253073770491803	976	247
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	exhaustion	0.9725650729910384	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	38.1625441696113	Q1	0.253073770491803	976	247
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	naive_memory	0.016782187111331955	5	IL7R,TCF7,CCR7,SELL,LEF1	38.1625441696113	Q1	0.253073770491803	976	247
GSE205335	P1090	nk	ALL	8	2884.5	2942.375	effector_cosmx	2.337202140746406	4	GZMB,PRF1,NKG7,IFNG	38.1625441696113	Q1	0.253073770491803	976	247
GSE205335	P1090	nk	ALL	8	2884.5	2942.375	effector_no_nkg7	1.8977131261355307	3	GZMB,PRF1,IFNG	38.1625441696113	Q1	0.253073770491803	976	247
GSE205335	P1090	nk	ALL	8	2884.5	2942.375	exhaustion	0.3911399982269565	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	38.1625441696113	Q1	0.253073770491803	976	247
GSE205335	P1090	nk	ALL	8	2884.5	2942.375	naive_memory	0.07246102873673765	5	IL7R,TCF7,CCR7,SELL,LEF1	38.1625441696113	Q1	0.253073770491803	976	247
GSE205335	P1115	cd8	ALL	48	2030.0	1988.7916666666667	effector_cosmx	0.7367153740466867	4	GZMB,PRF1,NKG7,IFNG	88.8829928362961	Q4	0.0616329315442347	4397	271
GSE205335	P1115	cd8	ALL	48	2030.0	1988.7916666666667	effector_no_nkg7	0.3740523651740146	3	GZMB,PRF1,IFNG	88.8829928362961	Q4	0.0616329315442347	4397	271
GSE205335	P1115	cd8	ALL	48	2030.0	1988.7916666666667	exhaustion	0.12550767848752603	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	88.8829928362961	Q4	0.0616329315442347	4397	271
GSE205335	P1115	cd8	ALL	48	2030.0	1988.7916666666667	naive_memory	0.29340728874192135	5	IL7R,TCF7,CCR7,SELL,LEF1	88.8829928362961	Q4	0.0616329315442347	4397	271
GSE205335	P1115	nk	ALL	3	2087.0	2362.0	effector_cosmx	1.1661286149022152	4	GZMB,PRF1,NKG7,IFNG	88.8829928362961	Q4	0.0616329315442347	4397	271
GSE205335	P1115	nk	ALL	3	2087.0	2362.0	effector_no_nkg7	0.886400212496368	3	GZMB,PRF1,IFNG	88.8829928362961	Q4	0.0616329315442347	4397	271
GSE205335	P1115	nk	ALL	3	2087.0	2362.0	exhaustion	0.12100338691382422	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	88.8829928362961	Q4	0.0616329315442347	4397	271
GSE205335	P1115	nk	ALL	3	2087.0	2362.0	naive_memory	0.3526053520337552	5	IL7R,TCF7,CCR7,SELL,LEF1	88.8829928362961	Q4	0.0616329315442347	4397	271
GSE205335	P1119	cd8	ALL	480	3942.5	3813.2625	effector_cosmx	2.207423746018263	4	GZMB,PRF1,NKG7,IFNG	36.088379705401	Q1	0.260268231349539	2386	621
GSE205335	P1119	cd8	ALL	480	3942.5	3813.2625	effector_no_nkg7	1.854285733441473	3	GZMB,PRF1,IFNG	36.088379705401	Q1	0.260268231349539	2386	621
GSE205335	P1119	cd8	ALL	480	3942.5	3813.2625	exhaustion	1.0550068429791852	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	36.088379705401	Q1	0.260268231349539	2386	621
GSE205335	P1119	cd8	ALL	480	3942.5	3813.2625	naive_memory	0.04021435477333464	5	IL7R,TCF7,CCR7,SELL,LEF1	36.088379705401	Q1	0.260268231349539	2386	621
GSE205335	P1119	nk	ALL	45	3825.0	3960.222222222222	effector_cosmx	2.5051570154220837	4	GZMB,PRF1,NKG7,IFNG	36.088379705401	Q1	0.260268231349539	2386	621
GSE205335	P1119	nk	ALL	45	3825.0	3960.222222222222	effector_no_nkg7	2.024246841052764	3	GZMB,PRF1,IFNG	36.088379705401	Q1	0.260268231349539	2386	621
GSE205335	P1119	nk	ALL	45	3825.0	3960.222222222222	exhaustion	0.2626017152339859	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	36.088379705401	Q1	0.260268231349539	2386	621
GSE205335	P1119	nk	ALL	45	3825.0	3960.222222222222	naive_memory	0.11238592538464824	5	IL7R,TCF7,CCR7,SELL,LEF1	36.088379705401	Q1	0.260268231349539	2386	621
GSE205335	P4001	cd8	ALL	487	2273.0	2341.186858316222	effector_cosmx	1.3397366123676704	4	GZMB,PRF1,NKG7,IFNG	48.1481481481481	Q1	0.780329289428076	2308	1801
GSE205335	P4001	cd8	ALL	487	2273.0	2341.186858316222	effector_no_nkg7	0.8265537538944404	3	GZMB,PRF1,IFNG	48.1481481481481	Q1	0.780329289428076	2308	1801
GSE205335	P4001	cd8	ALL	487	2273.0	2341.186858316222	exhaustion	0.2753502315722304	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	48.1481481481481	Q1	0.780329289428076	2308	1801
GSE205335	P4001	cd8	ALL	487	2273.0	2341.186858316222	naive_memory	0.23174195300077632	5	IL7R,TCF7,CCR7,SELL,LEF1	48.1481481481481	Q1	0.780329289428076	2308	1801
GSE205335	P4001	nk	ALL	136	2563.0	2598.904411764706	effector_cosmx	2.3754345075304664	4	GZMB,PRF1,NKG7,IFNG	48.1481481481481	Q1	0.780329289428076	2308	1801
GSE205335	P4001	nk	ALL	136	2563.0	2598.904411764706	effector_no_nkg7	1.879670944417527	3	GZMB,PRF1,IFNG	48.1481481481481	Q1	0.780329289428076	2308	1801
GSE205335	P4001	nk	ALL	136	2563.0	2598.904411764706	exhaustion	0.2523452283938004	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	48.1481481481481	Q1	0.780329289428076	2308	1801
GSE205335	P4001	nk	ALL	136	2563.0	2598.904411764706	naive_memory	0.17193042045348844	5	IL7R,TCF7,CCR7,SELL,LEF1	48.1481481481481	Q1	0.780329289428076	2308	1801
