dataset	unit_id	compartment	slice	n_cells	median_lib	mean_lib	gene	sum_log1p	n_pos	sum_log1p_pos
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	CD4	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	KLRD1	19.282683666313012	13	19.282683666313012
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	NCR1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	KLRF1	0.7541823304404143	1	0.7541823304404143
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	NCAM1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	GNLY	20.935285042571707	7	20.935285042571707
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	NKG7	58.293039702127764	26	58.293039702127764
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	GZMB	17.404595310719255	10	17.404595310719255
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	PRF1	20.12944664853304	15	20.129446648533044
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	IFNG	16.875969924803407	11	16.875969924803407
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	GZMA	31.998166499527755	18	31.998166499527755
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	GZMH	20.70979909530226	12	20.70979909530226
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	PDCD1	2.8819832693429523	2	2.8819832693429523
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	HAVCR2	0.7049786270158566	1	0.7049786270158566
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	LAG3	18.219959654425804	15	18.219959654425804
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	TIGIT	4.539065121549569	5	4.539065121549569
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	TOX	3.563230261475386	3	3.563230261475386
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	CTLA4	3.19735941175044	3	3.19735941175044
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	ENTPD1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	CXCL13	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	IL7R	51.42690871117242	23	51.42690871117242
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	TCF7	32.04986519757841	23	32.04986519757841
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	CCR7	5.101770663719931	5	5.101770663719931
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	SELL	11.37976956407239	9	11.379769564072392
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	LEF1	7.82788132828477	7	7.82788132828477
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	CX3CR1	2.7460046359411336	3	2.7460046359411336
GSE205335	P1063	cd8	CD8+ TRM	26	6670.5	7255.076923076923	FGFBP2	1.5402345386346261	2	1.5402345386346261
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	CLDN4	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	EPCAM	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	KRT8	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	KRT18	3.668301107343177	4	3.6683011073431775
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	KRT19	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	PTPRC	213.54378248299025	93	213.54378248299025
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	CD3D	160.5828058682631	91	160.5828058682631
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	CD3E	221.03657447152455	94	221.03657447152452
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	CD8A	181.54465218607422	91	181.54465218607422
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	CD8B	171.49451378028098	90	171.49451378028098
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	CD4	1.3307427010408401	2	1.3307427010408401
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	KLRD1	16.48430745961253	13	16.48430745961253
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	NCR1	1.8159121622909868	1	1.8159121622909868
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	KLRF1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	NCAM1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	GNLY	7.452356214994785	3	7.452356214994785
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	NKG7	70.7159870276641	44	70.7159870276641
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	GZMB	1.8159121622909868	1	1.8159121622909868
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	PRF1	27.01331518743815	26	27.013315187438145
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	IFNG	9.437586176888068	9	9.437586176888068
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	GZMA	31.58654230182848	20	31.586542301828477
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	GZMH	0.5069098604812663	1	0.5069098604812663
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	PDCD1	3.090846431384458	4	3.090846431384458
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	HAVCR2	2.2423054028873253	2	2.2423054028873253
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	LAG3	20.05987181465117	23	20.059871814651174
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	TIGIT	14.408231785618188	16	14.408231785618186
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	TOX	2.746479646760915	3	2.746479646760915
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	CTLA4	8.364833157568931	9	8.364833157568931
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	ENTPD1	2.2356398319581463	2	2.2356398319581463
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	CXCL13	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	IL7R	208.6876919694411	91	208.6876919694411
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	TCF7	174.74845678809427	92	174.74845678809427
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	CCR7	116.93579151002041	79	116.93579151002041
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	SELL	163.2413857967619	83	163.2413857967619
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	LEF1	120.7534932875646	79	120.75349328756457
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	CX3CR1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TN/TCM	95	8187.0	8403.547368421052	FGFBP2	3.170651174511345	4	3.170651174511345
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	CLDN4	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	EPCAM	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	KRT8	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	KRT18	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	KRT19	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	PTPRC	52.52484717934268	19	52.52484717934267
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	CD3D	8.152325614780942	4	8.152325614780942
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	CD3E	16.238338327101545	7	16.238338327101545
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	CD8A	12.606425913674908	5	12.606425913674908
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	CD8B	8.502807299063921	4	8.502807299063921
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	CD4	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	KLRD1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	NCR1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	KLRF1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	NCAM1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	GNLY	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	NKG7	13.607158273034758	6	13.60715827303476
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	GZMB	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	PRF1	4.302033378834204	2	4.302033378834204
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	IFNG	12.091900029845286	5	12.091900029845284
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	GZMA	6.074614255856359	2	6.074614255856359
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	GZMH	6.05764384447963	3	6.05764384447963
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	PDCD1	2.0586353350948854	1	2.0586353350948854
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	HAVCR2	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	LAG3	2.340812174341625	1	2.340812174341625
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	TIGIT	1.9571365191189691	1	1.9571365191189691
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	TOX	13.244945311072359	6	13.244945311072359
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	CTLA4	4.420069161919054	2	4.420069161919054
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	ENTPD1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	CXCL13	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	IL7R	21.163612465003553	8	21.163612465003553
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	TCF7	20.17301696416674	10	20.17301696416674
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	CCR7	8.753812655015556	4	8.753812655015556
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	SELL	4.837805581438949	2	4.837805581438949
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	LEF1	14.205199773547204	6	14.205199773547204
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	CX3CR1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MT high	23	1398.0	1501.7826086956522	FGFBP2	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	CLDN4	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	EPCAM	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	KRT8	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	KRT18	1.0425875699856213	1	1.0425875699856213
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	KRT19	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	PTPRC	27.21441945760667	10	27.21441945760667
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	CD3D	22.616731749529542	10	22.616731749529542
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	CD3E	24.364384235263458	10	24.364384235263458
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	CD8A	12.051049516331563	5	12.051049516331563
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	CD8B	7.370159399354805	5	7.3701593993548045
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	CD4	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	KLRD1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	NCR1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	KLRF1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	NCAM1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	GNLY	3.213056488190235	2	3.213056488190235
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	NKG7	26.145329163994766	10	26.145329163994766
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	GZMB	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	PRF1	7.695121500965325	5	7.695121500965325
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	IFNG	13.52173140769924	6	13.52173140769924
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	GZMA	20.572534905384867	9	20.572534905384863
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	GZMH	1.0467675564736343	1	1.0467675564736343
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	PDCD1	7.377437170470786	7	7.377437170470786
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	HAVCR2	1.0279509319067144	1	1.0279509319067144
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	LAG3	9.222895235215265	7	9.222895235215265
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	TIGIT	7.7260496159211485	6	7.7260496159211485
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	TOX	12.398655061178017	8	12.398655061178015
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	CTLA4	5.998455798123296	5	5.998455798123296
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	ENTPD1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	CXCL13	1.0425875699856213	1	1.0425875699856213
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	IL7R	1.0425875699856213	1	1.0425875699856213
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	TCF7	4.793052973778575	4	4.793052973778575
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	CCR7	3.0409092859854656	2	3.0409092859854656
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	SELL	2.402521327006755	2	2.402521327006755
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	LEF1	2.276962630169122	2	2.276962630169122
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	CX3CR1	0.3707584283426648	1	0.3707584283426648
GSE205335	P1063	cd8	CD8+ TEX	10	5784.5	8081.4	FGFBP2	1.854107532021171	1	1.854107532021171
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	CLDN4	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	EPCAM	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	KRT8	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	KRT18	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	KRT19	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	PTPRC	31.868505860406675	13	31.868505860406675
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	CD3D	22.46537483048212	13	22.46537483048212
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	CD3E	27.498990624273116	12	27.498990624273116
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	CD8A	26.90745723518905	11	26.90745723518905
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	CD8B	15.259789714848939	10	15.259789714848937
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	CD4	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	KLRD1	6.6214399011032565	5	6.6214399011032565
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	NCR1	0.8500885154213893	1	0.8500885154213893
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	KLRF1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	NCAM1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	GNLY	0.7304251360855754	1	0.7304251360855754
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	NKG7	31.178181963240508	13	31.178181963240508
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	GZMB	0.7304251360855754	1	0.7304251360855754
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	PRF1	18.570640170530325	12	18.570640170530325
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	IFNG	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	GZMA	23.97142748060407	13	23.97142748060407
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	GZMH	3.1645493871082366	3	3.1645493871082366
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	PDCD1	1.136607309365575	1	1.136607309365575
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	HAVCR2	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	LAG3	7.291069396599612	7	7.291069396599612
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	TIGIT	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	TOX	3.565286478327114	4	3.565286478327114
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	CTLA4	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	ENTPD1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	CXCL13	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	IL7R	38.0924271352581	13	38.0924271352581
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	TCF7	15.236597242866125	11	15.236597242866122
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	CCR7	3.738202619011356	3	3.738202619011356
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	SELL	2.6498867273074085	3	2.6498867273074085
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	LEF1	1.1897430967916747	1	1.1897430967916747
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	CX3CR1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ MAIT	13	8742.0	7571.384615384615	FGFBP2	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	CLDN4	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	EPCAM	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	KRT8	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	KRT18	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	KRT19	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	PTPRC	15.992221344587769	6	15.992221344587769
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	CD3D	12.538181060778776	6	12.538181060778776
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	CD3E	15.01116570061042	6	15.01116570061042
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	CD8A	3.8921900909254656	4	3.8921900909254656
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	CD8B	8.946365060819018	5	8.946365060819018
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	CD4	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	KLRD1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	NCR1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	KLRF1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	NCAM1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	GNLY	1.345840424708883	1	1.345840424708883
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	NKG7	10.395291694357269	5	10.395291694357269
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	GZMB	1.117403876267158	1	1.117403876267158
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	PRF1	3.7551380240104724	3	3.7551380240104724
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	IFNG	1.8151942919321766	1	1.8151942919321766
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	GZMA	13.889076913189752	6	13.889076913189752
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	GZMH	1.4879885823642942	1	1.4879885823642942
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	PDCD1	0.9984566553037124	1	0.9984566553037124
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	HAVCR2	4.681254193116987	4	4.681254193116987
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	LAG3	3.0576320703460778	4	3.0576320703460778
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	TIGIT	9.506902640526647	6	9.506902640526647
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	TOX	2.7135841676011943	3	2.7135841676011943
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	CTLA4	3.762645171549534	4	3.762645171549534
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	ENTPD1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	CXCL13	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	IL7R	2.472654129840075	3	2.472654129840075
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	TCF7	11.519188085382567	6	11.519188085382567
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	CCR7	7.973752489170322	5	7.973752489170322
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	SELL	8.503132260261618	5	8.503132260261618
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	LEF1	2.8365288135921514	4	2.8365288135921514
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	CX3CR1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ Cycling	6	19920.5	18903.166666666668	FGFBP2	1.32643451421272	2	1.32643451421272
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	CLDN4	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	EPCAM	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	KRT8	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	KRT18	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	KRT19	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	PTPRC	2.7698906461471937	1	2.7698906461471937
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	CD3D	1.8371951225797276	1	1.8371951225797276
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	CD3E	2.823561381910845	1	2.823561381910845
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	CD8A	2.823561381910845	1	2.823561381910845
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	CD8B	1.508350032113474	1	1.508350032113474
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	CD4	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	KLRD1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	NCR1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	KLRF1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	NCAM1	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	GNLY	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	NKG7	2.9229647850813283	1	2.9229647850813283
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	GZMB	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	PRF1	1.291832844502202	1	1.291832844502202
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	IFNG	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	GZMA	1.508350032113474	1	1.508350032113474
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	GZMH	0.0	0	0.0
GSE205335	P1063	cd8	CD8+ IFN response	1	11366.0	11366.0	PDCD1	0.0	0	0.0
