dataset	unit_id	compartment	slice	n_cells	median_lib	mean_lib	gene	sum_log1p	n_pos	sum_log1p_pos
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	CD3D	0.0	0	0.0
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	CD3E	0.0	0	0.0
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	CD8A	0.0	0	0.0
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	CD8B	0.0	0	0.0
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	CD4	50.0074847172352	48	50.0074847172352
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	KLRD1	82.01896862339646	39	82.01896862339646
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	NCR1	5.722642659297445	5	5.722642659297445
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	KLRF1	45.87543331591685	41	45.87543331591684
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	NCAM1	2.099943680068223	2	2.099943680068223
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	GNLY	188.93752398431914	101	188.93752398431914
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	NKG7	130.9441960694917	63	130.9441960694917
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	GZMB	67.71769814058351	35	67.7176981405835
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	PRF1	49.4503148486956	24	49.4503148486956
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	IFNG	37.17015582053296	25	37.17015582053296
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	GZMA	62.30082966174502	33	62.30082966174501
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	GZMH	39.66829099308255	24	39.66829099308254
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	PDCD1	1.834061366156286	2	1.834061366156286
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	HAVCR2	64.51964180167397	60	64.51964180167397
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	LAG3	15.001145400466172	16	15.001145400466172
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	TIGIT	13.7115418299418	11	13.711541829941797
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	TOX	8.339344450910419	8	8.33934445091042
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	CTLA4	1.6132526985739624	4	1.6132526985739624
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	ENTPD1	25.415187513004703	32	25.415187513004703
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	CXCL13	24.497285876483097	29	24.497285876483094
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	IL7R	80.253500843039	54	80.253500843039
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	TCF7	17.29808771242009	18	17.29808771242009
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	CCR7	100.57835794901942	46	100.57835794901945
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	SELL	47.4490411295461	39	47.449041129546096
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	LEF1	6.6569061242139185	5	6.656906124213918
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	CX3CR1	2.604178496600915	3	2.604178496600915
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	FGFBP2	22.57132719990817	8	22.57132719990817
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	CLDN4	4.589104880050538	6	4.589104880050538
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	EPCAM	7.394574298438789	11	7.39457429843879
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	KRT8	12.568363143882003	19	12.568363143882001
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	KRT18	11.157093303686516	16	11.157093303686516
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	KRT19	26.182683199357836	35	26.182683199357836
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	PTPRC	164.93597412234044	112	164.93597412234044
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	CD3D	0.0	0	0.0
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	CD3E	0.0	0	0.0
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	CD8A	0.0	0	0.0
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	CD8B	0.0	0	0.0
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	CD4	50.0074847172352	48	50.0074847172352
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	KLRD1	78.55449125215353	38	78.55449125215353
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	NCR1	5.722642659297445	5	5.722642659297445
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	KLRF1	42.51850723799798	40	42.51850723799798
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	NCAM1	2.099943680068223	2	2.099943680068223
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	GNLY	185.15937431031182	100	185.15937431031182
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	NKG7	125.79704949656089	62	125.79704949656087
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	GZMB	63.257899619175376	34	63.25789961917536
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	PRF1	49.4503148486956	24	49.4503148486956
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	IFNG	34.06254585280057	24	34.06254585280057
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	GZMA	59.193219694012626	32	59.193219694012626
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	GZMH	39.66829099308255	24	39.66829099308254
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	PDCD1	1.834061366156286	2	1.834061366156286
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	HAVCR2	64.51964180167396	60	64.51964180167397
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	LAG3	15.001145400466172	16	15.001145400466172
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	TIGIT	13.711541829941797	11	13.711541829941797
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	TOX	8.339344450910419	8	8.33934445091042
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	CTLA4	1.6132526985739624	4	1.6132526985739624
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	ENTPD1	21.95071014176177	31	21.950710141761768
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	CXCL13	21.389675908750704	28	21.389675908750704
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	IL7R	80.253500843039	54	80.253500843039
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	TCF7	17.298087712420088	18	17.29808771242009
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	CCR7	100.57835794901942	46	100.57835794901945
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	SELL	47.4490411295461	39	47.449041129546096
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	LEF1	6.656906124213918	5	6.656906124213918
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	CX3CR1	2.604178496600915	3	2.604178496600915
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	FGFBP2	22.57132719990817	8	22.57132719990817
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	CLDN4	3.568403797869261	3	3.568403797869261
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	EPCAM	2.848741646907965	2	2.848741646907965
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	KRT8	4.388233850083724	3	4.388233850083724
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	KRT18	3.065602943456268	2	3.065602943456268
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	KRT19	2.3973513968928364	2	2.3973513968928364
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	PTPRC	26.10528324779668	13	26.105283247796685
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	CD3D	44.74198912132174	19	44.74198912132174
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	CD3E	26.33131015447274	13	26.331310154472735
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	CD8A	32.465830138009615	15	32.465830138009615
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	CD8B	23.266034337273606	12	23.266034337273602
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	CD4	1.5327905475866168	1	1.5327905475866168
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	KLRD1	10.643499284355043	5	10.643499284355043
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	KLRF1	0.0	0	0.0
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	GNLY	6.050888239976575	2	6.050888239976575
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	NKG7	34.416988626796496	11	34.41698862679649
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	GZMB	11.338885701854021	5	11.338885701854021
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	PRF1	13.065413897353155	7	13.065413897353155
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	IFNG	1.657176509266995	1	1.657176509266995
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	GZMA	30.092182805847422	12	30.09218280584742
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	GZMH	15.229258458771842	6	15.229258458771842
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	PDCD1	2.445594608263497	1	2.445594608263497
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	HAVCR2	0.0	0	0.0
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	LAG3	3.1748711077607923	2	3.1748711077607923
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	TIGIT	14.182968731415848	7	14.182968731415848
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	TOX	0.4502052666965177	1	0.4502052666965177
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	CTLA4	1.1551141446600561	1	1.1551141446600561
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	ENTPD1	0.0	0	0.0
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	CXCL13	1.676866903147776	1	1.676866903147776
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	IL7R	23.148678849473892	10	23.14867884947389
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	TCF7	2.520223867246272	2	2.520223867246272
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	CCR7	2.415968422943914	1	2.415968422943914
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	SELL	2.05417604315834	1	2.05417604315834
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	LEF1	1.676866903147776	1	1.676866903147776
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	CX3CR1	0.0	0	0.0
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	FGFBP2	2.445594608263497	1	2.445594608263497
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	CLDN4	3.568403797869261	3	3.568403797869261
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	EPCAM	2.848741646907965	2	2.848741646907965
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	KRT8	4.388233850083724	3	4.388233850083724
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	KRT18	3.065602943456268	2	3.065602943456268
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	KRT19	2.3973513968928364	2	2.3973513968928364
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	PTPRC	26.10528324779668	13	26.105283247796685
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	CD3D	40.7546721504071	18	40.7546721504071
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	CD3E	26.331310154472735	13	26.331310154472735
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	CD8A	28.47851316709497	14	28.478513167094974
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	CD8B	23.266034337273606	12	23.266034337273602
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	CD4	1.5327905475866168	1	1.5327905475866168
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	KLRD1	10.643499284355043	5	10.643499284355043
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	KLRF1	0.0	0	0.0
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	GNLY	6.050888239976575	2	6.050888239976575
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	NKG7	34.416988626796496	11	34.41698862679649
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	GZMB	11.338885701854021	5	11.338885701854021
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	PRF1	13.065413897353155	7	13.065413897353155
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	IFNG	1.657176509266995	1	1.657176509266995
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	GZMA	30.092182805847422	12	30.09218280584742
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	GZMH	15.229258458771842	6	15.229258458771842
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	PDCD1	2.445594608263497	1	2.445594608263497
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	HAVCR2	0.0	0	0.0
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	LAG3	3.1748711077607923	2	3.1748711077607923
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	TIGIT	14.182968731415848	7	14.182968731415848
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	TOX	0.4502052666965177	1	0.4502052666965177
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	CTLA4	1.1551141446600561	1	1.1551141446600561
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	ENTPD1	0.0	0	0.0
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	CXCL13	1.676866903147776	1	1.676866903147776
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	IL7R	23.14867884947389	10	23.14867884947389
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	TCF7	2.520223867246272	2	2.520223867246272
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	CCR7	2.415968422943914	1	2.415968422943914
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	SELL	2.05417604315834	1	2.05417604315834
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	LEF1	1.676866903147776	1	1.676866903147776
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	CX3CR1	0.0	0	0.0
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	FGFBP2	2.445594608263497	1	2.445594608263497
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	CLDN4	0.0	0	0.0
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	EPCAM	0.0	0	0.0
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	KRT8	0.0	0	0.0
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	KRT18	0.0	0	0.0
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	KRT19	0.0	0	0.0
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	PTPRC	4.242833888833665	2	4.242833888833665
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	CD3D	3.6093862210477203	2	3.6093862210477203
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	CD3E	2.383773290615891	1	2.383773290615891
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	CD8A	4.178363607892463	2	4.178363607892463
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	CD8B	3.0297229799906367	1	3.0297229799906367
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	CD4	0.0	0	0.0
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	KLRD1	0.0	0	0.0
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	KLRF1	0.0	0	0.0
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	GNLY	6.050888239976575	2	6.050888239976575
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	NKG7	2.383773290615891	1	2.383773290615891
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	GZMB	1.454400722280039	1	1.454400722280039
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	PRF1	0.0	0	0.0
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	IFNG	0.0	0	0.0
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	GZMA	2.383773290615891	1	2.383773290615891
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	GZMH	1.454400722280039	1	1.454400722280039
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	PDCD1	0.0	0	0.0
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	HAVCR2	0.0	0	0.0
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	LAG3	1.454400722280039	1	1.454400722280039
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	TIGIT	4.811811275678407	2	4.811811275678407
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	TOX	0.0	0	0.0
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	CTLA4	0.0	0	0.0
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	ENTPD1	0.0	0	0.0
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	CXCL13	0.0	0	0.0
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	IL7R	0.0	0	0.0
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	TCF7	0.0	0	0.0
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	CCR7	0.0	0	0.0
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	SELL	0.0	0	0.0
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	LEF1	0.0	0	0.0
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	CX3CR1	0.0	0	0.0
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	FGFBP2	0.0	0	0.0
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	CLDN4	2.3313430160274056	2	2.3313430160274056
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	EPCAM	2.718456651025959	2	2.718456651025959
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	KRT8	4.277294155680011	2	4.277294155680011
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	KRT18	4.663510146687935	2	4.663510146687935
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	KRT19	4.009084456673845	2	4.009084456673845
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	PTPRC	2.8709719762954737	3	2.8709719762954737
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	CD3D	0.0	0	0.0
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	CD3E	0.0	0	0.0
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	CD8A	0.0	0	0.0
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	CD8B	0.0	0	0.0
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	CD4	2.659874320598512	2	2.659874320598512
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	KLRD1	0.9539388472145836	1	0.9539388472145836
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	KLRF1	2.07125975698358	1	2.07125975698358
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	GNLY	5.5876395937231935	4	5.5876395937231935
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	NKG7	2.7336598931747913	2	2.7336598931747913
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	GZMB	3.432778306852426	1	3.432778306852426
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	PRF1	0.0	0	0.0
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	IFNG	0.0	0	0.0
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	GZMA	0.0	0	0.0
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	GZMH	2.7714176247877504	1	2.7714176247877504
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	PDCD1	2.1389639921072794	1	2.1389639921072794
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	HAVCR2	1.179659795206567	1	1.179659795206567
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	LAG3	0.0	0	0.0
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	TIGIT	0.0	0	0.0
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	TOX	0.0	0	0.0
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	CTLA4	2.1389639921072794	1	2.1389639921072794
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	ENTPD1	5.164162596305443	3	5.164162596305443
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	CXCL13	0.0	0	0.0
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	IL7R	1.179659795206567	1	1.179659795206567
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	TCF7	0.0	0	0.0
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	CCR7	0.0	0	0.0
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	SELL	0.0	0	0.0
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	LEF1	0.0	0	0.0
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	CX3CR1	0.0	0	0.0
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	FGFBP2	0.0	0	0.0
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	CLDN4	2.3313430160274056	2	2.3313430160274056
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	EPCAM	2.718456651025959	2	2.718456651025959
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	KRT8	4.277294155680011	2	4.277294155680011
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	KRT18	4.663510146687935	2	4.663510146687935
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	KRT19	4.009084456673845	2	4.009084456673845
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	PTPRC	2.8709719762954737	3	2.8709719762954737
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	CD3D	0.0	0	0.0
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	CD3E	0.0	0	0.0
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	CD8A	0.0	0	0.0
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	CD8B	0.0	0	0.0
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	CD4	2.659874320598512	2	2.659874320598512
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	KLRD1	0.9539388472145836	1	0.9539388472145836
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	KLRF1	2.07125975698358	1	2.07125975698358
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	GNLY	5.5876395937231935	4	5.5876395937231935
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	NKG7	2.7336598931747913	2	2.7336598931747913
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	GZMB	3.432778306852426	1	3.432778306852426
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	PRF1	0.0	0	0.0
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	IFNG	0.0	0	0.0
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	GZMA	0.0	0	0.0
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	GZMH	2.7714176247877504	1	2.7714176247877504
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	PDCD1	2.1389639921072794	1	2.1389639921072794
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	HAVCR2	1.179659795206567	1	1.179659795206567
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	LAG3	0.0	0	0.0
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	TIGIT	0.0	0	0.0
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	TOX	0.0	0	0.0
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	CTLA4	2.1389639921072794	1	2.1389639921072794
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	ENTPD1	5.164162596305443	3	5.164162596305443
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	CXCL13	0.0	0	0.0
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	IL7R	1.179659795206567	1	1.179659795206567
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	TCF7	0.0	0	0.0
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	CCR7	0.0	0	0.0
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	SELL	0.0	0	0.0
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	LEF1	0.0	0	0.0
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	CX3CR1	0.0	0	0.0
GSE123902	LX684	nk	UMI500	6	5640.5	5873.666666666667	FGFBP2	0.0	0	0.0
GSE123902	LX699	cd8	ALL	1421	3869.0	4059.375087966221	CLDN4	0.0	0	0.0
GSE123902	LX699	cd8	ALL	1421	3869.0	4059.375087966221	EPCAM	0.0	0	0.0
GSE123902	LX699	cd8	ALL	1421	3869.0	4059.375087966221	KRT8	14.04100858114232	10	14.041008581142318
GSE123902	LX699	cd8	ALL	1421	3869.0	4059.375087966221	KRT18	20.57659779463893	15	20.576597794638925
GSE123902	LX699	cd8	ALL	1421	3869.0	4059.375087966221	KRT19	1.2866245872583375	1	1.2866245872583375
GSE123902	LX699	cd8	ALL	1421	3869.0	4059.375087966221	PTPRC	2659.3147329866033	1268	2659.3147329866033
GSE123902	LX699	cd8	ALL	1421	3869.0	4059.375087966221	CD3D	3161.850696329464	1355	3161.850696329464
GSE123902	LX699	cd8	ALL	1421	3869.0	4059.375087966221	CD3E	2282.161265110551	1204	2282.161265110551
GSE123902	LX699	cd8	ALL	1421	3869.0	4059.375087966221	CD8A	3113.8654909514953	1344	3113.8654909514958
GSE123902	LX699	cd8	ALL	1421	3869.0	4059.375087966221	CD8B	1950.7758061430645	1035	1950.7758061430645
GSE123902	LX699	cd8	ALL	1421	3869.0	4059.375087966221	CD4	40.73350872426458	35	40.73350872426458
GSE123902	LX699	cd8	ALL	1421	3869.0	4059.375087966221	KLRD1	1946.852236356751	946	1946.852236356751
GSE123902	LX699	cd8	ALL	1421	3869.0	4059.375087966221	NCR1	50.82750989450469	41	50.82750989450469
