gene	t	logFC	p
CTC-246B18.10	-1.07319985611694	-0.163836836797692	0.292030935294026
MOB1A	-1.07321494250941	-0.160676417402524	0.292024281655707
PCDH10	-1.07361020019349	-0.305598388777255	0.291849997079375
RPS8	-1.07367812267626	-0.262733372991179	0.291820054806954
C6ORF226	-1.07380092261924	-0.316701345959976	0.291765926414553
IFIT3	-1.07380573552408	-0.504506375301917	0.291763805102133
RP11-146F11.1	-1.0739965644162	-0.156886407158328	0.291679705081989
INKA1	-1.0751856870329	-0.301295714618455	0.291156034280925
SIGLEC7	-1.07772160526886	-0.210717185359457	0.290041479194324
ZNF790	-1.07780237017518	-0.326316826240236	0.2900060321368
WDR55	-1.07788101275186	-0.224469182055823	0.289971519501451
KCP	-1.07793316653498	-0.525499113757096	0.289948633192552
DZIP1L	-1.07820562394681	-0.46381926536784	0.289829093264977
STMN4	-1.07859657305665	-0.266645564202945	0.289657626442201
ZNF432	-1.07957664573074	-0.20458217452692	0.289228091259574
AGRP	-1.07980861348579	-0.284302447561851	0.289126493168996
ZNF880	-1.07990791228286	-0.491255311953869	0.289083009651436
RSPH3	-1.08006168103761	-0.233763985599582	0.289015682574291
GPD1	-1.08057129682098	-0.405990009742977	0.288792628686836
MIR22HG	-1.080623838144	-0.354822990693299	0.288769638803401
PRKD2	-1.08069044226194	-0.203787446429715	0.288740497495238
ACTG1	-1.0807405140239	-0.237368067100892	0.288718590964337
SNCG	-1.08086626132106	-0.858332193077039	0.288663581380224
RP11-1008C21.1	-1.08091266376893	-0.252004150383462	0.288643283979997
SMCO2	-1.0810422816502	-0.228620660383784	0.288586591773948
CSPG4	-1.08115212721429	-0.259002235858885	0.288538553757818
PROCR	-1.08182521192514	-0.63320255850592	0.288244322053842
PATL2	-1.08185938600031	-0.349613368743654	0.288229388907388
DSEL	-1.08214308904722	-0.515074813897036	0.288105439545409
KDELC2	-1.08238242522208	-0.265014460037288	0.288000903411837
ATP5A1	-1.08285983526224	-0.195661689382815	0.287792462903248
HEATR1	-1.08301301920524	-0.155301564077935	0.287725604438511
RPL37	-1.08312439475444	-0.305023264988919	0.287677000534576
AC005034.6	-1.08417854464515	-0.131213874006828	0.287217261840323
VCAN	-1.08448444965795	-0.913154242901963	0.287083947459892
LNP1	-1.08466453602469	-0.261420233721193	0.287005485804919
MARS	-1.08477199178791	-0.294865952534154	0.286958675764836
AC021054.1	-1.0853926113056	-0.197856231118195	0.286688426690636
ADGRL2	-1.08660550069906	-0.555716940590274	0.28616079564088
SLC7A10	-1.0870565635177	-0.451950394871646	0.285964750551218
PHF5A	-1.08739581029952	-0.204448139234217	0.285817366920988
LINC01135	-1.0874165038676	-0.248428970483991	0.285808378478973
RNF39	-1.08772034436494	-0.549612027131468	0.285676425704486
CLCF1	-1.08875444519778	-0.643780408116626	0.285227657981254
COPG1	-1.08914920211659	-0.248465722634615	0.28505647807606
RP11-483I13.5	-1.08931059804301	-0.177283394220982	0.284986512424298
QPCTL	-1.08941619637723	-0.246758978340514	0.284940741822934
SGIP1	-1.08951788689228	-0.389877686458606	0.284896669974624
AC106739.1	-1.08989278302771	-0.241756904096486	0.2847342349344
HECW1	-1.08993520634319	-0.298938890528759	0.284715857908877
CTD-2035E11.5	-1.08993946278689	-0.195384476781316	0.284714014139804
GTF2E2	-1.08999101588235	-0.286288858980511	0.284691683495537
RRP9	-1.09008850655761	-0.237294186442003	0.284649458022163
SART1	-1.09035424353184	-0.169070409695358	0.284534383815853
MMP16	-1.09056674590917	-0.189635161530215	0.284442386051515
USP9Y	-1.09069804196941	-0.630803502217853	0.284385555185922
ITGA11	-1.09084195491261	-0.302009255271969	0.284323272453175
SCN7A	-1.0917681465482	-0.345060408232306	0.283922667110551
RP11-380N8.7	-1.09202551426082	-0.155878984077402	0.283811419376715
FAM231D	-1.09236837023583	-0.179009407394386	0.283663267414931
RP11-179B2.2	-1.09275692483049	-0.149768797380265	0.283495435191517
HSD11B1-AS1	-1.09312316654286	-0.137227106950655	0.283337305598799
CTAG2	-1.0937257641506	-0.546310068285215	0.283077263147149
MTRNR2L12	-1.09374206959289	-0.80931789929443	0.283070229130132
FSIP1	-1.0938959827935	-0.387261192321233	0.28300383853914
ARHGEF1	-1.09494263348439	-0.307987142122071	0.282552659348643
SLC25A3	-1.0952303721779	-0.264798565715455	0.282428713944145
CCDC80	-1.0952358599808	-0.725647264708327	0.28242635041265
INPP5D	-1.09525272358767	-0.595715866804347	0.282419087545874
CFAP58	-1.09532119708179	-0.316091948485126	0.28238959855326
LGI3	-1.09538972488512	-0.283550682664822	0.282360088371274
AC097724.3	-1.09552685943866	-0.116690242320934	0.282301040617938
SMN2	-1.09606569477788	-0.269412733844345	0.282069112822991
RP11-823E8.3	-1.09624157717769	-0.189843868509475	0.281993438220534
IFI30	-1.09650152727516	-0.3077136851835	0.281881619455003
NAALADL1	-1.09697219012317	-0.3974893527722	0.281679242142188
CHRAC1	-1.09723705421689	-0.297916335944804	0.281565400546554
NR3C1	-1.09748373747592	-0.335458535064258	0.281459402830979
IL31RA	-1.09751074701272	-0.262041481870722	0.281447798791883
RGS18	-1.09759384337536	-0.213545026897934	0.281412100453829
FLNC	-1.09777022189148	-0.602439361297434	0.281336338660964
PSMD6-AS2	-1.0979006068071	-0.159269532452835	0.281280342367517
RTFDC1	-1.098631103817	-0.169786388111906	0.280966763703057
FBXL14	-1.09870061800563	-0.342639708034374	0.280936936536557
HLA-DMA	-1.09971341279437	-0.632607889717811	0.280502622858881
AKAP5	-1.10004221486073	-0.342229350764668	0.280361726920086
HAT1	-1.1001731655372	-0.221877476449394	0.280305626950051
AC125611.3	-1.10020826301023	-0.296765873848503	0.280290592368669
IQCG	-1.10021494450629	-0.374415969056299	0.280287730304967
PRORP	-1.10034383141635	-0.12278960815156	0.280232524820188
CAV2	-1.1004711585847	-0.971821253175608	0.280177995045286
GRIN2D	-1.10061276223406	-0.471377761486698	0.280117360063154
ECPAS	-1.10119837059161	-0.127217190136129	0.279866700963402
TIMP1	-1.1019686881492	-0.7051209520387	0.279537224766027
RP11-178L8.7	-1.10218103927572	-0.166666956163926	0.279446447861839
NPM1	-1.10302680621037	-0.346250658152707	0.279085104545508
SNHG23	-1.10320207020843	-0.213387110075532	0.279010267046459
DNAJC9	-1.10341633690356	-0.310970331646178	0.278918794961769
RASSF1	-1.10351652404614	-0.265678498864514	0.278876031673193
POPDC3	-1.10366264914515	-0.616842886422546	0.278813668913409
INPP5F	-1.10431691491408	-0.258951786973963	0.278534566075079
STAC	-1.10449570884115	-0.370804706269543	0.278458329299556
AL512274.1	-1.10544289312962	-0.208384876016155	0.278054704245975
SLC9A8	-1.10589606882282	-0.261447612507666	0.277861740114103
RP5-1112D6.4	-1.10596044388898	-0.143378969483089	0.277834336722896
PPM1M	-1.10601178452248	-0.367521053556925	0.277812483260201
AC106886.3	-1.10611752505472	-0.059613363355718	0.277767478020166
SHOC2	-1.10652837368618	-0.181375785225396	0.277592662387688
SRGAP1	-1.10665764925328	-0.516211657933448	0.277537672091079
AC104695.3	-1.10694803639527	-0.120892882096099	0.277414177797113
PLPP5	-1.10696422280729	-0.35671014332755	0.277407295285358
KDM6B	-1.1069720514888	-0.284292528327228	0.277403966550018
DQX1	-1.1070397459643	-0.12151841621296	0.277375184226509
NAGK	-1.1070519899105	-0.212200326372959	0.277369978576544
PARP9	-1.107212852449	-0.300209850801878	0.27730159258262
CBWD5	-1.10739250420547	-0.220572927443567	0.277225233191692
IL11	-1.10764070258445	-0.340481888389473	0.277119763466663
ZC3H12A	-1.10772493654281	-0.51962395094099	0.277083975524377
ST6GALNAC6	-1.10837988759548	-0.259810672807244	0.276805823722983
PPP1R32	-1.10850845107681	-0.48459418453562	0.276751247494206
AC007228.9	-1.10856973097659	-0.18801466782031	0.276725236401662
SMIM25	-1.10861155005991	-0.267846310007975	0.276707486725806
ZNF671	-1.1088428018008	-0.300582906623619	0.276609349068307
LANCL1-AS1	-1.10919406284539	-0.166030956937766	0.276460330128859
RP11-605B16.1	-1.10942121983247	-0.150712410009529	0.276363991751498
DRC7	-1.10967366252469	-0.39356698525298	0.276256957845884
MYO1E	-1.11011966375238	-0.500618253339865	0.276067929206976
YBX1	-1.11088832034506	-0.238327046450939	0.275742367484168
ZFPM2-AS1	-1.11099764025256	-0.385784906638124	0.275696087829331
FBXO27	-1.11126941978582	-0.51974586492349	0.275581056437734
AC008537.4	-1.11131137977595	-0.193870086557416	0.275563299834699
RNF149	-1.11132714864761	-0.321702258678244	0.275556626985592
HBA2	-1.11186790207806	-0.914898582258705	0.275327868770455
FIBIN	-1.11226172944622	-0.545178433444749	0.275161351442187
DUSP11	-1.11243344027113	-0.179783157538183	0.275088771653261
ADAT2	-1.11290378572401	-0.257528474885255	0.274890033573362
PSMD5-AS1	-1.1134251961533	-0.118421595447299	0.274669839274449
XPO4	-1.11349183423496	-0.164340595041168	0.274641706808288
CAPSL	-1.11468018486161	-0.718207902450097	0.274140370893585
DST	-1.11479669711013	-0.509884104530995	0.274091252681038
DOCK11	-1.11490369671011	-0.44299292503125	0.274046150301806
PCDHGA3	-1.11498984963252	-0.100351331034798	0.274009839074671
AC025257.1	-1.11499466149429	-0.146623275218011	0.274007811101484
CH17-360D5.2	-1.11504221787746	-0.513909682720094	0.273987768905448
RPL36	-1.11516482739897	-0.377259724458884	0.273936101123901
ACADL	-1.11553001369131	-0.256090615739221	0.273782252750615
DERL2	-1.11572570382173	-0.228404692702655	0.273699836547582
C17ORF97	-1.11603133488437	-0.341699426572333	0.273571153690864
RSPH9	-1.11610879591016	-0.611374193408461	0.273538546426558
SLC35G2	-1.11655120381531	-0.498388165803403	0.273352368144654
MRPS10	-1.11756795939238	-0.260377120891147	0.272924833051236
BICDL1	-1.11781423624947	-0.348893781855622	0.272821348656329
CDC42EP2	-1.11803451178306	-0.457513569965027	0.272728813830432
SH2D3C	-1.11810343150368	-0.483829773365834	0.272699866212602
GGT5	-1.11843453596472	-0.624347261089602	0.272560826766262
MRVI1	-1.11876055298251	-0.340792701212442	0.27242397355266
PRDM4	-1.11918612693167	-0.185572291189278	0.27224540347308
KLF16	-1.11923078957487	-0.297217990793105	0.272226667995863
INF2	-1.11993561708858	-0.341801954248322	0.271931123733703
RP11-227G15.10	-1.12001482160677	-0.139245460428046	0.271897926599511
SPCS1	-1.12006182361406	-0.25270951282386	0.271878227943024
TASOR2	-1.120316697674	-0.091921898829849	0.271771427505577
LINC00877	-1.12053644549316	-0.358860686252557	0.271679370365298
SNX10	-1.12055329123059	-0.490459483827083	0.271672314247003
LARS2	-1.12115655114044	-0.161833541093104	0.271419715807803
CTDSP1	-1.12320281736444	-0.219529523204703	0.270564159488683
LRRC43	-1.12320621420109	-0.364203646593633	0.270562740869852
ADAM32	-1.1233739119647	-0.274021777098965	0.27049271202587
YIPF5	-1.12364076930524	-0.196997022334397	0.270381302134362
CYP24A1	-1.12457921080845	-0.609315646524751	0.26998977647169
PCK1	-1.12486096874559	-0.553260501277084	0.269872304609173
EGLN1	-1.12502063204764	-0.225651600460312	0.269805753403439
CYP27A1	-1.12511315588405	-0.486754104272866	0.269767192838606
XXBAC-BPG181B23.7	-1.12526144198101	-0.223144332326042	0.269705400892718
RP11-46H11.3	-1.12583332783842	-0.138887828588334	0.269467187400108
KCNMB1	-1.12589184514006	-0.263493211827699	0.269442821158177
APOBEC3H	-1.12655182262929	-0.31176274425201	0.269168120780256
SH3BP1	-1.12776686048423	-0.405055611936487	0.268662918507568
LINC00941	-1.12781958159264	-0.27326820527771	0.268641013046055
HIST2H3PS2	-1.12786151449165	-0.159557616062137	0.268623590974601
AC079062.1	-1.12837596961256	-0.423144864192224	0.268409914187801
LAMA1	-1.12874967892368	-0.189343675798332	0.268254772641235
EIF1B-AS1	-1.12897012431201	-0.105518818720244	0.268163287427316
LINC02588	-1.12907174053208	-0.33579031803751	0.268121124118106
LINC02453	-1.12930229827046	-0.114045877478915	0.268025477272112
LEF1-AS1	-1.12969734041015	-0.24944116431305	0.267861651451103
PRR13	-1.1307124659877	-0.298850691663603	0.267441006299055
PRAM1	-1.13088455886335	-0.177137206902445	0.267369742292658
FREM1	-1.13135137055989	-0.240918312025374	0.267176503811967
SULT1B1	-1.13220213258695	-0.191990110464044	0.266824587607336
LRCH2	-1.13247451940985	-0.323844286466888	0.266711986223225
C19ORF38	-1.13293698203086	-0.432502261228969	0.266520888619472
ASPG	-1.13298266871671	-0.440236324917834	0.266502015467899
RP11-307C12.13	-1.13301299454353	-0.277313262205019	0.266489488415396
AC104532.4	-1.13341825579143	-0.35975377856515	0.266322123218152
DLGAP4-AS1	-1.13379037568266	-0.136460436266037	0.266168511823212
AC079160.1	-1.13421007593488	-0.185882888236992	0.265995336236309
HIST1H3F	-1.1344038353213	-0.354575408893393	0.265915415305376
AC006525.1	-1.1344251142223	-0.225951691165754	0.265906639347903
MTO1	-1.13456061198193	-0.227322865137679	0.265850761563782
RGS20	-1.13499520997198	-0.611044561682128	0.26567159554372
CAVIN1	-1.13587957500026	-0.508415740684169	0.265307280178447
ST6GALNAC2	-1.13603272870282	-0.67321162129213	0.26524422510939
LETMD1	-1.13614110459947	-0.386019807286605	0.265199612121304
RP11-468E2.4	-1.13649674743491	-0.206266650413572	0.26505324979993
PPM1F	-1.13728123834376	-0.27829428748129	0.264730605157761
AP5B1	-1.13732885115827	-0.244184400935874	0.264711032179255
TOX2	-1.13759092663659	-0.636599867269956	0.264603315313794
FAT4	-1.13779100243521	-0.394885804744506	0.264521102629991
GPNMB	-1.13781961018998	-0.654287198671625	0.264509348997922
STC1	-1.13796185300202	-0.699923254081599	0.264450913487259
RP11-347P5.1	-1.13858404086505	-0.149973780274309	0.264195419327032
TDO2	-1.13869676725346	-0.499401288210968	0.264149148727272
STK38	-1.13875837497462	-0.225461398527063	0.264123863201042
TM9SF1	-1.13894068195619	-0.208169342085102	0.26404904962282
RP11-798M19.6	-1.13912539445793	-0.219209767298228	0.263973264573667
UCKL1-AS1	-1.13951211237901	-0.249292346229015	0.263814650550747
ADAMTS15	-1.13958585808788	-0.207926171326699	0.263784411286019
RP11-47I22.2	-1.13970183456259	-0.390165034044564	0.263736860479207
NRDC	-1.13975344851753	-0.170287010351067	0.263715700557384
RP11-783K16.13	-1.14103308351337	-0.198559748595345	0.263191488826867
ACTN4	-1.14115583314856	-0.363898367869144	0.263141243358852
MYCBP	-1.14168340764931	-0.178933286817672	0.262925369065458
CNTNAP3B	-1.14168906732972	-0.508878664238686	0.262923053920545
BX293535.1	-1.14228975011502	-0.233985825821705	0.262677423231377
ANKUB1	-1.14249205395638	-0.522207098034755	0.262594734865318
SAT2	-1.14290830369285	-0.328801739334873	0.262424659138144
CHRM3-AS2	-1.14290878661593	-0.280879605757673	0.262424461866826
CLEC4A	-1.14313045364188	-0.289536109156635	0.262333923530612
LINC01285	-1.1432298014997	-0.227775693550626	0.262293352966591
PODNL1	-1.14338666278068	-0.581043691736515	0.262229305001587
FAM43A	-1.14376753774453	-0.524083650359348	0.262073837420272
GALNT4	-1.14406693349384	-0.335769629441315	0.261951675511324
AC100861.1	-1.14415907456974	-0.265788885083122	0.261914087687349
GNGT1	-1.14448008801189	-0.555909564261937	0.261783164817071
AKIRIN2	-1.1451225248164	-0.192919098060227	0.26152129484015
KLRC3	-1.14553494682245	-0.181142775677864	0.261353283912475
RNF126	-1.14610090524118	-0.221510202514701	0.261122853735838
IQANK1	-1.14610864286042	-0.312148733985957	0.26111970438607
SLAMF9	-1.14620981579694	-0.373556637800061	0.261078527730311
AC018816.1	-1.14658063804096	-0.203864745056237	0.260927646149091
RABGAP1L-DT	-1.14668837645575	-0.110150180145666	0.260883821028297
DENND1A	-1.14743221632858	-0.212479937021744	0.260581392934744
AP2S1	-1.14756600707845	-0.259488879107395	0.260527023802788
PTGR1	-1.14766473614498	-0.513597364141454	0.26048690813682
UFM1	-1.14829155349904	-0.247400948299296	0.260232324170881
DES	-1.14840218905407	-0.34954691464492	0.260187407990191
DAPP1	-1.14862902684634	-0.676809852890946	0.260095333305571
FAM175B	-1.1486568304323	-0.197306367793964	0.260084049312814
AC087645.2	-1.14887787856497	-0.155700414080528	0.259994350350673
PLSCR1	-1.14929014334547	-0.331149009424089	0.259827117933026
LINC01420	-1.14997171683971	-0.201345356838511	0.259550814157885
SLC49A3	-1.15031790263091	-0.44004708823154	0.259410555569657
MUC20	-1.15037082976713	-0.60374786698745	0.25938911679329
FAM19A5	-1.15095652188417	-0.27707749859523	0.25915196132832
ABCC9	-1.1512145793082	-0.444786316472502	0.259047520210934
CALHM6	-1.15146578262094	-0.513780990148554	0.258945882570682
MYCBPAP	-1.15216808315808	-0.402731091673528	0.258661883876185
AC009119.1	-1.15223064820844	-0.196465246292274	0.258636594631022
ROMO1	-1.15225018354888	-0.284418905983769	0.258628698674788
RP1-92O14.3	-1.15234282988002	-0.156183652559067	0.258591254504797
LINC01671	-1.15244788546159	-0.138475675693767	0.258548799765527
LIPA	-1.15254131788433	-0.338379436675101	0.258511046413037
RP11-629O1.2	-1.1526751014902	-0.2620968726436	0.258456995310211
APOLD1	-1.15288533811189	-0.402088712033137	0.258372072402634
RP5-1068E13.7	-1.15298486613299	-0.17910777507935	0.258331876188629
ZBTB46	-1.15334511004598	-0.349078780589734	0.258186423228171
TNFRSF14	-1.15359955760693	-0.362704365992778	0.258083722874822
AP002851.1	-1.15437212499179	-0.172359231847772	0.257772081199216
AL022328.3	-1.15579553792124	-0.12657081276906	0.257198617965033
RP11-319G6.1	-1.15594092540057	-0.130387455385097	0.257140096877407
CUL2	-1.15615438725227	-0.243124653717112	0.257054192246323
CCDC180	-1.15650111243749	-0.411969657311068	0.25691470239445
GRAMD2B	-1.15663965088599	-0.267757475266359	0.25685898291646
RPS10	-1.15682409819651	-0.7614752602282	0.256784812822758
CAPN10-AS1	-1.15704986337675	-0.131750688228738	0.256694049253839
GOLGA7	-1.15708126751752	-0.260004104183297	0.256681425816515
MMP12	-1.1572447850464	-0.469670632708952	0.256615704447957
C1QTNF12	-1.15750629279235	-0.408764510814085	0.256510624166529
MCF2L2	-1.15778727699364	-0.469493438147441	0.256397752810271
CIB1	-1.15837797006697	-0.492808050813542	0.25616058976442
GNAI2	-1.15858071613685	-0.292506700777664	0.256079224270286
AC017060.1	-1.15920955668019	-0.288834652316377	0.255826979896096
CAVIN3	-1.15998023159711	-0.545112260497526	0.255518089875996
HPGDS	-1.1600937694148	-0.443480292779668	0.255472606464239
AC097359.2	-1.16032770357238	-0.0943325806673894	0.255378910778353
EIF4G1	-1.16155660803503	-0.172012824869093	0.25488712083494
TPST1	-1.16161119416538	-0.38244590208167	0.254865292335379
LRRC46	-1.1618616864306	-0.578982087182779	0.254765140289212
RP11-783K16.14	-1.16238615230464	-0.0790465172080971	0.254555541162595
CLU	-1.16255835871716	-0.790318256197359	0.254486747607795
TPI1	-1.16331263977052	-0.343789881947799	0.254185585429746
CYP2F1	-1.1635472229795	-0.630098378691135	0.254091976498899
NHLRC4	-1.1639370255044	-0.333188246042959	0.253936484127502
ZNF469	-1.1651650141777	-0.237546878441881	0.25344709464341
RHBDF2	-1.16593800547983	-0.46186978498325	0.253139389604707
TMEM44	-1.16611508100996	-0.337092484892395	0.253068939623075
CTSA	-1.1662789179613	-0.261740565301525	0.253003769447731
LINC01732	-1.1663215038256	-0.148139506117023	0.252986831887946
AC093627.4	-1.16662321460518	-0.208463042079907	0.252866857087661
TRABD2A	-1.16670594296878	-0.537173513285809	0.252833967576813
GCC2-AS1	-1.16694548456646	-0.145673913285049	0.252738753042964
RASA2	-1.16775310069531	-0.211390965087522	0.25241793035304
IGHV1-2	-1.16790302557586	-0.315226808849882	0.252358406103366
AC244502.1	-1.16836412792467	-0.131601525573788	0.252175400477104
LINC01511	-1.16848002010139	-0.606334273815166	0.252129419668136
NLRC5	-1.16859208327387	-0.444758017604651	0.252084963885813
PARD3-AS1	-1.16897631896853	-0.155656239780309	0.251932580147604
GNA15	-1.16906858077712	-0.597491811242735	0.251896000173721
CCDC64	-1.16918474678141	-0.238238528608371	0.251849948204473
FBH1	-1.16938624789592	-0.0897311719823531	0.251770081285722
CPS1	-1.1699033101955	-0.908212758368011	0.251565223683544
AC105916.1	-1.17032441968391	-0.097838371702588	0.251398472547466
AC067930.3	-1.17054351091584	-0.139358967357152	0.25131174879494
HHATL	-1.17062093972333	-0.466592980127843	0.251281105096103
UBE2E1	-1.17067957547207	-0.230960848716606	0.251257900878752
TEX29	-1.17098790627407	-0.201798204361516	0.251135909480295
GRIN3B	-1.17130057595626	-0.474453942135046	0.251012245821001
CYTH1	-1.17149505574536	-0.296667324332514	0.250935349885037
TMF1	-1.17158302109907	-0.239647073394495	0.250900574688133
RP11-138A9.2	-1.17185855476263	-0.282348670977153	0.250791671331332
GTDC1	-1.17199028563445	-0.232251339090907	0.250739617607108
LINC01836	-1.17222894641044	-0.186377010474471	0.250645330527523
ZNF273	-1.17236157598026	-0.336566710201969	0.250592944176093
RP11-290L1.2	-1.17239528979513	-0.2225993794617	0.250579629093505
CCNI2	-1.17246431182368	-0.247071163295298	0.250552370850847
RP11-544A12.8	-1.17291073849318	-0.147958601191421	0.25037612023434
PTH1R	-1.17323747432267	-0.414668848207923	0.250247181680742
GBP3	-1.17341794556945	-0.610857681001859	0.250175983903205
LINC02532	-1.17342690323717	-0.231581700468389	0.250172450398291
LRRC74B	-1.17377181212598	-0.364608274883347	0.25003642309609
TSHZ2	-1.17416537284142	-0.803838690758574	0.249881274604957
SELT	-1.17418979732684	-0.158567095553477	0.24987164838015
LY6E	-1.17573426884144	-0.557920093997085	0.249263491890478
RARG	-1.17614304844473	-0.634599584850604	0.249102711771109
RP11-380L11.4	-1.17626948436461	-0.171986240481894	0.24905299777888
TXLNB	-1.1763143970293	-0.354277857062882	0.249035340093402
DCDC2B	-1.17639371574849	-0.43982571379533	0.249004157709456
METTL8	-1.17725182133905	-0.232879875833645	0.2486669962821
HOXA4	-1.177311311229	-0.403936154791141	0.248643634350101
DDX27	-1.17804681033648	-0.228532305717273	0.248354934165539
SAPCD1-AS1	-1.17805262861599	-0.246155683766493	0.248352651342229
EVL	-1.17821860528267	-0.422958987322335	0.248287536293727
NBPF10	-1.17828668675091	-0.393579914614222	0.248260830583891
MAP2K1	-1.17838820163579	-0.219538832265511	0.24822101417383
RALGPS2	-1.17848386064295	-0.341718808709834	0.248183498872886
IPO4	-1.17899835308633	-0.290265000652571	0.247981798169355
RPL5	-1.17938760166705	-0.350644249458342	0.247829278079651
AL021392.1	-1.17945022619346	-0.174677894380692	0.24780474623315
WDR63	-1.17961557602941	-0.441649768216252	0.247739982493951
TRIP13	-1.17996686210298	-0.446426994901099	0.247602433175066
ANAPC4	-1.18025613755771	-0.192844468477678	0.247489206934525
A1BG-AS1	-1.18063560319071	-0.359258826766187	0.247340736911946
TOE1	-1.18070822475869	-0.278046805887402	0.247312330423389
RP11-589P10.5	-1.18150838807031	-0.223470308000716	0.24699949950498
AL078604.2	-1.1816070464266	-0.152892188949859	0.24696094835503
KDM8	-1.18162837864968	-0.269654980089838	0.246952613286162
ANKRD42	-1.18174944974922	-0.240875728443934	0.246905311504485
PTPN6	-1.18197917588078	-0.354579043268847	0.246815577186678
THEM4	-1.18198492059143	-0.263159553965752	0.246813333528564
LIX1L-AS1	-1.18200752420086	-0.118567732729655	0.24680450559341
SRA1	-1.18275420298311	-0.203882620974567	0.246513017878033
EFCAB10	-1.18351963743826	-0.477511489809918	0.246214471924127
TTC39C	-1.18419217851912	-0.3780922040614	0.245952377779047
CTC-444N24.13	-1.18420469925569	-0.24472498859527	0.245947500309461
ACSL4	-1.18433409940405	-0.341902707977963	0.245897096489276
IMPDH2	-1.1846043384475	-0.375879797112193	0.24579185781802
CCDC9	-1.18586522321901	-0.248227479753436	0.245301273154083
IL34	-1.18593819475995	-0.438757650887209	0.245272903550939
ITCH	-1.18617419313722	-0.193264500157688	0.245181169567071
CAP2	-1.18621504621795	-0.46860426691839	0.245165292301942
LINC01571	-1.18641145367204	-0.441442930033138	0.245088970510916
AL662860.1	-1.18650336366251	-0.198977403486216	0.245053261318627
RAN	-1.18670370277292	-0.258054742890828	0.244975438177039
RNASET2	-1.18677365163137	-0.622612156939539	0.244948270348035
C4ORF48	-1.18750229638036	-0.393837101322738	0.244665400221202
IL12A	-1.18802915131825	-0.274328155738429	0.244461018086696
AKAP2	-1.18943924899834	-0.132973004923242	0.24391462137659
DBF4	-1.19020190065081	-0.311517813637664	0.243619478968032
HMGN4	-1.19027905637285	-0.33408336140909	0.243589634799113
IGLC7	-1.19183064069517	-0.552909270726279	0.242990048871515
ISLR	-1.19195920936585	-0.662605008302424	0.242940414505485
KRT86	-1.1928084985995	-0.628343981446438	0.242612731953461
CCDC39	-1.19315234077521	-0.496289934743775	0.242480159856865
MATN3	-1.19345708355557	-0.475844754545684	0.242362707779356
DDIT4-AS1	-1.19351913008698	-0.409225814926922	0.242338799349295
TMEM35B	-1.19394848063958	-0.261706437077425	0.242173405257359
RSAD2	-1.19449685088	-0.505521578398822	0.241962284032031
C12ORF74	-1.19453430294268	-0.398011990396743	0.241947870050764
DDX58	-1.19470592795604	-0.402274198668022	0.241881825753566
RP5-884M6.1	-1.19482881399704	-0.517668030116184	0.241834545264376
SLC7A5	-1.1957511719785	-0.556487225968425	0.241479885840428
AATF	-1.19591042574365	-0.238456276061277	0.241418689583728
AL731533.2	-1.19597994362682	-0.111075566092415	0.241391979630999
AC026785.2	-1.1961980707216	-0.201393212518041	0.241308185703341
AF196972.1	-1.19622544495934	-0.0881958453610563	0.24129767136126
PDGFRA	-1.19671563041497	-0.592609803383079	0.24110945041878
PRKAR2A-AS1	-1.1969759336241	-0.131590064917008	0.241009543676829
FCRLB	-1.19703948056099	-0.395397745684377	0.240985158443254
ANXA2	-1.19704572377616	-0.432516677151485	0.24098276279684
CTSS	-1.19732743499675	-0.59891711631018	0.240874682936864
RP11-286E11.1	-1.19738457281836	-0.173070309848471	0.240852766120669
EML2	-1.19779250788995	-0.42865211218561	0.240696334110782
GABARAPL1	-1.19782122626657	-0.525681062830248	0.240685324232352
CTC-471J1.11	-1.19785818305227	-0.163541316193208	0.240671156511536
ARSI	-1.19795925754965	-0.284384235033876	0.240632411838701
MUC19	-1.19811649873915	-0.114193478095284	0.240572146098968
TRBV20-1	-1.19855607105571	-0.55409204514498	0.24040373083583
AP000769.1	-1.19865069250404	-0.285245180418358	0.240367489543459
C3	-1.19882544646425	-1.13419372866943	0.240300567067155
WDR46	-1.19908303315629	-0.23108417197117	0.240201948777636
RHOV	-1.19962936428931	-0.770329948778345	0.239992882651068
SPATA4	-1.20038635303695	-0.39814528056777	0.239703426672429
AC245128.3	-1.20047481394933	-0.125322152469983	0.23966961805948
CLCA2	-1.20048221880248	-0.577971145804331	0.239666788181162
ZNF701	-1.20115352747733	-0.32689430291816	0.239410340256362
VTI1A	-1.2012618594801	-0.222924077747194	0.239368975228109
FOXO1	-1.20138949636625	-0.469964576201741	0.239320245712252
HIVEP2	-1.20205992822329	-0.309464176610225	0.239064407533564
DDX60L	-1.20241654583428	-0.433184080830992	0.238928404265438
EPHA3	-1.20245228530781	-0.517171481702392	0.238914777468983
HSPA1B	-1.20260199881816	-0.625266777656823	0.238857700763608
LINC01320	-1.20267104772706	-0.608006053091771	0.238831380003109
ABCA1	-1.20278004452174	-0.448494218227357	0.238789835887
RANGAP1	-1.20286793040868	-0.210902176728213	0.238756342098825
PPARG	-1.20369641587108	-0.668267477380856	0.238440773230383
NDUFA12	-1.203751667849	-0.351021985854633	0.238419738859304
RP3-508I15.9	-1.20395996479241	-0.158355484881035	0.238340452819954
UAP1L1	-1.20431838792065	-0.339991779811523	0.238204068678188
