cohort	patient	pathway	family_tag	outdeg_high	outdeg_low	indeg_high	indeg_low	flowbet_high	flowbet_low	info_high	info_low	prob_to_tnk_high	prob_to_tnk_low	prob_out_high	prob_out_low	n_sig_edges	delta_outdeg	delta_tnk
GSE131907	NS_16	GRN	other	0.000102244461517277	0.000127104071148398	0.000104886675267789	0.000124461857397887	0	0	0.499998889181686	0.500001110818314	0	0	0.000102244461517277	0.000127104071148398	4	-2.48596096311212e-05	0
GSE131907	NS_16	GALECTIN	barrier_inhibitory	0.00141151840015182	0.000127434621850854	9.18500529045754e-05	6.08229171078236e-05	7.61780972137069e-06	5.57860474511911e-05	0.500003959656601	0.499996040343399	0.00127150010951742	0.000114779942472851	0.00141151840015182	0.000127434621850854	3	0.00128408377830096	0.00115672016704457
GSE131907	NS_16	PROS	other	1.65012937574076e-05	0	6.98961161477053e-06	9.51168214263709e-06	0	0	0	0	0	0	1.65012937574076e-05	0	2	1.65012937574076e-05	0
GSE131907	NS_16	PSAP	other	1.2700892075801e-05	9.87737358430354e-06	0	2.25782656601045e-05	0	0	0	0	0	0	1.2700892075801e-05	9.87737358430354e-06	2	2.82351849149745e-06	0
GSE131907	NS_16	NT	other	0	9.3763042391693e-07	4.28439332720707e-07	5.09191091196224e-07	0	0	0.499999974540451	0.500000025459548	0	0	0	9.3763042391693e-07	2	-9.3763042391693e-07	0
GSE131907	NS_16	IGFBP	other	0.0012384823314379	0.00120039950034652	0.000537993669089801	0.000390685572313123	0.000264886654051279	0.00019836356448907	0.500004038472527	0.499995961527473	0.000767011751910303	0.000743190838471186	0.0012384823314379	0.00120039950034652	6	3.80828310913774e-05	2.38209134391171e-05
GSE131907	NS_16	NTS	other	0.000124415514546206	0.000176510681597912	0.000137660206683125	0.000163265989460993	0	0	0.499998057596582	0.500001942403418	0	0	0.000124415514546206	0.000176510681597912	4	-5.20951670517069e-05	0
GSE131907	NS_16	MHC-I	ifn_recruit	0.0391112766251894	0.0371133107705019	0	0	0	0	0	0	0.0391112766251894	0.0371133107705019	0.0391112766251894	0.0371133107705019	3	0.00199796585468746	0.00199796585468746
GSE131907	NS_16	RBP4	other	5.32299323727322e-07	3.87544867805859e-07	9.19844191533181e-07	0	0	0	0.50000002661496	0.49999997338504	0	0	5.32299323727322e-07	3.87544867805859e-07	2	1.44754455921464e-07	0
GSE131907	NS_16	PLAU	other	6.13967210121652e-05	1.67801500820518e-05	4.64650963131791e-05	3.17117747810378e-05	0	0	0.500001484225074	0.499998515774926	0	0	6.13967210121652e-05	1.67801500820518e-05	4	4.46165709301134e-05	0
GSE131907	NS_16	COLLAGEN	other	0.0172052434211363	0.0115215840665888	0.00577338693770243	0.00379813928709925	0.00231486908435893	0.00227724695398857	0.500096692069273	0.499903307930727	0.0114694786138042	0.00768582264911924	0.0172052434211363	0.0115215840665888	6	0.00568365935454744	0.00378365596468498
GSE131907	NS_16	FN1	other	0.000686919537212656	0	0.000143329066139701	9.28830480595814e-05	0	0	0	0	0.000450707423013373	0	0.000686919537212656	0	3	0.000686919537212656	0.000450707423013373
GSE131907	NS_16	LAMININ	other	0.0155108196173549	0.0128521565922442	0.00434698914698978	0.00306735869425464	0.00196958540064456	0.00167756996858791	0.500049305605602	0.499950694394398	0.0114558459024218	0.00949278246593294	0.0155108196173549	0.0128521565922442	6	0.0026586630251107	0.00196306343648885
GSE131907	NS_16	THBS	other	0.000701652424586704	0.000103714395218763	0.000307848530259292	0.00019015986645749	3.97138039711425e-05	3.94961997905102e-05	0.500012180350662	0.499987819649338	0.000267862223298174	3.94961997905102e-05	0.000701652424586704	0.000103714395218763	6	0.000597938029367941	0.000228366023507663
GSE131907	NS_16	TENASCIN	other	1.26114781849175e-05	6.55924879598781e-05	4.75410696515144e-05	3.06628964932812e-05	0	0	0.499999097445323	0.500000902554677	0	0	1.26114781849175e-05	6.55924879598781e-05	4	-5.29810097749606e-05	0
GSE131907	NS_16	AGRN	other	0.000131936353176319	0.000123537534275559	0.000154718657313483	0.000100755230138395	0	0	0.500001558972671	0.499998441027329	0	0	0.000131936353176319	0.000123537534275559	4	8.39881890076058e-06	0
GSE131907	NS_16	HSPG	other	7.05529601027569e-05	3.98993711895282e-05	6.69519242094448e-05	4.35004070828402e-05	0	0	0.500001352597382	0.499998647402618	0	0	7.05529601027569e-05	3.98993711895282e-05	4	3.06535889132287e-05	0
GSE131907	NS_16	APP	other	0.0028454382081732	0.00230181775374577	0.000383761499765175	0.000366693752886355	0.000171324473813084	0.000203000065304491	0.500002436808454	0.499997563191546	0.00243000111691662	0.00196679959235082	0.0028454382081732	0.00230181775374577	6	0.000543620454427436	0.000463201524565802
GSE131907	NS_16	CD46	other	1.6917169405304e-05	9.70543703765063e-06	2.06438369651145e-05	5.9787694778402e-06	0	0	0.500000546916663	0.499999453083337	0	0	1.6917169405304e-05	9.70543703765063e-06	4	7.2117323676534e-06	0
GSE131907	NS_16	CD96	other	6.50094275078843e-07	0	5.78377641300053e-05	3.92057246596306e-05	2.62599250219811e-07	0	0.304804070533134	0.267932320008658	0	0	6.50094275078843e-07	0	2	6.50094275078843e-07	0
GSE131907	NS_16	CD99	other	0.00308459747505423	0.0037569474765	0.00345054095303942	0.00403330436911589	0.0003491420326916	0.0003491420326916	0.241717544102682	0.244852905664946	0.00276803543129389	0.00336977349262188	0.00308459747505423	0.0037569474765	7	-0.00067235000144577	-0.000601738061327996
GSE131907	NS_16	CDH	other	0.000165874712112952	5.48066383699822e-05	0.000165874712112952	5.48066383699822e-05	0	0	0.500005553127117	0.499994446872883	0	0	0.000165874712112952	5.48066383699822e-05	4	0.00011106807374297	0
GSE131907	NS_16	CDH1	barrier_inhibitory	8.10838979059308e-05	2.73045204035179e-05	4.83706694774638e-05	6.00177488319849e-05	0	0	0.500001053288673	0.499998946711327	0	0	8.10838979059308e-05	2.73045204035179e-05	4	5.37793775024129e-05	0
GSE131907	NS_16	CLDN	other	0.000139071667554459	4.09063531368209e-05	0.000139071667554459	4.09063531368209e-05	0	0	0.500004908060137	0.499995091939863	0	0	0.000139071667554459	4.09063531368209e-05	4	9.81653144176381e-05	0
GSE131907	NS_16	CLEC	other	2.82572706305457e-05	4.28936538492783e-05	0	0	0	0	0	0	2.82572706305457e-05	4.28936538492783e-05	2.82572706305457e-05	4.28936538492783e-05	1	-1.46363832187327e-05	-1.46363832187327e-05
GSE131907	NS_16	CSPG4	other	4.54467866075904e-06	0	2.42822229349312e-06	2.11645636726593e-06	0	0	0	0	0	0	4.54467866075904e-06	0	2	4.54467866075904e-06	0
GSE131907	NS_16	DESMOSOME	other	1.13138117988543e-05	7.90819124187155e-06	1.42097814629877e-05	5.01222157773824e-06	0	0	0.500000315078157	0.499999684921843	0	0	1.13138117988543e-05	7.90819124187155e-06	4	3.40562055698279e-06	0
GSE131907	NS_16	EPHA	other	0.000286252949038078	0.000189729642847967	0.000349930774142788	0.000126051817743257	0	0	0.500008009206798	0.499991990793202	0	0	0.000286252949038078	0.000189729642847967	4	9.65233061901115e-05	0
GSE131907	NS_16	ICAM	other	1.80478990362396e-05	1.1471334160873e-05	0	0	0	0	0	0	1.80478990362396e-05	1.1471334160873e-05	1.80478990362396e-05	1.1471334160873e-05	2	6.5765648753666e-06	6.5765648753666e-06
GSE131907	NS_16	JAM	barrier_inhibitory	9.64326957752453e-05	0.000101264264762466	9.64326957752453e-05	0.000101264264762466	0	0	0.499999758431105	0.500000241568895	0	0	9.64326957752453e-05	0.000101264264762466	4	-4.83156898722104e-06	0
GSE131907	NS_16	LCK	other	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GSE131907	NS_16	MPZ	other	4.09972848138159e-05	2.4410387657538e-05	4.09972848138159e-05	2.4410387657538e-05	0	0	0.500000829333661	0.499999170666339	0	0	4.09972848138159e-05	2.4410387657538e-05	4	1.65868971562779e-05	0
GSE131907	NS_16	NECTIN	barrier_inhibitory	0.00020871612346567	0.000240533675709066	0	0	0	0	0	0	0.00020871612346567	0.000240533675709066	0.00020871612346567	0.000240533675709066	2	-3.18175522433966e-05	-3.18175522433966e-05
GSE131907	NS_16	NOTCH	other	2.18462872369793e-05	3.82340772850881e-05	3.6401173901539e-05	2.36791906205284e-05	0	0	0.499999908356034	0.500000091643966	0	0	2.18462872369793e-05	3.82340772850881e-05	4	-1.63877900481088e-05	0
GSE131907	NS_16	OCLN	other	8.21425875363612e-06	7.26994431646572e-06	8.21425875363612e-06	7.26994431646572e-06	0	0	0.500000047215575	0.499999952784425	0	0	8.21425875363612e-06	7.26994431646572e-06	4	9.44314437170398e-07	0
GSE131907	NS_16	PECAM1	other	3.89906201164502e-06	1.27958774140219e-06	3.50596200214831e-06	1.6726877508989e-06	0	0	0.500000111318592	0.499999888681408	0	0	3.89906201164502e-06	1.27958774140219e-06	1	2.61947427024283e-06	0
GSE131907	NS_16	PTPRM	other	6.4416196390803e-06	1.20224719997926e-05	6.4416196390803e-06	1.20224719997926e-05	0	0	0.499999720958459	0.500000279041541	0	0	6.4416196390803e-06	1.20224719997926e-05	4	-5.58085236071235e-06	0
GSE131907	NS_16	PVR	other	1.90075159079144e-05	1.28820169532763e-05	0	0	0	0	0	0	1.90075159079144e-05	1.28820169532763e-05	1.90075159079144e-05	1.28820169532763e-05	2	6.12549895463807e-06	6.12549895463807e-06
GSE131907	NS_16	SEMA4	other	1.20376173240135e-05	7.05044382259622e-05	2.60776381656501e-05	5.64644173843256e-05	0	0	0.499997778703952	0.500002221296048	0	0	1.20376173240135e-05	7.05044382259622e-05	4	-5.84668209019487e-05	0
GSE131907	NS_16	SEMA5	other	0	1.6272680112639e-05	7.89840242686009e-06	8.37427768577887e-06	0	0	0.499999581287829	0.500000418712171	0	0	0	1.6272680112639e-05	2	-1.6272680112639e-05	0
GSE131907	NS_16	GAP	other	1.51142982083602e-06	0	1.51142982083602e-06	0	0	0	0	0	0	0	1.51142982083602e-06	0	1	1.51142982083602e-06	0
GSE131907	NS_16	PCDH	other	2.99499056197286e-06	2.6231168288909e-06	2.99499056197286e-06	2.6231168288909e-06	0	0	0.500000018593664	0.499999981406336	0	0	2.99499056197286e-06	2.6231168288909e-06	4	3.71873733081959e-07	0
GSE131907	NS_16	ADGRE	other	0.00147483292435107	0.00128860983700035	4.43548240157686e-05	0	1.1644532708796e-05	0	0.232114539603452	0.227696746987314	0.00146152468078982	0.00127696530429155	0.00147483292435107	0.00128860983700035	4	0.000186223087350718	0.000184559376498261
GSE131907	NS_16	ADGRG	other	0.000256551063809825	0.000192222565942658	0.000364366839427031	8.44067903254527e-05	0	0	0.50000860631126	0.499991393688739	0	0	0.000256551063809825	0.000192222565942658	4	6.43284978671673e-05	0
GSE131907	NS_16	ADGRL	other	1.84753355229806e-05	1.14683128527159e-05	2.44353505796181e-05	5.5082977960784e-06	0	0	0.50000064834733	0.49999935165267	0	0	1.84753355229806e-05	1.14683128527159e-05	4	7.00702267026467e-06	0
GSE131907	NS_16	FLRT	other	2.55730321409189e-05	1.58803188066451e-05	2.55730321409189e-05	1.58803188066451e-05	0	0	0.500000484631539	0.499999515368461	0	0	2.55730321409189e-05	1.58803188066451e-05	4	9.69271333427375e-06	0
GSE131907	NS_16	UNC5	other	8.48176692537871e-07	5.26303614669478e-07	0	1.37448030720735e-06	0	0	0	0	0	0	8.48176692537871e-07	5.26303614669478e-07	2	3.21873077868393e-07	0
GSE131907	NS_16	PTPR	other	1.62374015217703e-05	7.97417325871695e-06	1.16615282853596e-05	1.25500464951277e-05	0	0	0.500000184366948	0.499999815633051	0	0	1.62374015217703e-05	7.97417325871695e-06	4	8.26322826305338e-06	0
GSE131907	NS_16	Netrin	other	1.09429999957813e-07	1.35308802434085e-07	0	2.44738802391898e-07	0	0	0	0	0	0	1.09429999957813e-07	1.35308802434085e-07	2	-2.58788024762727e-08	0
GSE131907	NS_16	SIRP	other	0	0	0.000251481369583431	6.82266784113906e-05	0	0	0.26597361343467	0.232305899608871	0	0	0	0	1	0	0
GSE131907	NS_17	BMP	other	4.38892018399201e-06	1.42411259240022e-06	5.81303277639223e-06	0	0	0	0.500000219445658	0.499999780554342	0	0	4.38892018399201e-06	1.42411259240022e-06	2	2.96480759159179e-06	0
GSE131907	NS_17	GDF	other	2.9035555329112e-05	8.85857853420746e-06	3.78941338633195e-05	0	0	0	0.500001451762549	0.499998548237451	0	0	2.9035555329112e-05	8.85857853420746e-06	2	2.01769767949046e-05	0
GSE131907	NS_17	ACTIVIN	other	1.90332404670551e-06	2.15834326020869e-08	1.92490747930759e-06	0	0	0	0.500000095166148	0.499999904833852	0	0	1.90332404670551e-06	2.15834326020869e-08	2	1.88174061410342e-06	0
GSE131907	NS_17	EGF	other	0.000492864513296779	0.000180155978799308	0.000746532925689204	0.000214126153424615	0.00010987999544321	6.41043315319265e-05	0.411042896068122	0.282152046772675	0	0	0.000492864513296779	0.000180155978799308	5	0.000312708534497471	0
GSE131907	NS_17	IGF	other	1.00210279322552e-05	4.19939972568096e-06	1.33761339831929e-05	8.44293674743224e-07	0	0	0.500000458835019	0.499999541164981	0	0	1.00210279322552e-05	4.19939972568096e-06	2	5.82162820657423e-06	0
GSE131907	NS_17	CXCL	ifn_recruit	0.000137025892132171	6.56226999068632e-05	0	0	0	0	0	0	0.000137025892132171	6.56226999068632e-05	0.000137025892132171	6.56226999068632e-05	2	7.14031922253077e-05	7.14031922253077e-05
GSE131907	NS_17	MIF	other	0.0351251038692511	0.0418364260226633	0.015171210348415	0.00883774265155589	0.00946056935474211	0.00481113943612325	0.35596577752504	0.331818153677031	0.0260879149567262	0.0309294332526211	0.0351251038692511	0.0418364260226633	3	-0.00671132215341224	-0.00484151829589482
GSE131907	NS_17	IL1	other	1.14336511032399e-06	0	1.14336511032399e-06	0	0	0	0	0	0	0	1.14336511032399e-06	0	1	1.14336511032399e-06	0
GSE131907	NS_17	VISFATIN	other	3.44756668185334e-05	2.61293388752233e-05	6.38005204779411e-05	0	0	0	0.452179831928659	0.323654860168923	0	0	3.44756668185334e-05	2.61293388752233e-05	3	8.34632794331007e-06	0
GSE131907	NS_17	ANGPTL	other	0.00137069519610694	0	0.000876692805309303	0.000494002390797634	0	0	0	0	0	0	0.00137069519610694	0	2	0.00137069519610694	0
GSE131907	NS_17	MK	other	0.0444566291813444	0.0462636417904123	0.0533558782344548	0.0340430349974012	0.00989529546664932	0.00839512706824133	0.392614066835513	0.360977282667506	0.00529433634880361	0.00551155378859205	0.0444566291813444	0.0462636417904123	7	-0.00180701260906789	-0.000217217439788436
GSE131907	NS_17	PARs	other	5.41265141690819e-05	5.1944824688047e-05	0.000239727633011338	2.38780177929237e-05	4.90153122169042e-06	1.42725693684192e-05	0.409365915915814	0.252951781398742	0	0	5.41265141690819e-05	5.1944824688047e-05	5	2.18168948103495e-06	0
GSE131907	NS_17	SEMA3	other	3.66857586378214e-05	1.55739525163772e-06	3.35827868127874e-05	4.66036707667174e-06	0	0	0.500001601253574	0.499998398746426	0	0	3.66857586378214e-05	1.55739525163772e-06	4	3.51283633861837e-05	0
GSE131907	NS_17	GRN	other	0.000200027726955787	8.75696796827384e-05	0.00016773916313305	0.000119858243505475	0	0	0.500004008249062	0.499995991750938	0	0	0.000200027726955787	8.75696796827384e-05	4	0.000112458047273048	0
GSE131907	NS_17	GALECTIN	barrier_inhibitory	0.0032791017687987	0.0024381555043481	0.00189804751316951	0.00146289118303303	0.000809661392315141	0.000838976953913034	0.5000232079148	0.4999767920852	0.00135173869403129	0.00100457988291296	0.0032791017687987	0.0024381555043481	6	0.000840946264450592	0.00034715881111833
GSE131907	NS_17	PSAP	other	0.000888359197149663	0.00040801920264128	0.00129216443710016	0.000283950668889956	0.000160221754987033	5.03071578351522e-05	0.433311686684807	0.297160369255378	0	0	0.000888359197149663	0.00040801920264128	4	0.000480339994508383	0
GSE131907	NS_17	PROCR	other	0.00077899089401027	0.000339098140265138	0.000711687954223789	0.000406401080051619	0	0	0.500018625227853	0.499981374772147	0	0	0.00077899089401027	0.000339098140265138	3	0.000439892753745132	0
GSE131907	NS_17	CypA	other	0.0232098155081362	0.0250418431311867	0.0330239023601488	0.0197006789952088	0.0114642658361725	0.0099074162006065	0.37249537581988	0.331743150377996	0.00444434884880928	0.00481175649378527	0.0232098155081362	0.0250418431311867	2	-0.00183202762305044	-0.000367407644975989
GSE131907	NS_17	PROC	other	0.000135980428353784	5.90914274101065e-05	0.000141851641479279	5.3220214284611e-05	0	0	0.500004137832388	0.499995862167612	0	0	0.000135980428353784	5.90914274101065e-05	3	7.68890009436772e-05	0
GSE131907	NS_17	MHC-I	ifn_recruit	0.0374883728244784	0.0242833385290826	0	0	0	0	0	0	0.0374883728244784	0.0242833385290826	0.0374883728244784	0.0242833385290826	3	0.0132050342953958	0.0132050342953958
GSE131907	NS_17	PROS	other	1.05446484576758e-07	0	1.05446484576758e-07	0	0	0	0	0	0	0	1.05446484576758e-07	0	1	1.05446484576758e-07	0
GSE131907	NS_17	COLLAGEN	other	0.00178134729374144	0.000159963129171131	0.000980106512127818	0.000507837886552726	8.07595737917911e-05	3.73666021202247e-05	0.500042862704433	0.499957137295567	0.000415999422111803	3.73666021202247e-05	0.00178134729374144	0.000159963129171131	5	0.00162138416457031	0.000378632819991578
GSE131907	NS_17	LAMININ	other	0.00541442223509037	0.00163876679477997	0.00238661111949127	0.000815019225497739	0.000552773108299212	0.00062640342393941	0.50008220214764	0.49991779785236	0.00295418079995891	0.000897377884922429	0.00541442223509037	0.00163876679477997	6	0.0037756554403104	0.00205680291503648
GSE131907	NS_17	AGRN	other	1.93145906678661e-05	8.90593029260298e-06	1.95643220045795e-05	8.65619895588957e-06	0	0	0.50000053291635	0.49999946708365	0	0	1.93145906678661e-05	8.90593029260298e-06	4	1.04086603752631e-05	0
GSE131907	NS_17	HSPG	other	1.20210017028757e-05	2.37119512052646e-06	9.97767743840942e-06	4.4145193849927e-06	0	0	0.500000380322957	0.499999619677043	0	0	1.20210017028757e-05	2.37119512052646e-06	3	9.64980658234921e-06	0
GSE131907	NS_17	APP	other	0.0545137686823363	0.0325518434716605	0.0375278099140657	0.0276317920587155	0.0145746916843877	0.00918922221563782	0.413581726456203	0.353982634585276	0.014578326634168	0.00864033604199002	0.0545137686823363	0.0325518434716605	5	0.0219619252106758	0.00593799059217794
GSE131907	NS_17	CADM	other	0.00576939580388022	0.0032759815881665	0.00576939580388022	0.0032759815881665	0	0	0.500124437193764	0.499875562806236	0	0	0.00576939580388022	0.0032759815881665	3	0.00249341421571372	0
GSE131907	NS_17	CD6	other	0	0	0.000381723268592923	0.000240882046756458	0	0	0.308008898212494	0.264815514837436	0	0	0	0	2	0	0
GSE131907	NS_17	CDH	other	0.000644108823122322	0.000263200600406773	0.000644108823122322	0.000263200600406773	0	0	0.500019041651638	0.499980958348362	0	0	0.000644108823122322	0.000263200600406773	4	0.00038090822271555	0
GSE131907	NS_17	CDH1	barrier_inhibitory	6.49659257770543e-05	2.65114916209456e-05	0	0	0	0	0	0	6.49659257770543e-05	2.65114916209456e-05	6.49659257770543e-05	2.65114916209456e-05	2	3.84544341561087e-05	3.84544341561087e-05
GSE131907	NS_17	CEACAM	other	0.00772197741637009	0.00418602070067174	0.00985457371443277	0.00438169507434881	0.00138308766966852	0.000945183002071218	0.401327778809527	0.326532993591886	0	0	0.00772197741637009	0.00418602070067174	5	0.00353595671569835	0
GSE131907	NS_17	CLEC	other	0.00026082008250307	1.88454808949401e-05	0	0	0	0	0	0	0.00026082008250307	1.88454808949401e-05	0.00026082008250307	1.88454808949401e-05	2	0.00024197460160813	0.00024197460160813
GSE131907	NS_17	DESMOSOME	other	4.2496398155319e-05	1.49655422131334e-05	4.43426436253444e-05	1.31192967431079e-05	0	0	0.500001468835722	0.499998531164278	0	0	4.2496398155319e-05	1.49655422131334e-05	4	2.75308559421856e-05	0
GSE131907	NS_17	EPHA	other	0.000192589205123802	5.58637715668028e-05	0.000248452976690605	0	0	0	0.500009628796355	0.499990371203645	0	0	0.000192589205123802	5.58637715668028e-05	2	0.000136725433556999	0
GSE131907	NS_17	ESAM	other	9.7203670264371e-06	0	9.7203670264371e-06	0	0	0	0	0	0	0	9.7203670264371e-06	0	1	9.7203670264371e-06	0
GSE131907	NS_17	ICAM	other	7.50532958284e-07	0	0	0	0	0	0	0	7.50532958284e-07	0	7.50532958284e-07	0	1	7.50532958284e-07	7.50532958284e-07
GSE131907	NS_17	JAM	barrier_inhibitory	0.000383205873052559	0.000160227344289201	0.000383205873052559	0.000160227344289201	0	0	0.500011147612937	0.499988852387063	0	0	0.000383205873052559	0.000160227344289201	3	0.000222978528763359	0
GSE131907	NS_17	LCK	other	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GSE131907	NS_17	MPZ	other	0.000148607203945138	5.65016826880485e-05	0.000148607203945138	5.65016826880485e-05	0	0	0.500004605068114	0.499995394931886	0	0	0.000148607203945138	5.65016826880485e-05	3	9.21055212570893e-05	0
GSE131907	NS_17	NECTIN	barrier_inhibitory	0.000765272646376691	0.000264327206530976	0	0	0	0	0	0	0.000765272646376691	0.000264327206530976	0.000765272646376691	0.000264327206530976	2	0.000500945439845714	0.000500945439845714
GSE131907	NS_17	OCLN	other	0.000243253221515686	5.79497622819183e-05	0.000243253221515686	5.79497622819183e-05	0	0	0.500009264509274	0.499990735490726	0	0	0.000243253221515686	5.79497622819183e-05	3	0.000185303459233768	0
GSE131907	NS_17	SEMA4	other	0.000112025158179764	1.36555023818035e-05	9.63055962740302e-05	2.93750642875376e-05	0	0	0.500004132386347	0.499995867613653	0	0	0.000112025158179764	1.36555023818035e-05	4	9.83696557979608e-05	0
GSE131907	NS_17	CLDN	other	0.0276734336792048	0.0153370468346976	0.0276734336792048	0.0153370468346976	0.00237721153083299	0.00124549655485414	0.422247251113812	0.340452346046979	0.0011886057654165	0.000622748277427071	0.0276734336792048	0.0153370468346976	3	0.0123363868445073	0.000565857487989425
GSE131907	NS_17	PCDH	other	3.42906584343933e-09	0	3.42906584343933e-09	0	0	0	0	0	0	0	3.42906584343933e-09	0	1	3.42906584343933e-09	0
GSE131907	NS_17	ADGRE	other	0.00247852828024096	0.00119509472424467	0.000516143489130622	0	0.000157694408004222	0	0.421900464170031	0.306162559576342	0.0021494035655002	0.00103740031624044	0.00247852828024096	0.00119509472424467	4	0.00128343355599629	0.00111200324925975
GSE131907	NS_17	ADGRG	other	8.92992994522917e-05	6.39898529105231e-05	0.000120677757649574	3.2611394713241e-05	0	0	0.500002834295273	0.499997165704726	0	0	8.92992994522917e-05	6.39898529105231e-05	4	2.53094465417685e-05	0
GSE131907	NS_19	TGFb	other	9.7555757870898e-08	0	1.40496972535708e-05	0	0	0	0.500000004877774	0	0	0	9.7555757870898e-08	0	2	9.7555757870898e-08	0
GSE131907	NS_19	GDF	other	1.84470170343323e-05	6.17295788266518e-06	2.46199749169975e-05	0	0	0	0.500000922344609	0.499999077655391	0	0	1.84470170343323e-05	6.17295788266518e-06	2	1.22740591516671e-05	0
GSE131907	NS_19	WNT	other	4.96846722507251e-08	0	4.96846722507251e-08	0	0	0	0	0	0	0	4.96846722507251e-08	0	1	4.96846722507251e-08	0
GSE131907	NS_19	EGF	other	2.21861746935007e-05	0	1.76500003034929e-05	4.53617439000784e-06	0	0	0	0	0	0	2.21861746935007e-05	0	2	2.21861746935007e-05	0
GSE131907	NS_19	VEGF	other	0.000289061506302461	0.000184545873413532	0.000473607379715993	0	0	0	0.500014451288737	0.499985548711263	0	0	0.000289061506302461	0.000184545873413532	2	0.000104515632888929	0
GSE131907	NS_19	CCL	ifn_recruit	0.000110468880656591	8.47741775012526e-05	0	0	0	0	0	0	0.000110468880656591	8.47741775012526e-05	0.000110468880656591	8.47741775012526e-05	3	2.56947031553383e-05	2.56947031553383e-05
GSE131907	NS_19	CXCL	ifn_recruit	7.7705046490423e-05	8.3141040715485e-05	0	0	0	0	0	0	7.7705046490423e-05	8.3141040715485e-05	7.7705046490423e-05	8.3141040715485e-05	2	-5.435994225062e-06	-5.435994225062e-06
GSE131907	NS_19	MIF	other	0.0239076013001192	0.0240073678015719	0.00787293150567413	0	0.00343854414144315	0	0.387267464373145	0.310682107484138	0.0204841894069021	0.0205688236601287	0.0239076013001192	0.0240073678015719	2	-9.97665014526306e-05	-8.46342532265718e-05
GSE131907	NS_19	IL1	other	2.52176750524541e-05	0	1.67392152494299e-05	8.4784598030242e-06	0	0	0	0	0	0	2.52176750524541e-05	0	2	2.52176750524541e-05	0
GSE131907	NS_19	ANGPTL	other	9.44194551467635e-05	0	6.78479605754262e-05	2.65714945713374e-05	0	0	0	0	0	0	9.44194551467635e-05	0	2	9.44194551467635e-05	0
GSE131907	NS_19	MK	other	0.0363384881603212	0.0331688404810877	0.0374075592996724	0.0265170229109746	0.00431364800183447	0.00377626702373563	0.401313828735911	0.371349580517717	0.00357967608862946	0.00325665463953659	0.0363384881603212	0.0331688404810877	5	0.0031696476792335	0.000323021449092875
GSE131907	NS_19	PTN	other	4.26432495020392e-05	0	2.27662539730167e-05	1.58653014947305e-05	0	0	0	0	4.01169403429202e-06	0	4.26432495020392e-05	0	3	4.26432495020392e-05	4.01169403429202e-06
GSE131907	NS_19	KISS1	other	1.41992953343407e-07	0	1.41992953343407e-07	0	0	0	0	0	0	0	1.41992953343407e-07	0	1	1.41992953343407e-07	0
GSE131907	NS_19	PARs	other	0	0	0.000292181991936077	0	0	0	0.5	0	0	0	0	0	1	0	0
GSE131907	NS_19	GRN	other	0.000271283494108212	0.000128849932775791	0.000400133426884003	0	0	0	0.500013562721392	0.499986437278608	0	0	0.000271283494108212	0.000128849932775791	2	0.000142433561332421	0
GSE131907	NS_19	GALECTIN	barrier_inhibitory	0.00262625865595126	0	0.00104144035699758	0.000829805953362643	0.00017568202127383	0	0.382763387762213	0.269127148894217	0.00107059567892567	0	0.00262625865595126	0	4	0.00262625865595126	0.00107059567892567
GSE131907	NS_19	IGFBP	other	0.0011193773244704	0.000728718884701792	0.000956974741934457	0.000394270777999018	0.000300994826456233	0.000195855862782486	0.500021199311674	0.499978800688326	0.000300994826456232	0.000195855862782486	0.0011193773244704	0.000728718884701792	4	0.000390658439768609	0.000105138963673747
GSE131907	NS_19	CypA	other	0.0284135609727468	0.0290770931408312	0.0356818105004675	0.0264462881320568	0.0130651442248556	0.0109662987983124	0.366617180127573	0.341367180520533	0.00478881952767446	0.00490817972443638	0.0284135609727468	0.0290770931408312	4	-0.000663532168084402	-0.000119360196761922
GSE131907	NS_19	MHC-I	ifn_recruit	0.00246558193727686	0.00202566355770426	0	0	0	0	0	0	0.00246558193727686	0.00202566355770426	0.00246558193727686	0.00202566355770426	3	0.000439918379572602	0.000439918379572602
GSE131907	NS_19	PLAU	other	0.000303272875312854	6.94454505253673e-05	0.000319741225764441	5.29771000737807e-05	0	0	0.500012513625973	0.499987486374027	0	0	0.000303272875312854	6.94454505253673e-05	3	0.000233827424787487	0
GSE131907	NS_19	COLLAGEN	other	0.0115214009929948	0.00403232495908862	0.00846326484335475	0.00303354857199599	0.00219355789564597	0.00105374327132438	0.500273535239464	0.499726464760536	0.00300316926540826	0.00105374327132438	0.0115214009929948	0.00403232495908862	5	0.00748907603390614	0.00194942599408388
GSE131907	NS_19	FN1	other	0.00702736029928034	0.00519373459561586	0.00734452550497545	0.00281532218113646	0.0025137834622948	0.00159529795085579	0.413521190491262	0.334184852326385	0.00177308096652234	0.00131208334444511	0.00702736029928034	0.00519373459561586	7	0.00183362570366447	0.00046099762207723
GSE131907	NS_19	LAMININ	other	0.0129341036829384	0.00412561650106431	0.00720063908548049	0.00195931582088818	0.00173489433299617	0.00148784095086342	0.500249183196211	0.499750816803789	0.0059805179795907	0.00191924729804338	0.0129341036829384	0.00412561650106431	5	0.00880848718187413	0.00406127068154731
