cohort	patient	split	family	ligand	receptor	axis	detected	n_high	n_low	n_tnk	lig_prop_high	lig_prop_low	rec_prop	d_cellchat_hill	d_cellchat_hill_pop	d_cellchat_prod	d_cpdb_means	d_conn_prod	d_natmi_spec	d_sca_lrscore	d_liana_logfc	d_cp10k_log2fc	d_cp10k_log2fc_trim	d_cp10k_delta	d_cp10k_delta_trim	d_expr_prop_pp	d_conn_z
GSE131907	EBUS_06	decile	barrier	LGALS9	CD44	LGALS9-CD44	False	118	118	611	0.01694915254237288	0.01694915254237288	0.40589198036006546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_06	decile	barrier	LGALS9	PTPRC	LGALS9-CD45	False	118	118	611	0.01694915254237288	0.01694915254237288	0.6546644844517185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_06	decile	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	118	118	611	0.00847457627118644	0.0	0.12274959083469722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_06	decile	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	118	118	611	0.0	0.00847457627118644	0.12274959083469722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_06	decile	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	118	118	611	0.0	0.0	0.12274959083469722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_06	decile	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	118	118	611	0.0847457627118644	0.05084745762711865	0.02618657937806874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_06	decile	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	118	118	611	0.0847457627118644	0.05084745762711865	0.004909983633387889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_06	decile	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	False	118	118	611	0.11864406779661017	0.0	0.03600654664484452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_06	decile	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	118	118	611	0.15254237288135594	0.07627118644067797	0.220949263502455	0.021898534598604094	0.0022007537506361892	0.017467051406198628	0.014512800729179598	0.013099061574181108	0.007501361287133149	0.022922716501227514	0.041875091282794236	0.06617662362164446	0.06297388627479383	0.062375496730290136	0.04461685444381467	7.627118644067797	0.01734868204661799
GSE131907	EBUS_06	decile	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	118	118	611	0.288135593220339	0.0423728813559322	0.220949263502455	0.07480009380653925	0.0075172421356072576	0.06781486180743414	0.09134055514729411	0.08244277437701225	0.048068492251716	0.1275496827603632	0.26355313188609225	0.35545121368507543	0.2649205030145308	0.3469747765748785	0.20156983746608437	24.576271186440678	0.11511188933265626
GSE131907	EBUS_06	decile	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	118	118	611	0.2542372881355932	0.05084745762711865	0.220949263502455	0.05993920532145178	0.00602375607953905	0.05233317027537529	0.07490829183246411	0.06761123131507678	0.039192199000572775	0.10394453033727968	0.21613964229631852	0.31378316599056844	0.19727173788958677	0.3144135846118436	0.14652811895267437	20.338983050847457	0.09347093100778259
GSE131907	EBUS_10	q4q1	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	True	91	91	1530	0.5604395604395604	0.25274725274725274	0.10784313725490197	0.020608718319428853	0.000978985559469604	0.01972112863791686	0.06382841826522179	0.044143534082113425	0.19771850836100463	0.0523469098604194	0.18416988499804401	0.08439752075218393	0.27244946098110845	0.08860982656812477	0.23180191952315649	30.76923076923077	0.931417803946607
GSE131907	EBUS_10	q4q1	barrier	F11R	F11R	F11R-F11R	False	91	91	1530	0.5604395604395604	0.25274725274725274	0.013725490196078431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_10	q4q1	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	91	91	1530	0.5274725274725275	0.2087912087912088	0.4137254901960784	0.11996351247859044	0.0056986826914448546	0.16461423481590948	0.054450223775067585	0.09382148916884858	0.2329423503649909	0.0584065716763294	0.15711013563116896	0.044585944146713755	0.2609110625275419	0.043526046283200226	0.21308324780480925	31.868131868131865	0.8927716709470574
GSE131907	EBUS_10	q4q1	barrier	NECTIN2	CD96	NECTIN2-CD96	True	91	91	1530	0.5274725274725275	0.2087912087912088	0.23398692810457516	0.06209039210791269	0.002949508858983551	0.06401239843037485	0.054450223775067697	0.04066671488686313	0.23203398383666757	0.051934374802650285	0.15711013563116896	0.044585944146713755	0.2609110625275419	0.043526046283200226	0.21308324780480925	31.868131868131865	0.8928041438674942
GSE131907	EBUS_10	q4q1	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	True	91	91	1530	0.5164835164835165	0.18681318681318682	0.14248366013071895	0.039936105948402405	0.0018971034694610562	0.03649391799642998	0.10471189580189041	0.05361242116010476	0.35556683374437176	0.0889501629935262	0.3021346655909383	0.3991775064301747	0.3609763419108781	0.40525127523444393	0.2988550078878982	32.96703296703297	1.3713025476281135
GSE131907	EBUS_10	q4q1	barrier	CDH1	KLRG1	CDH1-KLRG1	False	91	91	1530	0.5164835164835165	0.18681318681318682	0.06993464052287582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_10	q4q1	barrier	LGALS9	HAVCR2	LGALS9-TIM3	True	91	91	1530	0.38461538461538464	0.0989010989010989	0.13398692810457516	0.015168030314316834	0.0007205340192996976	0.01001211973844935	0.028966967125221982	0.013395208245076937	0.11755446934269434	0.03412389679069447	0.08358099964230277	-0.07694749944046966	0.18192102483576844	-0.06912033985818045	0.13439338494011577	28.571428571428577	1.9973213166159298
GSE131907	EBUS_10	q4q1	barrier	LGALS9	CD44	LGALS9-CD44	True	91	91	1530	0.38461538461538464	0.0989010989010989	0.503921568627451	0.11302024197582611	0.005368853273994409	0.15430731675171253	0.028966967125222065	0.052707049249274385	0.09534027745852033	0.04537298707198245	0.08358099964230277	-0.07694749944046966	0.18192102483576844	-0.06912033985818045	0.13439338494011577	28.571428571428577	1.9960458272014066
GSE131907	EBUS_10	q4q1	barrier	LGALS9	PTPRC	LGALS9-CD45	True	91	91	1530	0.38461538461538464	0.0989010989010989	0.7359477124183007	0.1361528772006452	0.006467733635526926	0.24870704926444634	0.028966967125221954	0.08602115107321176	0.11196469221730751	0.047784086487235644	0.08358099964230277	-0.07694749944046966	0.18192102483576844	-0.06912033985818045	0.13439338494011577	28.571428571428577	1.9963305719806246
GSE131907	EBUS_10	q4q1	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	91	91	1530	0.08791208791208792	0.054945054945054944	0.2196078431372549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_10	q4q1	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	True	91	91	1530	0.17582417582417584	0.04395604395604396	0.2196078431372549	0.010353987189133641	0.0004918502831657912	0.007471709788188995	-0.010173134008273133	-0.007417622218547543	-0.10501050935723827	-0.022238934510570296	-0.02935345996806908	-0.6001176007023046	0.0298703811783422	-0.5599915991711473	0.02092039707438156	13.186813186813188	-0.9965923184877749
GSE131907	EBUS_10	q4q1	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	91	91	1530	0.02197802197802198	0.01098901098901099	0.2196078431372549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_10	q4q1	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	91	91	1530	0.10989010989010989	0.02197802197802198	0.06339869281045751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_10	q4q1	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	91	91	1530	0.10989010989010989	0.02197802197802198	0.016339869281045753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_10	q4q1	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	True	91	91	1530	0.46153846153846156	0.14285714285714285	0.1261437908496732	0.016116969719539492	0.0007656119305082198	0.01216982788956574	0.07509872897466943	0.03441985282671357	0.3962020941132689	0.07834089665945854	0.2166891277376398	0.23659861687462708	0.28473600577318275	0.21289236855490365	0.2227444830490367	31.868131868131872	1.4014698119889286
GSE131907	EBUS_10	q4q1	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	91	91	1530	0.9560439560439561	0.8571428571428571	0.21568627450980393	0.0065665763057723425	0.00031193513729797784	0.03446464300459284	0.1787802075216749	0.1686384862541237	0.04217817588211442	0.017582550468116298	0.5158506376012403	0.20977736796078875	0.26896692351238993	2.42962864630109	2.678528703179456	9.8901098901099	0.5654326701861933
GSE131907	EBUS_10	q4q1	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	91	91	1530	0.945054945054945	0.8021978021978022	0.21568627450980393	0.012161491845358141	0.00057771301997896	0.05858981342275155	0.24064058673027122	0.22698969220391552	0.061126674014694876	0.027399898297507552	0.6943419622247456	0.5688477840045738	0.5220758307793031	5.268353372440906	3.8193339481843287	14.28571428571428	0.6210116841435872
GSE131907	EBUS_10	q4q1	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	91	91	1530	0.9340659340659341	0.7142857142857143	0.21568627450980393	0.023260092237366775	0.001104935011453161	0.09808605083807287	0.3099013415966425	0.2923214703654703	0.09084106225814467	0.04364239602891218	0.8941862573726259	0.6815556709382291	0.651333618452764	4.3470862085481095	3.278228869620481	21.978021978021978	0.7646798453094442
GSE131907	EBUS_10	decile	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	True	36	36	1530	0.75	0.1388888888888889	0.10784313725490197	0.03876712337591475	0.0008320175449950141	0.041898924122087164	0.12242926858381215	0.0846716985515911	0.34307307238425333	0.0868873946944217	0.35325619729105756	-0.0016846945246938728	0.549931777708226	-0.001958797387166533	0.5035426096838793	61.111111111111114	1.3065882153924584
GSE131907	EBUS_10	decile	barrier	F11R	F11R	F11R-F11R	False	36	36	1530	0.75	0.1388888888888889	0.013725490196078431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_10	decile	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	36	36	1530	0.4444444444444444	0.16666666666666666	0.4137254901960784	0.0968965782167029	0.00207958822078519	0.13355212375812714	0.043355416490586496	0.07470437138120689	0.1835293776709186	0.04584173779236883	0.12509728873328932	0.021601014200632755	0.2065567637392536	0.021473368511786606	0.1720009814472874	27.77777777777778	0.7271162864106807
GSE131907	EBUS_10	decile	barrier	NECTIN2	CD96	NECTIN2-CD96	True	36	36	1530	0.4444444444444444	0.16666666666666666	0.23398692810457516	0.05015147031864239	0.0010763476775873253	0.052303838057581695	0.04335541649058644	0.03238044288867005	0.1845356426624018	0.040692043199500705	0.12509728873328932	0.021601014200632755	0.2065567637392536	0.021473368511786606	0.1720009814472874	27.77777777777778	0.7271528645816596
GSE131907	EBUS_10	decile	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	True	36	36	1530	0.5833333333333334	0.08333333333333333	0.14248366013071895	0.06379387944792884	0.0013691401977209826	0.060315343003008455	0.15250313649721356	0.07808150468017744	0.5658062159044798	0.12677269326446988	0.44003103748908545	0.47604391513589817	0.5911853826282588	0.49381069555146967	0.5064840335480238	50.0	1.6350081915591101
GSE131907	EBUS_10	decile	barrier	CDH1	KLRG1	CDH1-KLRG1	False	36	36	1530	0.5833333333333334	0.08333333333333333	0.06993464052287582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_10	decile	barrier	LGALS9	HAVCR2	LGALS9-TIM3	True	36	36	1530	0.3888888888888889	0.1111111111111111	0.13398692810457516	0.0163021113031179	0.0003498748796275777	0.011480710184334613	0.018900321167026474	0.008740084415351623	0.0664692466724604	0.01891640756043489	0.05453479923775564	-0.1969683723875511	0.21691591518837444	-0.1909842521498426	0.16450241997969767	27.77777777777778	2.2857463843960595
GSE131907	EBUS_10	decile	barrier	LGALS9	CD44	LGALS9-CD44	True	36	36	1530	0.3888888888888889	0.1111111111111111	0.503921568627451	0.12147052227711873	0.0026069926508155766	0.1676499421410836	0.018900321167026446	0.034390212626373956	0.057458941109201744	0.024512171311942832	0.05453479923775564	-0.1969683723875511	0.21691591518837444	-0.1909842521498426	0.16450241997969767	27.77777777777778	2.287131201937532
GSE131907	EBUS_10	decile	barrier	LGALS9	PTPRC	LGALS9-CD45	True	36	36	1530	0.3888888888888889	0.1111111111111111	0.7359477124183007	0.14633273486206314	0.0031405838816501363	0.26012140984152987	0.018900321167026557	0.05612694540690716	0.062184126474001455	0.025539843581353194	0.05453479923775564	-0.1969683723875511	0.21691591518837444	-0.1909842521498426	0.16450241997969767	27.77777777777778	2.2851066306134062
GSE131907	EBUS_10	decile	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	True	36	36	1530	0.1111111111111111	0.05555555555555555	0.2196078431372549	0.0023274695307827194	4.9952003564330545e-05	0.0016417128707950526	-0.025770111946703173	-0.01878997709013473	-0.43213412447179556	-0.07688610865090029	-0.07435682541732418	-0.1808446276054664	0.0062723515749126295	-0.13732465205969005	0.004357127607196232	5.555555555555555	-1.8676491564627602
GSE131907	EBUS_10	decile	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	True	36	36	1530	0.2222222222222222	0.08333333333333333	0.2196078431372549	0.02466631278856012	0.0005293868418198738	0.018563001891197306	-0.04255938864685396	-0.03103168272215568	-0.29151712698291427	-0.06438470889057038	-0.12280043788816453	-1.1810023253065318	0.07769342215685218	-1.4034546202909428	0.05532943253871111	13.88888888888889	-1.4795069784390729
GSE131907	EBUS_10	decile	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	36	36	1530	0.05555555555555555	0.027777777777777776	0.2196078431372549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_10	decile	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	36	36	1530	0.08333333333333333	0.0	0.06339869281045751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_10	decile	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	36	36	1530	0.08333333333333333	0.0	0.016339869281045753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_10	decile	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	True	36	36	1530	0.5277777777777778	0.08333333333333333	0.1261437908496732	0.02180766767254239	0.0004680347815089264	0.017085906386875394	0.1243985042816669	0.05701532193284528	0.6887280318960063	0.14622729951113722	0.35893821044233076	0.4332422869858474	0.401488337318968	0.37608320402341616	0.32086986611397716	44.44444444444445	1.848186912239946
GSE131907	EBUS_10	decile	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	36	36	1530	0.9722222222222222	0.7777777777777778	0.21568627450980393	0.009074160504311035	0.00019474905766101152	0.04798967064934134	0.24967822642227722	0.23551465085620515	0.05683083974271069	0.02375355331718587	0.7204190781547422	0.21534652368583976	0.29135887916844966	3.007520208302953	3.4534326825846815	19.444444444444443	0.8178058217521257
GSE131907	EBUS_10	decile	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	36	36	1530	0.9444444444444444	0.8888888888888888	0.21568627450980393	0.007471003187331904	0.00016034219692544205	0.03861444607849085	0.19426407781336397	0.18324399814798986	0.04561868491630383	0.019524322092127067	0.5605276433684158	0.6767659381376054	0.644774314982161	8.066000621973709	6.233915116097741	5.555555555555558	0.6041683962192803
GSE131907	EBUS_10	decile	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	36	36	1530	0.9722222222222222	0.75	0.21568627450980393	0.023567874946242462	0.000505812238462469	0.107626693805357	0.4107603224113796	0.38745899193741995	0.110227641511877	0.05022070297000514	1.1852037602736982	0.9207151152230062	0.9325043734397201	7.572450557500232	6.271715928647236	22.22222222222222	1.1243170421359132
GSE131907	EBUS_12	q4q1	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	True	64	64	328	0.890625	0.578125	0.12195121951219512	0.02454385801382683	0.002477804071571315	0.046310201362502024	0.08173826573693382	0.05756636358099085	0.1143445117670352	0.03778757065886179	0.2358467812590774	0.128666642936964	0.29810518496532634	0.16175852132673385	0.34884107024475164	31.25	0.6731260942897361
GSE131907	EBUS_12	q4q1	barrier	F11R	F11R	F11R-F11R	False	64	64	328	0.890625	0.578125	0.03353658536585366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_12	q4q1	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	64	64	328	0.9375	0.5625	0.5213414634146342	0.11912414725769577	0.012026075808102249	0.18514917222571303	0.18334633762023933	0.3744795784312251	0.30291928724276623	0.07829761914147249	0.5290257040997457	0.468346671355038	0.5359953244565611	0.6446542597456713	0.7033412162478557	37.5	1.076263681613224
GSE131907	EBUS_12	q4q1	barrier	NECTIN2	CD96	NECTIN2-CD96	True	64	64	328	0.9375	0.5625	0.4451219512195122	0.09760768396052308	0.009853899765789959	0.174911930586312	0.18334633762023933	0.24361198554539415	0.3017729561574182	0.07783525138293085	0.5290257040997457	0.468346671355038	0.5359953244565611	0.6446542597456713	0.7033412162478557	37.5	1.076266219765382
GSE131907	EBUS_12	q4q1	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	True	64	64	328	0.921875	0.5625	0.3475609756097561	0.0637696654338647	0.006437811715083907	0.13936034796736269	0.18789952356233885	0.1860553522645162	0.18767591048472487	0.061905475033594115	0.5421634216575703	0.4299373734942695	0.5278340104720384	0.7346817215575516	0.8456002911820564	35.9375	0.9096429711600724
GSE131907	EBUS_12	q4q1	barrier	CDH1	KLRG1	CDH1-KLRG1	False	64	64	328	0.921875	0.5625	0.06402439024390244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_12	q4q1	barrier	LGALS9	HAVCR2	LGALS9-TIM3	True	64	64	328	0.984375	0.734375	0.25914634146341464	0.027574717758673206	0.00278378190977064	0.08248852057126496	0.16899791861118896	0.11489308322620267	0.1383561481240344	0.04382550996556178	0.48762491820183795	0.37470321955854774	0.4466280063292496	0.7787830415580839	0.8678714969390375	25.0	0.9550118593759058
GSE131907	EBUS_12	q4q1	barrier	LGALS9	CD44	LGALS9-CD44	True	64	64	328	0.984375	0.734375	0.4847560975609756	0.05198415878648771	0.00524801603015327	0.09954806449660814	0.16899791861118896	0.25667035512490877	0.07426910814338131	0.04425563520898468	0.48762491820183795	0.37470321955854774	0.4466280063292496	0.7787830415580839	0.8678714969390375	25.0	0.8061518152794194
GSE131907	EBUS_12	q4q1	barrier	LGALS9	PTPRC	LGALS9-CD45	True	64	64	328	0.984375	0.734375	0.7896341463414634	0.0668951232188551	0.006753339617046619	0.08173790834058181	0.16899791861118896	0.45790326312909846	0.1459802878047024	0.04241488244578262	0.48762491820183795	0.37470321955854774	0.4466280063292496	0.7787830415580839	0.8678714969390375	25.0	0.9568256275467587
GSE131907	EBUS_12	q4q1	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	64	64	328	0.015625	0.0	0.27439024390243905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_12	q4q1	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	True	64	64	328	0.1875	0.125	0.27439024390243905	0.005386257097744339	0.0005437649516959504	0.004168776011632188	0.03221686833531745	0.024678776925690517	0.36634494773459825	0.071880881398863	0.0929582323606703	0.2358564822030679	0.01280021538485481	0.18554112684696328	0.008989932771417191	6.25	1.8159760495296478
GSE131907	EBUS_12	q4q1	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	64	64	328	0.03125	0.03125	0.27439024390243905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	EBUS_12	q4q1	ifn_recruit	CCL5	CCR5	CCL5-CCR5	True	64	64	328	0.140625	0.03125	0.11280487804878049	0.00046595998237081523	4.704058917132268e-05	0.0002433790112066679	0.01751590629803748	0.005228056661056897	0.013409851697506853	0.04903414505969035	0.050540222305708864	0.06281749194382011	0.015467419253105815	0.04513152523385151	0.01077887603100741	10.9375	0.030005095244920565
GSE131907	EBUS_12	q4q1	ifn_recruit	CCL5	CCR1	CCL5-CCR1	True	64	64	328	0.140625	0.03125	0.15548780487804878	0.001987489134547452	0.0002006452558115002	0.001127987026270301	0.01751590629803748	0.006497584055309941	0.012661805964533342	0.05369591247828367	0.050540222305708864	0.06281749194382011	0.015467419253105815	0.04513152523385151	0.01077887603100741	10.9375	0.02990498291856203
GSE131907	EBUS_12	q4q1	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	True	64	64	328	0.875	0.515625	0.1524390243902439	0.026709636750688076	0.002696448400808153	0.047091477986363636	0.1397539823340892	0.07070986947815637	0.2824561032258017	0.06493876726193604	0.4032447545157485	0.35073292850976967	0.47628410078630184	0.42844935727753586	0.5420546864134024	35.9375	1.0864859546583325
GSE131907	EBUS_12	q4q1	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	64	64	328	1.0	0.890625	0.13719512195121952	0.0033648623966431868	0.00033969678858078445	0.053159756470960884	0.43244805619927495	0.23850068808372127	0.08584842379106972	0.03421558814351189	1.247781332241532	0.6773032359155868	0.9998178682899683	15.873149136398464	20.865060003190923	10.9375	1.7152928035293673
GSE131907	EBUS_12	q4q1	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	64	64	328	1.0	0.90625	0.13719512195121952	0.0030783482293827297	0.00031077199730302624	0.04941439921507251	0.42183515129697025	0.23264753396386462	0.08248450518856071	0.032822176902431166	1.217158961697569	0.6556739720267861	0.9965910768210184	15.800282622221072	20.99896307553949	9.375	1.6859264345909126
GSE131907	EBUS_12	q4q1	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	64	64	328	0.984375	0.859375	0.13719512195121952	0.00453429605807984	0.00045775595784862746	0.05956106993207444	0.42922787730363177	0.23672471783399096	0.09719947653594563	0.03948538710216787	1.238489859994492	0.6421749815320116	0.984560437477893	10.202779790076963	13.350541210896372	12.5	1.712517650300883
